,year_quarter,metric,linemain,insurer,value,quarter,year,percent
0,2024-04-01,direct_premiums,имущество юр.лиц,total,153.24192260363998,2,2024,1.0
8,2024-01-01,direct_premiums,имущество юр.лиц,total,144.52583601848,1,2024,1.0
1,2023-10-01,direct_premiums,имущество юр.лиц,total,150.63271055897,4,2023,1.0
9,2023-07-01,direct_premiums,имущество юр.лиц,total,143.22653327187,3,2023,1.0
4,2023-04-01,direct_premiums,имущество юр.лиц,total,147.52378472962,2,2023,1.0
7,2023-01-01,direct_premiums,имущество юр.лиц,total,144.6654046757,1,2023,1.0
6,2022-10-01,direct_premiums,имущество юр.лиц,total,145.81582509266002,4,2022,1.0
2,2022-07-01,direct_premiums,имущество юр.лиц,total,150.18540517675,3,2022,1.0
5,2022-04-01,direct_premiums,имущество юр.лиц,total,146.18427700955002,2,2022,1.0
3,2022-01-01,direct_premiums,имущество юр.лиц,total,148.02814631606,1,2022,1.0
10,2021-10-01,direct_premiums,имущество юр.лиц,total,142.43452452781,4,2021,1.0
11,2021-07-01,direct_premiums,имущество юр.лиц,total,131.52843626029997,3,2021,1.0
15,2021-04-01,direct_premiums,имущество юр.лиц,total,128.65512851695,2,2021,1.0
17,2021-01-01,direct_premiums,имущество юр.лиц,total,122.80166508687999,1,2021,1.0
14,2020-10-01,direct_premiums,имущество юр.лиц,total,128.7802910097,4,2020,1.0
12,2020-07-01,direct_premiums,имущество юр.лиц,total,130.09073525442,3,2020,1.0
13,2020-04-01,direct_premiums,имущество юр.лиц,total,129.59389383742,2,2020,1.0
16,2020-01-01,direct_premiums,имущество юр.лиц,total,127.22237484367999,1,2020,1.0
18,2019-10-01,direct_premiums,имущество юр.лиц,total,118.07317912739998,4,2019,1.0
19,2019-07-01,direct_premiums,имущество юр.лиц,total,114.35672970441999,3,2019,1.0
20,2019-04-01,direct_premiums,имущество юр.лиц,total,107.85189210492999,2,2019,1.0
21,2019-01-01,direct_premiums,имущество юр.лиц,total,103.58941482494998,1,2019,1.0
