"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 03.06.2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период:  январь-март 2020 г.,,,,,,,,,,,,,,,,,,,,,,,,,тыс. руб.,,,,,,,,,,,,,,,,,,,,,
,,,,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование ,,,,,,,
,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,,в том числе,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,в том числе,,,в том числе,,,
,,,,,,,из него,,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,в том числе,,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,из него,,,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,государственное,,,,,,
,,,,,,,,,,,,,,,,,в том числе,,,,,,,,,,в том числе,,,,,,,,,,,,,страхование жизни,,,,гражданской ,гражданской ,
,,,,,,,,,,,,"пациентов, участвующих ",,,,,,,,,,,из него,,,,,      из него:,,,,,,,,,,,, и здоровья ,иные виды обязательного ,,гражданской ,ответственности ,ответственности ,иные виды обязательного 
№ п\п,Рег №,Наименование,Город,Всего,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного 
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,10462365.50218,91038.7056,91038.7056,45432.39079,-,9715913.57471,1749333.45425,781890.45755,5320,-,967442.9967,7966580.12046,6247906.45803,1693849.80855,2827.67568,2114424.47405,17231.41062,204143.3504,159523.23973,113492.75381,2045122.18115,10784.31785,1125449.87916,13145.16804,10401.22231,1201.54793,13676.37357,801451.47801,-,49161.28696,110403.9239,130027.88544,7583.76324,276213.55987,317010.2234,-,-,-,655413.22187,449845.35246,42910.51302,162657.35639,-
1,2284," ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,22983.40736,21408.85447,21408.85447,20994.16702,-,1574.55289,1574.55289,-,-,-,1574.55289,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0212,"АО  ""Цюрих надежное страхование""",Москва,18927.13198,-,-,-,-,18927.13198,268.21951,268.21951,-,-,-,18658.91247,16818.22098,-,-,-,-,8541.03031,-,-,8277.19067,-,1757.35543,-,-,-,-,-,-,-,1234.61945,522.73598,-,29.33606,54,-,-,-,-,-,-,-,-
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,44341.70848,-,-,-,-,44341.70848,44341.70848,31841.748,-,-,12499.96048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3947,"АО ""АИГ""",Москва,40566.98191,-,-,-,-,40566.98191,-,-,-,-,-,40566.98191,23616.19838,-,-,-,-,8319.17454,-,-,15297.02384,-,1613.28183,-,-,-,-,-,-,-,-,1613.28183,-,-,15337.5017,-,-,-,-,-,-,-,-
6,2239,"АО ""АльфаСтрахование""",Москва,626218.43712,-,-,-,-,618258.43527,47286.26235,46683.95444,-,-,602.30791,570972.17292,342467.17388,27143.9096,-,308385.99229,377.608,-,-,-,6559.66399,-,211261.95217,119.60744,119.60744,-,-,181820.4517,-,-,-,29321.89303,-,1222.44245,16020.60442,-,-,-,7960.00185,-,2377.00391,5582.99794,-
7,3064,"АО ""Боровицкое страховое общество""",Москва,115.91689,-,-,-,-,115.91689,-,-,-,-,-,115.91689,115.91689,115.91689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1284,"АО ""Группа Ренессанс Страхование""",Москва,54075.53866,-,-,-,-,50385.35077,4377.79201,600,-,-,3777.79201,46007.55876,29360.17687,26499.08266,-,-,-,-,-,-,2861.09421,-,1663.73855,916.78414,916.78414,-,-,-,-,-,-,746.95441,-,-,14983.64334,-,-,-,3690.18789,-,-,3690.18789,-
9,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,161.40667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,161.40667,-,-,161.40667,-
10,1820,"АО ""ГУТА-Страхование""",Москва,375.9376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,375.9376,-,-,375.9376,-
11,1412,"АО ""Д2  Страхование""",Новосибирск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,0055,"АО ""ДальЖАСО""",Хабаровск,2492.85867,-,-,-,-,2492.85867,-,-,-,-,-,2492.85867,2492.85867,2492.85867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,28997.84019,-,-,-,-,28997.84019,28997.84019,-,-,-,28997.84019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1427,"АО ""МАКС""",Москва,9630.41333,-,-,-,-,5066.48997,-,-,-,-,-,5066.48997,5066.48997,5066.48997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4563.92336,-,-,4563.92336,-
15,3256,"АО ""МетЛайф""",Москва,66706.66272,5909.59771,5909.59771,-,-,60797.06501,60797.06501,41435.80483,-,-,19361.26018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,2346,"АО ""ОСК""",Самара,830.81543,-,-,-,-,730.64038,-,-,-,-,-,730.64038,730.64038,-,-,-,-,-,-,-,730.64038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.17505,-,-,100.17505,-
17,3748,"АО ""Русский Стандарт Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0235,"АО ""Русское перестраховочное общество""",Москва,1081.77965,-,-,-,-,1081.77965,-,-,-,-,-,1081.77965,1081.77965,-,-,-,-,44.32854,-,-,1037.45111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,2619,"АО ""СК ""Астро-Волга""",Самара,708.34605,-,-,-,-,708.34605,-,-,-,-,-,708.34605,708.34605,681.99026,-,-,-,-,-,-,12.28958,14.06621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,0915,"АО ""СК ""ПАРИ""",Москва,343.80228,-,-,-,-,66.58954,-,-,-,-,-,66.58954,66.58954,-,-,-,-,-,-,-,66.58954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,277.21274,-,-,277.21274,-
21,4014,"АО ""СК ""Югория-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,53478.43661,-,-,-,-,52448.98081,60.40782,60.40782,-,-,-,52388.57299,52388.57299,51616.58333,-,-,-,174.27272,-,-,296.33858,301.37836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1029.4558,-,-,1029.4558,-
23,1587,"АО ""СО ""Талисман""",Казань,1068.115,-,-,-,-,1068.115,-,-,-,-,-,1068.115,1068.115,1068.115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,1798758.87885,-,-,-,-,1715409.22416,4631.9419,-,-,-,4631.9419,1710777.28226,1415106.74411,220935.4095,2827.67568,1127993.71001,10801.88803,556.95799,10944.33224,-,41046.77066,-,274947.50999,3397.80977,3397.80977,-,-,271549.70022,-,-,-,-,-,19702.82722,1020.20094,-,-,-,83349.65469,-,25942.8658,57406.78889,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,2183.9755,-,-,-,-,77.6208,-,-,-,-,-,77.6208,77.6208,55.4658,-,-,-,-,-,-,-,22.155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2106.3547,-,-,2106.3547,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,1246.86523,-,-,-,-,1246.86523,-,-,-,-,-,1246.86523,1246.86523,-,-,-,-,-,-,-,1246.86523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,251.33494,-,-,-,-,251.33494,58,58,-,-,-,193.33494,193.33494,136.31008,-,-,-,-,-,-,51.97486,5.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,204.36502,-,-,-,-,204.36502,-,-,-,-,-,204.36502,204.36502,-,-,-,-,-,-,-,204.36502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,4351,АО РНПК,Москва,3427.97272,-,-,-,-,3427.97272,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-
32,3300,"АО СГ ""Спасские ворота""",Салехард,8717.22855,-,-,-,-,8518.43495,-,-,-,-,-,8518.43495,8518.43495,123.80476,-,-,-,8394.63019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.7936,-,-,198.7936,-
33,1858,"АО СК "" Армеец""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,0290,"АО СК ""Альянс""",Москва,503260.72238,-,-,-,-,502805.11094,6303.73244,5319.63545,-,-,984.09699,496501.3785,462646.03711,1791.24955,-,4715.68488,144.7949,108588.01906,-,-,347406.28872,-,6293.09907,-,-,-,-,6293.09907,-,-,-,-,-,-,27562.24232,-,-,-,455.61144,-,-,455.61144,-
35,0518,"АО СК ""БАСК""",Белово,311.50609,-,-,-,-,286.56198,-,-,-,-,-,286.56198,286.56198,286.56198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.94411,-,24.94411,-,-
36,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,432.99402,-,-,-,-,432.99402,-,-,-,-,-,432.99402,284.84457,284.84457,-,-,-,-,-,-,-,-,148.14945,148.14945,-,148.14945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2447,"АО СК ""ЖСФ""",Нижний Новгород,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0425,"АО СК ""Ингвар""",Москва,952.03786,-,-,-,-,952.03786,-,-,-,-,-,952.03786,952.03786,-,-,-,-,312.79668,-,-,639.24118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,2947,"АО СК ""РСХБ-Страхование""",Москва,280081.24143,-,-,-,-,280081.24143,119678.93565,119678.93565,-,-,-,160402.30578,160249.03832,8849.09121,-,-,-,-,134807.84412,113492.75381,15682.22373,909.87926,153.26746,-,-,-,-,-,-,-,-,153.26746,-,-,-,-,-,-,-,-,-,-,-
40,1216,"АО СК ""Чулпан""",Альметьевск,1169.57422,-,-,-,-,1169.57422,-,-,-,-,-,1169.57422,1169.57422,1137.02422,-,-,-,-,-,-,-,32.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1675,Либерти Страхование (АО),Санкт-Петербург,5557.97192,-,-,-,-,5496.51808,-,-,-,-,-,5496.51808,1666.35561,60.63541,-,-,1605.7202,-,-,-,-,-,8.07194,-,-,-,-,-,-,-,0.60716,7.46478,-,-,3822.09053,-,-,-,61.45384,-,-,61.45384,-
42,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,2354.58634,-,-,-,-,2354.58634,-,-,-,-,-,2354.58634,2354.58634,2354.58634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2708,"ОАО ""ЧСК""",Москва,6957.13299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6957.13299,-,5737.90456,1219.22843,-
44,1083,"ООО  ""Зетта Страхование""",Москва,45575.47053,-,-,-,-,37317.7125,32981.19585,-,-,-,32981.19585,4336.51665,2740.67878,120.67878,-,-,-,-,-,-,-,2620,1033.20944,853.834,853.834,-,-,-,-,-,-,179.37544,-,-,562.62843,-,-,-,8257.75803,-,91.72781,8166.03022,-
45,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3828,"ООО  СК ""Альянс Жизнь""",Москва,155791.23487,700,700,-,-,155091.23487,155091.23487,1505.60741,-,-,153585.62746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
