"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
47,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,20116.08691,13506.42238,13506.42238,514.24612,-,6609.66453,6609.66453,-,-,-,6609.66453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,2496,"ООО ""Абсолют Страхование""     ",Москва,356141.85015,-,-,-,-,355882.46385,289535.6319,289535.6319,-,-,-,66346.83195,66130.69527,3387.4241,-,-,-,-,-,-,62743.27117,-,29.61727,-,-,-,-,-,-,-,29.61727,-,-,186.51941,-,-,-,-,259.3863,-,-,259.3863,-
49,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,867.18082,-,-,-,-,867.18082,68.77225,68.77225,-,-,-,798.40857,798.40857,114.16426,-,-,-,-,-,-,54.44429,629.80002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,0436,"ООО ""АМТ Страхование""",Москва,4301.39949,-,-,-,-,4301.39949,-,-,-,-,-,4301.39949,4301.39949,-,-,-,4301.39949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,57174.44579,-,-,-,-,57174.44579,-,-,-,-,-,57174.44579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57174.44579,-,-,-,-,-,-,-,-,-
53,3487,"ООО ""БИН Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3866,"ООО ""ВСК-Линия жизни""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3973.53112,3573.53112,3573.53112,-,-,400,400,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,7093.59456,-,-,-,-,7093.59456,-,-,-,-,-,7093.59456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7093.59456,-,-,-,-,-,-,-,-,-
58,4326,"ООО ""КПСК"" ",Симферополь,9.571,-,-,-,-,9.571,-,-,-,-,-,9.571,9.571,-,-,-,-,-,-,-,-,9.571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,34627.7473,-,-,-,-,34627.7473,-,-,-,-,-,34627.7473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34627.7473,-,-,-,-,-,-,-,-,-
60,4013,"ООО ""МАКС-Жизнь""",Москва,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,351.23983,-,-,-,-,351.23983,-,-,-,-,-,351.23983,351.23983,-,-,-,-,351.23983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,3609,"ООО ""ППФ Страхование жизни""",Москва,7144.5247,4607.84787,4607.84787,-,-,2536.67683,2536.67683,2536.67683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,0473,"ООО ""РИКС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,2042,"ООО ""СК ""Гранта""",Казань,8917.3845,-,-,-,-,8917.3845,138.40147,138.40147,-,-,-,8778.98303,8778.98303,8778.98303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,51083.33165,-,-,-,-,51083.33165,51083.33165,51083.33165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,3099.0099,-,-,-,-,3099.0099,-,-,-,-,-,3099.0099,3099.0099,-,-,-,-,2737.7503,-,-,361.2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,47286.4015,-,-,-,-,47286.4015,-,-,-,-,-,47286.4015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47286.4015,-,-,-,-,-,-,-,-,-
69,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,45447.57421,17117.60839,17117.60839,14208.75496,-,28329.96582,28329.96582,7646.64882,-,-,20683.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1307,"ООО ""СК ""Согласие""",Москва,1278207.55873,-,-,-,-,1264913.37032,-,-,-,-,-,1264913.37032,1243922.19531,1091550.41009,-,-,-,-,-,-,152371.78522,-,13676.37357,-,-,-,13676.37357,-,-,-,-,-,-,7314.80144,-,-,-,-,13294.18841,-,256.93301,13037.2554,-
71,1182,"ООО ""СК ""ТИТ""",Москва,93006.71513,-,-,-,-,93006.71513,46550,46550,-,-,-,46456.71513,46456.71513,13042.40658,-,31559.99131,-,-,-,-,1710.00735,144.30989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1413.18956,-,-,-,-,1413.18956,21.18679,21.18679,-,-,-,1392.00277,1392.00277,-,-,-,-,-,-,-,306.77496,1085.22781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2917,"ООО ""СК НИК""",Ульяновск,46317.84498,-,-,-,-,46317.84498,-,-,-,-,-,46317.84498,39673.36356,66.85181,-,39606.51175,-,-,-,-,-,-,6644.48142,530.18134,530.18134,-,-,1137.92991,-,-,-,4976.37017,-,-,-,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3998,"ООО ""СК Чабб Жизнь""",Москва,89.2395,-,-,-,-,89.2395,89.2395,89.2395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3969,"ООО ""СК Чабб""",Москва,71034.52975,-,-,-,-,71034.52975,10119.04071,10119.04071,5320,-,-,60915.48904,23904.21141,-,-,-,-,2175.94936,-,-,21728.26205,-,6123.30737,-,-,-,-,-,-,-,537.65377,5585.6536,-,30887.97026,-,-,-,-,-,-,-,-,-
78,4174,"ООО ""СКОР П.О.""",Москва,626683.0527,-,-,-,-,626683.0527,405.56803,2.80033,-,-,402.7677,626277.48467,624659.01157,13878.1622,-,7654.94387,-,428.59324,13771.06337,-,588926.24889,-,1618.4731,1558.46564,16.06784,-,-,-,-,-,-,60.00746,-,-,-,-,-,-,-,-,-,-,-
79,3941,"ООО ""СМП-Страхование""",Москва,1538.85803,-,-,-,-,1538.85803,-,-,-,-,-,1538.85803,1538.85803,598.94025,-,-,-,-,-,-,939.91778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3992.023,3339.1283,3339.1283,1640.81215,-,652.8947,652.8947,652.8947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,2667.17199,-,-,-,-,2667.17199,2061.47002,72.54386,-,-,1988.92616,605.70197,512.49359,499.89466,-,-,-,-,-,-,-,12.59893,-,-,-,-,-,-,-,-,-,-,-,-,93.20838,-,-,-,-,-,-,-,-
82,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,4155.79052,-,-,-,-,4155.79052,-,-,-,-,-,4155.79052,-,-,-,-,-,-,-,-,-,-,4155.79052,-,-,-,-,-,-,-,-,-,4155.79052,-,-,-,-,-,-,-,-,-,-
83,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,9799.75964,8074.41054,8074.41054,8074.41054,-,1725.3491,1725.3491,-,-,-,1725.3491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,62125.19034,-,-,-,-,62045.03832,3231.43943,3023.54643,-,-,207.893,58813.59889,43875.1586,-,-,43719.55595,-,-,-,-,155.60265,-,14938.44029,-,-,-,-,14938.44029,-,-,-,-,-,-,-,-,-,-,80.15202,-,-,80.15202,-
87,0585,"ООО ""СФ ""Адонис""",Пермь,4173.06383,-,-,-,-,4048.46798,1619.32452,1619.32452,-,-,-,2429.14346,2429.14346,2343.74346,-,-,-,-,-,-,85.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,124.59585,-,-,124.59585,-
88,1688,"ООО ""ТСК""",Королев,2568.96078,-,-,-,-,2568.96078,353.364,353.364,-,-,-,2215.59678,2215.59678,637.66312,-,-,-,1577.93366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,39254.84829,-,-,-,-,39254.84829,39254.84829,-,-,-,39254.84829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3398,"ООО СК ""ВТБ Страхование""",Москва,896233.76742,-,-,-,-,896222.61091,200,200,-,-,-,896022.61091,678710.76427,4893.82485,-,22197.58018,-,-,-,-,651619.35924,-,7301.85082,-,-,-,-,6444.97378,-,-,-,856.87704,-,-,210009.99582,-,-,-,11.15651,-,-,11.15651,-
93,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,810.84203,810.84203,810.84203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3847,"ООО СК ""Независимая страховая группа""",Москва,216073.61644,-,-,-,-,216073.61644,-,-,-,-,-,216073.61644,216073.61644,-,-,201825.72807,-,14247.88837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3268,"ООО СК ""Паритет-СК""",Москва,405.22017,-,-,-,-,405.22017,-,-,-,-,-,405.22017,405.22017,-,-,-,-,405.22017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,70310.71457,11886.96279,11886.96279,-,-,58423.75178,58423.75178,58423.75178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,4331,"ООО СК ""Сбербанк страхование""",Москва,84461.60088,-,-,-,-,84461.60088,66373.42501,-,-,-,66373.42501,18088.17587,17259.41664,-,-,-,-,-,-,-,16894.80378,364.61286,-,-,-,-,-,-,-,-,-,-,-,-,828.75923,-,-,-,-,-,-,-,-
98,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,1623,"ООО СК ""Тюмень-Полис""",Тюмень,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4133,ООО СК ЭчДиАй Глобал,Москва,58254.21961,13.5,13.5,-,-,58240.71961,-,-,-,-,-,58240.71961,31927.22275,-,-,-,-,31724.03142,-,-,203.19133,-,26313.49686,-,-,-,-,-,-,-,26313.49686,-,-,-,-,-,-,-,-,-,-,-,-
102,2397,"ООО СО ""Геополис""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1643,"ООО СПК ""Юнити Ре""",Москва,52115.1165,-,-,-,-,52115.1165,52115.1165,-,-,-,52115.1165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,0397,"ООО Страховая Компания  ""Гелиос""",Москва,89.54991,-,-,-,-,89.54991,89.54991,89.54991,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,79570.12161,-,-,-,-,79570.12161,-,-,-,-,-,79570.12161,79570.12161,79570.12161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,23583.88545,-,-,-,-,9797.01583,17.96868,-,-,-,17.96868,9779.04715,7753.10098,6601.74493,-,-,-,-,-,-,901.08387,250.27218,-,-,-,-,-,-,-,-,-,-,-,2025.94617,-,-,-,-,13786.86962,-,1956.352,11830.51762,-
107,0001,"ПАО СК ""Росгосстрах""",Люберцы,98007.67908,-,-,-,-,96442.4125,2658.37401,2658.37401,-,-,-,93784.03849,10674.39431,-,-,25.55154,-,-,-,-,10648.84277,-,83109.64418,989.06378,-,989.06378,-,-,-,-,82120.5804,-,-,-,-,-,-,-,1565.26658,-,-,1565.26658,-
108,0621,"САО ""ВСК""",Москва,98320.82184,-,-,-,-,82411.14379,22.94683,22.94683,-,-,-,82388.19696,33226.91,33226.91,-,-,-,-,-,-,-,-,49161.28696,-,-,-,-,-,-,49161.28696,-,-,-,-,-,-,-,-,15909.67805,-,-,15909.67805,-
109,0348,"САО ""ЛЕКСГАРАНТ""",Москва,27.59627,-,-,-,-,27.59627,-,-,-,-,-,27.59627,27.59627,18.13238,-,-,-,9.46389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,0141,"САО ""Медэкспресс""",Санкт-Петербург,1233.98223,-,-,-,-,1233.98223,720.72323,720.72323,-,-,-,513.259,513.259,513.259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2182,"САО ""Надежда""",Красноярск,459658.58253,-,-,-,-,9813.23007,-,-,-,-,-,9813.23007,9813.23007,5259.3697,-,-,-,-,-,-,185.99904,4367.86133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,449845.35246,449845.35246,-,-,-
112,0177,САО ЭРГО,Москва,39750.51618,-,-,-,-,39750.51618,38.40489,38.40489,-,-,-,39712.11129,4298.2,879.10281,-,-,-,180.91032,-,-,3223.20187,14.985,10966.31351,64.3347,-,64.3347,-,-,-,-,-,10901.97881,-,24447.59778,-,-,-,-,-,-,-,-,-
113,0928,"СПАО ""Ингосстрах""",Москва,1153918.0564,-,-,-,-,1114261.59483,249232.19349,-,-,-,249232.19349,865029.40134,452623.26442,61815.50745,-,326739.2242,-,5840.35161,-,-,58228.18116,-,394654.48425,618.76471,618.76471,-,-,319266.88304,-,-,-,74768.8365,-,-,17751.65267,-,-,-,39656.46157,-,6522.78182,33133.67975,-
114,1209,"СПАО ""РЕСО-Гарантия""",Москва,444446.3128,-,-,-,-,443136.20266,328205.94141,58370.99003,-,-,269834.95138,114930.26125,57303.92471,15352.58368,-,-,-,9532.8082,-,-,32418.53283,-,4448.71099,3948.17307,3948.17307,-,-,-,-,-,167.34899,333.18893,-,44213.92993,8963.69562,-,-,-,1310.11014,-,-,1310.11014,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,2660258.66568,6059.83304,6059.83304,4045.72422,-,1998785.61077,327971.63851,204039.90611,11.8845,-,123931.7324,1670813.97226,1266526.32427,201634.49368,2573.57434,550502.28239,11379.16391,43087.63269,29256.7198,24921.93949,423482.47897,4609.97849,249132.38806,4721.8631,4573.71365,148.14945,13676.37357,168616.5816,-,49161.28696,939.45927,4433.06032,7583.76324,53250.5847,101904.67523,-,-,-,655413.22187,449845.35246,42910.51302,162657.35639,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,7802106.8365,84978.87256,84978.87256,41386.66657,-,7717127.96394,1421361.81574,577850.55144,5308.1155,-,843511.2643,6295766.1482,4981380.13376,1492215.31487,254.10134,1563922.19166,5852.24671,161055.71771,130266.51993,88570.81432,1621639.70218,6174.33936,876317.4911,8423.30494,5827.50866,1053.39848,-,632834.89641,-,-,109464.46463,125594.82512,-,222962.97517,215105.54817,-,-,-,-,-,-,-,-
