"Сведения о страховых премиях по договорам, переданным в перестрахование, в разрезе страховщиков, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",24536.15356,0,0,2375.55727,2375.55727,0,0,0,20000.44009,11949.95675,484.71853,0,0,362.679,278.12459,0,0,9206.08588,1618.34875,4561.70936,0,0,0,0,0,0,0,41.25307,4520.45629,0,3488.77398,0,,0,1026.03892,1134.11728,0
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",7353.75713,0,0,25.925,25.925,0,0,0,7327.83213,7198.68787,167.83965,0,0,147.81,873.87815,0,0,5373.74664,635.41343,129.14426,0,0,0,0,0,0,0,0,129.14426,0,0,0,,0,0,0,0
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",17.41725,0,0,0,0,0,0,0,17.41725,17.41725,17.41725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2708,"Акционерное общество ""Чрезвычайная страховая компания""",-16.57955,0,0,0,0,0,0,0,-16.57955,-26.63532,0,0,0,0,0,0,0,-26.63532,0,10.05577,0,0,0,0,0,0,10.05577,0,0,0,0,0,,0,0,0,0
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",3108.39184,0,0,17.55563,17.55563,0,0,0,3090.83621,3073.96121,0,0,0,0,169.515,0,0,2904.44621,0,16.875,0,0,0,0,0,0,0,0,16.875,0,0,0,,0,0,0,0
2917,"Общество с ограниченной ответственностью ""Страховая компания НИК""",-65003.6661,0,0,1655.76758,1655.76758,0,0,0,-66659.43368,-56800.83051,0,0,-56848.05142,0,47.22091,0,0,0,0,-9858.60317,0,0,0,0,-9858.60317,0,0,0,0,0,0,0,,0,0,0,0
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",384240.55042,0,0,2307.18166,2307.18166,0,0,0,381889.40419,378261.09499,33045.03918,1614.82712,0,0,3107.43802,336096.62506,172558.99352,24950.81932,-20553.65371,3904.43656,0,0,0,0,0,0,0,676.69851,3227.73805,0,4560.09547,-4836.22283,,0,43.96457,0,0
3064,"Акционерное общество ""Боровицкое страховое общество""",361.1395,0,0,0,0,0,0,0,361.1395,361.1395,0,0,0,0,128.283,0,0,221.0475,11.809,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3193,"Общество с ограниченной ответственностью ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",9868.389869999999,0,0,488.9486,488.9486,0,488.9486,0,9379.44127,9379.44127,0,0,0,0,-4125.49373,0,0,13504.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",506636.86466,0,0,715.14129,577.32648,0,0,137.81481,488717.63028,479963.18812,15897.30869,0,13495.25094,1180.2654,23800,0,0,425433.19174,157.17135,8719.44224,188.89744,0,188.89744,0,7397.18332,-180.29955,-10.77085,0,1324.43188,0,0,34.99992,,0,13774.00112,3430.09197,0
3229,"Акционерное общество ""Страховая бизнес группа""",136402.78293,0,0,0,0,0,0,0,130266.75885,120222.5714,67.62,0,0,-997.3084,1296.50135,0,0,119694.79345,160.965,10044.18745,0,0,0,0,0,0,0,94.75,9949.43745,0,0,0,,0,1651.2672,4484.75688,0
3256,"Акционерное общество Страховая компания ""Совкомбанк Жизнь""",-129886.50074999999,-32452.55549,0,-97433.94526,-84091.08158,0,0,-13342.86368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3268,"Общество с ограниченной ответственностью Страховая компания ""Паритет-СК""",6055.36456,0,0,0,0,0,0,0,6055.36456,6055.36456,0,0,0,0,5956.87487,0,0,98.48969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3300,"Акционерное общество Страховая группа ""Спасские ворота""",29109.316069999997,0,0,1901.61913,1901.61913,0,0,0,27111.08258,17938.69083,3442.14358,0,0,1596.30792,9955.17116,0,0,1954.2223,990.84587,9172.39175,0,0,0,0,0,8222.00263,0,0,950.38912,0,0,0,,0,96.71689,-0.10253,0
3398,"Общество с ограниченной ответственностью Страховая компания ""Газпром страхование""",55766.27909,0,0,208.1482,208.1482,0,0,0,55558.13089,47269.36716,0,0,25072.50388,190.60876,0,0,0,22006.25452,0,8288.76373,0,0,0,0,218.55561,0,0,5509.61186,2560.59626,0,0,0,,0,0,0,0
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",15267.688339999999,14152.33189,0,1115.35645,1115.35645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3511,"Общество с ограниченной ответственностью Страховая компания ""Согласие-Вита""",128.52557,0,0,128.52557,0,0,0,128.52557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",-42658.12324,-36095.79933,0,-6562.32391,-6562.32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",82114.57075,82114.57075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3748,"Акционерное общество ""Русский Стандарт Страхование""",28.62365,0,0,28.62365,28.62365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",8523.1242,0,0,0,0,0,0,0,8523.1242,59.1242,0,0,0,0,59.1242,0,0,0,0,8464,0,0,0,0,0,0,0,0,8464,0,0,0,,0,0,0,0
3799,"общество с ограниченной ответственностью ""Британский Страховой Дом""",5820.57506,0,0,0,0,0,0,0,5820.57506,2004.27276,0,0,0,0,270.32149,0,0,1601.76581,132.18546,3784.44066,0,0,0,0,0,0,0,0,3784.44066,0,31.86164,0,,0,0,0,0
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",26.64722,0,0,0,0,0,0,0,26.64722,26.64722,0,0,0,0,0,0,0,26.64722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",105143.20816,0,0,105143.20816,96264.75635,0,0,8878.45181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",260.78782,36.7466,0,224.04122,0,0,0,224.04122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3828,"Общество с ограниченной ответственностью Страховая компания ""Альянс Жизнь""",833221.9388700001,18520.1016,0,814701.83727,13622.44555,0,0,801079.39172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",678.05035,0,0,0,0,0,0,0,678.05035,678.05035,0,0,116.39355,0,561.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",216032.66009999998,0,0,0,0,0,0,0,211138.2344,209576.57077,0,0,50540.50125,0,156020.84262,0,0,1698.97366,1316.25324,1561.66363,0,0,0,0,1219.13657,0,0,0,342.52706,0,0,0,,0,4894.4257,0,0
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",4149.95409,4149.95409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",20645.518649999998,0,0,5043.76915,5043.76915,0,0,0,15601.7495,13831.91537,1697.20747,0,7319.72479,0,6.24,0,0,4393.03179,415.71132,1762.79984,0,0,0,0,0,0,0,17.91882,1744.88102,0,0,7.03429,,0,0,0,0
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",60.65807,60.65807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",80873.99893,26691.88407,0,54182.11486,53953.53095,0,0,228.58391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3941,"Общество с ограниченной ответственностью ""СМП-Страхование""",46608.17614,0,0,14522.04429,14522.04429,0,0,0,32086.13185,30523.40301,486.06545,347.91951,3901.36092,0,771.76841,0,0,22959.811,2056.47772,732.47884,0,0,0,0,21.42509,0,0,0,711.05375,0,0,830.25,,0,0,0,0
3947,"Акционерное общество ""АИГ страховая компания""",681410.15262,0,0,0,0,0,0,0,681122.36634,267720.17066,0,0,0,0,127822.32107,0,0,139897.84959,0,226790.5102,1354.24572,1354.24572,0,0,0,0,0,0,225436.26448,0,0,186611.68548,,0,287.78628,0,0
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",144423.0656,0,0,109668.91425,0,0,0,109668.91425,34754.15135,34547.73651,300.9,0,0,0,1955.96106,32290.87545,29201.79123,0,0,206.41484,0,0,0,0,0,0,0,206.41484,0,0,0,0,,0,0,0,0
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",502995.79876,0,0,13540.14152,13540.14152,5757.8852,0,0,489455.65724,272266.06843,0,0,0,0,53222.33581,0,0,218746.03808,297.69454,164991.62968,0,0,0,0,0,0,0,1037.93489,163953.69479,0,51525.09051,672.86862,,0,0,0,0
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",57040.736469999996,40534.02372,0,16506.71275,12561.52453,0,0,3945.18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",2143.91874,344.79097,0,1799.12777,1799.12777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3987,"Акционерное общество Страховая компания ""УРАЛСИБ Жизнь""",2162.43915,2162.43915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3998,"Общество с ограниченной ответственностью ""Страховая Компания Чабб Жизнь""",90.64524,0,0,90.64524,90.64524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4009,"Акционерное общество ""ЕРВ Туристическое Страхование""",8727.59943,0,0,808.97443,0.616,0,0,808.35843,7918.625,0,0,0,0,0,0,0,0,0,0,7918.625,0,0,0,0,0,0,0,0,0,7918.625,0,0,,0,0,0,0
4013,"Общество с ограниченной ответственностью Страховая компания ""МАКС страхование жизни""",12280.44655,12280.44655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4014,"Акционерное общество ""Страховая компания ""Югория-Жизнь""",275.2453,275.2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4079,"Общество с ограниченной ответственностью ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",11856.434430000001,1355.60351,0,10500.83092,229.05819,0,0,10271.77273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4104,"Общество с ограниченной ответственностью ""Страховая компания КАРДИФ""",2777.7551999999996,0,0,1292.06479,1292.06479,0,0,0,1485.69041,-90.85334,0,0,0,0,0,0,0,0,-90.85334,0,0,0,0,0,0,0,0,0,0,0,0,1576.54375,,0,0,0,0
4105,"Общество с ограниченной ответственностью ""Страховая компания ""СиВ Лайф""",42940.16898,30975.94927,0,11964.21971,7224.41766,0,0,4739.80205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4117,"Общество с ограниченной ответственностью ""Страховая компания ""Кредит Европа Лайф""",6703.1317,0,0,6703.1317,6703.1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4133,Общество с ограниченной ответственностью Страховая компания ЭчДиАй Глобал,752680.16373,0,0,2998.21651,2998.21651,0,0,0,749681.94722,446724.07949,0,0,0,0,179203.00728,0,0,267521.07221,0,243735.11484,0,0,0,0,0,0,0,129452.84027,114282.27457,0,59222.75289,0,,0,0,0,0
4174,"Общество с ограниченной ответственностью ""СКОР ПЕРЕСТРАХОВАНИЕ""",1322745.2261700002,0,0,4179.68601,2182.77751,0,0,1996.9085,1318565.54016,1272022.02951,54773.79914,-575.84029,-655.76313,25230.66435,13528.87355,42859.01747,0,1136861.27842,0,45109.15461,414.08002,203.09258,0,0,-232.57708,0,0,0,44579.19204,348.45963,0,1434.35604,,0,0,0,0
4179,"Общество с ограниченной ответственностью ""Страховая компания ""Райффайзен Лайф""",35716.49263,19513.46922,0,16203.02341,1436.57371,0,0,14766.4497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4189,"Общество с ограниченной ответственностью ""Кредендо – Ингосстрах Кредитное Страхование""",485858.26092,0,0,0,0,0,0,0,485858.26092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483695.72673,2162.53419,,0,0,0,0
4209,"Общество с ограниченной ответственностью ""Кофас Рус Страховая Компания""",179502.77282,0,0,0,0,0,0,0,179502.77282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179502.77282,0,,0,0,0,0
4293,"Общество с ограниченной ответственностью ""Страховая Компания ""Ойлер Гермес Ру""",229950.09779,0,0,0,0,0,0,0,229950.09779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229950.09779,0,,0,0,0,0
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",138867.60653,0,0,20.2102,20.2102,0,0,0,138847.39633,132175.91338,1769.79029,167.74221,0,2106.76049,1081.91423,0,0,127012.53327,37.17289,6671.48295,0,0,0,0,0,1260.24264,3330.78904,0,2080.45127,0,0,0,,0,0,0,0
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",581135.30935,0,0,67717.89364,157.116,0,0,67560.77764,513020.14839,292756.30227,1607.61101,3047.00239,35355.6473,77927.1033,3633.75672,18394.61542,10857.73468,133295.50757,19495.05856,149007.18034,0,0,0,0,4149.76862,0,69.91255,0,144787.49917,0,17622.9601,53633.70568,,0,292.22823,105.03909,0
4334,"Общество с ограниченной ответственностью ""Атрадиус Рус Кредитное Страхование""",378916.33598,0,0,0,0,0,0,0,378916.33598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378916.33598,0,,0,0,0,0
4351,"Акционерное общество ""Российская Национальная Перестраховочная Компания""",293825.69471,0,0,0,0,0,0,0,293825.69471,237943.95926,0,0,0,0,0,0,0,237943.95926,0,60176.23819,0,0,0,0,60177.006,0,0,0,-0.76781,0,0,-4294.50274,,0,0,0,0
4358,Общество с ограниченной ответственностью «РСХБ-Страхование жизни»,2349.20532,2348.86405,0,0.34127,0.34127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4359,"Некоммерческая корпоративная организация Потребительское общество взаимного страхования ""Страховой дом ""Платинум""",16.7401,0,0,0,0,0,0,0,16.7401,16.7401,16.7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4360,"Некоммерческая корпоративная организация Потребительское общество взаимного страхования ""Эталон""",7.49993,0,0,0,0,0,0,0,7.49993,7.49993,7.49993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,595.17079,582.64359,0,12.5272,0,0,0,12.5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4372,Общество с ограниченной ответственностью «Страховая компания «Манго»,7088.71771,0,0,0,0,0,0,0,7088.71771,6955.61897,0,0,0,0,0,0,0,0,6955.61897,133.09874,0,0,0,0,0,0,0,0,133.09874,0,0,0,,0,0,0,0
4375,"Общество с ограниченной ответственностью ""ДжиАйСи Перестрахование""",194967.52781,0,0,0,0,0,0,0,194967.52781,162282.93614,0,2631.64942,-611.52613,5537.77987,2817.56577,0,0,149892.44952,2015.01769,6086.82061,0,0,0,0,169.56403,2225.77922,0,0,590.51111,3100.96625,22518.76862,4079.00244,,0,0,0,0
4379,"Некоммерческая корпоративная организация ""Потребительское общество взаимного страхования транспортной отрасли""",2506.13692,0,0,0,0,0,0,0,2506.13692,1128.95231,394.758,0,0,0,734.19431,0,0,0,0,1377.18461,0,0,0,0,0,0,0,0,0,1377.18461,0,0,,0,0,0,0
4380,Общество с ограниченной ответственностью РНКБ Страхование,3148.32457,0,0,0,0,0,0,0,3148.32457,3148.32457,0,0,0,0,0,0,0,3148.32457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
"*В соответствии с Решением Совета директоров Банка России от 23.12.2022 Банк России до 31.12.2023 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с п. 5 ст. 28 Закона Российской Федерации от 27.11.1992 № 4015-1 «Об организации страхового дела в Российской Федерации», в части информации, раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
