Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 17.02.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: 2016 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,единица
№ п\п,Рег №,Наименование,Город,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Всего,из них страхование нерезидентов,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование (кроме обязательного медицинского страхования),,,,,,,
,,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,,Всего,в том числе,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Всего,в том числе,,Всего,в том числе,,,
,,,,,,,страхование жизни (кроме пенсионного страхования)-всего,из него,пенсионное страхование,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"государственное страхование 
жизни и здоровья военнослужа- щих и приравненных к ним в обязательном государственном страховании лиц","иные виды обязательного личного страхования, предусмотренные федеральными законами",,гражданской ответственности владельцев транспортных средств,гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","иные виды обязательного имущественного страхования, предусмотренные федеральными законами"
,,,,,,,,страхование жизни заемщика,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,от несчастных случаев и болезней,из него,,медицинское страхование,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,,страхование предпринимательских рисков,страхование финансовых рисков,,,,,,,,
,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельско-хозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
,,ИТОГО:,,21505676,343855,813620,327550,43025,486070,17749751,16085470,362115,37,210,15723355,1664281,1563225,1259556,3406,372,667,40194,4252,235,24466,230312,30223,2632,1318,764,396,154,13406,12819,0,40,547,49,1692,11372,1072,883,69950,60827,60827,0,2881478,2875287,1632,4559,0
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,30908,973,0,0,0,0,29946,26337,338,0,0,25999,3609,3089,2482,0,0,30,100,0,0,184,293,143,0,0,0,0,0,59,50,0,0,9,0,6,78,0,2,375,0,0,0,962,958,0,4,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,136,0,0,0,0,0,136,0,0,0,0,0,136,136,99,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,5228,260,0,0,0,0,5228,4982,131,0,0,4851,246,237,199,0,0,0,1,0,0,36,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,7306,0,0,0,0,0,5032,3700,1430,0,0,2270,1332,1322,1131,0,0,0,0,16,0,36,139,10,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,2274,2260,2,12,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,864,0,0,0,0,0,843,321,321,0,0,0,522,293,7,0,0,0,182,0,0,89,15,208,0,0,0,0,0,4,4,0,0,0,0,1,203,0,0,21,0,0,0,21,21,0,0,0
6,4210,  АИЖК,Москва,176,0,0,0,0,0,176,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,8052,6,0,0,0,0,8052,5768,5631,0,0,137,2284,2241,230,0,1,1,1,489,0,48,1471,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,16830,249,0,0,0,0,16830,16830,0,0,0,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,277,0,0,0,0,0,277,4,4,0,0,0,273,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,4170087,546,0,0,0,0,4038654,3878739,8358,0,0,3870381,159915,140179,86024,288,53,29,435,74,8,873,52403,2211,177,5,0,135,37,1092,1086,0,0,6,0,71,870,1,56,17469,0,0,0,131433,131237,36,160,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,8172,34,7604,7508,0,96,568,568,101,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,16708,62,3,3,0,0,15379,5201,3526,15,0,1675,10178,4483,1218,73,2,15,2358,7,0,765,45,518,8,0,0,8,0,282,225,0,24,33,0,10,218,0,47,5130,0,0,0,1326,1265,1,60,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,224946,15617,1392,1392,114,0,223554,223554,1352,0,0,222202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,26,26,0,0,0,0,26,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,10,5,0,0,0,0,10,1,1,0,0,0,9,7,0,0,0,7,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,6491,0,0,0,0,0,949,766,624,0,0,142,183,182,152,0,0,0,0,0,0,6,24,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5542,5542,0,0,0
19,2982,  АНДРОМЕДА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,22219,179,0,0,0,0,2746,673,358,0,0,315,2073,2034,1839,0,0,1,0,0,0,12,182,39,0,0,0,0,0,5,5,0,0,0,0,0,34,0,0,0,0,0,0,19473,19473,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,18346,0,0,0,0,0,3977,3753,611,0,0,3142,224,40,0,0,3,0,2,0,0,20,15,89,0,0,0,0,0,0,0,0,0,0,0,0,44,45,0,95,14369,14369,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,26076,0,0,0,0,0,10205,7833,1929,0,0,5904,2372,2316,2090,0,0,0,6,31,20,26,163,52,0,0,0,0,0,41,41,0,0,0,0,3,8,0,0,4,0,0,0,15871,15857,0,14,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,160697,0,160585,160585,0,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,7590,0,0,0,0,0,7590,7590,0,0,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,36,0,0,0,0,0,36,13,13,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,1032,0,0,0,0,0,1032,807,95,0,0,712,225,223,187,0,0,0,0,1,0,18,17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,50,0,0,0,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,23323,0,0,0,0,0,23323,23323,0,0,0,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,6401,0,0,0,0,0,2010,1369,367,0,0,1002,641,604,544,0,0,0,3,0,0,4,53,37,0,0,0,0,0,1,1,0,0,0,0,11,25,0,0,0,0,0,0,4391,4391,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,3005,3,0,0,0,0,3005,3005,0,0,0,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,95789,0,0,0,0,0,93436,93329,289,0,0,93040,107,105,90,0,0,0,1,0,0,1,13,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2353,2347,6,0,0
35,3487,  БИН СТРАХОВАНИЕ,Москва,16709,850,0,0,0,0,10994,7584,1794,0,0,5790,3410,2216,964,0,0,2,7,2,0,115,1126,484,0,0,0,0,0,62,62,0,0,0,0,28,221,173,0,710,0,0,0,5715,5649,1,65,0
36,3991,  БЛАГОСОСТОЯНИЕ,Москва,9659,0,740,322,0,418,8919,8919,8911,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,2632,0,0,0,0,0,2630,690,205,0,0,485,1940,1873,0,0,0,0,0,0,0,0,1873,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,59,0,0,0,2,2,0,0,0
38,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,116,0,0,0,0,0,92,69,1,0,0,68,23,23,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0
39,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,13042,0,0,0,0,0,13042,12255,19,0,0,12236,787,764,711,0,0,0,2,0,0,43,8,22,0,0,0,0,0,4,4,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0
40,3245,  ВЕРНА,Краснодар,3504,0,0,0,0,0,2629,2448,165,0,0,2283,181,169,151,0,0,0,1,1,0,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,875,875,0,0,0
41,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3561,  ВИТАЛ-ПОЛИС,Москва,705,0,0,0,0,0,705,681,8,0,0,673,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,2428,0,1572,1536,0,36,856,856,68,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,1425,0,0,0,0,0,1425,1251,1035,0,0,216,174,164,141,0,0,0,0,0,0,5,18,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
45,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,2015,0,0,0,0,0,2015,2015,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,433,  ВОСТСИБЖАСО,Иркутск,17843,0,0,0,0,0,17843,17617,1777,0,0,15840,226,216,94,0,0,0,0,0,0,7,115,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
47,621,  ВСК,Москва,458320,3701,0,0,0,0,232869,141913,39676,0,0,102237,90956,87987,81873,0,20,4,174,110,2,1532,4274,2770,101,101,0,0,0,1479,1471,0,4,4,1,34,775,380,1,198,66,66,0,225385,225029,37,319,0
48,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,6479,0,877,449,0,428,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422,5422,0,0,0,0,0,0
49,3978,  ВСК-МИЛОСЕРДИЕ,Москва,1854,0,0,0,0,0,1854,1854,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,8575,0,0,0,0,0,8575,8575,0,0,0,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,265061,0,0,0,0,0,230729,119713,27667,0,0,92046,111016,106840,25237,34,4,60,117,3,1,542,80843,1351,2,0,0,2,0,500,500,0,0,0,1,141,703,4,0,2825,12476,12476,0,21856,21800,8,48,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,177,0,177,129,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,2870,0,0,0,0,0,2870,59,56,0,0,3,2811,2804,2794,0,0,0,1,0,0,4,5,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,44611,0,0,0,0,0,37884,32281,322,0,0,31959,5603,5573,5504,0,0,1,4,0,0,17,47,26,0,0,0,0,0,23,23,0,0,0,0,0,2,1,0,4,0,0,0,6727,6689,0,38,0
55,3908,  ГАЛАКТИКА,Москва,7,0,0,0,0,0,7,6,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,397,  ГЕЛИОС,Москва,18281,0,0,0,0,0,9632,5965,1338,0,0,4627,3667,3294,3018,0,0,1,3,0,0,93,179,86,0,0,0,0,0,40,40,0,0,0,0,2,37,7,0,287,0,0,0,8649,8648,1,0,0
58,2397,  ГЕОПОЛИС,Москва,6649,0,0,0,0,0,6255,644,0,0,0,644,5611,5604,5563,0,0,0,0,0,0,0,41,7,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,394,394,0,0,0
59,448,  ГЕОПОЛИС,Москва,519189,0,479054,0,0,479054,40135,40135,0,0,0,40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,12220,12,0,0,0,0,12220,12220,0,0,0,12220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,132,0,0,0,0,0,132,13,3,0,0,10,119,118,117,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2042,  ГРАНТА,Казань,2764,0,0,0,0,0,2764,1981,36,0,0,1945,783,764,755,0,0,0,1,0,0,6,2,18,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,1,0,0,0,0,0,0,0,0
63,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,382572,34,0,0,0,0,339230,243629,1313,0,0,242316,95601,93245,67392,1,0,10,24894,0,0,272,676,875,100,100,0,0,0,560,556,0,0,4,0,5,210,0,0,1481,0,0,0,43342,43334,0,8,0
64,1820,  ГУТА-СТРАХОВАНИЕ,Москва,850,0,0,0,0,0,367,179,44,0,0,135,188,138,132,0,0,0,0,0,0,4,2,40,0,0,0,0,0,25,25,0,0,0,0,0,15,0,0,10,0,0,0,483,482,0,1,0
65,2214,  ДАЛЬАКФЕС,Владивосток,5478,0,0,0,0,0,1054,401,269,0,0,132,653,645,504,0,0,2,1,0,0,89,49,5,1,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4424,4424,0,0,0
66,55,  ДАЛЬЖАСО,Хабаровск,8187,0,0,0,0,0,8187,8010,714,0,0,7296,177,173,119,0,0,0,12,0,0,10,32,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
67,525,  ДАЛЬ-РОСМЕД,Хабаровск,7439,0,0,0,0,0,7439,7439,0,0,0,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
