Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,1149,0,1113,1113,0,0,36,36,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2187,0,0,0,0,0,2187,0,0,0,0,0,2187,2187,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,279,0,0,0,0,0,279,46,8,0,0,38,233,213,195,0,0,0,0,0,0,1,17,5,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,6221,0,254,0,0,254,4780,3568,83,0,0,3485,1212,1205,1120,38,0,1,0,0,0,38,8,7,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1187,1176,0,11,0
172,2733,  РЕЗЕРВ,Хабаровск,3607,0,0,0,0,0,3607,2947,2947,0,0,0,660,225,0,0,0,0,0,0,0,2,223,174,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,261,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,16006,0,13523,13523,4153,0,2483,2483,1750,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,3076454,62986,1009,899,0,110,2758967,2541656,13301,0,0,2528355,217311,200188,191720,20,0,3,156,0,0,1467,6822,2779,171,171,0,0,0,2267,2264,0,0,3,0,26,309,6,41,14303,0,0,0,316478,316390,23,65,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,2592,0,0,0,0,0,2592,220,81,0,0,139,2372,2036,0,0,0,0,0,0,0,2036,0,336,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,1752,0,0,0,0,0,1747,55,0,0,0,55,1692,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,0,0,5,5,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,1310441,2147,0,0,0,0,404521,188433,22519,0,0,165914,216088,213322,165481,249,4,95,143,2462,36,2616,42272,2739,278,202,0,0,76,990,990,0,0,0,1,33,1418,19,4,23,158,158,0,905762,905593,82,87,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,92673,0,56079,55807,706,272,36594,36594,36594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,484,0,0,0,0,0,484,12,2,0,0,10,472,471,445,0,0,0,3,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,122154,0,0,0,0,0,122154,121917,25,0,0,121892,237,236,232,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,15569,915,0,0,0,0,15569,15569,0,0,0,15569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,7097,0,0,0,0,0,6990,4681,4598,0,0,83,2309,2264,1468,0,0,0,4,264,95,358,170,6,0,0,0,0,0,1,1,0,0,0,0,1,4,0,3,36,107,107,0,0,0,0,0,0
187,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,3439,0,940,940,0,0,2499,2499,1451,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,15912,6432,0,0,0,0,15912,15912,0,0,0,15912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,11976,0,0,0,0,0,11976,5534,165,0,0,5369,6442,4943,0,0,0,0,0,0,0,181,4762,215,0,0,0,0,0,0,0,0,0,0,0,0,215,0,10,1274,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,28470,0,26703,26703,25687,0,1767,1767,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,4940,0,0,0,0,0,4940,4396,60,0,0,4336,544,490,419,0,1,7,2,0,0,53,8,54,0,0,0,0,0,12,0,0,0,12,0,3,39,0,0,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,13589,0,0,0,0,0,1596,560,524,0,0,36,1036,1021,973,0,0,0,0,0,0,0,48,15,0,0,0,0,0,6,6,0,0,0,0,0,9,0,0,0,0,0,0,11993,11993,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,68063,0,0,0,0,0,61169,60988,529,0,0,60459,181,140,106,0,0,0,0,0,0,3,31,41,0,0,0,0,0,34,34,0,0,0,0,0,5,2,0,0,0,0,0,6894,6884,2,8,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,34668,0,0,0,0,0,29343,28240,1303,0,0,26937,1103,1102,1082,0,0,0,0,0,0,0,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5325,5325,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,1673,0,1333,1333,314,0,340,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,6182,0,0,0,0,0,6182,6182,0,0,0,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,5636,0,0,0,0,0,5636,0,0,0,0,0,5636,5615,5615,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,2757,10,1889,636,13,1253,860,860,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,7523,0,0,0,0,0,7523,7248,52,0,0,7196,275,269,257,0,0,0,0,0,0,6,6,5,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,7583,39,0,0,0,0,7581,5180,13,1,0,5167,2401,207,173,0,0,0,9,0,0,21,4,244,0,0,0,0,0,35,35,0,0,0,0,15,155,39,0,1950,0,0,0,2,0,0,2,0
207,1208,  СОГАЗ,Москва,1119535,0,0,0,0,0,847323,781959,39667,0,0,742292,65364,58003,45216,1488,214,115,613,21,0,5650,4686,1638,257,0,0,223,34,589,573,0,1,15,41,95,650,6,25,5698,20704,20704,0,251508,248245,1138,2125,0
208,3230,  СОГАЗ-МЕД,Москва,1084,0,0,0,0,0,1084,1084,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,312385,8730,0,0,0,0,229168,120930,17205,0,0,103725,108238,105123,102433,290,0,20,139,45,12,1455,741,2401,741,0,738,3,0,1429,1423,0,0,6,0,0,209,22,8,706,12,12,0,83205,83016,15,174,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3511,  СОГЛАСИЕ-ВИТА,Москва,539,0,520,520,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,1217,0,0,0,0,0,1217,272,4,0,0,268,945,661,587,0,0,0,0,0,0,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,278,0,0,0,0,0,0,0,0
213,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,2025,0,1408,1408,1408,0,617,617,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3528,  СПАСЕНИЕ,Казань,80970,0,0,0,0,0,80970,80970,0,0,0,80970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3300,  СПАССКИЕ ВОРОТА,Салехард,11553,346,0,0,0,0,11397,10993,3,0,0,10990,404,400,116,0,0,0,272,0,0,12,0,4,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,156,155,1,0,0
216,2354,  СПАССКИЕ ВОРОТА-М,Москва,14403,0,0,0,0,0,14403,14403,0,0,0,14403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3983,  СТЕРХ,Якутск,5798,0,0,0,0,0,1305,1139,1102,0,0,37,166,159,39,0,4,0,0,0,0,41,75,7,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,4493,4487,0,6,0
218,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,7547,2,0,0,0,0,3259,3188,242,0,0,2946,71,47,16,5,0,0,3,0,0,22,1,24,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,0,4288,4143,0,145,0
219,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,23750,0,0,0,0,0,23750,20570,127,0,0,20443,3180,3164,3066,0,0,0,0,0,0,64,34,5,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0
220,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,19920,4,0,0,0,0,19920,7073,7073,0,0,0,12847,8051,756,0,0,0,0,0,0,0,7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796,0,0,0,0,0,0,0,0
221,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1497,0,0,0,0,0,1497,1473,0,0,0,1473,24,24,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,358,44,0,0,0,0,358,109,109,19,0,0,249,158,0,0,0,0,133,0,0,23,2,72,0,0,0,0,0,0,0,0,0,0,0,0,72,0,19,0,0,0,0,0,0,0,0,0
223,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,201,0,0,0,0,0,201,188,81,0,0,107,13,12,5,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1149,  СТРИЖ,Ижевск,1300,0,0,0,0,0,1300,1300,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,4428,0,0,0,0,0,4402,4194,13,0,0,4181,208,60,27,0,0,0,0,0,0,18,15,148,52,52,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,26,0,0,26,0
226,3127,  СУРГУТНЕФТЕГАЗ,Сургут,17021,0,0,0,0,0,12644,7889,795,0,0,7094,4755,4617,3696,0,3,0,114,0,0,718,86,136,2,0,0,2,0,17,17,0,0,0,0,84,32,1,0,2,0,0,0,4377,4368,5,4,0
227,1587,  ТАЛИСМАН,Казань,9049,0,0,0,0,0,1642,356,356,0,0,0,1286,1284,1255,0,0,0,0,14,13,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7407,7407,0,0,0
228,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,4229,0,0,0,0,0,3369,1818,1818,0,0,0,1551,1466,1316,0,0,0,0,0,0,0,150,44,0,0,0,0,0,20,20,0,0,0,0,0,24,0,0,41,0,0,0,860,860,0,0,0
229,1182,  ТИТ,Москва,61744,0,0,0,0,0,61744,61113,618,0,0,60495,631,573,557,0,3,0,4,0,0,8,1,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,55,0,0,0,0,0,0,0,0
230,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,594,0,0,0,0,0,594,204,18,0,0,186,390,387,354,0,0,0,21,0,0,11,1,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,1060,0,0,0,0,0,1060,31,19,0,0,12,1029,1029,1018,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3313,  УГМК-МЕДИЦИНА,Екатеринбург,82030,0,0,0,0,0,82030,82030,0,0,0,82030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,265,0,0,0,0,0,265,265,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,983,  УРАЛСИБ,Москва,215225,278,0,0,0,0,162451,128162,3234,0,0,124928,34289,33861,32760,5,0,0,82,0,0,174,840,425,0,0,0,0,0,162,162,0,0,0,1,7,248,7,0,3,0,0,0,52774,52595,5,174,0
236,3987,  УРАЛСИБ ЖИЗНЬ,Москва,3284,0,3111,1143,396,1968,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,62,0,0,0,0,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,655,0,0,0,0,0,655,655,10,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,319,  ХОСКА,Хабаровск,17028,2195,0,0,0,0,12024,11424,485,0,0,10939,600,563,485,0,0,8,5,0,0,19,46,37,0,0,0,0,0,4,4,0,0,0,0,10,23,0,0,0,0,0,0,5004,5004,0,0,0
240,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,5726,0,0,0,0,0,5726,778,778,0,0,0,4948,4741,0,0,0,0,0,0,0,1,4740,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,185,0,0,0,0,0,0,0,0
241,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,3593,0,0,0,0,0,1813,1046,343,0,0,703,767,752,699,0,0,0,0,0,0,12,41,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1780,1728,1,51,0
242,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1312,14,0,0,0,0,1312,5,5,0,0,0,1307,906,187,0,0,0,499,0,0,218,2,287,0,0,0,0,0,2,2,0,0,0,0,45,240,0,113,1,0,0,0,0,0,0,0,0
243,3998,  ЧАББ ЖИЗНЬ,Москва,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,127660,0,0,0,0,0,121504,121486,196,0,0,121290,18,9,5,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,6154,6154,0,2,0,0,2,0
245,552,  ЧУВАШИЯ-МЕД,Чебоксары,21585,0,0,0,0,0,21585,21585,0,0,0,21585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,716,0,0,0,0,0,716,716,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1216,  ЧУЛПАН,Альметьевск,21215,0,0,0,0,0,13458,11560,2298,0,0,9262,1898,1881,1740,0,1,0,0,37,0,27,76,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7757,7757,0,0,0
248,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,18020,0,17565,17560,0,5,455,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3957,  ЧУЛПАН-МЕД,Альметьевск,1035,0,0,0,0,0,1035,1035,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,13,  ШАНС,Липецк,316,0,0,0,0,0,312,290,14,0,0,276,22,20,20,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0
251,3543,  ЭКИП,Москва,957,0,0,0,0,0,957,366,6,0,0,360,591,586,582,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,2307,0,2295,2295,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
254,1834,  ЭНЕРГОГАРАНТ,Москва,96194,0,0,0,0,0,62841,44799,4087,0,0,40712,18042,17858,16246,1,0,1,876,36,23,349,349,183,0,0,0,0,0,43,43,0,0,0,0,3,137,0,0,1,0,0,0,33353,33293,3,57,0
255,177,  ЭРГО,Санкт-Петербург,32610,0,0,0,0,0,25010,4189,3789,0,0,400,20821,20148,19477,0,0,2,227,0,0,172,270,572,0,0,0,0,0,412,412,0,0,0,0,55,105,0,2,99,0,0,0,7600,7600,0,0,0
256,3879,  ЭРГО ЖИЗНЬ,Москва,1320,14,156,156,1,0,1164,1164,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,3435,0,0,0,0,0,3435,42,42,0,0,0,3393,3330,0,0,0,0,3322,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,57,0,0,0,0,0,0,0,0
258,3211,  ЮГОРИЯ,Ханты-Мансийск,73262,0,0,0,0,0,32472,14861,4419,2,0,10442,17611,17398,16652,0,0,0,0,127,0,95,524,193,0,0,0,0,0,46,46,0,0,0,0,7,80,60,0,20,0,0,0,40790,40790,0,0,0
259,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,146,0,119,119,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2243,  ЮЖУРАЛ-АСКО,Челябинск,95599,0,0,0,0,0,22991,12031,2344,0,0,9687,10960,10883,10389,0,0,0,2,0,0,74,418,77,4,4,0,0,0,17,17,0,0,0,0,7,49,0,0,0,0,0,0,72608,72608,0,0,0
262,92,  ЮЖУРАЛЖАСО,Челябинск,8509,0,0,0,0,0,3804,2679,621,0,0,2058,1125,1120,1023,0,0,0,11,0,0,29,57,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4705,4705,0,0,0
263,1643,  ЮНИТИ РЕ,Москва,22808,0,0,0,0,0,22808,22808,0,0,0,22808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1621,  ЯКОРЬ,Москва,4150,0,0,0,0,0,2548,1911,235,0,0,1676,637,588,211,0,0,0,356,0,0,7,14,48,0,0,0,0,0,13,13,0,0,0,0,1,31,3,0,1,0,0,0,1602,1602,0,0,0
