Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 17.02.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: 2016 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,единица
№ п\п,Рег №,Наименование,Город,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Всего,из них страхование нерезидентов,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование (кроме обязательного медицинского страхования),,,,,,,
,,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,,Всего,в том числе,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Всего,в том числе,,Всего,в том числе,,,
,,,,,,,страхование жизни (кроме пенсионного страхования)-всего,из него,пенсионное страхование,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"государственное страхование жизни 
и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц","иные виды обязательного личного страхования, предусмотренные федеральными законами",,гражданской ответственности владельцев транспортных средств,гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","иные виды обязательного имущественного страхования, предусмотренные федеральными законами"
,,,,,,,,страхование жизни заемщика,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,от несчастных случаев и болезней,из него,,медицинское страхование,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,,страхование предпринимательских рисков,страхование финансовых рисков,,,,,,,,
,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,"сельско-
хозяйственное страхование - всего",из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"владельцев средств наземного транспорта 
(кроме средств железнодорожного транспорта)",владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,"средств наземного транспорта 
(кроме средств железнодорожного транспорта)",средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
,,ИТОГО:,,21513186,477370,771794,286081,34367,485713,17895962,16220838,333923,20,192,15886915,1675124,1578821,1303733,2118,237,971,36075,4386,271,20338,210963,29037,2195,1178,636,314,67,15083,14249,0,35,799,33,1537,9202,987,840,66426,62037,62037,0,2783393,2777458,1457,4478,0
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,33673,956,0,0,0,0,32758,27823,428,0,0,27395,4935,4190,3070,0,0,26,122,0,0,180,792,170,0,0,0,0,0,86,78,0,0,8,0,8,76,0,2,573,0,0,0,915,911,0,4,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,115,0,0,0,0,0,115,0,0,0,0,0,115,115,80,0,0,0,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,5702,269,0,0,0,0,5702,5366,135,0,0,5231,336,287,204,0,0,0,0,0,0,82,1,49,0,0,0,0,0,1,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,6835,0,0,0,0,0,4780,3635,1404,0,0,2231,1145,1138,972,0,0,0,1,14,0,23,128,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2055,2045,0,10,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,864,0,0,0,0,0,823,500,500,0,0,0,323,290,159,0,0,0,54,0,0,58,19,30,0,0,0,0,0,12,12,0,0,0,0,0,18,0,0,3,0,0,0,41,41,0,0,0
6,4210,  АИЖК,Москва,143,0,0,0,0,0,143,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,7949,6,0,0,0,0,7949,5703,5566,0,0,137,2246,2198,239,0,2,1,1,478,0,25,1452,47,0,0,0,0,0,5,0,0,5,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,16821,229,0,0,0,0,16821,16821,0,0,0,16821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,414,0,0,0,0,0,414,0,0,0,0,0,414,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,4157945,528,0,0,0,0,4035250,3878076,7695,0,0,3870381,157174,137532,86601,285,31,40,307,96,7,822,49350,1074,132,2,0,130,0,604,603,0,0,1,0,30,307,1,36,18532,0,0,0,122695,122492,42,161,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,6602,121,6040,5944,0,96,562,562,95,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,20327,110,16,16,0,0,18214,6151,4125,18,0,2026,12063,6637,4321,109,2,15,1342,21,2,737,90,617,2,0,0,2,0,472,440,0,1,31,0,9,134,0,79,4730,0,0,0,2097,2063,2,32,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,252463,14070,1376,1376,92,0,251087,251087,1232,0,0,249855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,26,26,0,0,0,0,26,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,10,5,0,0,0,0,10,1,1,0,0,0,9,7,0,0,0,7,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,6462,0,0,0,0,0,926,749,607,0,0,142,177,176,144,0,0,0,0,0,0,6,26,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5536,5536,0,0,0
19,2982,  АНДРОМЕДА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,18884,160,0,0,0,0,2440,619,327,0,0,292,1821,1790,1613,0,0,0,0,0,0,11,166,31,0,0,0,0,0,5,5,0,0,0,0,0,26,0,0,0,0,0,0,16444,16444,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,18146,0,0,0,0,0,3872,3707,565,0,0,3142,165,20,0,0,0,0,0,0,0,10,10,66,0,0,0,0,0,0,0,0,0,0,0,0,36,30,0,79,14274,14274,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,25182,0,0,0,0,0,10173,7829,1911,0,0,5918,2344,2303,2096,0,0,0,3,30,20,26,148,38,0,0,0,0,0,25,25,0,0,0,0,3,10,0,0,3,0,0,0,15009,14995,0,14,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,160693,0,160581,160581,0,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,7646,0,0,0,0,0,7646,7646,0,0,0,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,33,0,0,0,0,0,33,13,13,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,1082,0,0,0,0,0,1082,865,80,0,0,785,217,216,186,0,0,0,0,1,0,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,53,0,0,0,0,0,53,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,23337,0,0,0,0,0,23337,23337,0,0,0,23337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,6254,0,0,0,0,0,2124,1360,417,0,0,943,764,695,636,0,0,0,3,0,0,4,52,69,0,0,0,0,0,20,20,0,0,0,0,11,38,0,0,0,0,0,0,4130,4130,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,2872,3,0,0,0,0,2872,2872,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,104633,0,0,0,0,0,102453,102338,283,0,0,102055,115,112,97,0,0,0,1,0,0,1,13,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2180,2174,6,0,0
35,3487,  БИН СТРАХОВАНИЕ,Москва,21683,846,0,0,0,0,14218,8087,2256,0,0,5831,6131,4783,3501,0,0,2,19,2,0,160,1099,561,0,0,0,0,0,153,153,0,0,0,0,35,204,169,0,787,0,0,0,7465,7399,1,65,0
36,3991,  БЛАГОСОСТОЯНИЕ,Москва,9365,0,741,323,0,418,8624,8624,8615,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,1593,0,0,0,0,0,1591,612,192,0,0,420,979,916,0,0,0,0,0,0,0,0,916,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,55,0,0,0,2,2,0,0,0
38,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,125,0,0,0,0,0,93,69,1,0,0,68,24,24,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0
39,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,13674,0,0,0,0,0,13674,12706,21,0,0,12685,968,941,889,0,0,0,5,0,0,39,8,25,0,0,0,0,0,9,9,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0
40,3245,  ВЕРНА,Краснодар,2651,0,0,0,0,0,2244,2109,151,0,0,1958,135,125,112,0,0,0,0,1,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,407,407,0,0,0
41,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3561,  ВИТАЛ-ПОЛИС,Москва,682,0,0,0,0,0,682,653,9,0,0,644,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,2810,0,1570,1534,0,36,1240,1240,68,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,1420,0,0,0,0,0,1420,1247,1032,0,0,215,173,163,140,0,0,0,0,0,0,5,18,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
45,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,2167,0,0,0,0,0,2167,2167,0,0,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,433,  ВОСТСИБЖАСО,Иркутск,17885,0,0,0,0,0,17885,17633,1809,0,0,15824,252,242,98,0,0,0,0,0,0,15,129,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
47,621,  ВСК,Москва,441432,3489,0,0,0,0,222219,136460,34375,0,0,102085,85759,82984,77094,0,10,8,115,107,1,1299,4351,2609,52,52,0,0,0,1486,1477,0,3,6,1,27,681,362,0,166,66,66,0,219147,218806,37,304,0
48,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,6485,0,883,455,0,428,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422,5422,0,0,0,0,0,0
49,3978,  ВСК-МИЛОСЕРДИЕ,Москва,1800,0,0,0,0,0,1800,1800,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,8575,0,0,0,0,0,8575,8575,0,0,0,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,223214,0,0,0,0,0,201204,113047,21576,0,0,91471,88157,85475,20590,36,5,36,115,0,0,434,64259,939,1,0,0,1,0,366,366,0,0,0,1,99,469,3,0,1743,13631,13631,0,8379,8322,6,51,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,166,0,166,118,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,1940,0,0,0,0,0,1940,46,43,0,0,3,1894,1888,1881,0,0,0,0,0,0,3,4,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,45223,0,0,0,0,0,38318,32226,311,0,0,31915,6092,6054,5988,0,0,1,5,0,0,16,44,34,0,0,0,0,0,29,29,0,0,0,0,0,4,1,0,4,0,0,0,6905,6863,0,42,0
55,3908,  ГАЛАКТИКА,Москва,7,0,0,0,0,0,7,6,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,397,  ГЕЛИОС,Москва,17151,0,0,0,0,0,9684,5972,1435,0,0,4537,3712,3292,3077,0,0,0,3,0,0,48,164,77,0,0,0,0,0,38,38,0,0,0,0,1,36,2,0,343,0,0,0,7467,7467,0,0,0
58,2397,  ГЕОПОЛИС,Москва,7044,0,0,0,0,0,6892,607,0,0,0,607,6285,6278,6246,0,0,0,0,0,0,2,30,7,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,152,152,0,0,0
59,448,  ГЕОПОЛИС,Москва,519188,0,479054,0,0,479054,40134,40134,0,0,0,40134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,12989,10,0,0,0,0,12989,12989,0,0,0,12989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,165,0,0,0,0,0,165,12,2,0,0,10,153,152,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2042,  ГРАНТА,Казань,2555,0,0,0,0,0,2555,1977,32,0,0,1945,578,560,551,0,0,0,1,0,0,6,2,17,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,1,0,0,0,0,0,0,0,0
63,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,387853,33,0,0,0,0,346879,250775,2301,0,0,248474,96104,94853,70134,2,0,24,23578,0,0,341,774,936,95,95,0,0,0,546,539,0,0,7,0,22,273,0,0,315,0,0,0,40974,40967,1,6,0
64,1820,  ГУТА-СТРАХОВАНИЕ,Москва,6661,0,0,0,0,0,2254,471,47,0,0,424,1783,1563,1530,0,1,0,1,4,2,16,11,46,0,0,0,0,0,25,25,0,0,0,0,4,17,0,0,174,0,0,0,4407,4406,0,1,0
65,2214,  ДАЛЬАКФЕС,Владивосток,5250,0,0,0,0,0,975,361,232,0,0,129,614,606,480,0,0,2,1,0,0,83,40,5,1,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4275,4275,0,0,0
66,55,  ДАЛЬЖАСО,Хабаровск,8039,0,0,0,0,0,8039,7878,690,0,0,7188,161,159,106,0,0,0,12,0,0,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67,525,  ДАЛЬ-РОСМЕД,Хабаровск,7439,0,0,0,0,0,7439,7439,0,0,0,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
