Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,975,0,945,945,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1875,0,0,0,0,0,1875,0,0,0,0,0,1875,1875,0,0,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,247,0,0,0,0,0,247,44,7,0,0,37,203,186,168,0,0,0,0,0,0,1,17,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,6134,0,254,0,0,254,4718,3566,81,0,0,3485,1152,1145,1076,28,0,1,0,0,0,32,8,7,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1162,1151,0,11,0
172,2733,  РЕЗЕРВ,Хабаровск,2347,0,0,0,0,0,2347,1915,1915,0,0,0,432,197,0,0,0,0,0,0,0,0,197,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,231,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,13494,3,11055,11055,1854,0,2439,2439,1527,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,3016375,61842,995,885,0,110,2738510,2536979,12019,0,0,2524960,201531,186384,179707,8,0,18,74,0,0,1013,5564,2511,56,56,0,0,0,2278,2278,0,0,0,0,32,128,17,29,12607,0,0,0,276870,276784,19,67,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,1857,0,0,0,0,0,1857,235,81,0,0,154,1622,1324,0,0,0,0,0,0,0,1324,0,298,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,1697,0,0,0,0,0,1692,0,0,0,0,0,1692,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,0,0,5,5,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,1417882,134826,0,0,0,0,459295,237394,23988,0,0,213406,221901,219025,170737,110,5,306,126,2625,120,2531,42585,2836,218,171,0,2,45,1155,1155,0,0,0,1,22,1424,16,10,30,111,111,0,958476,958303,76,97,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,61828,0,26812,26477,683,335,35016,35016,35016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,348,0,0,0,0,0,348,11,1,0,0,10,337,336,311,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,121512,0,0,0,0,0,121512,121419,19,0,0,121400,93,92,90,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,15569,915,0,0,0,0,15569,15569,0,0,0,15569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,4702,0,0,0,0,0,4594,2785,2704,0,0,81,1809,1786,1244,0,0,0,3,174,55,256,109,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,18,108,108,0,0,0,0,0,0
187,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,2760,0,619,619,0,0,2141,2141,1093,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,15907,6377,0,0,0,0,15907,15907,0,0,0,15907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,7197,0,0,0,0,0,7197,2803,85,0,0,2718,4394,3439,0,0,0,0,0,0,0,95,3344,144,0,0,0,0,0,0,0,0,0,0,0,0,144,0,6,805,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,22897,0,21628,21628,20829,0,1269,1269,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,6178,0,0,0,0,0,6178,5581,69,0,0,5512,597,565,492,0,1,8,1,0,0,59,4,32,0,0,0,0,0,6,0,0,0,6,0,2,24,0,0,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,13160,0,0,0,0,0,1541,534,498,0,0,36,1007,992,951,0,0,0,0,0,0,0,41,15,0,0,0,0,0,6,6,0,0,0,0,0,9,0,0,0,0,0,0,11619,11619,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,62871,0,0,0,0,0,56184,56016,511,0,0,55505,168,132,98,0,0,0,0,0,0,3,31,36,0,0,0,0,0,29,29,0,0,0,0,0,5,2,0,0,0,0,0,6687,6677,2,8,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,34513,0,0,0,0,0,29231,28163,1252,0,0,26911,1068,1067,1047,0,0,0,0,0,0,0,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5282,5282,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,1468,0,1157,1157,277,0,311,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,6112,0,0,0,0,0,6112,6112,0,0,0,6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,5807,0,0,0,0,0,5807,0,0,0,0,0,5807,5790,5790,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,2714,4,1817,648,34,1169,889,889,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,7408,0,0,0,0,0,7408,7221,39,0,0,7182,187,183,175,0,0,0,0,0,0,4,4,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,9615,230,0,0,0,0,9612,7102,14,1,0,7088,2510,322,287,0,0,0,10,0,0,22,3,231,0,0,0,0,0,32,32,0,0,0,0,5,158,36,0,1957,0,0,0,3,0,0,3,0
207,1208,  СОГАЗ,Москва,1089338,0,0,0,0,0,836746,779452,38478,0,0,740974,57294,50707,41574,409,113,78,592,21,0,3564,4356,1209,178,0,0,165,13,527,516,0,0,11,18,75,408,3,14,5364,20377,20377,0,232215,229305,966,1944,0
208,3230,  СОГАЗ-МЕД,Москва,1058,0,0,0,0,0,1058,1058,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,336923,8777,0,0,0,0,256609,125108,17332,0,0,107776,131501,128144,125475,234,1,20,137,69,13,1508,700,2642,594,0,593,0,1,1803,1785,0,0,18,0,6,219,20,6,709,12,12,0,80302,80104,11,187,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3511,  СОГЛАСИЕ-ВИТА,Москва,391,0,374,374,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,1159,0,0,0,0,0,1159,141,4,0,0,137,1018,795,754,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,220,0,0,0,0,0,0,0,0
213,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1746,0,1210,1210,1210,0,536,536,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3528,  СПАСЕНИЕ,Казань,77922,0,0,0,0,0,77922,77922,0,0,0,77922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3300,  СПАССКИЕ ВОРОТА,Салехард,11749,376,0,0,0,0,11602,11084,3,0,0,11081,518,506,121,0,0,0,380,0,0,5,0,12,0,0,0,0,0,2,2,0,0,0,0,0,10,0,0,0,0,0,0,147,146,1,0,0
216,2354,  СПАССКИЕ ВОРОТА-М,Москва,14403,0,0,0,0,0,14403,14403,0,0,0,14403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3983,  СТЕРХ,Якутск,5628,0,0,0,0,0,1240,1081,1043,0,0,38,159,151,38,0,4,0,0,0,0,38,71,8,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4388,4383,0,5,0
218,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,6832,2,0,0,0,0,3241,3174,228,0,0,2946,67,42,18,5,0,0,3,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,3591,3464,0,127,0
219,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,24115,0,0,0,0,0,24115,20512,128,0,0,20384,3603,3584,3498,0,0,0,0,0,0,55,31,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
220,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,23529,4,0,0,0,0,23529,5049,5049,0,0,0,18480,12753,647,0,0,0,0,0,0,0,12106,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5726,0,0,0,0,0,0,0,0
221,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1383,0,0,0,0,0,1383,1364,0,0,0,1364,19,19,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,254,39,0,0,0,0,254,85,85,0,0,0,169,127,0,0,0,0,113,0,0,12,2,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,0,0,0,0,0,0,0,0,0
223,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,209,0,0,0,0,0,209,190,83,0,0,107,19,18,11,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1149,  СТРИЖ,Ижевск,1301,0,0,0,0,0,1301,1301,1,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,4596,0,0,0,0,0,4558,4256,12,0,0,4244,302,59,30,0,0,0,0,0,0,14,15,243,67,67,0,0,0,0,0,0,0,0,0,1,175,0,0,0,0,0,0,38,0,0,38,0
226,3127,  СУРГУТНЕФТЕГАЗ,Сургут,17197,0,0,0,0,0,12899,7832,781,0,0,7051,5067,4958,4102,0,5,0,115,0,0,666,70,107,3,0,0,3,0,19,19,0,0,0,0,59,25,1,0,2,0,0,0,4298,4290,5,3,0
227,1587,  ТАЛИСМАН,Казань,8626,0,0,0,0,0,1565,321,321,0,0,0,1244,1242,1219,0,0,0,0,9,8,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7061,7061,0,0,0
228,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,3652,0,0,0,0,0,2962,1583,1583,0,0,0,1379,1309,1159,0,0,0,0,0,0,0,150,29,0,0,0,0,0,15,15,0,0,0,0,0,14,0,0,41,0,0,0,690,690,0,0,0
229,1182,  ТИТ,Москва,61696,0,0,0,0,0,61696,61111,617,0,0,60494,585,527,514,0,2,0,0,0,0,10,1,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,55,0,0,0,0,0,0,0,0
230,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,585,0,0,0,0,0,585,202,16,0,0,186,383,377,353,0,0,0,19,0,0,5,0,6,1,1,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,1422,0,0,0,0,0,1422,32,20,0,0,12,1390,1390,1377,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3313,  УГМК-МЕДИЦИНА,Екатеринбург,81913,0,0,0,0,0,81913,81913,0,0,0,81913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,265,0,0,0,0,0,265,265,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,983,  УРАЛСИБ,Москва,226006,305,0,0,0,0,168660,127742,3052,0,0,124690,40918,40269,39150,0,0,0,82,0,0,262,775,648,0,0,0,0,0,166,166,0,0,0,1,6,471,4,0,1,0,0,0,57346,57165,5,176,0
236,3987,  УРАЛСИБ ЖИЗНЬ,Москва,3398,0,3145,1177,368,1968,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,42,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,655,0,0,0,0,0,655,655,10,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,319,  ХОСКА,Хабаровск,15586,1420,0,0,0,0,10712,10143,425,0,0,9718,569,539,462,0,0,4,2,0,0,22,49,30,0,0,0,0,0,2,2,0,0,0,0,10,18,0,0,0,0,0,0,4874,4874,0,0,0
240,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,5729,0,0,0,0,0,5729,743,743,0,0,0,4986,4727,0,0,0,0,0,0,0,1,4726,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,235,0,0,0,0,0,0,0,0
241,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,3370,0,0,0,0,0,1620,866,268,0,0,598,754,745,719,0,0,0,0,0,0,7,19,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1750,1703,1,46,0
242,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1441,11,0,0,0,0,1441,3,3,0,0,0,1438,1183,195,0,0,0,761,0,0,225,2,131,0,0,0,0,0,4,4,0,0,0,0,27,100,0,123,1,0,0,0,0,0,0,0,0
243,3998,  ЧАББ ЖИЗНЬ,Москва,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,128477,0,0,0,0,0,121579,121560,178,0,0,121382,19,11,7,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,6896,6896,0,2,0,1,1,0
245,552,  ЧУВАШИЯ-МЕД,Чебоксары,21585,0,0,0,0,0,21585,21585,0,0,0,21585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,716,0,0,0,0,0,716,716,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1216,  ЧУЛПАН,Альметьевск,19340,0,0,0,0,0,12789,11014,2280,0,0,8734,1775,1758,1629,0,1,0,0,37,0,20,71,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6551,6551,0,0,0
248,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,17969,0,17516,17516,0,0,453,453,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3957,  ЧУЛПАН-МЕД,Альметьевск,1023,0,0,0,0,0,1023,1023,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,13,  ШАНС,Липецк,336,0,0,0,0,0,333,304,17,0,0,287,29,25,24,0,0,0,0,0,0,1,0,4,1,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0
251,3543,  ЭКИП,Москва,1053,0,0,0,0,0,1053,371,6,0,0,365,682,681,675,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,2271,0,2260,2260,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
254,1834,  ЭНЕРГОГАРАНТ,Москва,95428,0,0,0,0,0,64267,45138,4127,0,0,41011,19129,18951,17761,0,0,3,519,41,22,296,331,177,0,0,0,0,0,67,66,0,0,1,0,1,109,0,0,1,0,0,0,31161,31099,2,60,0
255,177,  ЭРГО,Санкт-Петербург,31974,0,0,0,0,0,24566,2533,2420,0,0,113,22033,21128,20543,0,0,3,220,0,0,144,218,779,0,0,0,0,0,646,646,0,0,0,0,46,87,0,1,125,0,0,0,7408,7408,0,0,0
256,3879,  ЭРГО ЖИЗНЬ,Москва,1367,20,163,163,3,0,1204,1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,3132,0,0,0,0,0,3132,27,27,0,0,0,3105,2983,1,0,0,0,2978,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,119,0,0,0,0,0,0,0,0
258,3211,  ЮГОРИЯ,Ханты-Мансийск,69647,1,0,0,0,0,33988,14861,4616,1,0,10245,19127,18904,18216,0,0,3,1,121,0,103,460,198,2,0,0,0,2,64,64,0,0,0,0,10,73,49,0,25,0,0,0,35659,35658,1,0,0
259,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,113,0,86,86,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2243,  ЮЖУРАЛ-АСКО,Челябинск,92606,0,0,0,0,0,22168,11885,2266,0,0,9619,10283,10216,9746,0,0,0,2,0,0,74,394,67,3,3,0,0,0,10,10,0,0,0,0,7,47,0,0,0,0,0,0,70438,70438,0,0,0
262,92,  ЮЖУРАЛЖАСО,Челябинск,8180,0,0,0,0,0,3877,2680,622,0,0,2058,1197,1192,1098,0,0,0,5,0,0,32,57,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4303,4303,0,0,0
263,1643,  ЮНИТИ РЕ,Москва,22808,0,0,0,0,0,22808,22808,0,0,0,22808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1621,  ЯКОРЬ,Москва,6409,0,0,0,0,0,5025,3937,382,0,0,3555,1088,1057,478,0,0,0,564,0,0,0,15,31,0,0,0,0,0,15,15,0,0,0,0,0,13,3,0,0,0,0,0,1384,1384,0,0,0
