"Сведения о вознаграждении посредникам за их заключение по договорам страхования, заключенным путем обмена информацией в электронной форме, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 07.08.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: январь-июнь 2024 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Регистрационный номер записи страховщика в едином государственном реестре субъектов страхового дела,Полное наименование страховщика,Всего*,Добровольное страхование жизни (кроме пенсионного страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,Добровольное пенсионное страхование,,,Добровольное личное страхование (кроме страхования жизни),,,,,Добровольное имущественное страхование,,,,,,,,,,,,,,,,,,,,,,Обязательное государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц*,Обязательное страхование гражданской ответственности владельцев транспортных средств,Обязательное страхование гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"Обязательное страхование гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","Иной вид обязательного страхования, предусмотренный федеральным законом о нем"
,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события",,,,,,,,,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика",,,,,,,,,,,,,Всего,Добровольное пенсионное страхование с единовременной уплатой страховой премии,Добровольное пенсионное страхование с уплатой страховой премии в рассрочку,Всего,Добровольное страхование от несчастных случаев и болезней,,,Добровольное медицинское страхование,Всего,Добровольное страхование имущества,,,,,,,,,,Добровольное страхование гражданской ответственности,,,,,,,,,Добровольное страхование предпринимательских рисков,Добровольное страхование финансовых рисков,,,,,
,,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с уплатой страховой премии в рассрочку",,,,,,Всего,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с уплатой страховой премии в рассрочку",,,,,,,,,,Всего,"Добровольное страхование от несчастных случаев и болезней пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",Добровольное страхование от несчастных случаев и болезней работников налоговых органов,,,Всего,Добровольное страхование средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование средств железнодорожного транспорта,Добровольное страхование средств воздушного транспорта,Добровольное страхование средств водного транспорта,Добровольное страхование грузов,Добровольное сельскохозяйственное страхование,,"Добровольное страхование имущества юридических лиц (кроме транспортных средств, грузов и сельскохозяйственного страхования)","Добровольное страхование имущества граждан (кроме транспортных средств, грузов и сельскохозяйственного страхования)",Всего,Добровольное страхование гражданской ответственности владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование гражданской ответственности владельцев средств железнодорожного транспорта,Добровольное страхование гражданской ответственности владельцев средств воздушного транспорта,Добровольное страхование гражданской ответственности владельцев средств водного транспорта,"Добровольное страхование гражданской ответственности организаций, эксплуатирующих опасные объекты","Добровольное страхование гражданской ответственности за причинение вреда вследствие недостатков товаров, работ, услуг",Добровольное страхование гражданской ответственности за причинение вреда третьим лицам,Добровольное страхование гражданской ответственности за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,
,,,,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,,,,,,,,,,,,,,,Всего,"Добровольное сельскохозяйственное страхование, осуществляемое с государственной поддержкой",,,,,,,,,,,,,,,,,,
ИТОГО:,,12793967.19541,4185089.0549399992,4165047.860259999,3943651.10204,98052.3029,3774068.38524,71529.69489,0.50144,0.21757,221396.75822000002,92,3612.22812,217692.29364,0.23646,0,20041.19468,20041.19468,20024.19468,0,17,0,0,0,0,0,0,0,0,0,0,0,1505434.4284100002,1388019.1619699998,0,0,117419.18643999999,3503359.1834,2589782.9578299997,1738711.61757,34.63015,1644.77514,2009.28,21585.825370000002,0,0,119881.41122000001,705915.4183799999,35150.28793,2801.1913600000003,0,12.2875,181.04966000000002,0,977.8086400000001,30649.544169999994,528.4066,1948.52943,876477.4082100001,0,3598637.9825100005,487.19779000000005,959.3483600000001,0
0001,"Публичное акционерное общество Страховая Компания ""Росгосстрах""",496647.54114,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,23300.68314,19827.56428,,,3473.11886,27078.76655,26585.72266,8880.95975,0,0,0,0,,,0,17704.76291,241.85799,0,,0,0,0,0,241.85799,0,0,251.1859,,446268.09145,0,0,
0141,"Страховое Акционерное Общество ""Медэкспресс""",42.33303,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,42.33303,0,0,
0191,"Акционерное общество ""Тинькофф Страхование""",186709.67797,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,32201.65657,32201.65657,,,0,92764.53691,34836.1656,1961.71722,0,0,0,0,,,0,32874.44838,7.5068,0,,0,0,0,0,7.5068,0,0,57920.86451,,61743.48449,0,0,
0290,"Акционерное общество ""Зетта Страхование""",136934.08055,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,20016.53662,17629.17832,,,2387.3583,115236.35855,103052.66075,81312.53836,8.63015,0,0,1876.78336,,,5396.89674,14457.81214,9133.86112,126.68565,,0,0,0,142.64827,8348.6206,515.9066,40.86113,3008.97555,,1324.2267,225.50593,131.45275,
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",5.90594,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,5.90594,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,5.90594,,0,0,0,
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",41819.12149,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,41819.12149,0,0,
0621,"Страховое акционерное общество ""ВСК""",755623.23166,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,43764.23566,43764.23566,,,0,20556.37029,20537.68797,547.44549,0,0,0,0,,,0,19990.24248,18.02632,0,,0,0,0,0,18.02632,0,0,0.656,,691302.62571,0,0,
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",124503.24587,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,74328.27464,74247.54464,,,80.73,45079.06414,41539.96673,0,0,0,0,0,,,0,41539.96673,28.385,0,,0,0,0,0,28.385,0,0,3510.71241,,5095.90709,0,0,
0928,"Страховое публичное акционерное общество ""Ингосстрах""",2036106.5044699998,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,21977.61702,5635.45088,,,16342.16614,1198430.50016,1192932.968,992617.19621,0,0,0,19508.40762,,,4580.32006,176227.04411,4591.66134,695.50825,,12.2875,1.87,0,795.90439,3073.5912,12.5,0,905.87082,,814608.79982,261.69186,827.89561,
1208,"Акционерное общество ""Страховое общество газовой промышленности""",188446.32559,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,120711.64239,116197.19287,,,4514.44952,46257.65673,44898.31777,8585.49418,0,0,0,7.6932,,,0,36305.13039,278.01432,0,,0,0,0,0,278.01432,0,0,1081.32464,,21477.02647,0,0,
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",767361.05021,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,767361.05021,0,0,
1216,"Акционерное общество Страховая компания ""Чулпан""",20209.519379999998,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,1911.09648,1911.09648,,,0,2758.51867,2484.90577,0,0,0,0,0,,,0,2484.90577,273.6129,0,,0,0,0,0,273.6129,0,0,0,,15539.90423,0,0,
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",254725.84702,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,80811.07342,66879.98169,,,13931.09173,46070.18308,36840.91814,22020.84724,0,0,0,0,,,0,14820.0709,2262.19635,30.59134,,0,0,0,0,2231.60501,0,0,6967.06859,,127844.59052,0,0,
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",1043933.67001,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,127500.9487,117662.64813,,,9838.30057,767815.93674,571518.03134,526665.17,0,0,0,131.19286,,,56.46244,44665.20604,4282.77796,1012.82203,,0,0,0,0,3269.95593,0,0,192015.12744,,148616.78457,0,0,
1427,"Акционерное общество ""Московская акционерная страховая компания""",77016.60908,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,11392.4973,11392.4973,,,0,3167.5731,1855.31237,52.72132,0,0,0,0,,,0,1802.59105,1.78333,0,,0,0,0,0,1.78333,0,0,1310.4774,,62456.53868,0,0,
1623,"Общество с ограниченной ответственностью Страховая компания ""Пульс""",458940.28417,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,315781.42387,274488.14613,,,41293.27774,143158.8603,104189.62368,0,0,0,0,0,,,0,104189.62368,4507.4906,0,,0,0,0,0,4507.4906,0,0,34461.74602,,0,0,0,
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",22525.710199999998,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,15924.43453,13171.97453,,,2752.46,3542.95332,3501.98742,778.81186,0,0,0,0,,,1.725,2721.45056,40.9659,0,,0,0,0,0,40.9659,0,0,0,,3058.32235,0,0,
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",51319.96711,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,20491.38392,20491.38392,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,30828.58319,0,0,
2239,"Акционерное общество ""АльфаСтрахование""",1181455.3041599998,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,445148.35721,442384.5715,,,2763.78571,660990.89996,128830.7174,3474.80839,0,0,0,0,,,127.3442,125228.56481,709.05539,15.64585,,0,0,0,0,693.40954,0,0,531451.12717,,75316.04699,0,0,
2346,"Акционерное общество ""Объединенная страховая компания""",48129.888960000004,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,170.86174,77.78723,,,93.07451,556.83056,502.23151,463.3154,0,0,0,0,,,0,38.91611,38.36047,16.75,,0,0,0,0,21.61047,0,0,16.23858,,47402.19666,0,0,
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",134511.12907,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,35376.92706,26911.163,,,8465.76406,97779.0561,92392.30888,62102.17603,0,0,0,0,,,24492.10288,5798.02997,3284.94767,845.84952,,0,0,0,0,2439.09815,0,0,2101.79955,,1355.14591,0,0,
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3064,"Акционерное общество ""Боровицкое страховое общество""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",12402.57974,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,5882.18145,5882.18145,,,0,3547.69471,3544.09831,15.358,0,1644.77514,0,0,,,30.90246,1853.06271,3.5964,0,,0,0,0,0,3.5964,0,0,0,,2972.70358,0,0,
3229,"Акционерное общество ""Страховая бизнес группа""",563.6533099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,458.3191,100.1276,,,358.1915,61.74833,61.74833,0,0,0,0,61.74833,,,0,0,0,0,,0,0,0,0,0,0,0,0,,43.58588,0,0,
3268,"Общество с ограниченной ответственностью Страховая компания ""Паритет-СК""",2112.41629,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,2070.02208,0,,,2070.02208,39.36,39.36,0,0,0,0,0,,,0,39.36,0,0,,0,0,0,0,0,0,0,0,,3.03421,0,0,
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",3973507.6568899998,3969815.29457,3969815.29457,3755993.76227,98052.3029,3589674.63064,68266.82873,0,0,213821.5323,0,0,213821.5323,0,,0,0,0,,0,,,0,0,,0,,,,,,3692.36232,609.02142,,,3083.3409,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3507,"Общество с ограниченной ответственностью ""Хоум Кредит Страхование""",25940.54262,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,15994.68956,15994.68956,,,0,9945.85306,8267.4284,0,0,0,0,0,,,0,8267.4284,997.81184,0,,0,0,0,0,997.81184,0,0,680.61282,,0,0,0,
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",3704.51893,3704.51893,3704.51893,92.29081,0,92.29081,0,0,0,3612.22812,0,3612.22812,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",4030.94515,4030.94515,3798.46764,319.2735,0,0,319.2735,0,0,3479.19414,0,0,3478.95768,0.23646,,232.47751,232.47751,232.47751,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",107834.81534,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,59147.8705,59147.8705,,,0,41085.37175,1606.38083,1461.75703,0,0,0,0,,,0,144.6238,3.48,0,,0,0,0,0,3.48,0,0,39475.51092,,7601.57309,0,0,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",2628.17426,0.21757,0.21757,0.21757,0,0,0,0,0.21757,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,2627.95669,6.83222,,,2621.12447,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
3987,"Акционерное общество «Инлайф страхование жизни""",184122.25744,184122.25744,184122.25744,184122.25744,0,184122.25744,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
4014,Акционерное общество «Страховая компания «Ю-Лайф»,11.08013,0.50144,0.50144,0.50144,0,0,0,0.50144,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,10.57869,6.88655,,,3.69214,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",12209.88399,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,1080.29706,1084.21706,,,0,11129.58693,10781.83727,3266.83878,26,0,2009.28,0,,,4906.87842,572.84007,347.74966,0,,0,179.17966,0,0,168.57,0,0,0,,0,0,0,
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",414397.45781000005,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,23541.5541,20194.31589,,,3347.23821,166299.59752,158982.5787,24504.46231,0,0,0,0,,,80288.77902,54189.33737,4097.14657,57.33872,,0,0,0,39.25598,4000.55187,0,1907.6683,1312.20395,,224556.30619,0,0,
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,20735.27377,20616.32718,807.61001,323.80635,0,179.20635,144.6,0,0,483.80366,92,0,391.80366,0,,19808.71717,19808.71717,19791.71717,,17,,,0,0,,0,,,,,,118.94659,118.94659,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
4405,Общество с ограниченной ответственностью «Тинькофф Страхование Будущего»,2798.99266,2798.99266,2798.99266,2798.99266,0,0,2798.99266,0,0,0,0,0,0,0,,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,
"*В соответствии с Решением Совета директоров Банка России от 26.12.2023 Банк России до 31.12.2024 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с пунктом 5 статьи 28 Закона № 4015-1, в части информации раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
