"Сведения о вознаграждении посредникам (кроме договоров страхования, заключенных путем обмена информацией в электронной форме), тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",652299.03478,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,139578.95489,111464.12433,3430.98481,0,28114.83056,510681.99014,444843.58093,74799.05367,35.72808,0,13759.84373,93328.26409,7033.30472,7033.30472,193448.60959,62438.77705,59530.0912,407.78028,0,81.2,14582.16542,0,24607.64305,19851.30245,0,1360.37329,4947.94472,,1794.37108,140.75105,102.96762,
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",311106.63926,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,81026.85091,77294.00314,0,0,3732.84777,208454.63029,123959.77927,55240.15736,0,0,101.5252,890.47964,747.58374,747.58374,12048.57786,54931.45547,78251.59192,75656.47162,0,0,20.9526,0,30.0755,2538.09212,6.00008,0,6243.2591,,21499.2584,0.34,125.55966,
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",542198.53985,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,165334.05541,165334.05541,0,0,0,368498.31274,47752.75142,47602.91712,0,0,0,0,0,0,0,149.8343,241.35254,241.35254,0,0,0,0,0,0,0,0,320504.20878,,8366.1717,0,0,
2708,Акционерное общество «Баланс Страхование»,1859.00621,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27.05943,27.05943,0,0,0,1831.94678,1654.10613,0,0,0,459.99219,1189.16394,0,0,4.95,0,177.84065,0,0,0,113.50631,0,0,64.33434,0,0,0,,0,0,0,
2733,"Акционерное общество ""Страховая компания ""Бестиншур""",2465.9237700000003,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1754.72114,379.97457,0,0,1374.74657,711.20263,1.73736,0,0,0,0,0,0,0,0,1.73736,101.54044,0,0,0,0,0,0,101.54044,0,0,607.92483,,0,0,0,
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",61287.84703,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14305.09779,12875.98195,0,0,1429.11584,46982.74924,46982.74924,5908.79344,0,0,0,26795.24328,0,0,14227.50014,51.21238,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",343741.21868000005,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,133696.25711,130235.22586,0,0,3461.03125,210044.96157,120352.94729,13398.68973,585.36856,0,0,48.83197,76636.35438,67686.46916,14367.87485,15315.8278,9442.02062,15,0,0,0,0,24.975,9402.04562,0,3007.83598,77242.15768,,0,0,0,
3064,"Акционерное общество ""Боровицкое страховое общество""",66005.81609000001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21640.59297,9389.76106,0,0,12250.83191,30212.50706,27056.51711,17979.33733,0,0,0,6235.73993,0,0,2733.57805,107.8618,3155.98995,0,0,0,0,0,326.78976,575.91576,2253.28443,0,0,,14152.71606,0,0,
3128,"Общество с ограниченной ответственностью ""Международная страховая компания ""АйАйСи""",39799.7809,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,22991.81871,0,0,0,22991.81871,16807.96219,16771.90219,0,0,0,0,0,0,0,0,16771.90219,36.06,0,0,0,0,0,0,36.06,0,0,0,,0,0,0,
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",1484724.6844200003,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,538464.43864,475520.09975,0,0,62944.33889,723611.70954,661331.76132,391856.19765,0,1438.68058,5268.2538,39486.89131,143.1166,0,53042.63431,170095.98707,21343.39849,6010.42347,0,123.21381,2005.1325,264.15079,264.39089,11805.75863,870.3284,124.52277,40812.02696,,220700.76977,1139.8792,807.88727,
3225,"Общество с ограниченной ответственностью ""Страховая компания ИНТЕРИ""",162530.71809,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2803.39178,2268.84275,0,0,534.54903,159727.32631,150863.18188,150506.816,0,0,0,0,0,0,356.36588,0,8864.14443,8864.14443,0,0,0,0,0,0,0,0,0,,0,0,0,
3229,"Акционерное общество ""Страховая бизнес группа""",262616.96067,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,11116.64549,1723.48597,0,0,9393.15952,250959.03444,238993.35289,0,66.746,0,0,3652.3243,0,0,235082.37129,191.9113,11964.63592,0,0,1.23,0,0,2491.79,9439.58456,32.03136,0,1.04563,,0,244.4216,296.85914,
3300,"Акционерное общество Страховая группа ""Спасские ворота""",35431.70488,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6667.36365,5376.8883,0,0,1290.47535,28678.44122,28329.15777,2044.23927,0,0,0,23213.43427,0,0,59.93501,3011.54922,280.68345,0,0,0,0,0,0,280.68345,0,0,68.6,,85.90001,0,0,
3398,"Общество с ограниченной ответственностью Страховая компания ""Газпром страхование""",9116.7731,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3682.99015,2798.80926,0,0,884.18089,5433.78295,2139.53129,0,0,0,0,0,0,0,960.73471,1178.79658,3294.25166,0,0,0,0,1406.95943,0,1887.29223,0,0,0,,0,0,0,
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",9999216.65234,881434.66089,881434.66089,824467.11088,56552.13175,718144.01656,49770.96257,0,0,56967.55001,,0,56967.55001,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9117781.99145,72547.35864,0,0,9045234.63281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3507,"Общество с ограниченной ответственностью ""Хоум Кредит Страхование""",179106.05992,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,127295.65417,127295.65417,0,0,0,51810.40575,32560.20789,0,0,0,0,0,0,0,0,32560.20789,4995.86147,0,0,0,0,0,0,4995.86147,0,0,14254.33639,,0,0,0,
3511,"Общество с ограниченной ответственностью Страховая компания ""Согласие-Вита""",1196526.95505,1160480.89923,1160480.89923,1143681.63962,30307.21292,1106614.56994,2727.52437,4032.33239,0,16799.25961,,0,15944.84071,854.4189,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,36046.05582,-0.17812,0,0,36046.23394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3528,"Общество с ограниченной ответственностью ""Страховое медицинское общество ""Спасение""",70.4948,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,70.4948,0,0,0,70.4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3594,"Общество с ограниченной ответственностью ""Международная Страховая Группа""",72564.3901,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,15214.1021,6425.5,0,0,8788.6021,57350.288,0,0,0,0,0,0,0,0,0,0,57350.288,0,0,0,0,0,0,0,57350.288,0,0,,0,0,0,
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",252536.45941,232197.21619,7547.23738,352.37238,0,0,220.27,132.10238,0,7194.865,,0,1542.52,5652.345,0,224649.97881,61.792,0,0,0,0,61.792,224588.18681,0,,215979.17781,0,8609.009,16006.5519,344.998,15661.5539,4332.69132,4219.93891,0,0,112.75241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",427689.07299,402464.38127,373908.46343,353368.24761,0,315943.72655,37424.52106,0,0,20540.21582,,6324.90577,14215.31005,0,0,28555.91784,28555.91784,26298.70226,0,2257.21558,0,0,0,0,,0,0,0,0,0,0,25224.69172,25222.00069,0,0,2.69103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3748,"Акционерное общество ""Русский Стандарт Страхование""",300909.51769,202874.09736,202874.09736,202874.09736,-133.86919,156054.69496,109.83011,45764.01885,1079.42263,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,98035.42033,31523.60806,0,0,66511.81227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",73704.45016,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,28924.9725,28924.9725,0,0,0,44779.47766,24292.48664,24108.80127,0,0,0,0,0,0,117.92847,65.7569,20480.90105,0,0,0,0,0,0,17967.65105,2513.25,0,6.08997,,0,0,0,
3799,Общество с ограниченной ответственностью «Страховой Дом «БСД»,112482.51990000001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6478.75475,108.951,0,0,6369.80375,106003.76515,4123.85971,303.77129,0,0,0,2538.37887,0,0,1077.63489,204.07466,98349.16122,7.26467,0,0,0,0,0,97214.05834,1127.83821,0,3530.74422,,0,0,0,
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",1821.20646,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1821.20646,893.15226,0,0,0,0,0,0,0,893.15226,0,928.0542,0,0,0,0,0,114,814.0542,0,0,0,,0,0,0,
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",8679.2008,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,8679.2008,0,0,0,0,0,0,0,0,0,0,1069.6798,0,0,0,0,0,0,139.615,930.0648,0,7609.521,,0,0,0,
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",115557.05671,75521.18957,44323.95433,41835.20289,0,7360.90534,34474.29755,0,0,2488.75144,,-95.65578,2584.40722,0,0,31197.23524,30084.27227,13827.80638,0,16256.46589,0,0,1112.96297,0,,1112.96297,0,0,94.82492,0.04584,94.77908,39941.04222,39942.25441,0,0,-1.21219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",827532.7227,827420.28699,815591.47689,594019.42907,140097.46868,0,453921.53874,0.42165,0,221572.04782,,0,221572.04782,0,0,11828.8101,11768.79274,0,0,11768.79274,0,0,60.01736,0,,60.01736,0,0,0,0,0,112.43571,112.43571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",185.01402,172.99068,167.92197,0,0,0,0,0,0,167.92197,,0,167.92197,0,0,5.06871,0,0,0,0,0,0,5.06871,0,,5.06871,0,0,0,0,0,12.02334,12.02334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3828,"Общество с ограниченной ответственностью ""Зетта Страхование жизни""",131870.13222,20530.08004,946.77726,408.77617,0,0,375.3297,0,33.44647,538.00109,,0,145.5,0,392.50109,19583.30278,18023.8809,17933.8009,0,90.08,0,0,1559.42188,0,,1559.42188,0,0,0,0,0,111340.05218,4742.02858,0,0,106598.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",41221.62823,41231.18739,41231.18739,9827.3675,1736.1,0,8091.2675,0,0,31403.81989,,0,28917.11184,2486.70805,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,-9.55916,-9.55916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",63993.29184,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21188.0481,20641.82915,0,0,546.21895,42805.24374,40238.80782,407.08221,0,5.96112,0,0,834.0274,0,2536.08876,36455.64833,2534.093,0,0,1.8,0,0,1.32825,2530.96475,0,0,32.34292,,0,0,0,
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",8360.78988,6678.79008,6626.77598,194,0,0,194,0,0,6432.77598,,0,6432.77598,0,0,52.0141,0,0,0,0,0,0,52.0141,0,,52.0141,0,0,0,0,0,1681.9998,1681.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",2595915.5496300003,2593909.28702,2326377.39377,2139883.05387,0,1943136.19165,196572.06878,174.79344,0,186494.3399,,0,186389.62284,104.71706,0,267531.89325,268633.20443,268675.95443,0,-42.75,0,0,-1101.31118,-247.51241,,-854.01455,0.21578,0,0,0,0,2006.26261,1906.9221,0,0,99.34051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3941,Общество с ограниченной ответственностью «ПСБ Страхование»,121608.61608,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,55222.99992,32202.59951,0,0,23020.40041,66385.61616,65023.18912,8065.2409,0,0,0,6644.82633,0,0,44693.15807,5619.96382,845.96304,0.75,0,0,0,0,0,845.21304,0,0,516.464,,0,0,0,
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",4366.95463,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4366.95463,0,0,0,4366.95463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3947,Акционерное общество «Страховая компания ГАРДИЯ»,3580.65877,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3580.65877,3548.78377,28.59264,0,0,2013.35488,1421.59936,0,0,85.23689,0,31.875,0,0,0,0,0,24.375,7.5,0,0,0,,0,0,0,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",254986.52386,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,103737.70167,48039.32565,0,0,55698.37602,145904.43157,115597.7539,58375.23736,0,0,561.64985,36538.39943,1996.40769,455.16276,8282.75065,9843.30892,16596.87708,69.50953,0,0,1157.71674,0,4479.35807,10759.88574,130.407,24.84,13684.96059,,5344.39062,0,0,
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",743.9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,743.9,0,0,0,0,0,0,0,0,0,0,743.9,0,0,0,0,0,452.205,291.695,0,0,0,,0,0,0,
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",3429925.92985,3070208.30343,2741360.84125,2384541.77417,0,2158645.49389,88616.74519,137279.53509,0,356819.06708,,14386.74255,342439.37416,-7.04963,0,328847.46218,305899.52186,225634.10812,24172.26519,0,56093.14855,0,22947.94032,0,,18087.44153,4860.49879,0,0,0,0,359717.62642,311646.37448,0,0,48071.25194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",770166.01942,405864.37197,384056.40563,253024.78236,0,205194.40501,33019.55023,5.9649,14804.86222,131031.62327,,0,89454.25786,113.10656,41464.25885,21807.96634,3490.57159,3455.29482,0,15,0,20.27677,18317.39475,4032.60593,,14284.70582,0,0.083,10645.08458,0,10645.08458,353656.56287,133529.18893,1038.36003,0,220127.37394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3987,"Акционерное общество «Инлайф страхование жизни""",80109.78097,80109.78097,80034.78097,75396.66097,18347.39574,53186.31676,3862.94847,0,0,4638.12,,0,4638.12,0,0,75,75,0,0,75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",1691.8362200000001,1646.64067,1646.64067,3,0,0,3,0,0,1643.64067,,0,1643.64067,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,44.56636,0,44.56636,0.62919,0.62919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4008,"Общество с ограниченной ответственностью ""Общество страхования жизни ""РЕСО-Гарантия""",2129.83656,1967.68334,1967.68334,0,0,0,0,0,0,1967.68334,,0,1967.68334,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,162.15322,162.15322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4013,"Общество с ограниченной ответственностью Страховая компания ""МАКС страхование жизни""",478527.78761,448167.88563,448167.88563,415121.09812,14155.16645,386594.50863,14370.74618,0.67686,0,33046.78751,,0,33046.78751,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,30359.90198,30181.61371,0,0,178.28827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4014,Акционерное общество «Страховая компания «Ю-Лайф»,28338.081290000002,20791.71898,12303.24833,10435.39313,0,0,6846.14175,3589.25138,0,1867.8552,,0,1867.8552,0,0,8488.47065,8488.44539,8488.44539,0,0,0,0,0.02526,0,,0.02526,0,0,0,0,0,7546.36231,7410.9883,0,0,135.37401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4079,Общество с ограниченной ответственностью «РБ Страхование Жизни»,332753.97557999997,258350.70351,184625.43074,58934.67071,0,58875.26171,59.409,0,0,125690.76003,,71669.17442,54021.58561,0,0,73725.27277,73131.86722,12109.93509,0,61021.93213,0,0,593.40555,0,,593.40555,0,0,0,0,0,74403.27207,52218.08769,0,0,22185.18438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4104,"Общество с ограниченной ответственностью ""Страховая компания КАРДИФ""",-144950.15163,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,-62739.07259,-62739.07259,0,0,0,-82211.07904,-50025.86041,-47552.06659,0,0,0,0,0,0,0,-2473.79382,-4123.55498,0,0,0,0,0,0,-4123.55498,0,0,-28061.66365,,0,0,0,
4105,Общество с ограниченной ответственностью «Совкомбанк страхование жизни»,317734.95441,151166.68266,147061.13676,2507.17721,0,-1420.13516,3319.90339,607.40898,0,144553.95955,,2324.89668,139890.09946,2338.96341,0,4105.5459,0,0,0,0,0,0,4105.5459,0,,4105.5459,0,0,4451.66987,0,4451.66987,162116.60188,155825.53134,0,0,6291.07054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4117,"Общество с ограниченной ответственностью ""Страховая компания ""Кредит Европа Лайф""",37535.743429999995,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,36182.47343,8663.51893,0,0,27518.9545,1353.27,0,0,0,0,0,0,0,0,0,0,1353.27,0,0,0,0,0,0,0,1353.27,0,0,,0,0,0,
4133,Общество с ограниченной ответственностью Страховая компания ЭчДиАй Глобал,36.5904,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,36.5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5904,,0,0,0,
4179,"Общество с ограниченной ответственностью ""Страховая компания ""Райффайзен Лайф""",36074.45356,31994.03613,31040.63613,0,0,0,0,0,0,31040.63613,,31014.17466,26.46147,0,0,953.4,0,0,0,0,0,0,953.4,0,,3,0,950.4,0,0,0,4080.41743,4080.41743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4189,"Общество с ограниченной ответственностью ""Кредендо – Ингосстрах Кредитное Страхование""",123153.78135,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,123153.78135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123153.78135,0,,0,0,0,
4209,"Общество с ограниченной ответственностью ""Кофас Рус Страховая Компания""",813.12694,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,813.12694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.12694,0,,0,0,0,
4293,"Общество с ограниченной ответственностью ""Страховая Компания ""Ойлер Гермес Ру""",20264.8629,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,20264.8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20264.8629,0,,0,0,0,
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",15040.9426,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3287.41948,2377.99609,0,0,909.42339,11753.52312,10562.13627,814.73235,0,0,1106.50531,0,0,0,6265.36273,2375.53588,770.33491,0,0,0,220.51216,0,0,549.82275,0,274.8,146.25194,,0,0,0,
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",2646857.62438,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1356260.39535,599141.29038,0,0,757119.10497,1290477.0297,983440.97005,263158.66796,5971.69981,27830.51746,4373.16439,7627.82205,8594.9283,6258.67758,320371.23587,345512.93421,164944.38022,1953.20013,155.628,130.24163,43.30973,3030.21729,1392.88678,154658.99852,3579.89814,24362.99272,117728.68671,,0,107.32206,12.87727,
4334,Общество с ограниченной ответственностью Страховая компания «АСТК»,46640.14902,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,46640.14902,6257.28842,0,0,0,0,0,0,0,6257.28842,0,0,0,0,0,0,0,0,0,0,40382.8606,0,,0,0,0,
4358,Общество с ограниченной ответственностью «РСХБ-Страхование жизни»,116895.03214,84621.25158,43594.5103,43222.50041,0,0,43061.35061,0,161.1498,372.00989,,0,372.00989,0,0,41026.74128,41026.74128,41026.74128,0,0,0,0,0,0,,0,0,0,0,0,0,32273.78056,21622.30511,0,0,10651.47545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,45137.26526,45128.13503,14902.33378,4277.1353,0,2053.91291,1549.22239,0,674,10625.19848,,0,10625.19848,0,0,30225.80125,30225.80125,30204.80125,0,21,0,0,0,0,,0,0,0,0,0,0,9.13023,9.13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4380,Общество с ограниченной ответственностью РНКБ Страхование,37759.556110000005,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,20239.6555,20239.6555,0,0,0,17519.90061,12907.75063,0,0,0,0,0,0,0,5061.08183,7846.6688,0,0,0,0,0,0,0,0,0,0,4612.14998,,0,0,0,
"*В соответствии с Решением Совета директоров Банка России от 26.12.2023 Банк России до 31.12.2024 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с пунктом 5 статьи 28 Закона № 4015-1, в части информации раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
