Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
62,55,  ДАЛЬЖАСО,Хабаровск,91006,0,0,0,0,91006,68710,57725,0,0,10985,22296,21774,727,0,0,45,19712,0,0,610,680,522,5,0,0,2,0,0,328,187,0,0,0,0,0,0,0,0,0,0
63,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,87496,0,0,0,0,48901,18855,18280,0,0,575,30046,8803,4784,0,0,0,1216,0,0,1673,1130,21237,21149,0,0,0,0,43,45,0,0,6,0,0,0,38595,38595,0,0,0
64,3870,  ДЕЛО ЖИЗНИ,Москва,47235,37992,37992,0,0,9243,9243,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1363,  ДИАМАНТ,Москва,4686,0,0,0,0,3455,70,70,0,0,0,3385,3321,3194,0,0,0,0,0,0,95,32,63,25,0,0,0,0,0,38,0,0,1,0,0,0,1231,1231,0,0,0
66,206,  ДИАНА,Ангарск,11531,0,0,0,0,11531,5120,1665,0,0,3455,6411,6275,954,0,0,0,22,0,0,822,4477,136,0,0,0,0,1,23,112,0,0,0,0,0,0,0,0,0,0,0
67,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,279172,0,0,0,0,279172,64319,59534,0,0,4785,214853,153193,0,0,0,0,2203,0,0,1446,149544,52761,0,0,0,0,0,0,52761,0,0,8899,0,0,0,0,0,0,0,0
68,3954,  ЕВРОИНС,Смоленск,454010,0,0,0,0,391541,78966,26549,0,0,52417,312575,183695,25342,0,0,45,136763,2073,0,13032,6440,26380,91,0,0,47,0,7208,14405,4629,0,102500,0,0,0,62469,62469,0,0,0
69,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,148755,0,0,0,0,148755,147268,147268,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0
70,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,15023,0,0,0,0,15023,5934,5877,0,0,57,9089,9046,74,1363,0,0,6880,0,0,532,197,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
71,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,1638686,0,0,0,0,1543947,217526,144104,0,0,73422,1326421,1196311,466537,26,0,0,8207,1913,0,115484,604144,98979,1258,0,0,0,999,3325,92913,484,26,31105,0,0,0,94739,88718,2184,3837,0
74,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2401,  ИНВЕСТСТРАХ,Москва,47309,0,0,0,0,47309,19529,5026,0,0,14503,27780,7460,580,0,0,0,39,2038,1943,2644,2159,20294,1,0,0,0,0,392,7351,12550,0,26,0,0,0,0,0,0,0,0
76,425,  ИНГВАР,Москва,39257,0,0,0,0,39257,0,0,0,0,0,39257,39257,0,0,0,0,21128,0,0,18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,928,  ИНГОССТРАХ,Москва,9358067,0,0,0,0,7889060,891080,385618,9067,0,505462,6997980,6254732,4928390,6597,8282,93972,116046,6080,0,582418,512947,402664,92411,53,5797,70167,19166,24473,190681,-84,13786,326798,0,0,0,1469007,1435786,15696,17525,0
78,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,1168502,957091,948685,0,8406,211411,211411,207609,0,0,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2169,  ИНЕРТЕК,Санкт-Петербург,793,0,0,0,0,793,1,1,0,0,0,792,792,25,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,349015,0,0,0,0,337054,224937,222906,0,0,2031,112117,107879,103318,0,0,0,0,0,0,0,4561,1117,316,0,0,0,0,0,801,0,0,3121,0,0,0,11961,11961,0,0,0
83,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,17500,0,0,0,0,17416,0,0,0,0,0,17416,17416,17374,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0
86,3645,  КАПИТАЛ-ЛАЙФ,Москва,258989,258728,258728,151,0,261,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,242472,0,0,0,0,242472,143804,5299,0,0,138505,98668,97871,38393,0,0,0,57723,0,0,1420,335,730,196,0,0,0,18,271,245,0,0,67,0,0,0,0,0,0,0,0
88,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,507,  КОЛЫМСКАЯ,Хабаровск,63540,57141,56844,0,297,6399,6399,3205,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1867,  КОМЕСТРА-ТОМЬ,Томск,36840,0,0,0,0,36840,11792,3196,0,0,8596,25048,23920,17498,0,0,0,124,0,0,2429,3869,1128,22,0,0,0,0,71,697,338,0,0,0,0,0,0,0,0,0,0
91,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,124503,0,0,0,0,124503,131,0,0,0,131,124372,19551,0,0,0,0,0,0,0,0,19551,3207,0,0,0,0,0,0,3207,0,0,101614,0,0,0,0,0,0,0,0
92,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,74524,0,0,0,0,74524,0,0,0,0,0,74524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74524,0,0,0,0,0,0,0,0,0
96,4189,  КРЕДЕНДО-ИНГОССТРАХ КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,115333,0,0,0,0,115333,0,0,0,0,0,115333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115333,0,0,0,0,0,0,0,0,0
97,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,357928,103,103,0,0,357825,357825,357825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4246,  КРИСТАЛЛ,Москва,1708,0,0,0,0,1708,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0
99,3781,  КРК-СТРАХОВАНИЕ,Москва,170167,0,0,0,0,170167,32668,2334,0,0,30334,137499,136422,129011,0,0,61,628,0,0,4449,2273,1054,455,0,4,0,20,273,302,0,0,23,0,0,0,0,0,0,0,0
100,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,16071,0,0,0,0,16071,2058,502,0,0,1556,14013,12198,5371,0,0,211,97,61,0,5919,539,1402,0,0,0,230,6,0,1166,0,413,0,0,0,0,0,0,0,0,0
102,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,51497,0,0,0,0,51497,7860,7512,0,0,348,43637,40140,35207,0,0,18,16,0,0,3656,1243,3284,26,0,0,0,0,0,2209,1049,213,0,0,0,0,0,0,0,0,0
103,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,348,  ЛЕКСГАРАНТ,Москва,38429,0,0,0,0,38429,1140,13,0,0,1127,37289,4692,3248,0,0,0,106,0,0,1086,252,981,2,0,15,0,0,0,952,12,0,31616,0,0,0,0,0,0,0,0
105,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,663660,0,0,0,0,614593,138023,49346,0,0,88677,476570,458752,292460,7,0,1596,35910,0,0,24060,104719,14265,1226,0,0,1331,3,1212,10295,198,3296,257,0,0,0,49067,48156,153,758,0
106,1427,  МАКС,Москва,1456462,0,0,0,0,1143895,390108,355235,0,0,34873,753787,689508,621554,0,0,0,404,128,128,58063,9359,4613,0,0,0,0,4613,0,0,0,0,59666,0,0,0,312567,305009,0,7558,0
107,4013,  МАКС-ЖИЗНЬ,Москва,133973,133973,133973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2877,  МЕГАРУСС-Д,Москва,455830,0,0,0,0,455542,57060,47038,0,0,10022,398482,398150,241448,0,2066,0,9937,0,0,142851,1848,313,68,0,44,0,0,29,172,0,0,19,0,0,0,288,288,0,0,0
111,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,484,  МЕДСТРАХ,Москва,175,0,0,0,0,175,175,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,141,  МЕДЭКСПРЕСС,Санкт-Петербург,67528,0,0,0,0,66767,63340,2102,0,0,61238,3427,3356,2112,0,0,0,297,0,0,596,351,71,1,0,0,0,0,0,70,0,0,0,0,0,0,761,761,0,0,0
115,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,37690,0,0,0,0,37690,37322,31533,0,0,5789,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0
116,3256,  МЕТЛАЙФ,Москва,2044106,1683994,1671761,1563649,12233,360112,360112,295723,0,0,64389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3128,  МСК АЙАЙСИ,Москва,4169,0,0,0,0,4169,423,0,0,0,423,3746,3746,0,0,0,0,0,0,0,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2182,  НАДЕЖДА,Красноярск,109786,0,0,0,0,38876,12153,7223,0,0,4930,26723,23239,18039,0,0,5,223,0,0,1572,3400,673,0,0,0,218,2,0,451,2,0,2811,0,0,0,70910,70910,0,0,0
122,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3116,  НАСКО ТАТАРСТАН,Казань,677538,0,0,0,0,489733,190574,161157,0,0,29417,299159,280269,93423,190,324,268,1312,8095,0,39087,137570,13458,28,0,41,723,83,1447,8925,2211,0,5432,0,0,0,187805,181679,1696,4430,0
124,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
126,2917,  НИК,Ульяновск,548,0,0,0,0,548,64,18,0,0,46,484,483,180,0,0,0,182,0,0,100,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4301,  НКО НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4354,  НКО ПОВС ВЗАИМОПОМОЩЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,522118,0,0,0,0,210551,132829,127166,0,0,5663,77722,77075,73410,0,0,0,46,0,0,519,3100,647,0,0,0,0,0,9,638,0,0,0,0,0,0,311567,311567,0,0,0
133,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,360506,0,0,0,0,246583,14815,10750,0,0,4065,231768,227140,200650,0,295,3699,1433,0,0,12404,8659,4618,598,0,144,144,3,1612,2025,92,0,10,0,0,0,113923,112902,518,503,0
135,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,33100,0,0,0,0,33100,0,0,0,0,0,33100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33100,0,0,0,0,0,0,0,0,0
138,3099,  ОПОРА,Рязань,643740,0,0,0,0,597454,77292,57176,0,0,20116,520162,424625,41766,0,0,0,541,58,58,371987,10273,80559,223,0,0,0,51,5327,74958,0,7096,7882,0,0,0,46286,40883,316,5087,0
139,326,  ОРБИТА,Москва,20213,0,0,0,0,20213,113,25,0,0,88,20100,916,110,0,0,0,0,0,0,782,24,10442,0,0,0,0,0,9204,110,1128,7949,793,0,0,0,0,0,0,0,0
140,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,35383,34252,34252,0,0,1131,1131,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,915,  ПАРИ,Москва,768979,0,0,0,0,756764,151360,120564,0,0,30796,605404,546001,64669,38,60,725,301385,0,0,119297,59827,40617,1316,0,18,2497,7,2141,34519,119,1,18785,0,0,0,12215,11407,459,349,0
143,3268,  ПАРИТЕТ-СК,Москва,30478,0,0,0,0,20819,7144,873,0,0,6271,13675,10906,6668,0,0,0,15,0,0,3874,349,2746,66,0,0,0,0,57,2623,0,0,23,0,0,0,9659,9649,10,0,0
144,2284,  ПЛАТО,Москва,276,0,0,0,0,276,132,132,0,0,0,144,144,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,184125,0,0,0,0,67584,39208,38690,0,0,518,28376,26804,20676,0,0,86,209,0,0,1483,4350,1564,116,0,0,0,0,233,1215,0,0,8,0,0,0,116541,116541,0,0,0
146,3390,  ПОЛИС-ГАРАНТ,Москва,151535,0,0,0,0,137746,22104,690,0,0,21414,115642,107688,94894,0,0,0,1128,0,0,6329,5337,6826,1915,0,0,0,0,3728,1183,0,0,1128,0,0,0,13789,13789,0,0,0
147,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,720745,710250,661701,0,48549,10495,10495,10380,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3889,  ПРЕСТИЖ-ПОЛИС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3438,  ПРОМИНСТРАХ,Москва,2661383,0,0,0,0,2648351,38437,20169,18,0,18268,2609914,97368,10856,0,273,70,3134,0,0,81504,1531,2506709,69,0,83,143,604,879,3380,2501551,5071,766,0,0,0,13032,9775,194,3063,0
150,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,494514,401587,401587,108585,0,92927,92927,18606,0,0,74321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,15859,0,0,0,0,15859,102,102,0,0,0,15757,0,0,0,0,0,0,0,0,0,0,15757,0,0,0,0,0,0,15757,0,0,0,0,0,0,0,0,0,0,0
