Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
153,2733,  РЕЗЕРВ,Хабаровск,17430,0,0,0,0,17430,8747,8747,0,0,0,8683,1745,0,0,0,0,0,0,0,0,1745,748,0,0,0,0,0,0,748,0,0,6190,0,0,0,0,0,0,0,0
154,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,13837726,11563423,11563423,9915014,0,2274303,2274303,2137240,0,0,137063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1209,  РЕСО-ГАРАНТИЯ,Москва,12994253,168,168,0,0,10407719,2488532,1211227,260,0,1277305,7919187,7336293,5400081,18242,0,281,236030,436,0,516408,1164815,382130,218393,0,0,62,11811,4884,146493,487,21661,179103,0,0,0,2586366,2563579,18121,4666,0
156,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13,  РЕСО-ШАНС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3492,  РЕСПЕКТ,Рязань,3651823,0,0,0,0,3651823,96580,96580,0,0,0,3555243,312016,0,0,0,0,148759,0,0,163257,0,3243227,0,0,0,0,0,0,0,3243227,0,0,0,0,0,0,0,0,0,0
159,473,  РИКС,Москва,71664,0,0,0,0,71664,5261,4437,0,0,824,66403,37156,0,0,0,0,573,4372,4372,29928,2283,1582,0,0,0,0,0,0,1510,72,0,27665,0,0,0,0,0,0,0,0
160,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,  РОСГОССТРАХ,Люберцы,7446627,0,0,0,0,6294205,447100,145769,0,0,301331,5847105,5666606,1804198,172,6597,2061,7878,25258,0,70228,3750214,179540,20295,0,1728,1756,13,672,154937,139,817,142,0,0,0,1152422,1141229,7826,3367,0
162,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,9268160,7524189,7524189,175421,0,1743971,1743971,1743971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,313942,0,0,0,0,313942,79328,79107,0,0,221,234614,163390,22000,0,0,35,504,0,0,140404,447,24374,278,0,25,0,0,5768,17683,620,0,46850,0,0,0,0,0,0,0,0
165,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2947,  РСХБ-СТРАХОВАНИЕ,Москва,516500,0,0,0,0,516428,114042,114042,0,0,0,402386,308797,15610,18,0,47,318,101021,74146,61045,130738,60447,63,0,0,0,51,302,60031,0,0,33142,0,0,0,72,0,72,0,0
167,1999,  РУССКАЯ КОРОНА,Рязань,21223,0,0,0,0,21223,20534,18324,0,0,2210,689,689,0,0,0,0,299,0,0,156,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,783546,234527,234527,0,0,549019,549019,470658,0,0,78361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2873,  САХАМЕДСТРАХ,Якутск,1340,0,0,0,0,1340,1340,0,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5666855,0,0,0,0,5666855,42337,22712,0,0,19625,5624518,5069264,0,0,0,0,455,558,0,128943,4939308,235092,0,0,0,0,0,0,235092,0,36011,284151,0,0,0,0,0,0,0,0
173,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,12389055,11735802,11735802,4920408,0,653253,653253,649644,0,0,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,924,  СЕЛЕКТА,Москва,12387,0,0,0,0,12387,4556,525,0,0,4031,7831,5650,1724,0,59,2612,542,0,0,543,170,2181,0,0,0,1625,0,339,59,158,0,0,0,0,0,0,0,0,0,0
175,632,  СЕРВИСРЕЗЕРВ,Ковров,94763,0,0,0,0,26299,13132,13132,0,0,0,13167,12401,8212,0,0,0,0,0,0,0,4189,766,0,0,0,0,0,0,766,0,0,0,0,0,0,68464,68464,0,0,0
176,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,69727,0,0,0,0,35793,30628,16677,0,0,13951,5165,3908,1934,0,0,0,211,0,0,260,1503,1249,622,0,0,0,4,0,479,144,0,8,0,0,0,33934,32950,11,973,0
177,3467,  СИБИРСКИЙ СПАС,Новокузнецк,70082,0,0,0,0,32418,19638,6431,0,0,13207,12780,12655,12139,0,0,0,0,0,0,7,509,125,0,0,0,0,0,9,116,0,0,0,0,0,0,37664,37664,0,0,0
178,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4105,  СИВ ЛАЙФ,Москва,560606,513381,513381,94363,0,47225,47225,46113,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2444,  СИМАЗ-МЕД,Новосибирск,2757,0,0,0,0,2757,2757,0,0,0,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3803,  СК ДОМИНАНТА,Москва,13654,0,0,0,0,13654,4,4,0,0,0,13650,9021,0,0,0,0,4808,0,0,4213,0,4629,0,0,0,0,0,569,4060,0,0,0,0,0,0,0,0,0,0,0
182,3225,  СК ЕВРОПЛАН,Москва,347572,0,0,0,0,347572,0,0,0,0,0,347572,338631,338631,0,0,0,0,0,0,0,0,8941,8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,760718,755552,755345,5,207,5166,5166,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3941,  СМП-СТРАХОВАНИЕ,Москва,176293,0,0,0,0,176293,144301,10601,0,0,133700,31992,30562,10301,0,0,198,320,0,0,16623,3120,798,167,0,0,49,0,5,577,0,0,632,0,0,0,0,0,0,0,0
186,3834,  СО ПОМОЩЬ,Санкт-Петербург,82570,0,0,0,0,82570,20067,36,0,0,20031,62503,16617,769,0,0,0,331,0,0,14969,548,35083,7,0,0,0,0,0,34761,315,0,10803,0,0,0,0,0,0,0,0
187,1208,  СОГАЗ,Москва,6792511,0,0,0,0,6193779,1470580,1014008,0,0,456572,4723199,4158949,1148312,50697,115454,114653,250251,5574,1,2037237,436771,465799,15153,0,45976,39539,18968,72381,270835,2947,25988,72463,0,0,0,598732,500477,18967,79288,0
188,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1307,  СОГЛАСИЕ,Москва,6224751,0,0,0,0,5739775,789888,480963,0,0,308925,4949887,4502743,3723998,11114,721,108308,110046,38328,31734,357886,152342,322628,176520,522,2283,42392,710,321,98537,1343,53490,71026,0,0,0,484976,467436,7813,9727,0
190,3511,  СОГЛАСИЕ-ВИТА,Москва,1204657,1146404,1146404,0,0,58253,58253,58253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,825875,0,0,0,0,825875,986,986,0,0,0,824889,70098,2646,0,0,0,0,0,0,0,67452,5666,0,0,0,0,0,0,5666,0,0,749125,0,0,0,0,0,0,0,0
192,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1912102,1349466,1349466,1253124,0,562636,562636,562636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,3528,  СПАСЕНИЕ,Казань,20540,0,0,0,0,20540,20540,0,0,0,20540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3300,  СПАССКИЕ ВОРОТА,Салехард,242056,0,0,0,0,239836,141632,13126,0,0,128506,98204,89062,2308,0,0,0,82329,0,0,785,3640,9142,31,0,0,0,0,40,9071,0,0,0,0,0,0,2220,2160,60,0,0
195,2354,  СПАССКИЕ ВОРОТА-М,Москва,6978,0,0,0,0,6978,6978,0,0,0,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3983,  СТЕРХ,Якутск,463828,0,0,0,0,249554,83020,82964,0,0,56,166534,123132,28626,0,18290,15284,634,7360,7272,38110,14828,35894,158,0,24282,7504,0,624,3172,154,1748,5760,0,0,0,214274,210476,538,3260,0
197,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,435949,0,0,0,0,423011,7233,6538,0,0,695,415778,398826,463,0,660,68,15539,0,0,381346,750,16592,0,0,31,205,0,5865,9802,689,0,360,0,0,0,12938,5700,468,6770,0
198,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,142506,0,0,0,0,142506,31373,4682,0,0,26691,111133,108531,94564,0,0,0,1977,0,0,6975,5015,2127,1536,0,0,0,0,32,365,194,0,475,0,0,0,0,0,0,0,0
199,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,7412681,0,0,0,0,7412681,4982804,4982804,0,0,0,2429877,524237,410276,0,0,0,0,0,0,0,113961,9476,0,0,0,0,0,0,9476,0,0,1896164,0,0,0,0,0,0,0,0
200,3857,  СТРАХОВАЯ КОМПАНИЯ ТРУДОВОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,4318,0,0,0,0,4318,3732,0,0,0,3732,586,584,0,0,0,0,574,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
202,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,39135,0,0,0,0,39135,381,381,0,0,0,38754,10150,0,0,0,0,4163,0,0,5719,268,13415,0,0,0,0,0,2039,11376,0,2277,12912,0,0,0,0,0,0,0,0
203,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,320,0,0,0,0,320,26,23,0,0,3,294,208,0,0,0,0,0,0,0,198,10,1,0,0,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,0
204,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3127,  СУРГУТНЕФТЕГАЗ,Сургут,240996,0,0,0,0,210069,108664,100747,0,0,7917,101405,94846,48145,0,0,101,309,0,0,29071,17220,4286,7,0,0,142,2074,566,1482,15,191,2082,0,0,0,30927,30330,131,466,0
206,1587,  ТАЛИСМАН,Казань,49820,0,0,0,0,10445,1142,1142,0,0,0,9303,9210,8341,0,0,0,0,0,0,62,807,90,0,0,0,0,0,0,90,0,0,3,0,0,0,39375,39375,0,0,0
207,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,456068,0,0,0,0,453434,324151,324151,0,0,0,129283,125468,125371,0,0,0,0,0,0,0,97,496,496,0,0,0,0,0,0,0,0,3319,0,0,0,2634,2634,0,0,0
208,1182,  ТИТ,Москва,59509,0,0,0,0,59509,20841,14250,0,0,6591,38668,21981,10115,0,6250,0,2633,0,0,2000,983,13374,71,0,12391,0,0,155,71,686,0,3313,0,0,0,0,0,0,0,0
209,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,42898,0,0,0,0,42898,29236,25666,0,0,3570,13662,13608,582,0,0,0,1839,0,0,11093,94,54,22,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
210,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,13111,0,0,0,0,13111,4501,4501,0,0,0,8610,7402,5313,0,0,0,0,0,0,42,2047,2,0,0,0,0,0,0,2,0,0,1206,0,0,0,0,0,0,0,0
211,3313,  УГМК-МЕДИЦИНА,Екатеринбург,11388,0,0,0,0,11388,11388,0,0,0,11388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,983,  УРАЛСИБ,Москва,225651,0,0,0,0,225192,147739,80903,0,0,66836,77453,57076,7531,535,161,0,9405,0,0,9039,30405,18760,3135,0,0,0,0,144,15327,154,0,1617,0,0,0,459,0,160,299,0
214,3987,  УРАЛСИБ ЖИЗНЬ,Москва,932510,931716,931568,711601,148,794,794,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,810327,0,0,0,0,810327,709408,675212,0,0,34196,100919,82615,2299,232,0,0,4490,0,0,8608,66986,16389,0,0,0,0,4,39,11829,4517,0,1915,0,0,0,0,0,0,0,0
216,319,  ХОСКА,Хабаровск,182908,0,0,0,0,155806,33896,24136,0,0,9760,121910,39905,14308,0,86,4835,12376,0,0,4996,3304,6330,114,0,0,109,0,55,4482,1570,0,75675,0,0,0,27102,27102,0,0,0
217,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,1526236,0,0,0,0,1526236,1264323,1264323,0,0,0,261913,228512,0,0,0,0,0,0,0,0,228512,34856,0,0,0,0,0,0,34856,0,0,-1455,0,0,0,0,0,0,0,0
218,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,268775,0,0,0,0,264318,64933,54293,0,0,10640,199385,155970,19605,0,2,10120,69883,9086,8782,44799,2475,43243,377,0,5,16447,0,15716,8604,2094,25,147,0,0,0,4457,836,503,3118,0
219,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,51924,0,0,0,0,51924,68,68,0,0,0,51856,33478,35,0,0,0,17311,0,0,16099,33,7309,23,0,0,0,0,1304,5982,0,2625,8444,0,0,0,0,0,0,0,0
220,3998,  ЧАББ ЖИЗНЬ,Москва,88,0,0,0,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,33113,0,0,0,0,28918,13446,13411,0,0,35,15472,1121,0,0,43,53,271,0,0,745,9,5277,21,0,481,332,1210,3,3230,0,0,9074,0,0,0,4195,0,3198,997,0
222,552,  ЧУВАШИЯ-МЕД,Чебоксары,791,0,0,0,0,791,791,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,1841,0,0,0,0,1841,1841,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1216,  ЧУЛПАН,Альметьевск,46096,0,0,0,0,29185,5680,4571,0,0,1109,23505,22344,11542,0,0,81,1,172,0,3536,7012,1154,45,0,0,49,45,23,992,0,0,7,0,0,0,16911,16316,401,194,0
225,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,18884,18868,18796,0,72,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,3957,  ЧУЛПАН-МЕД,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3543,  ЭКИП,Москва,32103,0,0,0,0,32103,3454,598,0,0,2856,28649,27815,24905,0,0,71,29,0,0,1718,1092,870,124,0,0,13,0,54,599,80,0,-36,0,0,0,0,0,0,0,0
228,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,2175,0,0,0,0,2175,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0
229,1834,  ЭНЕРГОГАРАНТ,Москва,2254108,0,0,0,0,2048740,531486,185343,792,0,346143,1517254,1408002,882380,2044,1,938,160742,27203,20449,237238,97456,91479,9305,82,0,1251,3697,1877,75114,153,4174,13599,0,0,0,205368,190438,5778,9152,0
230,177,  ЭРГО,Москва,1136089,0,0,0,0,1094849,45731,35108,0,0,10623,1049118,982729,899090,51,0,214,23608,0,0,29751,30015,64858,60912,0,0,0,42,968,2936,0,611,920,0,0,0,41240,41099,141,0,0
231,3879,  ЭРГО ЖИЗНЬ,Москва,1507976,72706,72706,0,0,1435270,1435270,1435100,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,18085,0,0,0,0,18085,92,92,0,0,0,17993,5398,0,0,0,0,1783,0,0,3615,0,6484,0,0,0,0,0,5956,528,0,3249,2862,0,0,0,0,0,0,0,0
233,3211,  ЮГОРИЯ,Ханты-Мансийск,1082870,0,0,0,0,719819,58207,46493,0,0,11714,661612,654718,557494,0,0,36,3203,921,0,7695,85369,6475,139,0,0,55,0,132,6149,0,61,358,0,0,0,363051,362652,399,0,0
234,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,14781,14336,14336,0,0,445,445,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2243,  ЮЖУРАЛ-АСКО,Челябинск,540136,0,0,0,0,208236,49753,34580,0,0,15173,158483,156453,138297,0,0,0,430,0,0,3240,14486,2030,419,0,0,0,0,98,1513,0,0,0,0,0,0,331900,331900,0,0,0
236,1643,  ЮНИТИ РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1621,  ЯКОРЬ,Москва,209190,0,0,0,0,152296,80226,30598,0,0,49628,72070,38124,2169,0,0,397,15597,0,0,18713,1248,33934,37,0,0,471,0,20,23077,10329,0,12,0,0,0,56894,56894,0,0,0
