Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
46,3300,"АО СГ ""Спасские ворота""",Салехард,70007,2259,0,0,0,0,60959,8618,2638,0,0,5980,52341,50767,187,0,0,8,48284,0,0,166,2122,1574,783,1,782,0,0,18,1,24,748,0,0,0,0,0,0,9048,8918,103,27,0
47,1858,"АО СК "" Армеец""",Москва,179891,14126,0,0,0,0,59362,51564,34839,0,0,16725,7798,6076,1218,0,0,3,8,0,0,295,4552,1688,9,9,0,0,20,0,2,464,1119,74,0,34,0,0,0,120529,120529,0,0,0
48,0290,"АО СК ""Альянс""",Москва,212858,1888,0,0,0,0,211458,163643,125745,202,0,37898,47815,9882,131,149,44,68,240,0,0,2053,7197,2052,2,2,0,0,68,3,15,76,1864,24,19,35862,0,0,0,1400,0,991,409,0
49,0278,"АО СК ""АСКОМЕД""",Самара,122,0,0,0,0,0,122,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0518,"АО СК ""БАСК""",Белово,105753,0,0,0,0,0,26887,20255,14482,0,0,5773,6632,6402,5548,0,0,0,47,0,0,100,707,202,6,6,0,0,0,0,0,1,195,0,0,28,0,0,0,78866,78502,364,0,0
51,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,269294,18407,0,0,0,0,111121,100418,98958,0,0,1460,10703,3141,376,0,0,0,433,0,0,265,2067,7551,7256,209,7047,0,0,1,1,27,266,0,0,11,0,0,0,158173,158173,0,0,0
52,2447,"АО СК ""ЖСФ""",Нижний Новгород,44765,0,0,0,0,0,44765,36841,35787,0,0,1054,7924,7870,22,388,0,0,7092,0,0,81,287,54,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
53,0425,"АО СК ""Ингвар""",Москва,353,0,0,0,0,0,353,4,4,0,0,0,349,319,1,0,0,0,152,0,0,138,28,29,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0
54,2947,"АО СК ""РСХБ-Страхование""",Москва,732776,0,0,0,0,0,732655,167362,167359,0,0,3,565293,284898,2446,12,0,6,7,2229,165,21834,258364,233173,126,126,0,0,0,0,0,8,233036,3,2236,44986,0,0,0,121,0,121,0,0
55,3467,"АО СК ""Сибирский Спас""",Новокузнецк,292203,0,0,0,0,0,132258,72319,31457,0,0,40862,59939,58731,56983,0,0,0,0,0,0,57,1691,1208,0,0,0,0,0,0,0,6,1202,0,0,0,0,0,0,159945,159945,0,0,0
56,3983,"АО СК ""Стерх""",Якутск,426393,0,0,0,0,0,75413,64230,64051,0,0,179,11183,7848,904,0,78,68,32,23,8,2115,4628,2637,25,25,0,0,59,104,0,175,2235,39,72,626,0,0,0,350980,350980,0,0,0
57,1216,"АО СК ""Чулпан""",Альметьевск,235954,0,0,0,0,0,76432,52558,52165,0,0,393,23874,16097,1893,0,0,6,7,478,0,431,13282,7720,134,134,0,0,0,2,28,8,7547,1,1,56,0,0,0,159522,157699,1769,54,0
58,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,137915,0,0,0,0,0,102625,98865,17798,0,0,81067,3760,2007,165,0,0,8,35,0,0,1255,544,1728,88,88,0,0,0,13,0,9,1103,515,0,25,0,0,0,35290,35290,0,0,0
59,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,268,0,0,0,0,0,268,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0
60,2733,"ЗАО ""СК ""Резерв""",Хабаровск,313254,0,0,0,0,0,313254,302066,302066,0,0,0,11188,1744,0,0,0,0,0,0,0,0,1744,1744,0,0,0,0,0,0,0,0,1744,0,0,7700,0,0,0,0,0,0,0,0
61,2284,"ЗАО ГСАО ""Плато""",Москва,244,0,0,0,0,0,244,177,176,0,0,1,67,50,3,0,0,0,17,0,0,23,7,17,2,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0
62,1675,Либерти Страхование (АО),Санкт-Петербург,667469,355,0,0,0,0,522042,347490,76280,0,0,271210,174552,150220,31882,1,0,24,531,0,0,1924,115858,18086,4976,4976,0,0,0,19,15,55,12625,396,71,6175,0,0,0,145427,145044,264,119,0
63,4349,"НКО ""МОВС""",Санкт-Петербург,139,0,0,0,0,0,139,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
64,4314,"НКО ""ПОВС застройщиков""",Москва,49118,0,0,0,0,0,49118,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,49118,0,0,0,0,0,0,0,0,0,0
65,4301,НКО НОВС,Камышин,6767,0,0,0,0,0,6767,0,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,6745,0,0,0,0,0,0,0,0
66,4202,"НКО ОВС ""Саклау""",Казань,29,0,0,0,0,0,29,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
67,4169,"НКО ПОВС ""ГарантИнвест""",Москва,8,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,85,0,0,0,0,0,85,0,0,0,0,0,85,85,11,0,0,0,0,0,0,58,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,15,0,0,0,0,0,15,0,0,0,0,0,15,8,5,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0
70,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,950,0,0,0,0,0,950,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,948,0,2,0,0,0,0,0,0,0,0
71,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,205,0,0,0,0,0,205,0,0,0,0,0,205,205,45,0,0,0,0,0,0,125,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1298,"ОАО ""Капитал Страхование""",Когалым,50765,4,0,0,0,0,12343,3369,336,0,0,3033,8974,5997,3356,19,7,20,16,0,0,928,1651,2741,1547,1547,0,0,19,53,91,1,1030,0,80,156,0,0,0,38422,33675,4705,42,0
73,2708,"ОАО ""ЧСК""",Москва,9599,0,0,0,0,0,5945,2202,2192,0,0,10,3743,237,17,0,2,3,7,0,0,189,19,1223,19,19,0,0,302,33,63,1,805,0,0,2283,3,3,0,3651,0,3247,404,0
74,0436,"ООО  ""АМТ Страхование""",Москва,561,113,0,0,0,0,561,88,88,0,0,0,473,101,0,0,0,90,2,0,0,9,0,372,0,0,0,0,0,368,0,3,1,0,0,0,0,0,0,0,0,0,0,0
75,1083,"ООО  ""Зетта Страхование""",Москва,1298219,25203,0,0,0,0,962363,261940,183373,0,0,78567,700423,403473,70338,6,0,0,768,2242,0,39459,290660,159748,2075,2075,0,0,0,0,28,76,157147,422,5,137197,0,0,0,335856,331097,3283,1476,0
76,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,41007,0,0,0,0,0,37048,12954,12947,0,0,7,24094,24043,21800,0,0,0,25,0,0,269,1949,47,6,6,0,0,4,0,0,11,26,0,0,4,0,0,0,3959,3959,0,0,0
77,3828,"ООО  СК ""Альянс Жизнь""",Москва,52279,792,27702,27687,2365,15,24577,24577,19810,0,0,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,3277034,0,1964781,1964781,1525421,0,1312253,1312253,1301087,0,0,11166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2496,"ООО ""Абсолют Страхование""     ",Москва,331162,53778,0,0,0,0,309112,181535,104974,10,0,76561,127577,68704,5433,0,0,236,900,0,0,6286,55849,33475,1516,1516,0,1,0,212,0,4155,9359,18232,162,25236,0,0,0,22050,21305,512,233,0
80,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,47008,497,0,0,0,0,47008,43598,6640,0,0,36958,3410,1488,815,0,0,1,123,0,0,232,317,1842,1337,1337,0,0,0,2,0,2,349,152,0,80,0,0,0,0,0,0,0,0
81,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,313299,0,0,0,0,0,313299,126334,117159,0,0,9175,186965,137169,232,0,10,1,1,6814,0,3835,126276,49541,4,4,0,0,13,2,0,57,49465,0,0,255,0,0,0,0,0,0,0,0
82,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1704457,853,1675601,1675593,0,8,28856,28856,22877,0,0,5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,124,0,0,0,0,0,124,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0
84,3487,"ООО ""БИН Страхование""",Москва,15421,0,0,0,0,0,15421,11313,11242,0,0,71,4108,2953,26,0,0,0,1,0,0,626,2300,734,23,23,0,0,0,0,0,0,74,637,0,421,0,0,0,0,0,0,0,0
85,3799,"ООО ""БСД""",Москва,24966,0,0,0,0,0,24966,6356,1871,0,0,4485,18610,1372,424,0,0,0,199,0,0,383,366,16249,250,250,0,0,0,0,0,4,14964,1031,989,0,0,0,0,0,0,0,0,0
86,3826,"ООО ""Вита-страхование""",Сургут,4467,0,3059,3055,12,4,1408,1408,1402,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3866,"ООО ""ВСК-Линия жизни""",Москва,83885,146,83880,83826,0,54,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
88,3978,"ООО ""ВСК-Милосердие""",Москва,6,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3535,"ООО ""ИНКОР Страхование""",Дмитров,6112,0,0,0,0,0,6112,1997,1961,0,0,36,4115,2414,1550,0,20,0,132,0,0,593,119,1522,122,122,0,0,22,0,0,1025,307,46,0,179,0,0,0,0,0,0,0,0
90,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,2353255,137,1164102,1162344,312929,1758,1189153,1189153,1171586,0,0,17567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3993,"ООО ""Компания Банковского Страхования""",Москва,102443,0,0,0,0,0,102443,7,0,0,0,7,102436,13078,0,0,0,0,0,0,0,0,13078,12945,0,0,0,0,0,0,0,0,12945,0,0,76413,0,0,0,0,0,0,0,0
92,4326,"ООО ""КПСК"" ",Симферополь,5763,0,0,0,0,0,5763,2863,1876,0,0,987,2900,2116,169,0,1,10,0,4,0,434,1498,641,0,0,0,0,19,50,4,0,568,0,143,0,0,0,0,0,0,0,0,0
93,3059,"ООО ""КПТС""",Новокузнецк,4382,0,0,0,0,0,4382,4382,0,0,0,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,127,5,0,0,0,0,127,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0
95,3781,"ООО ""КРК-Страхование""",Москва,20379,0,0,0,0,0,20379,3292,359,0,0,2933,17087,7578,6344,0,0,3,40,0,0,265,926,869,473,473,0,0,0,0,0,25,371,0,0,8640,0,0,0,0,0,0,0,0
96,4013,"ООО ""МАКС-Жизнь""",Москва,21034,35,21034,21034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3594,"ООО ""МСГ""",Москва,55103,15175,0,0,0,0,55103,55082,40134,0,0,14948,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
98,3128,"ООО ""МСК ""АйАйСи""",Москва,12627,12604,0,0,0,0,12627,12604,0,0,0,12604,23,3,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
99,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,89,0,0,0,0,0,89,89,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2960118,0,0,0,0,0,1289646,810706,773041,0,0,37665,478940,474881,462515,0,0,0,1,0,0,162,12203,4059,0,0,0,0,0,0,0,8,4051,0,0,0,0,0,0,1670472,1670472,0,0,0
101,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,30963,46,15839,15839,0,0,15124,15124,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3609,"ООО ""ППФ Страхование жизни""",Москва,160218,0,145876,127290,0,18586,14342,14342,13851,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3438,"ООО ""ПРОМИНСТРАХ""",Москва,247942,5751,0,0,0,0,231811,18157,8288,0,0,9869,213654,778,99,0,0,1,2,0,0,546,130,212775,50,50,0,0,3,6,13,38,182,212483,64,37,0,0,0,16131,15981,91,59,0
104,3568,"ООО ""ПСА""",Сызрань,568599,0,0,0,0,0,191581,171178,171084,0,0,94,20403,14152,2669,0,0,7,3,0,0,216,11257,6241,186,186,0,0,0,0,0,65,5990,0,0,10,0,0,0,377018,377018,0,0,0
105,0473,"ООО ""РИКС""",Москва,11798,0,0,0,0,0,11798,559,296,0,0,263,11239,10081,0,0,0,0,60,1,1,5,10015,566,0,0,0,0,0,0,0,0,546,20,0,592,0,0,0,0,0,0,0,0
106,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,11876,11428,0,0,0,0,11876,11876,0,0,0,11876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3859,"ООО ""СК ""Аллега""",Москва,3,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0066,"ООО ""СК ""Ангара""",Братск,291496,0,0,0,0,0,31413,28153,27966,0,0,187,3260,3102,1031,0,0,0,0,0,0,125,1946,136,50,50,0,0,0,0,0,0,86,0,0,22,0,0,0,260083,260083,0,0,0
109,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,5855,0,0,0,0,0,5855,5855,5834,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2042,"ООО ""СК ""Гранта""",Казань .,24695,7774,0,0,0,0,24695,15064,7027,0,0,8037,9631,7098,5522,0,0,5,3,0,0,231,1337,1667,0,0,0,0,0,6,0,1006,643,12,0,866,0,0,0,0,0,0,0,0
111,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,94744,742,36352,34195,3739,2157,58392,58392,57244,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,42,0,0,0,0,0,42,3,3,0,0,0,39,38,6,0,0,0,18,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,3645,"ООО ""СК ""Капитал - Лайф""",Москва,51168,0,50880,50818,19701,62,288,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,16538,0,0,0,0,0,16538,8737,5233,0,0,3504,7801,4518,3873,0,0,0,352,0,0,117,176,336,171,171,0,0,0,0,7,26,132,0,0,2947,0,0,0,0,0,0,0,0
116,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,191,0,0,0,0,0,191,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0
117,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3725875,1070,1780304,1780304,1452236,0,1945571,1945571,1892045,0,0,53526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,253919,0,0,0,0,0,253919,13,6,0,0,7,253906,329,0,0,0,0,1,0,0,328,0,253577,0,0,0,0,0,0,0,0,3,253574,0,0,0,0,0,0,0,0,0,0
119,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,5912,0,0,0,0,0,5912,5637,515,0,0,5122,275,250,0,0,0,0,38,0,0,0,212,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
120,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,726616,0,0,0,0,0,340524,143116,143101,0,0,15,197408,194722,110512,0,0,0,0,0,0,271,83939,2686,0,0,0,0,0,0,11,0,2675,0,0,0,0,0,0,386092,386092,0,0,0
121,1307,"ООО ""СК ""Согласие""",Москва,1817203,56732,0,0,0,0,930483,435339,282557,0,0,152782,495144,357532,199680,245,28,297,786,370,89,36670,119456,115594,67565,40303,27262,5,124,904,74,55,46064,803,179,21839,0,0,0,886720,875966,6452,4302,0
