Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
122,1182,"ООО ""СК ""ТИТ""",Москва,14240,0,0,0,0,0,14240,11106,8413,0,0,2693,3134,1571,449,0,37,0,14,0,0,686,385,911,148,148,0,0,123,0,0,521,25,94,0,652,0,0,0,0,0,0,0,0
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,704,0,0,0,0,0,704,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,334,185,0,185,0,0,0,0,0,0,0,0
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,143708,179,22963,22963,2,0,120745,120745,120686,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3803,"ООО ""СК Доминанта""",Москва,1521,0,0,0,0,0,1521,2,2,0,0,0,1519,585,0,0,0,0,0,0,0,585,0,924,0,0,0,0,0,0,0,13,911,0,0,10,0,0,0,0,0,0,0,0
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,46035,13288,0,0,0,0,46035,34994,5906,0,0,29088,11041,7492,3608,0,0,0,37,0,0,832,3015,3427,2786,2786,0,0,0,0,0,4,591,46,0,122,0,0,0,0,0,0,0,0
127,3225,"ООО ""СК ИНТЕРИ""",Москва,23756,0,0,0,0,0,23756,0,0,0,0,0,23756,11878,11878,0,0,0,0,0,0,0,0,11878,11878,11878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4104,"ООО ""СК КАРДИФ""",Москва,1246018,35,0,0,0,0,1246018,650431,650431,0,0,0,595587,161859,77439,0,0,0,0,0,0,0,84420,69358,0,0,0,0,0,0,0,0,69358,0,0,364370,0,0,0,0,0,0,0,0
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,8,0,6,5,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2917,"ООО ""СК НИК""",Ульяновск,1905,0,0,0,0,0,1905,131,112,0,0,19,1774,254,109,0,5,0,4,0,0,15,121,143,34,34,0,0,10,0,0,3,96,0,0,1377,0,0,0,0,0,0,0,0
131,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,110048,21,58466,58105,403,361,51582,51582,51559,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3998,"ООО ""СК Чабб Жизнь""",Москва,6,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3969,"ООО ""СК Чабб""",Москва,2054,415,0,0,0,0,2054,446,446,285,0,0,1608,395,0,0,0,0,164,0,0,220,11,1070,0,0,0,0,0,0,0,309,761,0,136,7,0,0,0,0,0,0,0,0
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,6600,0,0,0,0,0,6600,6600,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3528,"ООО ""СМО ""Спасение""",Казань,1869,0,0,0,0,0,1869,1869,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3941,"ООО ""СМП-Страхование""",Москва,4,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,540713,0,233758,233758,233758,0,306955,306955,306955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,532181,0,0,0,0,0,532181,29767,29766,0,0,1,502414,148337,375,0,0,0,0,0,0,0,147962,14990,0,0,0,0,0,0,0,0,14990,0,0,339087,0,0,0,0,0,0,0,0
140,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,3073,0,0,0,0,0,3073,2198,2198,0,0,0,875,322,0,0,0,0,140,0,0,182,0,413,1,0,0,0,0,0,0,366,46,0,138,2,0,0,0,0,0,0,0,0
141,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,200341,0,0,0,0,0,200341,63866,56743,0,0,7123,136475,4360,0,0,5,4,49,0,0,1601,2701,8664,0,0,0,0,9,129,1,0,4349,4176,0,123451,0,0,0,0,0,0,0,0
142,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,67,0,0,0,0,0,67,13,3,0,0,10,54,39,20,0,0,0,0,0,0,2,17,15,10,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
143,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,35955,20,46,46,0,0,35909,35909,35909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,227314,0,0,0,0,0,102138,96507,75682,0,0,20825,5631,3712,410,0,0,0,1,0,0,182,3119,1900,288,288,0,0,0,0,0,0,1561,51,1,18,0,0,0,125176,125176,0,0,0
145,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,42446,0,19214,19214,5698,0,23232,23232,22242,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,138548,28,0,0,0,0,138548,89491,122,53,0,89369,49057,1144,90,0,0,4,173,0,0,552,325,5620,508,508,0,0,0,4,0,89,4347,672,1,42292,0,0,0,0,0,0,0,0
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,251872,569,0,0,0,0,104906,58877,54523,0,0,4354,46029,35662,3211,0,8,3,106,0,0,2252,30082,3688,1,1,0,0,10,12,28,122,3225,290,10,6669,0,0,0,146966,145481,1364,121,0
149,3928,"ООО ""Страховые инвестиции""",Уфа,1544,0,0,0,0,0,1544,547,547,0,0,0,997,10,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,1,0,0,986,0,0,0,0,0,0,0,0
150,0585,"ООО ""СФ ""Адонис""",Пермь,216652,0,0,0,0,0,120086,61687,51490,0,0,10197,58399,56894,19043,3,0,3,4,442,0,967,36432,807,138,138,0,0,0,0,1,0,668,0,2,696,0,0,0,96566,95582,659,325,0
151,1688,"ООО ""ТСК""",Королев,1780,0,0,0,0,0,1780,22,18,0,0,4,1758,977,876,0,0,0,2,0,0,45,54,781,661,661,0,0,0,0,0,53,67,0,0,0,0,0,0,0,0,0,0,0
152,3507,"ООО ""Хоум Кредит Страхование""",Москва,397617,0,0,0,0,0,397617,150753,150753,0,0,0,246864,176390,0,0,0,0,0,0,0,0,176390,68820,0,0,0,0,0,0,0,0,68820,0,0,1654,0,0,0,0,0,0,0,0
153,4358,ООО «РСХБ-Страхование жизни»,Москва,4887,6,4887,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2890,ООО ВТБ МС,Москва,6270,138,0,0,0,0,6270,6270,0,0,0,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,354708,21061,0,0,0,0,142496,97267,74450,0,0,22817,45229,11271,2131,2,0,23,265,1391,0,1481,5978,4021,35,35,0,0,0,34,0,234,3455,263,0,29937,0,0,0,212212,212212,0,0,0
156,3767,"ООО СК ""АСКОР""",Москва,3373,0,0,0,0,0,3373,2665,2665,0,0,0,708,551,386,0,0,0,0,0,0,7,158,81,0,0,0,0,0,0,0,0,81,0,0,76,0,0,0,0,0,0,0,0
157,3398,"ООО СК ""ВТБ Страхование""",Москва,13172530,859,0,0,0,0,13165822,4333534,3357858,0,0,975676,8832288,6380241,17191,265,114,57,38316,0,0,13842,6310456,840521,1145,1143,0,2,77,30,7,2807,831155,5298,71,1611455,2,2,0,6706,0,5398,1308,0
158,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,22052,0,10777,10777,0,0,11275,11275,11275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,85,0,0,0,0,0,85,20,20,0,0,0,65,25,0,0,0,25,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0
160,1867,"ООО СК ""Коместра-Томь""",Томск,108703,0,0,0,0,0,108703,63579,36946,0,0,26633,45124,40542,34720,0,0,0,2,0,0,343,5477,4582,192,192,0,0,0,0,0,17,4372,1,0,0,0,0,0,0,0,0,0,0
161,3847,"ООО СК ""Независимая страховая группа""",Москва,3385,48,0,0,0,0,2898,2102,72,0,0,2030,796,620,244,0,32,1,197,0,0,68,78,176,63,63,0,0,40,0,0,0,73,0,0,0,0,0,0,487,0,487,0,0
162,0326,"ООО СК ""Орбита""",Москва,2345,81,0,0,0,0,2345,527,494,0,0,33,1818,260,54,0,0,32,6,2,2,149,17,1416,1,1,0,0,0,54,0,1137,64,160,61,81,0,0,0,0,0,0,0,0
163,3268,"ООО СК ""Паритет-СК""",Москва,44455,3321,0,0,0,0,5250,4091,807,0,0,3284,1159,588,320,0,1,2,1,0,0,149,115,542,90,90,0,0,5,0,2,19,426,0,0,29,0,0,0,39205,38980,206,19,0
164,0013,"ООО СК ""РЕСО-Шанс""",Москва,32,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0
165,4331,"ООО СК ""Сбербанк страхование""",Москва,10233256,0,0,0,0,0,10233256,428583,14090,0,0,414493,9804673,8149041,0,3,0,0,28,58,0,27525,8121427,1102145,0,0,0,0,0,0,0,0,1102144,1,12189,541298,0,0,0,0,0,0,0,0
166,3511,"ООО СК ""Согласие-Вита""",Москва,143608,11,130968,130968,0,0,12640,12640,12640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1623,"ООО СК ""Тюмень-Полис""",Тюмень,39513,0,0,0,0,0,39513,18624,18624,0,0,0,20889,13369,264,0,0,0,0,0,0,164,12941,26,0,0,0,0,0,0,0,0,26,0,0,7494,0,0,0,0,0,0,0,0
168,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,329099,4231,0,0,0,0,329099,205446,151612,0,0,53834,123653,87507,69,1,0,0,271,0,0,19892,67274,34935,1,1,0,0,0,0,12,355,34116,451,0,1211,0,0,0,0,0,0,0,0
169,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,37806,0,20667,20162,0,505,17139,17139,17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3543,"ООО СК ""Экип""",Москва,4936,0,0,0,0,0,4936,952,901,0,0,51,3984,2835,1285,0,0,3,3,0,0,90,1454,1149,336,336,0,0,0,1,0,9,773,30,0,0,0,0,0,0,0,0,0,0
171,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,150014,0,0,0,0,0,150014,150014,0,0,0,150014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9706,8636,0,0,0,0,9706,9706,0,0,0,9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,253,9,0,0,0,0,253,253,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,26,0,0,0,0,0,26,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3245,"ООО СО ""ВЕРНА""",Краснодар,290830,0,0,0,0,0,108821,60857,35139,0,0,25718,47964,13069,1216,0,0,3,1,2,0,1055,10792,33443,53,53,0,0,0,9,0,675,7625,25081,2,1450,0,0,0,182009,182009,0,0,0
176,2397,"ООО СО ""Геополис""",Москва,18183,0,0,0,0,0,8211,1207,22,0,0,1185,7004,6208,3393,0,0,0,0,0,0,81,2734,796,707,707,0,0,0,0,0,0,89,0,0,0,0,0,0,9972,9972,0,0,0
177,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0397,"ООО Страховая Компания  ""Гелиос""",Москва,718746,0,0,0,0,0,472975,260743,205753,0,0,54990,212232,135394,1791,0,3,10,169,0,0,5287,128134,46849,9620,9620,0,0,18,89,37,107,36781,197,0,29989,0,0,0,245771,245010,761,0,0
179,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2123533,0,0,0,0,0,681625,462253,144863,0,0,317390,219372,207948,159938,0,0,0,3,0,0,1381,46626,11424,58,58,0,0,0,0,0,17,11349,0,0,0,0,0,0,1441908,1441908,0,0,0
180,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1237069,56525,0,0,0,0,572188,360525,271442,35,0,89083,211663,170414,43615,36,2,48,838,517,48,21493,103865,28023,11717,11648,0,1,0,237,255,235,15035,543,507,12719,0,0,0,664881,652929,7679,4273,0
181,0001,"ПАО СК ""Росгосстрах""",Люберцы,12346431,708445,0,0,0,0,8488594,2133179,1263232,0,0,869947,6355415,5434806,483551,750,63,409,3111,43461,30,24259,4879202,894649,31685,17056,14629,0,17,1211,157,207,860416,956,230,25730,0,0,0,3857837,3818432,33749,5656,0
182,4348,"ПК ""НОМПОВС""",Тюмень,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
183,0621,"САО ""ВСК""",Москва,8575434,97612,0,0,0,0,5507306,2804508,1565167,1,0,1239341,2702798,2203140,371962,296,163,80,5613,1445,46,36100,1787481,341186,95750,59592,36158,1,477,258,279,588,191195,52638,94,158378,0,0,0,3068128,3028334,30775,9019,0
184,0448,"САО ""ГЕОПОЛИС""",Москва,12713,0,518,0,0,518,12195,12195,73,0,0,12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,4246,"САО ""Кристалл""",Москва,641,0,0,0,0,0,641,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,631,0,0,0,10,0,0,0,0,0,0,0,0
186,0348,"САО ""ЛЕКСГАРАНТ""",Москва,16938,0,0,0,0,0,16938,853,327,0,0,526,16085,453,222,0,16,0,6,0,0,47,162,126,12,12,0,0,22,0,0,0,40,52,0,15506,0,0,0,0,0,0,0,0
187,0141,"САО ""Медэкспресс""",Санкт-Петербург,22733,8296,0,0,0,0,13334,12183,838,0,0,11345,1151,932,567,0,0,0,4,0,0,65,296,219,90,90,0,0,0,0,0,0,129,0,0,0,0,0,0,9399,9399,0,0,0
188,2182,"САО ""Надежда""",Красноярск,1285602,0,0,0,0,0,813269,646224,433616,0,0,212608,167045,154833,132004,0,0,1,4,0,0,617,22207,11945,577,577,0,0,0,16,3,13,11292,44,0,267,0,0,0,472333,472333,0,0,0
189,0177,САО ЭРГО,Москва,797021,1123,0,0,0,0,602036,341820,318337,0,0,23483,260216,152217,67614,11,0,13,253,0,0,5673,78653,75601,7614,3727,3887,0,0,0,7,218,67762,0,144,32254,0,0,0,194985,194985,0,0,0
190,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0928,"СПАО ""Ингосстрах""",Москва,5536352,89862,0,0,0,0,2533994,741438,579778,1089,0,161660,1792556,1307607,484495,995,373,862,70235,264,0,39873,710510,392887,169952,169952,0,1,548,943,279,2114,217675,1375,255,91807,0,0,0,3002358,2970552,25116,6690,0
192,1209,"СПАО ""РЕСО-Гарантия""",Москва,9287095,147596,5784,2131,0,3653,4210527,1183453,756579,22,0,426874,3027074,2042136,536211,181,0,4,2101,26,0,35476,1468137,614389,303968,290101,13867,8,0,16,140,514,309708,35,2279,368270,0,0,0,5070784,5045800,22466,2518,0
в том числе:,,,,119371764,Х,8242879,8214073,Х,28806,77514831,31789383,24243227,Х,Х,7546156,45725448,35825422,3720411,0,112,497,446,62405,0,Х,32041551,5794722,550577,472459,78117,0,400,189,Х,Х,5225568,17988,Х,4105304,0,Х,Х,33614054,33614054,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,12320538,Х,54772,49684,Х,5088,8211898,2982420,2124939,1719,1,857481,5229478,2142803,800760,5028,1473,3108,265226,4537,464,473147,589524,1678780,364755,311892,52792,22,2642,6524,2404,28205,651441,622787,23680,1384215,10,10,Х,4053858,3769097,232439,52322,Х
