Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
40,3256,"АО СК ""Совкомбанк Жизнь""",Москва,857911.9276,-,699508.44413,636549.76326,66241.37591,62958.68087,158403.48347,158403.48347,87443.57938,-,-,70959.90409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,4376,"НКО ""ВОВС""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,4360,"НКО ПОВС ""Эталон""",Москва,1459.45344,-,-,-,-,-,1459.45344,-,-,-,-,-,1459.45344,1459.45344,1459.45344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3837,"ООО ""СК ""Ингосстрах-М""",Москва,6520.08004,-,-,-,-,-,6520.08004,6520.08004,-,-,-,6520.08004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,18379725.54937,-,18291276.44298,18291276.44298,2462604.68431,-,88449.10639,88449.10639,33021.35321,-,-,55427.75318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14268944.77549
46,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,27219.11614,270.8817,-,-,-,-,27219.11614,24226.88392,17736.46782,-,-,6490.4161,2992.23222,2259.37222,-,-,-,-,95.055,-,-,1533.74926,630.56796,128.7,-,-,-,-,-,-,-,-,128.7,-,-,604.16,-,-,-,-,-,-,-,-,-
47,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,53932.84571,763.54456,-,-,-,-,53932.84571,53932.84571,-,-,-,53932.84571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,210454.39492,-,-,-,-,-,210454.39492,178103.61204,58.8,-,-,178044.81204,32350.78288,32329.35005,17355.29285,-,-,-,14962.9572,-,-,-,11.1,-,-,-,-,-,-,-,-,-,-,-,-,21.43283,-,-,-,-,-,-,-,-,-
50,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,81802.17708,-,81419.28208,81419.28208,-,-,382.895,382.895,382.895,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,3511,"ООО СК ""Согласие-Вита""",Москва,276678.83344,114.02172,276641.98344,276641.98344,17022.14797,-,36.85,36.85,12.5,-,-,24.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256138.94122
52,0001,"ПАО СК ""Росгосстрах""",Люберцы,9525247.3701,122135.451,-,-,0,-,4650575.97016,1885077.99283,242605.2092,0,-,1642472.78363,2765497.97733,2647133.58822,1482424.14731,165843.6155,3000,151431.92081,17532.61148,193465.89027,178656.675,67372.37994,566063.02291,117597.1079,89331.46051,63323.93947,26007.52104,-,-,5740.45981,-,393.24372,22131.94386,-,-,767.28121,59366.98369,59366.98369,-,4815304.41625,4790954.90431,5570.74631,18778.76563,-,-
53,2877,"ООО ""СК ""Мегарусс-Д""",Москва,45523.31913,-,-,-,-,-,45152.61023,28317.3106,3838.91168,-,-,24478.39892,16835.29963,16835.29963,16835.29963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,370.7089,370.7089,-,-,-,-
54,2917,"ООО ""СК НИК""",Ульяновск,5436.70575,-,-,-,-,-,5436.70575,782.115,525,-,-,257.115,4654.59075,-,-,-,-,-,-,-,-,-,-,4538.22807,-,-,-,-,4538.22807,-,-,-,-,-,-,116.36268,-,-,-,-,-,-,-,-,-
55,2353,"ООО ""Страховая компания ""СДС""",Кемерово,47431.6547,-,-,-,-,-,38152.44863,37932.89082,210.35,-,-,37722.54082,219.55781,207.94471,193.03081,-,-,-,-,-,-,-,14.9139,11.6131,-,-,-,-,-,-,-,-,11.6131,-,-,-,-,-,-,9279.20607,9279.20607,-,-,-,-
56,3398,"ООО СК ""ВТБ Страхование""",Москва,1019650.99066,4.4,-,-,-,-,775034.40364,574513.3536,529244.83409,-,-,45268.51951,200521.05004,192458.44974,10850.16976,222.16989,-,-,14.5,-,-,4757.76862,176613.84147,3931.7685,1108.97371,-,1108.97371,-,-,-,-,-,2822.79479,-,-,4130.8318,152874.85132,152874.85132,-,593.8615,-,71.8615,522,-,-
57,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,358821.35521,-,-,-,-,-,358821.35521,-,-,-,-,-,358821.35521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,358821.35521,-,-,-,-,-,-,-,-,-,-
58,3969,"ООО ""СК Чабб""",Москва,34633.67652,795.35238,-,-,-,-,34633.67652,765.8386,765.8386,-,-,-,33867.83792,11158.51525,-,-,-,-,10548.8429,-,-,552.3707,57.30165,5872.39169,-,-,-,-,-,-,-,602.25054,5270.14115,-,-,16836.93098,-,-,-,-,-,-,-,-,-
59,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,10269613.71658,24888.70467,10155552.8854,10146056.0757,78160.33515,9496.8097,114060.83118,114060.83118,57978.53711,-,-,56082.29407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8203359.01266
60,3245,"ООО СО ""ВЕРНА""",Краснодар,170692.73366,-,-,-,-,-,41555.2697,19351.86798,3501.53092,-,-,15850.33706,22203.40172,22174.64472,12358.05875,-,-,-,-,-,-,9745.50897,71.077,28.757,-,-,-,-,-,-,-,-,28.757,-,-,-,-,-,-,129137.46396,129137.46396,-,-,-,-
61,2346,"АО ""ОСК""",Самара,491448.46043,33393.70636,-,-,-,-,192437.81608,22541.08543,2869.55196,-,-,19671.53347,169896.73065,167711.30425,132347.02422,-,-,32846.91905,26.47952,-,-,1532.49652,958.38494,2174.07613,1000,1000,-,-,-,-,-,-,1174.07613,-,-,11.35027,-,-,-,299010.64435,299010.64435,-,-,-,-
62,0290,"АО СК ""Альянс""",Москва,1031064.13099,90686.42201,-,-,-,-,1031064.13099,74656.73184,66832.37044,1000,-,7824.3614,956407.39915,951626.15604,2886.04057,3502.47685,809799.66806,32568.5075,6724.62968,-,-,96038.25915,106.57423,1949.24709,747.62763,-,-,-,322.754,-,-,319.66683,559.19863,-,-,2831.99602,-,-,-,-,-,-,-,-,-
63,0621,"САО ""ВСК""",Москва,8450845.44205,140272.64151,-,-,-,-,4879836.0013,1670492.60759,350814.96607,-,-,1319677.64152,3209343.39371,3081474.01442,2852237.49364,4485.03059,-,-,25002.32613,750.15803,-,85732.99359,113266.01244,112302.00404,73000.7479,44361.46116,28639.28674,-,-,489.08425,4505.08185,201.82,33905.27004,200,-,15567.37525,-,-,-,3582699.73346,3569523.73446,-,13175.999,-,-
64,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,566200.57896,12274.49063,-,-,-,-,346972.18106,108216.7307,20522.82188,-,-,87693.90882,238755.45036,233459.37068,207072.36345,-,-,8122.02594,7968.30835,-,-,1977.58847,8319.08447,1281.31338,202.07412,202.07412,-,-,-,-,-,762.414,316.82526,-,-,4014.7663,-,-,-,216980.57522,216980.57522,-,-,-,-
65,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,23961.16527,-,-,-,-,-,23961.16527,23961.16527,-,-,-,23961.16527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,4169,"НКО ПОВС ""СмартСтрах""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,0177,"АО ""Юнити страхование""",Москва,698740.20245,3614.78405,-,-,-,-,365324.92754,2908.84042,2218.52442,-,-,690.316,362416.08712,358733.9962,341435.08749,-,-,-,92.41303,-,-,16767.73752,438.75816,3682.09092,2802.61191,1481.39555,1321.21636,-,-,-,-,152.38712,727.09189,-,-,-,-,-,-,342457.85855,342457.85855,-,-,-,-
68,2873,"АО ""СМК ""Сахамедстрах""",Якутск,3524.81558,1424.21421,-,-,-,-,3524.81558,3524.81558,-,-,-,3524.81558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2496,"ООО ""Абсолют Страхование""",Москва,640964.92477,23389.43985,-,-,-,-,553345.19361,323545.94101,19171.47334,-,-,304374.46767,229799.2526,224031.08173,113594.09507,-,-,11909.7109,2830.14008,-,-,82511.59996,13185.53572,5692.79799,2429.28716,2429.28716,-,-,-,2521.5405,-,159.10553,582.8648,-,-,75.37288,-,-,-,86893.09923,86893.09923,-,-,-,-
70,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,74753.87158,-,-,-,-,-,74753.87158,38956.74472,826.785,-,-,38129.95972,35797.12686,12.45656,-,-,-,-,-,-,-,-,12.45656,707.61794,-,-,-,-,-,-,-,-,-,707.61794,-,35077.05236,-,-,-,-,-,-,-,-,-
71,3826,"ООО ""Вита-страхование""",Сургут,152581.74024,-,30254.17221,30174.07221,-,80.1,122327.56803,122327.56803,817.70697,-,-,121509.86106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1876678.87516,19253.47298,-,-,-,-,1124832.08541,433920.91408,107440.27683,-,-,326480.63725,690911.17133,662938.49379,511894.90718,-,-,-,129217.89637,-,-,11972.81988,9852.87036,27972.67754,4510.0643,4510.0643,-,-,-,1286.77502,169.61772,-,22006.2205,-,-,-,-,-,-,753652.16342,749188.27342,-,4463.89,-,-
73,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,4118.72123,-,-,-,-,-,3738.85717,235.18497,7,-,-,228.18497,3503.6722,1542.36624,170.75394,-,-,-,-,-,-,-,1371.6123,196.07141,-,-,-,-,-,-,-,-,196.07141,-,-,1765.23455,-,-,-,-,-,-,-,-,-
75,1208,"АО ""СОГАЗ""",Москва,20999242.4922,23.3,-,-,-,-,16045949.76057,12587516.77795,1102261.81274,-,686.44,11485254.96521,3458432.98262,3238260.31387,1375630.66378,19154.09267,651524.55134,88256.27654,24591.78063,-,-,1004236.12638,74866.82253,203927.79018,5792.07273,5792.07273,-,40,2582.29897,284.19159,143020.07736,282.90796,51926.24157,-,8656.2,7588.67857,2922863.27479,2922863.27479,-,2030429.45684,1960041.13468,38189.24038,32199.08178,-,-
76,3941,"ООО ""СМП-Страхование""",Москва,138648.70413,2738.4,-,-,-,-,138648.70413,115404.34899,2240.42289,-,-,113163.9261,23244.35514,22756.58756,15665.23086,-,-,-,-,-,-,6750.07364,341.28306,-,-,-,-,-,-,-,-,-,-,-,-,487.76758,-,-,-,-,-,-,-,-,-
77,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,171844.02177,15226.17087,-,-,-,-,18871.84823,930.23928,930.23928,-,-,-,17941.60895,6520.59955,6406.50355,-,-,-,-,-,-,-,114.096,11421.0094,11421.0094,-,11421.0094,-,-,-,-,-,-,-,-,-,-,-,-,152972.17354,152972.17354,-,-,-,-
78,3767,"ООО СК ""АСКОР""",Москва,9362.13182,-,-,-,-,-,9362.13182,4346.92338,4346.92338,-,-,-,5015.20844,4309.16894,4309.16894,-,-,-,-,-,-,-,-,706.0395,-,-,-,-,-,-,-,-,706.0395,-,-,-,-,-,-,-,-,-,-,-,-
79,0191,"АО ""Тинькофф Страхование""",Москва,714104.46434,-,-,-,-,-,453830.48032,62071.68742,62071.68742,-,-,-,391758.7929,386929.88843,382410.03276,-,-,-,-,-,-,-,4519.85567,1413.76288,1141.3692,1141.3692,-,-,-,-,-,-,272.39368,-,-,3415.14159,-,-,-,260273.98402,260273.98402,-,-,-,-
80,4365,ООО СК «БКС Страхование жизни»,Москва,39830.96151,-,39830.96151,39830.96151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39104.67937
81,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0397,"ООО Страховая Компания ""Гелиос""",Москва,417589.23547,-,-,-,-,-,52080.27975,19664.26226,8648.62019,-,-,11015.64207,32416.01749,30776.3565,17917.39418,-,-,19.5038,-,-,-,10010.42938,2829.02914,1546.98511,68.26329,68.26329,-,-,-,-,-,-,1546.23861,-67.51679,-,92.67588,-,-,-,365508.95572,365508.95572,-,-,-,-
83,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,16258180.4292,216312.28407,16220009.0111,16219576.38671,54215.37977,432.62439,38171.4181,38171.4181,751.11436,-,-,37420.30374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15865121.70168
84,3991,"АО СК ""Ренессанс здоровье""",Москва,225428.00767,1604.14747,92225.1284,72288.49491,-,19936.63349,133202.87927,133202.87927,80562.98485,-,-,52639.89442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52148.62668
85,4331,"ООО СК ""Сбербанк страхование""",Москва,582089.87555,-,-,-,-,-,582089.87555,223024.08957,36602.1524,-,-,186421.93717,359065.78598,338585.7927,25.1667,19.8275,-,-,-,-,-,19262.19231,319278.60619,11549.83188,-,-,-,-,-,-,-,-,11549.83188,-,-,8930.1614,-,-,-,-,-,-,-,-,-
86,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,32746.35374,-,-,-,-,-,32746.35374,12992.01688,12625.92097,-,-,366.09591,19754.33686,19659.38982,2480.7143,-,-,-,-,1503.234,-,1919.18713,13756.25439,94.94704,-,-,-,-,-,-,-,-,94.94704,-,-,-,-,-,-,-,-,-,-,-,-
87,1182,"ООО ""СК ""ТИТ""",Москва,48802.70789,-,-,-,-,-,48802.70789,22618.83617,4495.18453,-,-,18123.65164,26183.87172,25134.99507,22315.4412,-,1728.05783,-,-,-,-,716.06637,375.42967,50,-,-,-,-,-,-,-,50,-,-,-,998.87665,-,-,-,-,-,-,-,-,-
88,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1167951.98447,-,1167407.34353,1164749.99457,3568.16278,2657.34896,544.64094,544.64094,543.04094,-,-,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1149037.42656
89,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,17031.79695,-,-,-,-,-,17031.79695,15812.81421,-,-,-,15812.81421,1218.98274,771.06848,133.058,-,-,-,604.81048,-,-,33.2,-,100.7,100.7,100.7,-,-,-,-,-,-,-,-,-,347.21426,-,-,-,-,-,-,-,-,-
90,0212,"АО ""Цюрих надежное страхование""",Москва,10920.20395,834.2829,-,-,-,-,10920.20395,-,-,-,-,-,10920.20395,8859.45968,-,-,-,-,3177.42141,-,-,5682.03827,-,1851.07427,-,-,-,-,-,-,-,402.0909,1448.98337,-,209.67,-,-,-,-,-,-,-,-,-,-
91,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,34608.42337,-,-,-,-,-,34608.42337,5564.6045,-,-,-,5564.6045,29043.81887,28593.26599,28593.26599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,450.55288,-,-,-,-,-,-,-,-,-
92,3748,"АО ""Русский Стандарт Страхование""",Москва,695352.80326,-,676279.59611,676279.59611,-,-,19073.20715,19073.20715,11212.21226,-,-,7860.99489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,666516.34572
93,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,29.88,-,-,-,-,-,29.88,-,-,-,-,-,29.88,29.88,29.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4104,"ООО ""СК КАРДИФ""",Москва,174965.85549,-,-,-,-,-,178983.98477,161763.84958,161763.84958,-,-,-,17220.13519,12853.72452,11916.39266,-,-,-,-,-,-,-,937.33186,48.68884,-,-,-,-,-,-,-,-,48.68884,-,-,4317.72183,-,-,-,-,-,-,-,-,-
95,3128,"ООО ""МСК ""АйАйСи""",Москва,567.8596,169.644,-,-,-,-,567.8596,169.644,-,-,-,169.644,398.2156,398.2156,-,-,-,-,-,-,-,-,398.2156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4379,"НКО ""ПОВСТО""",Екатеринбург,247.39177,-,-,-,-,-,247.39177,-,-,-,-,-,247.39177,247.39177,-,-,-,-,247.39177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
