Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,368032,27970,0,0,0,0,168088,30548,30236,0,0,312,137540,50860,14023,0,0,0,20900,0,0,13059,2878,86178,0,0,0,0,0,79914,79914,0,0,0,0,2105,4159,0,0,502,0,0,0,199944,199944,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,161465,0,142231,142231,0,0,19234,19234,19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,11426,0,0,0,0,0,11156,242,242,0,0,0,10914,10767,10399,0,0,0,0,0,0,260,108,144,0,0,0,0,0,104,104,0,0,0,0,0,40,0,0,3,0,0,0,270,270,0,0,0
70,206,  ДИАНА,Ангарск,39314,0,0,0,0,0,39314,26204,4172,0,0,22032,13110,12138,1277,0,0,0,115,0,0,2824,7922,972,0,0,0,0,0,0,0,0,0,0,4,94,874,0,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,247019,250,0,0,0,0,247019,78190,65722,0,0,12468,168829,124454,0,0,0,0,7465,0,0,4018,112971,39229,0,0,0,0,0,0,0,0,0,0,0,0,39229,0,0,5146,0,0,0,0,0,0,0,0
72,3954,  ЕВРОИНС,Смоленск,879459,381,0,0,0,0,483492,107715,19666,0,0,88049,375777,145928,32041,0,0,0,88353,2581,0,13344,9609,87109,0,0,0,0,0,25,25,0,0,0,0,12170,62053,12861,0,142740,0,0,0,395967,395967,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,673393,0,0,0,0,0,673393,659353,659353,0,0,0,14040,0,0,0,0,0,0,0,0,0,0,12033,0,0,0,0,0,0,0,0,0,0,0,0,0,12033,0,2007,0,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,34165,0,0,0,0,0,34165,12423,11985,0,0,438,21742,21571,255,2985,0,0,16306,0,0,1510,515,171,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,2946680,50140,0,0,0,0,2092180,345422,178658,0,0,166764,1746758,1606912,1036714,59,0,0,22994,4647,0,92918,449580,116902,0,0,0,0,0,4313,4313,0,0,0,901,10808,100730,150,26,22918,0,0,0,854500,811617,18533,24350,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,35548,0,0,0,0,0,35548,0,0,0,0,0,35548,34400,0,0,0,0,0,0,0,34400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,95739,0,0,0,0,0,95739,43712,7376,0,0,36336,52027,11699,423,0,0,0,208,4922,4708,3390,2756,40328,0,0,0,0,0,0,0,0,0,0,0,1179,12320,26829,0,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,73368,0,0,0,0,0,73368,3,3,0,0,0,73365,73348,0,0,0,0,57304,0,0,15887,157,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
81,928,  ИНГОССТРАХ,Москва,42644464,1637636,0,0,0,0,29755119,6004218,679630,0,0,5324588,23750901,20744983,13446252,28018,722956,932458,675064,20345,0,4138550,781340,2535146,254405,104584,149821,0,0,1340751,332621,0,267713,740417,116973,151985,668994,2038,78821,391951,0,0,0,12889345,12307505,219336,362504,0
82,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,472172,15197,0,0,0,0,472172,0,0,0,0,0,472172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472172,0,0,0,0,0,0,0,0,0
83,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,4719920,0,4373488,4259537,0,113951,346432,346432,328462,0,0,17970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3837,  ИНГОССТРАХ-М,Москва,17,0,0,0,0,0,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,  ИНЕРТЕК,Санкт-Петербург,4053,0,0,0,0,0,4053,196,196,0,0,0,3857,3853,603,0,0,0,3134,0,0,116,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
86,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,853630,5814,0,0,0,0,663609,164298,156907,0,0,7391,499311,470746,459447,0,0,0,0,0,0,0,11299,15189,0,0,0,0,0,12245,12245,0,0,0,0,0,2944,0,0,13376,0,0,0,190021,190021,0,0,0
88,902,  КАЙРОС,Петропавловск-Камчатский,28475,0,0,0,0,0,28475,534,534,0,0,0,27941,14562,0,0,0,14562,0,0,0,0,0,10091,0,0,0,0,0,10091,0,0,0,10091,0,0,0,0,0,3288,0,0,0,0,0,0,0,0
89,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,3417588,1,0,0,0,0,3280367,1749490,109832,0,0,1639658,1530877,1321450,185913,0,72260,4725,192804,0,0,860334,5414,201522,600,35,0,565,0,1399,2143,0,0,-744,109096,37782,52645,0,5781,2124,0,0,0,137221,80747,49194,7280,0
91,3645,  КАПИТАЛ-ЛАЙФ,Москва,800587,0,800587,800052,5442,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,660517,0,0,0,0,0,660517,520484,11600,0,0,508884,140033,136078,71939,0,0,0,60393,0,0,2859,887,1453,0,0,0,0,0,479,479,0,0,0,22,667,285,0,0,2502,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3629,  КЛУВЕР,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,507,  КОЛЫМСКАЯ,Хабаровск,268535,2048,239808,237810,0,1998,28727,28727,14750,0,0,13977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1867,  КОМЕСТРА-ТОМЬ,Томск,92685,0,0,0,0,0,92685,41976,6081,0,0,35895,50709,48192,36875,0,0,0,249,0,0,5257,5811,2517,0,0,0,0,0,66,66,0,0,0,0,324,1002,1125,0,0,0,0,0,0,0,0,0,0
97,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,132434,0,0,0,0,0,132434,1190,0,0,0,1190,131244,18066,0,0,0,0,0,0,0,0,18066,2391,0,0,0,0,0,0,0,0,0,0,0,0,2391,0,0,110787,0,0,0,0,0,0,0,0
98,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,6017,0,0,0,0,0,6017,6017,0,0,0,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,4740,0,0,0,0,0,4740,0,0,0,0,0,4740,4740,1400,0,0,0,0,0,0,3270,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4296,  КООП-РЕСУРС,Вологда,1579,0,0,0,0,0,1579,0,0,0,0,0,1579,1579,205,0,0,0,0,0,0,1359,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,394098,0,0,0,0,0,394098,0,0,0,0,0,394098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394098,0,0,0,0,0,0,0,0,0
102,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,172390,0,977,977,0,0,171413,171413,171413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4246,  КРИСТАЛЛ,Краснодар,3840,0,0,0,0,0,3840,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0
104,3781,  КРК-СТРАХОВАНИЕ,Москва,376373,0,0,0,0,0,376373,119723,3535,0,0,116188,256650,254061,236959,0,0,68,901,0,0,12201,3932,2589,11,0,0,11,0,997,994,0,3,0,68,695,818,0,0,0,0,0,0,0,0,0,0,0
105,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,620152,0,0,0,0,0,620152,10072,1484,0,0,8588,610080,591058,5183,0,0,20182,1707,82,0,563523,381,18479,0,0,0,0,0,12864,0,0,0,12864,6,0,5609,0,543,0,0,0,0,0,0,0,0,0
107,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,156437,0,0,0,0,0,156437,9880,6671,0,0,3209,146557,140959,134007,0,0,44,4,0,0,5493,1411,5444,0,0,0,0,0,82,82,0,0,0,0,0,4182,1180,154,0,0,0,0,0,0,0,0,0
108,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,348,  ЛЕКСГАРАНТ,Москва,113186,0,0,0,0,0,113186,754,534,0,0,220,112432,23741,7499,0,13046,0,393,0,0,2096,707,29908,29032,0,0,29032,0,35,35,0,0,0,0,0,541,300,0,58783,0,0,0,0,0,0,0,0
110,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,1772555,3227,0,0,0,0,1311661,351491,75474,0,0,276017,960170,917034,663712,32,0,8712,64171,0,0,57942,122465,34643,0,0,0,0,0,10106,4417,0,0,5689,8,1492,22293,744,7154,1339,0,0,0,460894,452594,907,7393,0
111,1427,  МАКС,Москва,14183909,0,0,0,0,0,3297126,1668085,459757,0,0,1208328,1629041,1501797,1209585,1025,1264,1414,2066,14099,7165,118534,153810,97429,43700,42107,0,101,1492,0,0,0,0,0,27900,6843,16170,2816,1453,28362,8211284,8211284,0,2675499,2570150,9255,96094,0
112,4013,  МАКС-ЖИЗНЬ,Москва,94498,0,94498,94498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2877,  МЕГАРУСС-Д,Москва,761797,0,0,0,0,0,736490,51348,51016,0,0,332,685142,684397,293448,0,0,0,10854,0,0,375878,4217,694,0,0,0,0,0,204,49,0,155,0,0,31,459,0,0,51,0,0,0,25307,25307,0,0,0
116,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,484,  МЕДСТРАХ,Москва,3955,0,0,0,0,0,3955,3955,0,0,0,3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,141,  МЕДЭКСПРЕСС,Санкт-Петербург,540287,0,0,0,0,0,515483,493827,9166,0,0,484661,21656,20997,16354,0,0,0,805,0,0,2428,1410,659,0,0,0,0,0,321,321,0,0,0,0,0,338,0,0,0,0,0,0,24804,24804,0,0,0
120,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,43635,83,0,0,0,0,43635,43214,38803,0,0,4411,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0
121,3256,  МЕТЛАЙФ,Москва,3401776,0,2072690,1859518,773308,213172,1329086,1329086,757540,0,0,571546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4349,  МОВС,Санкт-Петербург,9395,0,0,0,0,0,9395,0,0,0,0,0,9395,0,0,0,0,0,0,0,0,0,0,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,9395,0,0,0,0,0,0,0,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,2478,373,0,0,0,0,2478,373,0,0,0,373,2105,2105,0,0,0,0,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,1686067,12325,0,0,0,0,352921,218531,101480,0,0,117051,134390,123405,58165,0,0,124,5523,20467,20367,11032,28094,10985,0,0,0,0,0,124,124,0,0,0,0,0,10861,0,0,0,0,0,0,1333146,1333146,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,1384897,0,0,0,0,0,283373,145968,85227,0,0,60741,137405,98129,72359,0,0,237,1614,0,0,6113,17806,5498,1183,0,0,0,1183,1303,1303,0,0,0,2,4,2631,375,0,33778,0,0,0,1101524,1101524,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,8042,0,0,0,0,0,8042,0,0,0,0,0,8042,244,0,0,0,0,0,0,0,160,84,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,0,4567,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,1839559,0,0,0,0,0,815391,342466,221234,0,0,121232,472925,440169,135826,649,0,576,4130,14315,0,89258,195415,26323,2461,0,0,115,2346,209,121,0,3,85,188,3615,13651,6199,0,6433,0,0,0,1024168,987031,10748,26389,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,20,0,0,0,0,0,20,10,10,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,1356795,2592,0,0,0,0,1349445,419441,13715,0,0,405726,930004,913489,16511,0,246804,0,633101,0,0,15285,1788,16515,0,0,0,0,0,8261,256,0,8005,0,0,0,8254,0,0,0,0,0,0,7350,0,7350,0,0
133,2917,  НИК,Ульяновск,94432,0,0,0,0,0,94432,45893,1795,0,0,44098,48539,41933,4720,0,32183,0,1680,0,0,1901,1449,5037,4936,697,0,4239,0,23,20,0,3,0,0,0,78,0,0,1569,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,454,0,0,0,0,0,454,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,2192570,0,0,0,0,0,363203,217340,190482,0,0,26858,145863,138288,101642,0,0,0,148,11160,0,20275,5063,7575,0,0,0,0,0,0,0,0,0,0,0,12,7563,0,0,0,0,0,0,1829367,1829367,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,1109149,0,0,0,0,0,505354,29800,20934,0,0,8866,475554,468381,425721,0,372,4214,3111,0,0,23027,11936,7136,28,28,0,0,0,2187,1691,0,424,72,16,2508,2397,0,0,37,0,0,0,603795,596047,3869,3879,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,1244809,0,0,0,0,0,1244809,0,0,0,0,0,1244809,0,0,0,0,0,0,0,0,0,0,1244809,0,0,0,0,0,0,0,0,0,0,0,0,0,1244809,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,99,0,0,0,0,0,99,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,3783,0,0,0,0,0,3783,0,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,0,1200,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,504552,0,0,0,0,0,504552,0,0,0,0,0,504552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504552,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,866385,0,0,0,0,0,631832,162082,57819,0,0,104263,469750,351462,62671,0,0,0,-421,10262,10262,263509,15441,94821,0,0,0,0,0,290,290,0,0,0,67,8122,86342,0,11356,12111,0,0,0,234553,193984,2045,38524,0
145,326,  ОРБИТА,Москва,5286,0,0,0,0,0,5286,1040,18,0,0,1022,4246,17,257,0,0,0,0,0,0,-280,40,4207,0,0,0,0,0,0,0,0,0,0,0,4183,24,0,0,22,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,41588,51,31573,31573,0,0,10015,10015,10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,915,  ПАРИ,Москва,1457704,0,0,0,0,0,1326200,303165,163353,0,0,139812,1023035,906640,164261,162,240,2065,450759,0,0,201997,87156,85897,0,0,0,0,0,11808,5062,0,30,6716,153,10223,63440,273,120,30378,0,0,0,131504,123864,5392,2248,0
149,3268,  ПАРИТЕТ-СК,Москва,184975,10631,0,0,0,0,97773,45285,5237,0,0,40048,52488,47853,18182,0,0,20,21439,0,0,7392,820,4533,53,53,0,0,0,268,222,0,42,4,5,176,4031,0,0,102,0,0,0,87202,85665,1378,159,0
150,2284,  ПЛАТО,Москва,289133,0,0,0,0,0,289133,277086,277086,0,0,0,12047,11050,117,0,0,0,669,0,0,10246,18,997,0,0,0,0,0,15,15,0,0,0,0,0,822,160,0,0,0,0,0,0,0,0,0,0
151,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,915519,0,0,0,0,0,122725,60309,54634,0,0,5675,62416,60408,52066,0,0,257,351,0,0,2549,5185,1991,277,277,0,0,0,72,72,0,0,0,0,410,1232,0,0,17,0,0,0,792794,792794,0,0,0
152,3390,  ПОЛИС-ГАРАНТ,Москва,271607,0,0,0,0,0,205233,41487,694,0,0,40793,163746,152225,133413,0,0,0,2812,0,0,7270,8730,8276,0,0,0,0,0,3171,3171,0,0,0,0,2570,2535,0,0,3245,0,0,0,66374,66374,0,0,0
153,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,1508256,0,1448661,1216016,0,232645,59595,59595,59595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3889,  ПРЕСТИЖ-ПОЛИС,Москва,2552,0,0,0,0,0,2552,2737,0,0,0,2737,-185,-191,-44,0,0,0,23,0,0,-115,-55,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3438,  ПРОМИНСТРАХ,Москва,1932365,14018,0,0,0,0,1784717,81220,43580,72,0,37640,1703497,254185,32891,0,1364,23,6179,0,0,209548,4180,1442242,492,0,0,4,488,385,160,0,225,0,3555,2601,7962,1427247,6642,428,0,0,0,147648,120891,1462,25295,0
156,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,2429050,44157,2264658,2264658,591032,0,164392,164392,78407,0,0,85985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3696113,0,0,0,0,0,3696113,0,0,0,0,0,3696113,8243,0,0,0,0,0,0,0,0,8243,3687870,0,0,0,0,0,0,0,0,0,0,0,0,0,3687870,0,0,0,0,0,0,0,0,0,0
159,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,52884,0,0,0,0,0,52884,-73,-73,0,0,0,52957,-3460,311,0,-4476,0,0,0,0,-7,712,56417,-2351,0,0,-2351,0,0,0,0,0,0,0,0,59457,-689,0,0,0,0,0,0,0,0,0,0
160,1908,  РЕГИОНГАРАНТ,Москва,122402,0,0,0,0,0,103078,60496,2021,0,0,58475,42582,42206,35403,599,-8280,1136,3425,81,0,7257,2585,376,-962,0,0,-962,0,426,426,0,0,0,0,0,775,137,0,0,0,0,0,19324,18486,446,392,0
161,2733,  РЕЗЕРВ,Хабаровск,72407,0,0,0,0,0,72407,62645,62645,0,0,0,9762,1226,0,0,0,0,0,0,0,0,1226,524,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,8012,0,0,0,0,0,0,0,0
