Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
162,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,11277691,29948,10124686,10124686,4864500,0,1153005,1153005,1006603,0,0,146402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1209,  РЕСО-ГАРАНТИЯ,Москва,43041080,595822,9989,9989,0,0,25809507,8785275,1626207,1030,0,7159068,17024232,15628178,12048664,19463,0,4,446230,253,0,1510991,1602573,951800,40869,40869,0,0,0,544943,544943,0,0,0,71391,92810,200221,1566,148225,296029,0,0,0,17221584,17058527,112003,51054,0
164,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13,  РЕСО-ШАНС,Москва,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0
166,3492,  РЕСПЕКТ,Рязань,3744322,0,0,0,0,0,3744322,277044,276957,0,0,87,3467278,467751,0,0,0,0,259335,0,0,208416,0,2999527,0,0,0,0,0,0,0,0,0,0,0,0,1,2999526,0,0,0,0,0,0,0,0,0,0
167,473,  РИКС,Ярославль,42573,0,0,0,0,0,42573,1018,363,0,0,655,41555,7893,0,0,0,0,2045,0,0,0,5848,1865,0,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,31797,0,0,0,0,0,0,0,0
168,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,  РОСГОССТРАХ,Люберцы,50218450,267765,0,0,0,0,27772186,5892068,1321180,0,0,4570888,21880118,20338386,9941219,93979,64642,333497,274495,64819,-80912,1349645,8216090,1413571,246034,51107,0,12432,182495,206286,206286,0,0,0,7781,7902,936622,8946,85058,43103,0,0,0,22446264,22185090,170517,90657,0
170,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,28692113,2905,26912840,26886289,1079484,26551,1779273,1779273,1779273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,652906,0,0,0,0,0,652906,77787,77511,0,0,276,575119,462866,40297,0,0,0,3550,0,0,418326,693,19552,0,0,0,0,0,620,448,0,172,0,0,14799,3589,544,0,92701,0,0,0,0,0,0,0,0
173,3451,  РОСМЕД,Москва,519901,0,0,0,0,0,519901,199554,72486,0,0,127068,320347,268349,20006,0,0,0,106013,0,0,141444,886,38492,0,0,0,0,0,32,32,0,0,0,0,10,2414,36036,13506,0,0,0,0,0,0,0,0,0
174,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2947,  РСХБ-СТРАХОВАНИЕ,Москва,2976543,0,0,0,0,0,2975384,1080402,924562,0,0,155840,1894982,1792776,138761,276,0,3679,17127,985261,493370,470395,177277,59741,0,0,0,0,0,968,968,0,0,0,0,829,56761,1183,2372,40093,0,0,0,1159,0,1159,0,0
176,1999,  РУССКАЯ КОРОНА,Рязань,37221,0,0,0,0,0,37221,33052,28016,0,0,5036,4169,721,0,0,0,0,283,0,0,0,438,3448,0,0,0,0,0,0,0,0,0,0,0,0,3448,0,0,0,0,0,0,0,0,0,0,0
177,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,2949850,0,2370485,2370485,0,0,579365,579365,485725,0,0,93640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4202,  САКЛАУ,Казань,3404,0,0,0,0,0,3404,0,0,0,0,0,3404,40,0,0,0,0,0,0,0,0,40,3364,0,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0,0,0,0
180,2873,  САХАМЕДСТРАХ,Якутск,30620,7908,0,0,0,0,30620,30620,0,0,0,30620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5040852,0,0,0,0,0,5040852,178869,32007,0,0,146862,4861983,4332087,85,0,0,0,472,1303,0,161528,4168699,273075,0,0,0,0,0,2,2,0,0,0,0,0,273073,0,49990,206831,0,0,0,0,0,0,0,0
182,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,41382546,0,41074899,41074899,10377791,0,307647,307647,293569,0,0,14078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,924,  СЕЛЕКТА,Москва,90360,9812,0,0,0,0,90360,25146,2484,0,0,22662,65214,49159,9010,0,211,31105,3218,0,0,4720,895,16055,0,0,0,0,0,7919,0,0,0,7919,0,1831,5531,774,0,0,0,0,0,0,0,0,0,0
184,632,  СЕРВИСРЕЗЕРВ,Ковров,743209,0,0,0,0,0,59179,27075,26681,0,0,394,32104,31125,23566,0,0,0,49,0,0,1467,6043,979,0,0,0,0,0,0,0,0,0,0,47,98,834,0,0,0,0,0,0,684030,684030,0,0,0
185,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,530335,0,0,0,0,0,160194,134405,34866,0,0,99539,25789,20596,5625,0,0,0,3274,0,0,9161,2536,3282,25,25,0,0,0,1915,1915,0,0,0,40,0,857,445,1593,318,0,0,0,370141,339300,23679,7162,0
186,3467,  СИБИРСКИЙ СПАС,Новокузнецк,447231,40177,0,0,0,0,177483,148121,17912,0,0,130209,29362,29019,28017,0,0,0,0,0,0,50,952,343,0,0,0,0,0,0,0,0,0,0,0,61,282,0,0,0,0,0,0,269748,269748,0,0,0
187,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,4105,  СИВ ЛАЙФ,Москва,3120483,0,3003785,3003785,174976,0,116698,116698,99937,0,0,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2444,  СИМАЗ-МЕД,Новосибирск,9445,0,0,0,0,0,9445,9445,0,0,0,9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3803,  СК ДОМИНАНТА,Москва,13736,0,0,0,0,0,13736,27,27,0,0,0,13709,7623,0,0,0,0,0,0,0,7623,0,6086,0,0,0,0,0,0,0,0,0,0,0,1203,4883,0,0,0,0,0,0,0,0,0,0,0
191,3225,  СК ЕВРОПЛАН,Москва,483449,0,0,0,0,0,483449,0,0,0,0,0,483449,471945,471945,0,0,0,0,0,0,0,0,11504,0,0,0,0,0,11504,11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,4393642,11292,4373421,4352502,0,20919,20221,20221,20111,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3941,  СМП-СТРАХОВАНИЕ,Москва,540086,363,0,0,0,0,540086,390194,8188,0,0,382006,149892,146456,37673,0,0,0,2469,0,0,102773,3541,2625,83,83,0,0,0,229,229,0,0,0,0,19,2294,0,0,811,0,0,0,0,0,0,0,0
195,3834,  СО ПОМОЩЬ,Санкт-Петербург,350712,795,0,0,0,0,350712,57773,40349,2840,0,17424,292939,124282,8810,0,0,133,5578,800,701,107067,1894,142536,0,0,0,0,0,1174,1138,0,0,36,0,158,138660,2544,1387,24734,0,0,0,0,0,0,0,0
196,1208,  СОГАЗ,Москва,104596028,0,0,0,0,0,90752285,47618593,3380436,0,0,44238157,43133692,38561340,3737810,172588,2824675,459520,1515799,32672,22096,29129667,688609,2564402,147211,0,0,0,147211,655012,44370,0,579556,31086,364258,270030,1111267,16624,1850681,157269,6622518,6622518,0,7221225,5846168,773482,601575,0
197,3230,  СОГАЗ-МЕД,Москва,2959,0,0,0,0,0,2959,2959,0,0,0,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1307,  СОГЛАСИЕ,Москва,16801726,347507,0,0,0,0,11769152,2727392,646272,0,0,2081120,9041760,7957236,6418945,23910,4159,205581,336526,106247,78501,654580,207288,682571,8723,0,966,6820,937,478262,360380,0,207,117675,5840,0,177579,12167,286027,115926,0,0,0,5032574,4829359,90474,112741,0
199,3511,  СОГЛАСИЕ-ВИТА,Москва,754425,348,719088,719088,0,0,35337,35337,35337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,522320,0,0,0,0,0,522320,9434,820,0,0,8614,512886,57743,2801,0,0,0,0,0,0,0,54942,4172,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,0,450971,0,0,0,0,0,0,0,0
201,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,3926222,0,3096237,3096237,1915147,0,829985,829985,829985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3528,  СПАСЕНИЕ,Казань,399102,0,0,0,0,0,399102,399102,0,0,0,399102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3300,  СПАССКИЕ ВОРОТА,Салехард,500169,17268,0,0,0,0,483983,274558,21496,0,0,253062,209425,172319,5049,0,0,9750,145629,0,0,7209,4682,37106,0,0,0,0,0,15412,78,0,0,15334,8,1718,19968,0,0,0,0,0,0,16186,15323,863,0,0
204,2354,  СПАССКИЕ ВОРОТА-М,Москва,34076,0,0,0,0,0,34076,34076,0,0,0,34076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3983,  СТЕРХ,Якутск,1071998,0,0,0,0,0,332338,68984,64684,0,0,4300,263354,169720,24500,0,47922,18038,685,2245,580,56563,19767,88902,83981,124,0,71757,12100,58,16,0,4,38,0,1233,3400,230,2316,2416,0,0,0,739660,721982,4971,12707,0
206,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,577818,285,0,0,0,0,466638,60930,9248,0,0,51682,405708,398556,1181,223,2730,270,17999,0,0,374938,1215,5550,429,0,0,0,429,526,0,0,288,238,0,-14206,17017,1784,0,1602,0,0,0,111180,65492,2921,42767,0
207,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,270673,8859,0,0,0,0,270673,76380,6946,0,0,69434,194293,189405,169368,0,0,0,2200,0,0,11031,6806,3878,0,0,0,0,0,2879,2879,0,0,0,0,19,537,443,0,1010,0,0,0,0,0,0,0,0
208,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,4337900,101,0,0,0,0,4273099,2823114,2823114,0,0,0,1449985,365727,291142,0,0,0,0,0,0,0,74585,5416,0,0,0,0,0,0,0,0,0,0,0,0,5416,0,0,1078842,0,0,0,0,0,0,0,0
209,3857,  СТРАХОВАЯ КОМПАНИЯ ОПОРА ПРАВОПОРЯДКА,Москва,805,0,0,0,0,0,805,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0
210,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,34318,0,0,0,0,0,34318,33165,0,0,0,33165,1153,1148,163,0,0,0,825,0,0,122,38,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,433364,54861,0,0,0,0,433364,71857,71857,7505,0,0,361507,191639,0,0,0,0,99772,0,0,74116,17751,114200,0,0,0,0,0,0,0,0,0,0,0,27194,87006,0,11668,44000,0,0,0,0,0,0,0,0
212,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,-609,0,0,0,0,0,-609,-760,-817,0,0,57,151,153,0,0,0,0,0,0,0,143,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0
213,1149,  СТРИЖ,Ижевск,392,0,0,0,0,0,392,333,0,0,0,333,59,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3127,  СУРГУТНЕФТЕГАЗ,Сургут,1613582,70,0,0,0,0,1250723,307460,98385,0,0,209075,943263,874155,235696,0,87596,476,25807,0,0,495300,29280,62140,28398,0,0,28344,54,510,41,0,2,467,15015,1921,16019,277,149,6819,0,0,0,343549,319492,18767,5290,0
215,1587,  ТАЛИСМАН,Казань,352260,0,0,0,0,0,75468,2634,2634,0,0,0,72834,72475,18562,0,256,0,0,48967,48944,3105,1585,284,0,0,0,0,0,4,0,0,4,0,0,19,261,0,0,75,0,0,0,276792,276792,0,0,0
216,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,1083846,0,0,0,0,0,939210,522235,522235,0,0,0,416975,407849,394477,0,0,0,0,0,0,1000,12372,4752,0,0,0,0,0,2510,2510,0,0,0,0,0,2242,0,0,4374,0,0,0,144636,144636,0,0,0
217,1182,  ТИТ,Москва,199111,0,0,0,0,0,199111,62264,21309,0,0,40955,136847,68527,25511,0,34019,0,4961,0,0,2983,1053,62930,58028,0,0,58028,0,982,222,0,760,0,0,407,135,3378,0,5390,0,0,0,0,0,0,0,0
218,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,114557,0,0,0,0,0,114557,11081,11081,0,0,0,103476,101732,60728,0,0,0,8113,0,0,32370,521,1744,0,0,0,0,0,936,936,0,0,0,0,638,170,0,0,0,0,0,0,0,0,0,0,0
219,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,73280,0,0,0,0,0,73280,31505,31505,0,0,0,41775,33219,16201,0,0,0,0,0,0,1037,15981,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8539,0,0,0,0,0,0,0,0
220,3313,  УГМК-МЕДИЦИНА,Екатеринбург,286911,36933,0,0,0,0,286911,286911,0,0,0,286911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,2584,0,0,0,0,0,2584,2584,0,0,0,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,983,  УРАЛСИБ,Москва,687250,9014,0,0,0,0,681449,503256,173290,0,0,329966,178193,152968,49847,1203,1078,0,25128,0,0,12427,63285,32063,0,0,0,0,0,291,291,0,0,0,91,153,30529,999,0,-6838,0,0,0,5801,-928,3044,3685,0
223,3987,  УРАЛСИБ ЖИЗНЬ,Москва,2551240,0,2549269,2547496,687625,1773,1971,1971,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,187780,2253,0,0,0,0,187780,48990,37554,0,0,11436,138790,125169,1444,0,0,0,3414,0,0,87979,32332,13603,0,0,0,0,0,0,0,0,0,0,0,157,9989,3457,0,18,0,0,0,0,0,0,0,0
225,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3525,0,0,0,0,0,3525,3525,0,0,0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,319,  ХОСКА,Хабаровск,586000,7782,0,0,0,0,305804,103919,73303,0,0,30616,201885,78315,24369,0,65,11198,24969,0,0,12656,5058,17497,241,241,0,0,0,1201,120,0,0,1081,0,313,10786,4956,0,106073,0,0,0,280196,280196,0,0,0
227,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,920572,0,0,0,0,0,920572,736552,736552,0,0,0,184020,159714,0,0,0,0,0,0,0,0,159714,25801,0,0,0,0,0,0,0,0,0,0,0,0,25801,0,0,-1495,0,0,0,0,0,0,0,0
228,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,379783,0,0,0,0,0,332951,67294,52537,0,0,14757,265657,218485,23522,0,0,7155,132994,9551,9515,42498,2765,47063,22188,1175,0,10,21003,0,0,0,0,0,0,11092,12390,1393,0,109,0,0,0,46832,22870,3410,20552,0
229,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,844732,59122,0,0,0,0,844732,737,737,0,0,0,843995,511379,35517,0,0,0,102071,0,0,373481,310,121439,0,0,0,0,0,1348,1348,0,0,0,0,26044,94047,0,158634,52543,0,0,0,0,0,0,0,0
230,3998,  ЧАББ ЖИЗНЬ,Москва,1196,0,0,0,0,0,1196,1196,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2474163,0,0,0,0,0,612949,579828,73001,0,0,506827,33121,3835,240,0,432,3,457,0,0,2602,101,15433,564,72,0,0,492,1985,10,0,994,981,5939,3,6942,0,0,13853,1834813,1834813,0,26401,0,21764,4637,0
232,552,  ЧУВАШИЯ-МЕД,Чебоксары,29406,0,0,0,0,0,29406,29406,0,0,0,29406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,5152,0,0,0,0,0,5152,5152,0,0,0,5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1216,  ЧУЛПАН,Альметьевск,1459128,0,0,0,0,0,1121185,654456,40079,0,0,614377,466729,431320,72603,0,13,105,0,626,0,342321,15652,7214,0,0,0,0,0,536,131,0,0,405,121,51,6506,0,28195,0,0,0,0,337943,317052,19520,1371,0
235,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,530704,0,529488,528496,0,992,1216,1216,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3957,  ЧУЛПАН-МЕД,Альметьевск,7075,0,0,0,0,0,7075,7075,0,0,0,7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3543,  ЭКИП,Москва,76010,0,0,0,0,0,76010,15365,503,0,0,14862,60645,58889,52922,0,0,162,0,0,0,3829,1976,1756,0,0,0,0,0,340,340,0,0,0,0,135,1120,161,0,0,0,0,0,0,0,0,0,0
238,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,46784,0,46773,46773,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,8331,0,0,0,0,0,8331,0,0,0,0,0,8331,0,0,0,0,0,0,0,0,0,0,8331,0,0,0,0,0,0,0,0,0,0,0,0,8331,0,0,0,0,0,0,0,0,0,0,0
240,1834,  ЭНЕРГОГАРАНТ,Москва,5630942,145714,0,0,0,0,4022456,1656964,183365,832,0,1473599,2365492,2192219,1458646,332,3370,2509,210584,57226,48630,352885,106667,153195,1346,1346,0,0,0,18902,14186,206,65,4445,3973,2690,125579,705,7993,12085,0,0,0,1608486,1503068,47015,58403,0
241,177,  ЭРГО,Санкт-Петербург,3080732,13741,0,0,0,0,2649822,123660,100340,0,0,23320,2526162,2154623,1806130,-66,0,320,49741,0,0,239728,58770,315220,0,0,0,0,0,276231,276231,0,0,0,15,16049,22925,0,51502,4817,0,0,0,430910,429337,1573,0,0
242,3879,  ЭРГО ЖИЗНЬ,Москва,1263249,18719,257266,257266,6,0,1005983,1005983,1005983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,494251,0,0,0,0,0,494251,2020,2020,0,0,0,492231,331083,0,0,0,0,96782,0,0,234301,0,124872,0,0,0,0,0,0,0,0,0,0,0,119200,5672,0,34154,2122,0,0,0,0,0,0,0,0
244,3211,  ЮГОРИЯ,Ханты-Мансийск,4449671,0,0,0,0,0,1572093,246362,154574,0,0,91788,1325731,1302755,1053515,0,0,2170,2966,1547,0,89133,153424,22340,1647,-7,0,0,1654,-691,-754,0,63,0,0,439,20741,204,79,557,0,0,0,2877578,2872771,4807,0,0
245,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,32882,0,31562,31562,0,0,1320,1320,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2243,  ЮЖУРАЛ-АСКО,Челябинск,3031842,0,0,0,0,0,534162,137087,57672,0,0,79415,397075,392207,341604,0,0,0,1468,0,0,9563,39572,4868,836,836,0,0,0,688,688,0,0,0,0,316,3028,0,0,0,0,0,0,2497680,2497680,0,0,0
247,92,  ЮЖУРАЛЖАСО,Челябинск,214654,0,0,0,0,0,77337,44611,13551,0,0,31060,32726,32330,15533,152,0,0,10463,0,0,4366,1816,378,0,0,0,0,0,40,40,0,0,0,0,0,338,0,0,18,0,0,0,137317,137317,0,0,0
248,1643,  ЮНИТИ РЕ,Москва,94477,0,0,0,0,0,94477,94477,0,0,0,94477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1621,  ЯКОРЬ,Москва,590475,0,0,0,0,0,350875,265013,35212,0,0,229801,85862,42630,9365,0,0,1625,17721,0,0,10547,3372,43165,0,0,0,0,0,2200,220,0,0,1980,0,14,14252,26699,0,67,0,0,0,239600,239600,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*С учетом отклонений в части страховых премий, по которым нет достоверных данных в связи с более поздним получением первичных учетных документов.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
