"Сведения о выплатах по договорам, принятым в перестрахование, в разрезе страховщиков, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
Дата составления отчета: 14.02.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: январь-декабрь 2021 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Рег №,Наименование страховщика,Всего,Добровольное страхование жизни (кроме пенсионного страхования),Добровольное пенсионное страхование,Добровольное личное страхование (кроме страхования жизни),,,,,Добровольное имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,Обязательное государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц*,Обязательное страхование гражданской ответственности владельцев транспортных средств,Обязательное страхование гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"Обязательное страхование гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","Иной вид обязательного страхования, предусмотренный федеральным законом о нем"
,,,,,Всего,Добровольное страхование от несчастных случаев и болезней,,,Добровольное медицинское страхование,Всего,Добровольное страхование имущества,,,,,,,,,,Добровольное страхование гражданской ответственности,,,,,,,,,,,Добровольное страхование предпринимательских рисков,Добровольное страхование финансовых рисков,,,,,
,,,,,,Всего,"Добровольное страхование от несчастных случаев и болезней пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",Добровольное страхование от несчастных случаев и болезней работников налоговых органов,,,Всего,Добровольное страхование средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование средств железнодорожного транспорта,Добровольное страхование средств воздушного транспорта,Добровольное страхование средств водного транспорта,Добровольное страхование грузов,Добровольное сельскохозяйственное страхование,,Добровольное страхование прочего имущества юридических лиц,Добровольное страхование прочего имущества граждан,Всего,Добровольное страхование гражданской ответственности владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),,,Добровольное страхование гражданской ответственности владельцев средств железнодорожного транспорта,Добровольное страхование гражданской ответственности владельцев средств воздушного транспорта,Добровольное страхование гражданской ответственности владельцев средств водного транспорта,"Добровольное страхование гражданской ответственности организаций, эксплуатирующих опасные объекты","Добровольное страхование гражданской ответственности за причинение вреда вследствие недостатков товаров, работ, услуг",Добровольное страхование гражданской ответственности за причинение вреда третьим лицам,Добровольное страхование гражданской ответственности за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,
,,,,,,,,,,,,,,,,,Всего,"Добровольное сельскохозяйственное страхование, осуществляемое с государственной поддержкой",,,,Всего,"Добровольное страхование гражданской ответственности владельцев автотранспортных средств (кроме страхования, осуществляемого в рамках международной системы страхования ""Зеленая карта"")","Добровольное страхование гражданской ответственности  владельцев автотранспортных средств (страхование, осуществляемое в рамках международной системы страхования ""Зеленая карта"")",,,,,,,,,,,,,,
ИТОГО:,,23596236.309569996,0,0,827408.9736999999,410185.95326999994,0,0,417223.02043000003,21752186.55737,20224385.513820004,1077460.01816,1190.1628600000001,3259713.1198800006,501510.60881,3662452.2976599997,1543667.79974,2460.47885,10150815.627580002,27575.87913,491176.72698000004,50836.6595,2783.4791700000005,358.10969,0,285268.32751,13483.77947,6256.562099999999,43151.56752,90615.76743,1564.0634499999999,516993.07711,519631.23946,0,219748.09726,178519.62910000005,618373.05214,0
0001,"Публичное акционерное общество Страховая Компания ""Росгосстрах""",369895.55485,0,0,0,0,0,0,0,262803.58305,163291.67112,0,624.16071,8293.24995,1954.73691,37783.70245,0,0,114635.8211,0,24449.15481,1194.72778,1194.72778,0,0,2377.34259,0,131.77701,19474.06724,1271.24019,0,75062.75712,0,,0,24220.1376,82871.8342,0
0212,"Акционерное общество Страховая компания ""Цюрих""",378.88048,0,0,0,0,0,0,0,378.88048,378.88048,0,0,0,0,0,0,0,378.88048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0235,"Акционерное общество ""Русское перестраховочное общество""",486881.77899,0,0,2172.02591,2172.02591,0,0,0,484709.75308,484565.10941,11098.35963,0,0,2.27801,21765.35099,2883.46241,0,446000.60849,2815.04988,144.64367,0,0,0,0,0,0,0,0,144.64367,0,0,0,,0,0,0,0
0290,"Акционерное общество Страховая компания ""Альянс""",175805.8989,0,0,0,0,0,0,0,163987.92819,143853.9656,0,0,141568.62186,0,0,0,0,2285.34374,0,14.49518,0,0,0,0,0,0,0,0,14.49518,0,20119.46741,0,,0,2510.92163,9307.04908,0
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",209342.40357,0,0,0,0,0,0,0,209342.40357,209342.40357,0,0,209342.40357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",118.76568,0,0,1.92691,1.92691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,116.83877,0,0
0585,"Общество с ограниченной ответственностью ""Страховая фирма ""Адонис""",2501.88329,0,0,1541.5713,1541.5713,0,0,0,960.31199,960.31199,178.86976,0,0,0,0,0,0,215.57792,565.86431,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0621,"Страховое акционерное общество ""ВСК""",1039633.90867,0,0,0,0,0,0,0,990454.31567,962846.52323,1849.03577,0,745619.75951,68302.42492,31869.57531,0,0,115101.45263,104.27509,58.88132,0,0,0,0,0.20859,58.67273,0,0,0,0,27548.91112,0,,0,12651.90302,36527.68998,0
0667,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""УРАЛСИБ СТРАХОВАНИЕ""",3592.395,0,0,3592.395,3592.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",51417.24613,0,0,16829.77333,16829.77333,0,0,0,26410.14138,25740.20822,5193.14671,0,14.63167,0,8754.40648,0,0,536.51294,11241.51042,669.93316,0,0,0,0,0,0,0,417.98908,251.94408,0,0,0,,0,1592.75052,6584.5809,0
0928,"Страховое публичное акционерное общество ""Ингосстрах""",3431421.0886199996,0,0,2768.78001,1548.65984,0,0,1220.12017,3325379.94246,3038788.66333,18427.20733,811.99359,792485.10286,111062.89888,146738.42292,51227.54308,0,1918035.49467,0,266864.22865,34665.76107,0,0,0,212477.43402,0,2400.46674,171.56997,17148.99685,0,0,19727.05048,,0,24912.46659,78359.89956,0
1083,"Общество с ограниченной ответственностью ""Зетта Страхование""",11139.62789,0,0,0,0,0,0,0,5283.57028,5283.57028,2104.2285,0,0,0,2115.16784,0,0,1059.62814,4.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1434.37367,4421.68394,0
1182,"Общество с ограниченной ответственностью ""Страховая компания ""ТИТ""",88578.62551,0,0,1461.68557,1461.68557,0,0,0,87116.93994,69717.876,1315.43885,0,5453.80548,0,11493.87945,0,0,50446.41083,1008.34139,17399.06394,0,0,0,0,9284.22941,0,0,538.09322,7576.74131,0,0,0,,0,0,0,0
1208,"Акционерное общество ""Страховое общество газовой промышленности""",5955107.51448,0,0,50478.74971,50478.74971,0,0,0,5809888.46253,5761793.6042,1433.61549,0,523154.79009,108695.33126,284336.34451,896042.33708,0,3948131.18577,0,22446.86067,7087.90926,0,0,0,1921.77426,0,2256.98878,0,11180.18837,0,12711.89184,12936.10582,,0,10575.89908,84164.40316,0
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",575971.69011,0,0,239627.88678,207.25518,0,0,239420.6316,207894.53289,100599.19982,3456.49749,0,58.52742,0,74317.45708,0.6733,0,22317.41382,448.63071,182.06121,0,0,0,0,0,0,131.12788,0,50.93333,0,107113.27186,0,,0,29523.14245,98926.12799,0
1216,"Акционерное общество Страховая компания ""Чулпан""",11595.82157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2888.21391,8707.60766,0
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",50342.74701000001,0,0,198.66,198.66,0,0,0,2.34868,2.34868,0,0,0,0,0,0,0,2.34868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11636.23091,38505.50742,0
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",270359.69054,0,0,7084.87896,7084.87896,0,0,0,249099.03862,247073.96425,1829.05846,0,23268.90786,82714.38898,61925.25145,0,0,77329.36285,6.99465,1615.51681,0,0,0,0,39.03605,0,1230.73585,0,345.74491,0,409.55756,0,,0,3159.70805,11016.06491,0
1427,"Акционерное общество ""Московская акционерная страховая компания""",79036.51481,0,0,0,0,0,0,0,64272.29328,64272.29328,671.72722,0,40.96972,0,52744.91077,0,0,10814.68557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3432.24918,11331.97235,0
1643,"Общество с ограниченной ответственностью ""Страховая и перестраховочная компания Юнити""",26805.43426,0,0,0,0,0,0,0,26805.43426,18126.20709,0,0,509.88049,0,292.93538,0,0,17323.39122,0,8679.22717,1087.21547,1087.21547,0,0,0,0,0,4432.39073,3159.62097,0,0,0,,0,0,0,0
1675,"Акционерное общество ""Совкомбанк страхование""",15273.44515,0,0,0,0,0,0,0,11869.2262,11511.11651,0,0,0,0,0,0,0,11177.78318,333.33333,358.10969,358.10969,0,358.10969,0,0,0,0,0,0,0,0,0,,0,841.56729,2562.65166,0
1820,"Акционерное общество ""ГУТА-Страхование""",4584.81336,0,0,0,0,0,0,0,4550.27912,4550.27912,0,0,4550.27912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,34.53424,0
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",58169.18475,0,0,404.91509,404.91509,0,0,0,45233.33755,40840.89377,6376.4436,0,76.08662,0,19077.18508,605.41915,0,13594.68119,1111.07813,1833.28596,273.68789,273.68789,0,0,0,0,105.46584,0,1454.13223,0,2219.16207,339.99575,,0,3218.37176,9312.56035,0
2239,"Акционерное общество ""АльфаСтрахование""",1251340.69446,0,0,41.2153,41.2153,0,0,0,997913.49546,789030.63032,1131.00525,0,367819.14946,3898.11424,52961.3038,0,0,363221.05757,0,26306.79394,0,0,0,0,22994.32048,0,0,0,3312.47346,0,182540.17338,35.89782,,197720.80502,13947.11962,41718.05906,0
2346,"Акционерное общество ""Объединенная страховая компания""",46161.110570000004,0,0,2021.96774,2021.96774,0,0,0,41539.65611,36421.04547,12215.0798,0,2615.26054,1512.40357,2468.59472,120.90606,0,17365.20201,123.59877,5118.61064,0,0,0,0,0,0,0,0,5118.61064,0,0,0,,0,569.23146,2030.25526,0
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",201639.8779,0,0,0,0,0,0,0,198063.86786,195282.2846,165794.72374,0,4804.65089,-2.81696,6474.17849,0,0,18206.57637,4.97207,1759.2496,0,0,0,0,0,1759.2496,0,0,0,0,15.79023,1006.54343,,0,805.38269,2770.62735,0
2708,"Акционерное общество ""Чрезвычайная страховая компания""",2630.28188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581.48499,2048.79689,0
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",40824.65492,0,0,12709.17548,0,0,0,12709.17548,22648.59415,22648.59415,0,0,0,0,14.65824,0,0,22633.93591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1156.42368,4310.46161,0
3193,"Общество с ограниченной ответственностью ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",6421.38434,0,0,0,0,0,0,0,6421.38434,6421.38434,739.53437,0,14.12088,0,5272.66527,0,0,0,395.06382,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",59835.87971000001,0,0,2194.44483,2194.44483,0,0,0,43157.99549,43152.72956,0,0,10778.45285,0,32297.16232,0,0,77.11439,0,5.26593,0,0,0,0,5.26593,0,0,0,0,0,0,0,,0,3544.65009,10938.7893,0
3229,"Акционерное общество ""Страховая бизнес группа""",6447.52483,0,0,0,0,0,0,0,3812.07836,3141.54903,0,0,0,0,3141.54903,0,0,0,0,670.52933,0,0,0,0,0,0,0,670.52933,0,0,0,0,,0,569.48163,2065.96484,0
3256,"Акционерное общество Страховая компания ""Совкомбанк Жизнь""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
3300,"Акционерное общество Страховая группа ""Спасские ворота""",3666.27588,0,0,0,0,0,0,0,825.77355,776.29985,0,0,0,0,773.43042,0,0,2.86943,0,49.4737,0,0,0,0,0,0,0,0,49.4737,0,0,0,,0,702.5564,2137.94593,0
3398,"Общество с ограниченной ответственностью Страховая компания ""ВТБ Страхование""",259527.96980000002,0,0,943.93239,943.93239,0,0,0,175690.69846,169670.99261,51.81926,0,38.65684,0,107172.01366,0,0,62408.50285,0,6019.70585,0,0,0,0,3608.77416,0,0,39.53704,2371.39465,0,0,0,,0,18791.76202,64101.57693,0
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",1369.99145,0,0,0,0,0,0,0,1369.99145,0,0,0,0,0,0,0,0,0,0,1369.99145,0,0,0,0,0,0,0,0,1369.99145,0,0,0,,0,0,0,0
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",2856.45659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2856.45659,0,0
3947,"Акционерное общество ""АИГ страховая компания""",176631.48328,0,0,0,0,0,0,0,175667.63105,104711.43099,0,0,0,0,95918.43135,0,0,8792.99964,0,46.0637,0,0,0,0,0,0,0,0,46.0637,0,0,70910.13636,,0,963.85223,0,0
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",946794.89602,0,0,1506.31623,1506.31623,0,0,0,945288.57979,918157.12866,0,0,0,0,1040.08383,0,0,917117.04483,0,6206.42733,0,0,0,0,0,0,0,0,6206.42733,0,20925.0238,0,,0,0,0,0
4174,"Общество с ограниченной ответственностью ""СКОР ПЕРЕСТРАХОВАНИЕ""",1140379.24288,0,0,5357.44323,4157.09041,0,0,1200.35282,1135021.79965,1122298.33656,195812.2675,-637.7245,50202.56585,3662.44228,6805.89172,259988.74568,0,606464.14803,0,10973.46309,3954.1627,227.84803,0,0,4455.6928,0,0,0,2449.63844,113.96915,0,1750,,0,0,0,0
4189,"Общество с ограниченной ответственностью ""Кредендо – Ингосстрах Кредитное Страхование""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",92803.56893,0,0,0,0,0,0,0,88373.36498,21943.99903,0,0,0,0,5.27721,0,0,21938.72182,0,0.48,0,0,0,0,0.48,0,0,0,0,0,66428.88595,0,,0,813.79638,3616.40757,0
4351,"Акционерное общество ""Российская Национальная Перестраховочная Компания""",6429822.561880001,0,0,476471.22993,313798.48957,0,0,162672.74036,5930821.38282,5428062.47807,647781.95943,391.73306,359875.70572,119708.40672,2594892.46789,332798.71298,2460.47885,1363200.87151,9412.62076,87935.21018,2215.08564,0,0,0,28103.76922,11665.85714,0,17407.39091,27093.01297,1450.0943,1898.18477,412925.5098,,22027.29224,502.65689,0,0
4375,"Общество с ограниченной ответственностью ""ДжиАйСи Перестрахование""",9127.54063,0,0,0,0,0,0,0,9127.54063,9127.54063,0,0,9127.54063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
"*В соответствии с Решением Совета директоров Банка России от 23.12.2022 Банк России до 31.12.2023 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с п. 5 ст. 28 Закона Российской Федерации от 27.11.1992 № 4015-1 «Об организации страхового дела в Российской Федерации», в части информации, раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
