"Сведения о страховых премиях по договорам, принятым в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 03.06.2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период:  январь-март 2020 г.,,,,,,,,,,,,,,,,,,,,,,,,,тыс. руб.,,,,,,,,,,,,,,,,,,,,,
,,,,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование ,,,,,,,
,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,,в том числе,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,в том числе,,,в том числе,,,
,,,,,,,из него,,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,в том числе,,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,из него,,,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,государственное,,,,,,
,,,,,,,,,,,,,,,,,в том числе,,,,,,,,,,в том числе,,,,,,,,,,,,,страхование жизни,,,,гражданской ,гражданской ,
,,,,,,,,,,,,"пациентов, участвующих ",,,,,,,,,,,из него,,,,,      из него:,,,,,,,,,,,, и здоровья ,иные виды обязательного ,,гражданской ,ответственности ,ответственности ,иные виды обязательного 
№ п\п,Рег №,Наименование,Город,Всего,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного 
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,18681920.15638,-,-,-,-,17491213.18401,315550.59255,172817.02387,-,-,142733.56868,17175662.59146,14012327.91386,429368.22239,5760.66887,1045958.12106,397972.09006,993882.00188,264177.47978,2586.07759,10830227.89337,44981.43645,1582336.61917,16203.09092,3226.88633,7416.82187,-,627666.46552,73736.21302,31653.89754,159905.01007,665413.16756,7758.77454,818997.28514,762000.77329,-,-,-,1190706.97237,201762.554,794779.64224,194164.77613,-
1,0212,"АО  ""Цюрих надежное страхование""",Москва,3765.63772,-,-,-,-,3765.63772,-,-,-,-,-,3765.63772,862.1652,-,-,-,-,-,-,-,862.1652,-,2643.06386,-,-,-,-,-,-,-,-,2643.06386,-,260.40866,-,-,-,-,-,-,-,-,-
2,3947,"АО ""АИГ""",Москва,335542.7044,-,-,-,-,334338.45395,-,-,-,-,-,334338.45395,104341.78131,-,-,-,-,20786.5353,-,-,83555.24601,-,150227.05309,1153.13819,1153.13819,-,-,-,-,-,-,149073.9149,-,-,79769.61955,-,-,-,1204.25045,-,1204.25045,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,1163091.05074,-,-,-,-,903479.71362,1694.48431,1694.48431,-,-,-,901785.22931,578262.41675,-,-,80098.58226,3201.63795,365.61867,-,-,494596.57787,-,67151.11331,4200.3327,-,4200.3327,-,41325.8911,0.28081,1172.23941,-,20473.70746,-21.33817,256276.43841,95.26084,-,-,-,259611.33712,201762.554,44273.62929,13575.15383,-
4,1284,"АО ""Группа Ренессанс Страхование""",Москва,72853.48109,-,-,-,-,717.6035,-,-,-,-,-,717.6035,488.44956,-,-,-,-,71.66308,-,-,416.27026,0.51622,181.10022,-,-,-,-,-,-,-,-,181.10022,-,-,48.05372,-,-,-,72135.87759,-,53394.46407,18741.41352,-
5,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,12727.11028,-,-,-,-,1529.98003,504.3756,504.3756,-,-,-,1025.60443,1025.60443,421.44871,-,-,-,30.0375,-,-,396.53564,177.58258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11197.13025,-,8812.89904,2384.23121,-
6,1820,"АО ""ГУТА-Страхование""",Москва,12249.03841,-,-,-,-,12249.03841,-,-,-,-,-,12249.03841,11545.40667,-,-,-,-,-,-,-,11545.40667,-,703.63174,-,-,-,-,-,-,-,-,703.63174,-,-,-,-,-,-,-,-,-,-,-
7,1427,"АО ""МАКС""",Москва,59696.07031,-,-,-,-,43332.52557,11785,11785,-,-,-,31547.52557,30222.16263,143.63766,-,1231.88616,35.65306,8276.96907,-,-,20431.70265,102.31403,1139.48933,-,-,-,-,312.94866,10.5,270.52386,210.72935,334.78746,-,-,185.87361,-,-,-,16363.54474,-,13313.15269,3050.39205,-
8,2346,"АО ""ОСК""",Самара,16051.39269,-,-,-,-,13323.3874,1000.07858,1000.07858,-,-,-,12323.30882,11476.70839,2806.10258,-,1930.10659,37.05375,2184.64341,-,-,3561.48782,957.31424,846.60043,60.02313,-,-,-,341.4479,17.7955,-,-,427.3339,-,-,-,-,-,-,2728.00529,-,2170.48857,557.51672,-
9,0235,"АО ""Русское перестраховочное общество""",Москва,787751.45408,-,-,-,-,787751.45408,2673.69612,2673.69612,-,-,-,785077.75796,781819.27719,5066.14217,-,-,-,4105.52592,4948.32225,-,763418.42656,4280.86029,3258.48077,422.64913,422.64913,-,-,-,-,253.59136,75.42089,2506.81939,-,-,-,-,-,-,-,-,-,-,-
10,0915,"АО ""СК ""ПАРИ""",Москва,40736.18991,-,-,-,-,29238.67619,4786.19226,4786.19226,-,-,-,24452.48393,22078.85913,3054.37343,-,237.70634,-,4946.74787,-,-,2512.23268,11327.79881,2319.03725,282.72455,-,-,-,-,-,-,1174.75189,861.56081,-,-,54.58755,-,-,-,11497.51372,-,8869.40511,2628.10861,-
11,1208,"АО ""СОГАЗ""",Москва,2333902.58246,-,-,-,-,2245610.23693,-53621.25364,-53621.25364,-,-,-,2299231.49057,2179813.04367,3980.70817,-,21872.3581,105443.67444,120966.29106,159335.49682,108.53142,1768111.59176,102.92332,54187.62916,317.81534,317.81534,-,-,1266.01506,8465.94706,2594.38235,-,41543.46935,-,51986.39018,13244.42756,-,-,-,88292.34553,-,60812.68212,27479.66341,-
12,3229,"АО ""Страховая бизнес группа""",Воронеж,11877.07112,-,-,-,-,9233.11313,9,9,-,-,-,9224.11313,7659.61868,201.13801,-,-,-,3922.12492,-,-,3536.35575,-,1241.58007,-,-,-,-,-,-,-,34.3727,2.12121,1205.08616,322.91438,-,-,-,-,2643.95799,-,2120.75142,523.20657,-
13,0983,"АО ""Страховая группа ""УралСиб""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,4351,АО РНПК,Москва,4947273.87618,-,-,-,-,4947243.50763,260257.63318,161163.8229,-,-,99093.81028,4686985.87445,3933073.03897,258160.06565,2427.94024,206743.6303,163631.16568,588488.12448,11108.56944,1106.38843,2689483.21582,13030.32736,369771.10979,1008.21256,-,-,-,54747.69155,54162.04317,-,133434.85418,120390.09264,6028.21569,759.75827,383381.96742,-,-,-,30.36855,-,30.36855,-,-
15,3300,"АО СГ ""Спасские ворота""",Салехард,5976.20444,-,-,-,-,1694.1834,-,-,-,-,-,1694.1834,344.68054,-,-,-,-,334.70253,-,-,5.3332,4.64481,1349.50286,-,-,-,-,-,-,-,18.7727,1330.73016,-,-,-,-,-,-,4282.02104,-,3108.9782,1173.04284,-
16,0290,"АО СК ""Альянс""",Москва,136414.03383,-,-,-,-,121485.02537,65.96,65.96,-,-,-,121419.06537,50006.872,-,-,24692.05125,-,-,-,-,24732.77468,582.04607,62147.74375,-,-,-,-,10145.37265,-,369.69064,-,51632.68046,-,-34557.93853,43822.38815,-,-,-,14929.00846,-,10862.57868,4066.42978,-
17,2947,"АО СК ""РСХБ-Страхование""",Москва,20329.69129,-,-,-,-,3043.62112,312.3147,-,-,-,312.3147,2731.30642,2724.80103,38.4,-,75,-,1731.46784,-,-,879.93319,-,6.50539,-,-,-,-,-,-,-,-,6.50539,-,-,-,-,-,-,17286.07017,-,9127.01242,8159.05775,-
18,1216,"АО СК ""Чулпан""",Альметьевск,14737.51617,-,-,-,-,327.53143,-,-,-,-,-,327.53143,318.53143,39.1,-,-,1,221.62856,-,-,56.80287,-,9,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,14409.98474,-,10709.78812,3700.19662,-
19,1675,Либерти Страхование (АО),Санкт-Петербург,11212.10968,-,-,-,-,6554.67088,3194.44935,26.12792,-,-,3168.32143,3360.22153,514.0409,-,-,-,-,-,-,-,319.28195,194.75895,2846.18063,2601.19263,-,2601.19263,-,-,-,-,-,244.988,-,-,-,-,-,-,4657.4388,-,3283.84264,1373.59616,-
20,2708,"ОАО ""ЧСК""",Москва,3464.69371,-,-,-,-,306.3714,-,-,-,-,-,306.3714,280.38688,-,-,-,-,-,-,-,265.98688,14.4,25.98452,-,-,-,-,-,-,25.98452,-,-,-,-,-,-,-,-,3158.32231,-,2373.00232,785.31999,-
21,1083,"ООО  ""Зетта Страхование""",Москва,21123.43548,-,-,-,-,11907.23161,-,-,-,-,-,11907.23161,11446.57215,4041.72921,-,-,-,130.76684,73.52824,-,7187.82897,12.71889,459.48348,-,-,-,-,-,-,125.54098,-,333.9425,-,1.17598,-,-,-,-,9216.20387,-,7073.26623,2142.93764,-
22,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,2104.60986,-,-,-,-,2104.60986,-,-,-,-,-,2104.60986,2104.60986,-,-,-,-,-,-,-,2104.60986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,2496,"ООО ""Абсолют Страхование""     ",Москва,63418.64425,-,-,-,-,59422.08733,228.06325,228.06325,-,-,-,59194.02408,48848.5022,28536.42756,-,1317.79389,685.65836,227.14551,-,-,17863.33349,218.14339,9916.79468,24.63947,24.63947,-,-,850.99981,7384.27657,-,262.08834,1394.79049,-,9.54863,419.17857,-,-,-,3996.55692,-,3529.15643,467.40049,-
24,3487,"ООО ""БИН Страхование""",Москва,4401.3648,-,-,-,-,-0.0016,-,-,-,-,-,-0.0016,-,-,-,-,-,-,-,-,-,-,-0.0016,-,-,-,-,-,-,-,-,-0.0016,-,-,-,-,-,-,4401.3664,-,3533.87854,867.48786,-
25,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,-17304.03961,-,-,-,-,-17304.03961,-,-,-,-,-,-17304.03961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17304.03961,-,-,-,-,-,-,-,-,-
26,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-89.42261,-,-,-,-,-89.42261,-,-,-,-,-,-89.42261,-88.03095,-,-,-,-,-,-,-,-88.03095,-,-1.39166,-,-,-,-,-,-,-1.39166,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1307,"ООО ""СК ""Согласие""",Москва,296675.80888,-,-,-,-,280220.53927,88.37554,88.37554,-,-,-,280132.16373,241410.07885,9619.43982,779.13477,34755.91806,-2536.82576,25194.51156,895.63869,1371.15774,170674.42875,2027.83296,5817.95342,-,-,-,-,483.69787,-4.31088,3000,1911.58573,384.38066,42.60004,29692.89723,3211.23423,-,-,-,16455.26961,-,12392.98421,4062.2854,-
28,1182,"ООО ""СК ""ТИТ""",Москва,61052.29002,-,-,-,-,61052.29002,574.58674,574.58674,-,-,-,60477.70328,41396.72736,1977.83311,-,24012.70836,-,8837.44615,-,-,5978.01343,590.72631,18946.89772,192.53565,-,-,-,17404.19906,-,-,355.54719,994.61582,-,-,134.0782,-,-,-,-,-,-,-,-
29,3969,"ООО ""СК Чабб""",Москва,2163153.05398,-,-,-,-,2163153.05398,-,-,-,-,-,2163153.05398,1578480.66349,-,-,-,-,21973.23417,-,-,1556507.42932,-,144410.87328,-,-,-,-,-,-,-,937.522,143473.35128,-,440261.51721,-,-,-,-,-,-,-,-,-
30,4174,"ООО ""СКОР П.О.""",Москва,1361374.0333,-,-,-,-,1361524.01584,8235.99907,1147.313,-,-,7088.68607,1353288.01677,1293586.44751,77916.75827,2265.67449,3031.36928,12555.01122,30182.99273,73524.89338,-,1094109.74814,-,59473.25792,4312.24023,296.3534,-,-,481.19619,-,-,-,53985.42119,694.40031,-,228.31134,-,-,-,-149.98254,-,-149.98254,-,-
31,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,10823.77851,-,-,-,-,10823.77851,34.5,34.5,-,-,-,10789.27851,6268.51666,1875.24533,-,568.05488,-,898.38006,-,-,2897.16344,29.67295,4516.26185,-,-,-,-,203.46455,-,-,-,4215.63449,97.16281,-,4.5,-,-,-,-,-,-,-,-
32,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,972.27105,-,-,-,-,972.27105,-,-,-,-,-,972.27105,972.27105,-,-,-,-,972.27105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,9557.39235,-,-,-,-,105.74184,-,-,-,-,-,105.74184,12.4929,-0.9631,-,-,-,-,-,-,11.61246,1.84354,93.24894,-,-,-,-,-,-,93.24894,-,-,-,-,-,-,-,-,9451.65051,-,7545.52011,1906.1304,-
34,0585,"ООО ""СФ ""Адонис""",Пермь,6317.98248,-,-,-,-,3267.53662,1534.63116,1534.63116,-,-,-,1732.90546,1712.75036,34.67525,-,-,-,-,-,-,175.33051,1502.7446,20.1551,-,-,-,-,-,-,20.1551,-,-,-,-,-,-,-,-,3050.44586,-,2316.39115,734.05471,-
35,3398,"ООО СК ""ВТБ Страхование""",Москва,115084.58449,-,-,-,-,37769.72931,105.34958,105.34958,-,-,-,37664.37973,33123.73484,-,-,-176.23545,-,11.8904,-,-,33293.81664,-5.73675,4458.78799,-,-,-,-,0.61148,-,-,-,4458.17651,-,-,81.8569,-,-,-,77314.85518,-,60711.27182,16603.58336,-
36,3847,"ООО СК ""Независимая страховая группа""",Москва,21253.18328,-,-,-,-,3754.27681,-,-,-,-,-,3754.27681,3754.27681,-,-,-,-,3456.86353,-,-,297.41328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17498.90647,-,17498.90647,-,-
37,3268,"ООО СК ""Паритет-СК""",Москва,6650.10114,-,-,-,-,3713.34971,-40.77406,-40.77406,-,-,-,3754.12377,3292.19368,54,-,330.16024,1.38542,586.58504,-,-,2312.28698,7.776,461.93009,-,-,-,-,-,7,-,-,454.93009,-,-,-,-,-,-,2936.75143,-,2118.82825,817.92318,-
38,4331,"ООО СК ""Сбербанк страхование""",Москва,148209.40599,-,-,-,-,148209.40599,139.08975,139.08975,-,-,-,148070.31624,83062.28484,-,-,-,-,4108.70415,-,-,77929.4717,1024.10899,29730.13434,-,-,-,-,-,-,-,12760.02284,16937.37216,32.73934,23144.75939,12133.13767,-,-,-,-,-,-,-,-
39,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,403.29864,-,-,-,-,403.29864,-,-,-,-,-,403.29864,355.84961,-,-,-,-,-,-,-,355.84961,-,47.44903,-,-,-,-,-,-,47.44903,-,-,-,-,-,-,-,-,-,-,-,-,-
40,1643,"ООО СПК ""Юнити Ре""",Москва,-224.71952,-,-,-,-,-224.71952,-,-,-,-,-,-224.71952,-216.39145,-74.70224,-,-,-,-,-,-,-141.68921,-,-8.32807,-,-,-,-,3.12393,-,-,-11.452,-,-,-,-,-,-,-,-,-,-,-,-
41,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1357.50889,-,-,-,-,-0.02122,-,-,-,-,-,-0.02122,-0.02122,-,-,-,-,-,-,-,-0.02122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1357.53011,-,1357.53011,-,-
42,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,129983.85139,-,-,-,-,117705.64819,5971.56231,5971.56231,-,-,-,111734.08588,87383.24213,6649.1582,-,1399.81142,-,6245.34872,2346.481,-,70049.52139,692.9214,4099.94574,-,-,-,-,-,6.035,1744.89398,7.80259,2341.21417,-,20057.93536,192.96265,-,-,-,12278.2032,-,9952.57842,2325.62478,-
43,0001,"ПАО СК ""Росгосстрах""",Люберцы,548868.16914,-,-,-,-,439156.9172,32.153,32.153,-,-,-,439124.7642,376266.19482,-0.5779,9.04059,26295.54095,-,8822.98225,-3,-,341108.53601,33.67292,35161.27398,718.83504,103.5385,615.29654,-,15313.8337,-,2578.69742,4806.59514,11743.31268,-,27697.2954,-,-,-,-,109711.25194,-,90016.38449,19694.86745,-
44,0621,"САО ""ВСК""",Москва,588942.22669,-,-,-,-,535365.29624,26817.79397,26637.47071,-,-,180.32326,508547.50227,439290.58349,1815.53823,-,129585.21527,14767.96618,17351.64807,5498.03963,-,270148.98432,123.19179,29778.42507,156.27971,156.27971,-,-,13449.47035,2368.68716,2803.95189,135.73273,10864.30323,-,7386.82577,32091.66794,-,-,-,53576.93045,-,42906.32319,10670.60726,-
45,0348,"САО ""ЛЕКСГАРАНТ""",Москва,141587.99926,-,-,-,-,141587.99926,148.94289,148.94289,-,-,-,141439.05637,76048.31314,-,-,76048.31314,-,-,-,-,-,-,65390.74323,-,-,-,-,65390.74323,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,0177,САО ЭРГО,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,0928,"СПАО ""Ингосстрах""",Москва,2767475.34006,-,-,-,-,2539120.75408,37306.21622,5331.69947,-,-,31974.51675,2501814.53786,1872781.61492,19759.43541,-,411033.87442,99146.56109,85410.71926,6287.93236,-,1251143.09238,-,436994.20446,347.64415,347.64415,-,-,405945.75843,1317.95863,6223.13389,3775.02896,19384.6804,-,-,192038.71848,-,-,-,228354.58598,-,194265.62623,34088.95975,-
48,1209,"СПАО ""РЕСО-Гарантия""",Москва,239096.09568,-,-,-,-,122266.82545,1712.17267,796.57648,-,-,915.59619,120554.65278,94176.59145,3253.10886,278.87878,874.2756,1002.14867,23038.43218,161.57797,-,57621.83661,7946.33278,12513.71401,404.82844,404.82844,-,-,-,-,10331.80583,15.63484,2081.53654,-320.09164,13001.39841,862.94891,-,-,-,116829.27023,-,105243.68544,11585.58479,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,11271327.56442,-,-,-,-,10080667.08066,301447.62824,195681.44764,-,-,105766.1806,9779219.45242,8307660.4603,336670.17771,4916.18291,529950.42535,311333.83666,863716.66982,129946.81638,2586.07759,6090584.40943,40541.94204,744630.71764,8216.82841,1018.89771,2601.19263,-,156697.68817,70049.56723,9448.90052,157116.89352,339605.08487,3495.75492,223915.97953,503012.29495,-,-,-,1190660.48376,201762.554,794733.15363,194164.77613,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за пределов территории Российской Федерации,,,,7410592.59196,-,-,-,-,7410546.10335,14102.96431,-22864.42377,-,-,36967.38808,7396443.13904,5704667.45356,92698.04468,844.48596,516007.69571,86638.2534,130165.33206,134230.6634,-,4739643.48394,4439.49441,837705.90153,7986.26251,2207.98862,4815.62924,-,470968.77735,3686.64579,22204.99702,2788.11655,325808.08269,4263.01962,595081.30561,258988.47834,-,-,-,46.48861,-,46.48861,-,-
