"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
Дата составления отчета: 05.06.2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период:  январь-март 2018 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,тыс. руб.
,,,,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование  ,,,,,,
,,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,
,,,,,,,в том числе,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,в том числе,,,в том числе,,
,,,,,,,,из него,,,личное страхование,,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,в том числе,,,,,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,из него,,,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,государственное,,,,,
,,,,,,,,,,,,,,,,,,в том числе,,,,,,,,,,в том числе,,,,,,,,,,,,, страхование жизни и,иные виды,,гражданской,гражданской,иные виды
,,,,,,,,,,,,,"пациентов,",,,,,,,,,,,из него,,,,,из него,,,,,,,,,,,Всего,здоровья, обязательного личного,Всего,ответственности,ответственности,обязательного
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельца опасного,перевозчика за,имущественного
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное страхование,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,объекта за причинение,причинение вреда,"страхования,"
,,,,,,,пенсионного), заемщика,,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,вреда в результате," жизни, здоровью,",предусмотренные
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,аварии на опасном, имуществу пассажиров,федеральными
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,законами
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
ИТОГО:,,,,4674920734438.75,2641751923.00871,711858185.17361,711574935.2245,454202724.79936,283249.94911,591697870783.732,505154691786.51,474232886934.528,8060000,126260261.61,30921804851.9824,86543178997.2218,61718953279.2927,1075889878.57068,634210233.72801,688351294.80175,287269030.05177,14943690152.9498,45787168.17468,10464765.18969,38485902364.6182,5557853156.39787,17633002513.4361,543965761.71113,543008361.71113,0,6845580,5847685855.22082,7499740076.55918,156702530.49934,425212033.41579,2707436009.79862,445414666.23126,3782269959.87777,3408953244.61509,7729414773.84434,7729414773.84434,0,4074781590696,1387860500,4073393730196,0
1,4192," ОВС ""Народные кассы""",Москва,1749949.94789,0,0,0,0,0,1749949.94789,0,0,0,0,0,1749949.94789,42500,0,0,0,0,0,0,0,28800,13700,1454296.63886,0,0,0,0,0,0,0,0,0,1454296.63886,0,253153.30903,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,467414652.599,59285.027,28055786.245,28055786.245,26066834.078,0,439358866.354,439358866.354,1758926.575,0,0,437599939.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1207,"АО  ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,232316916.67393,2908924.58286,0,0,0,0,232316916.67393,154804932.45935,73723145.50585,0,0,81081786.9535,77511984.21458,39469501.5636,32300,0,0,0,0,0,0,0,39437201.5636,18686706.61,0,0,0,0,0,0,0,0,18686706.61,0,0,19355776.04098,0,0,0,0,0,0,0
4,3991,"АО  ""СК  БЛАГОСОСТОЯНИЕ""",Москва,626259400.35197,32746008.40138,102752.93807,81964.17476,0,20788.76331,626156647.4139,626156647.4139,503927156.5639,0,0,122229490.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0206,"АО  ""Страховая Компания ""ДИАНА""",Ангарск,5313532,0,0,0,0,0,5313532,2599542,266998,0,0,2332544,2713990,2378632,103784,0,0,0,12276,0,0,1860345,402227,335358,0,0,0,0,0,0,0,2024,333334,0,0,0,0,0,0,0,0,0,0
6,0191,"АО  ""Тинькофф  Страхование""",Москва,501610294.03903,0,0,0,0,0,501610294.03903,465352123.1617,465352123.1617,0,0,0,36258170.87733,32178146.52082,20014330.35102,0,0,0,0,0,0,0,12163816.1698,3243097,1750000,1750000,0,0,0,0,0,0,1493097,0,0,836927.35651,0,0,0,0,0,0,0
7,0212,"АО  ""Цюрих надежное страхование""",Москва,782431444.9304,26514156.8396,0,0,0,0,782431444.9304,11680484.2087,11680484.2087,0,0,0,770750960.7217,519456107.99225,1653.43,0,0,0,143114251.78203,0,0,376260755.30419,79447.47603,74625105.98402,0,0,0,0,0,0,0,14309520.09592,60315585.8881,0,166198892.04942,10470854.69601,0,0,0,0,0,0,0
8,3947,"АО ""АИГ""",Москва,461630716,0,0,0,0,0,460240716,0,0,0,0,0,460240716,219880630,11520,0,0,0,31362547,0,0,188506563,0,85818163,1908015,1908015,0,0,0,0,0,0,83910148,0,0,154541923,0,0,0,1390000,1390000,0,0
9,2239,"АО ""АльфаСтрахование""",Москва,72679109300.533,240550280.831,0,0,0,0,13224831572.533,1608309549.295,826713011.36,1508000,0,781596537.935,11616522023.238,9200371491.166,125734522.677,69173581.496,27025382.678,43423943.759,5357227331.003,5459291.831,1926057.946,2412564733.979,1159762703.743,1002935008.143,28275708.302,28275708.302,0,0,231948997.607,581929174.9,413200,5730605.936,154105950.098,531371.3,81363163.861,1331852360.068,0,0,0,59454277728,125180000,59329097728,0
10,3064,"АО ""Боровицкое страховое общество""",Москва,4142404.64667,139880,0,0,0,0,4142404.64667,364762.3325,218675,0,0,146087.3325,3777642.31417,1462910.47267,193700.789,0,0,0,30837.81067,0,0,1001256.873,237115,2314731.8415,1000,1000,0,0,0,0,0,3385.67675,9351.67675,2300994.488,0,0,0,0,0,0,0,0,0
11,0433,"АО ""ВостСибЖАСО""",Иркутск,4657377.5225,0,0,0,0,0,4657377.5225,3569288.007,481313.891,0,0,3087974.116,1088089.5155,1054880.2155,23740,0,0,0,301563.6225,0,0,151248.8215,578327.7715,33209.3,0,0,0,0,0,0,0,0,33209.3,0,0,0,0,0,0,0,0,0,0
12,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,401938.58805,0,385223.85567,385223.85567,0,0,16714.73238,16714.73238,16714.73238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,216883063.88528,0,0,0,0,0,87873063.88528,40984277.94599,15272834.27636,0,0,25711443.66963,46888785.93929,45307223.9268,20840924.27162,0,0,585919.15624,4666044.80224,6119.8,0,7724432.81428,11483783.08242,1548179.29587,71993.83438,71993.83438,0,0,0,0,0,168,1313349.79149,162667.67,17375.54355,16007.17307,0,0,0,129010000,6130000,122880000,0
14,2071,"АО ""ГСМК""",Санкт-Петербург,702139,7110,0,0,0,0,702139,702139,0,0,0,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1820,"АО ""ГУТА-Страхование""",Москва,13938356.56607,0,0,0,0,0,13938356.56607,0,0,0,0,0,13938356.56607,13636356.56607,182020,0,0,0,541300.57018,0,0,12913035.99589,0,302000,0,0,0,0,0,0,0,0,302000,0,0,0,0,0,0,0,0,0,0
16,1412,"АО ""Д2  Страхование""",Новосибирск,12938278.50363,85000,0,0,0,0,12938278.50363,5033465.3575,1690673.1085,0,0,3342792.249,7904813.14613,6293753.14613,0,0,0,0,407613.53233,0,0,2153304.015,3732835.5988,1334920,0,0,0,0,0,0,0,0,1334920,0,0,276140,0,0,0,0,0,0,0
17,0055,"АО ""ДальЖАСО""",Хабаровск,103249612.24253,0,0,0,0,0,103249612.24253,97377235.54592,4995759.65015,0,0,92381475.89577,5872376.69661,5434481.64877,60984,0,0,0,4359155.74413,0,0,861719.14364,152622.761,437895.04784,2600,2600,0,0,0,20000,0,0,175795.04784,239500,0,0,0,0,0,0,0,0,0
18,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,2967713523.15184,0,0,0,0,0,2967713523.15184,2966845932.46984,2966845932.46984,0,0,0,867590.682,0,0,0,0,0,0,0,0,0,0,852000,0,0,0,0,0,0,0,0,0,852000,0,15590.682,0,0,0,0,0,0,0
19,0870,"АО ""ИНТАЧ СТРАХОВАНИЕ""",Москва,15955198.19605,41527.3,0,0,0,0,15955198.19605,12017658.1214,2710725.1844,0,0,9306932.937,3937540.07465,2404939.184,1797397.178,0,0,0,0,0,0,0,607542.006,1228860.116,943200,0,0,0,0,0,0,0,285660.116,0,0,303740.77465,0,0,0,0,0,0,0
20,4337,"АО ""КСА - КЛУВЕР""",Красноперекопск,3736576.159,0,0,0,0,0,3736576.159,198907.517,190272.538,0,0,8634.979,3537668.642,1884071.395,561571.257,0,0,0,1162.307,0,0,1129828.351,191509.48,1620091.351,54,54,0,0,0,0,0,0,1502150,117887.351,0,33505.896,0,0,0,0,0,0,0
21,3256,"АО ""МетЛайф""",Москва,391573946.14469,0,43874112.14932,43865616.17527,3169416.10122,8495.97405,347699833.99537,347699833.99537,292151223.99537,0,0,55548610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3116,"АО ""НАСКО""",Казань,96780670252.4384,0,0,0,0,0,74618988.43836,25090160.43581,23085558.91957,0,0,2004601.51624,49528828.00255,37565833.52967,1822835.74178,28998.3,0,0,1068919.065,83449.92588,0,16322325.60888,18239304.88813,9313038.71814,37000,37000,0,0,13410,0,2000,1000080,3348204.59414,4912344.124,365000,2284955.75474,0,0,0,96706051264,12920000,96693131264,0
23,2346,"АО ""ОСК""",Самара,40156061478.1755,0,0,0,0,0,30821382.17547,5472408.98143,2307759.682,0,0,3164649.29943,25348973.19404,19709098.23979,4696976.9959,0,0,80528.675,1299614.12862,0,0,11641012.02341,1990966.41686,5574055.04783,219100,219100,0,0,10125,35280.9,2000,551100.17886,4725898.96897,30550,0,65819.90642,0,0,0,40125240096,3380000,40121860096,0
24,3983,"АО ""РСК ""Стерх""",Якутск,72547996.20838,0,0,0,0,0,72547996.20838,2399395.262,2397395.262,0,0,2000,70148600.94638,41082287.72001,361096.94855,0,366391.64,1900498.60399,623175.3277,89763.189,70587.189,36658299.96537,1083062.0454,28660497.39908,5000,5000,0,0,20074343.6,6376023.53419,0,550462.6088,1654167.65609,500,151671.61429,254144.213,0,0,0,0,0,0,0
25,3748,"АО ""Русский Стандарт Страхование""",Москва,73358057.02843,0,26419612.73172,26419612.73172,0,0,46938444.29671,46938444.29671,33579045.62996,0,0,13359398.66675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2619,"АО ""СК ""Астро-Волга""",Самара,11300878.82339,0,0,0,0,0,11300878.82339,4535026.24551,3940132.24551,0,0,594894,6765852.57788,6236548.57788,1910191.62821,0,0,96531.375,3184499.42674,30,0,686086.36763,359209.7803,529304,0,0,0,0,0,0,0,1500,527804,0,0,0,0,0,0,0,0,0,0
28,3780,"АО ""СК ""Выручим!""",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0507,"АО ""СК ""Колымская""",Хабаровск,10062980.723,0,423013.69,422796.69,0,217,9639967.033,9639967.033,739267.033,0,0,8900700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0915,"АО ""СК ""ПАРИ""",Москва,1152989311.7744,0,0,0,0,0,482826223.7744,27593221.89574,26727177.76974,0,0,866044.126,455233001.87866,426111456.82676,2542253.66003,38356.7348,15000,13677,270691697.28834,0,0,123220563.17231,29589908.97128,14855943.93672,1011206.84,1011206.84,0,0,0,211097.0652,47500,3453902.315,10114245.40652,17992.31,131908.02,14133693.09518,0,0,0,670163088,6900000,663263088,0
31,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,58691,0,0,0,0,0,58691,58691,0,0,0,58691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,28552807583.6124,0,0,0,0,0,153781943.61238,100897177.67263,12633004.86613,0,0,88264172.8065,52884765.93975,49577397.28056,6400244.54299,0,0,0,18386488.9018,0,0,14356501.89248,10434161.94329,800142.35263,559000,559000,0,0,0,0,0,500,194642.35263,46000,0,2507226.30656,0,0,0,28399025640,833000,28398192640,0
33,3099,"АО ""СК Опора""",Рязань ,277456.9178,0,0,0,0,0,277456.9178,0,0,0,0,0,277456.9178,270956.9178,40926.356,0,0,0,0,0,0,220000,10030.5618,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2359,"АО ""СК УСПЕХ""",Москва,66124.24787,0,0,0,0,0,66124.24787,43728.96929,11947.63929,0,0,31781.33,22395.27858,11197.63929,0,0,0,0,0,0,0,0,11197.63929,0,0,0,0,0,0,0,0,0,0,0,0,11197.63929,0,0,0,0,0,0,0
35,2873,"АО ""СМК ""Сахамедстрах""",Якутск,32344.8495,9160.15359,0,0,0,0,32344.8495,32344.8495,0,0,0,32344.8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1587,"АО ""СО ""Талисман""",Казань,1740407.12283,0,0,0,0,0,1740407.12283,218850.00845,218850.00845,0,0,0,1521557.11438,1426981.21438,151626.411,0,0,0,0,294258.8166,0,868771.36687,112324.61991,64042.5,0,0,0,0,0,0,0,5480,58562.5,0,0,30533.4,0,0,0,0,0,0,0
37,1208,"АО ""СОГАЗ""",Москва,1509280524084.56,0,0,0,0,0,60490304696.4538,24487106325.6879,6385832050.12722,0,0,18101274275.5606,36003198370.7659,24768811122.9365,130248958.84521,401356823.82348,251023871.49055,57826857.83782,787630079.11208,3184337.92311,858723.78006,22799349756.7353,338190437.16898,8440651037.07867,17460617.752,17460617.752,0,100000,4084083442.85989,3047245546.57326,46465413.913,76858365.1432,1166117880.12833,2319770.70899,2600717156.08798,193019054.6627,5780957916.10208,5780957916.10208,0,1443009261472,397250000,1442612011472,0
38,3229,"АО ""Страховая бизнес группа""",Воронеж,113875424032.056,80,0,0,0,0,82504992.05635,5645708.92586,1942486.52586,0,0,3703222.4,76859283.13049,73518232.2359,15289.509,0,800,0,1373233.3258,0,0,72059954.46438,68954.93672,3324112.40235,0,0,0,0,54840,23000,0,249850,2900740.79209,95681.61026,0,16938.49224,0,0,0,113792919040,3520000,113789399040,0
39,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,184847.59882,0,0,0,0,0,184847.59882,2970,2970,0,0,0,181877.59882,169877.59882,62594.91,0,0,0,0,0,0,107282.68882,0,12000,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0
40,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,102222.79886,0,0,0,0,0,102222.79886,102222.79886,0,0,0,102222.79886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0983,"АО ""Страховая группа ""УралСиб""",Москва,48455776.91743,0,0,0,0,0,48455776.91743,27947870.22689,1728535.62863,0,0,26219334.59826,20507906.69054,20251197.17843,0,0,0,0,1204949.81087,0,0,16331276.28536,2714971.0822,254700,0,0,0,0,0,0,0,0,254700,0,0,2009.51211,0,0,0,0,0,0,0
42,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,5649056.95871,0,0,0,0,0,5649056.95871,864689.83289,48615,0,0,816074.83289,4784367.12582,3296392.12582,919219.784,0,0,0,342868.86224,0,0,1313203.99358,721099.486,783100,576750,576750,0,0,0,0,0,18000,188350,0,0,704875,0,0,0,0,0,0,0
43,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2144,"АО ""Страховая компания АСКО-Центр""",Курск,11054755.13576,0,0,0,0,0,11054755.13576,4538453.93027,4203517.68527,0,0,334936.245,6516301.20549,6477641.20549,3518943.06809,0,0,0,16242.42861,210,0,2649429.42165,292816.28714,38660,0,0,0,0,0,0,0,0,38660,0,0,0,0,0,0,0,0,0,0
45,3987,"АО ""УРАЛСИБ Жизнь""",Москва,4089996.86957,0,3795967.01957,3795967.01957,1056985.12773,0,294029.85,294029.85,294029.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3995,АО ВТБ Страхование жизни,Москва,14506547.17578,63726.231,10735737.17578,10735737.17578,49640.073,0,3770810,3770810,3770810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3300,"АО СГ ""Спасские ворота""",Салехард,351741826.96368,3226733.702,0,0,0,0,351216826.96368,2860491.0687,1877187.259,0,0,983303.8097,348356335.89498,90892120.936,143897.5,0,0,0,84070259.43,0,0,5663566.213,1014397.793,257464214.95898,0,0,0,0,0,253547100,0,140926,3776188.95898,0,0,0,0,0,0,525000,525000,0,0
48,1858,"АО СК "" Армеец""",Москва,8111584.89475,4356197.62937,0,0,0,0,8111584.89475,1845576.96964,559591.6303,0,0,1285985.33934,6266007.92511,5119798.522,197441.77305,0,0,0,137,0,0,4356060.82843,566158.92052,1144620.419,9000,9000,0,0,7920,0,0,726600,85600.419,315500,0,1588.98411,0,0,0,0,0,0,0
49,0290,"АО СК ""Альянс""",Москва,3518787135.94453,0,0,0,0,0,3514592823.94454,2221339544.84219,2051560544.60969,0,0,169779000.2325,1293253279.10235,1181719024.30245,673362.72128,15778825.71343,10153257.40222,20678355.39,358214661.27623,0,0,776102573.48529,117988.314,94595773.92204,0,0,0,0,34555298.1,0,0,5219959.4,52633100.62204,2187415.8,282379.188,16656101.68986,0,0,0,4194311.99999,3915000,279311.99999,0
50,0278,"АО СК ""АСКОМЕД""",Самара,102784.184,0,0,0,0,0,102784.184,102784.184,0,0,0,102784.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,145467267.67993,341925.6495,0,0,0,0,145467267.67993,26224628.575,26112068.575,0,0,112560,119242639.10493,112470140.20993,124188.422,0,0,0,93617381.66797,0,0,17994732.24868,733837.87128,6110618.285,92200,92200,0,0,0,0,0,2106102.495,3912315.79,0,0,661880.61,0,0,0,0,0,0,0
52,2447,"АО СК ""ЖСФ""",Нижний Новгород,28160223.65667,0,0,0,0,0,28160223.65667,24568772.26042,24564572.26042,0,0,4200,3591451.39625,3586941.39625,2234.524,1333465,0,0,2063269.47855,0,0,131315.7597,56656.634,4510,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,0
53,0425,"АО СК ""Ингвар""",Москва,62170406.10473,0,0,0,0,0,62170406.10473,150,150,0,0,0,62170256.10473,62138256.10473,1085,0,0,0,31567636.62109,0,0,30547541.54364,21992.94,32000,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0
