"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
131,0574,"ООО ""СК Екатеринбург""",Екатеринбург,16564574.71043,307837.999,0,0,0,0,16564574.71043,11664033.9546,440346.2646,0,0,11223687.69,4900540.75583,4567543.8453,1781156.225,0,0,0,825437.9274,0,0,1394128.077,566821.6159,270445.5865,211850.458,211850.458,0,0,0,0,0,2150,51945.1285,4500,0,62551.32403,0,0,0,0,0,0,0
132,3225,"ООО ""СК ИНТЕРИ""",Москва,7406612.65508,0,0,0,0,0,7406612.65508,0,0,0,0,0,7406612.65508,5011112.65508,5011112.65508,0,0,0,0,0,0,0,0,2395500,2395500,2395500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4104,"ООО ""СК КАРДИФ""",Москва,72123420.88447,19741.047,0,0,0,0,72123420.88447,31793462.78005,31793462.78005,0,0,0,40329958.10442,10817007.53036,2496121.32236,0,0,0,0,0,0,0,8320886.208,8248020,0,0,0,0,0,0,0,0,8248020,0,0,21264930.57406,0,0,0,0,0,0,0
134,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2917,"ООО ""СК НИК""",Ульяновск,6090732.57158,0,0,0,0,0,6090732.57158,4768190,376190,0,0,4392000,1322542.57158,669495.44758,44051.4442,0,0,0,548908.74071,0,0,64374.62267,12160.64,22490,14390,14390,0,0,0,0,0,0,8100,0,0,630557.124,0,0,0,0,0,0,0
136,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,14358448.471,80724.985,3634491.31182,3634491.31182,0,0,10723957.15918,10723957.15918,10723957.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3998,"ООО ""СК Чабб Жизнь""",Москва,88611.96,0,0,0,0,0,88611.96,88611.96,88611.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3969,"ООО ""СК Чабб""",Москва,240805149.79137,27905805.402,0,0,0,0,240805149.79137,89241459.74699,89241459.74699,1962000,0,0,151563690.04438,75733655.16669,0,0,0,0,12551001.86625,0,0,61738535.64616,1444117.65428,50592277.56018,0,0,0,0,0,0,0,17205862.88,33386414.68018,0,25181573.31751,56184,0,0,0,0,0,0,0
140,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,44884.642,0,0,0,0,0,44884.642,44884.642,0,0,0,44884.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3528,"ООО ""СМО ""Спасение""",Казань,5433995.611,0,0,0,0,0,5433995.611,5433995.611,0,0,0,5433995.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3941,"ООО ""СМП-Страхование""",Москва,71023497.47556,1700,0,0,0,0,71023497.47556,18202167.60586,3612876.02586,0,0,14589291.58,52821329.8697,51721273.64496,665776.61578,0,0,0,18410533.23038,0,0,31169196.40026,1475767.39854,869490.47951,58500,58500,0,0,0,0,0,0,810990.47951,0,0,230565.74523,0,0,0,0,0,0,0
143,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,27173219.51427,0,14284520.332,14284520.332,12500149.649,0,12888699.18227,12888699.18227,12888699.18227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,21339744.26005,0,0,0,0,0,21339744.26005,886577.06414,886577.06414,0,0,0,20453167.19591,14835609.24691,1368.1,0,0,0,0,0,0,0,14834241.14691,495684.007,0,0,0,0,0,0,0,0,495684.007,0,0,5121873.942,0,0,0,0,0,0,0
145,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,713313218.81117,0,0,0,0,0,713313218.81117,2907906.25231,2907906.25231,0,0,0,710405312.55886,604797603.66589,0,0,0,0,265714100.5911,0,0,339083503.07479,0,43906881.78968,0,0,0,0,0,0,0,42874510.30258,1032371.4871,0,61700827.10329,0,0,0,0,0,0,0,0
146,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,150565316.67513,0,0,0,0,0,150565316.67513,16696580.7922,4931865.1962,0,0,11764715.596,133868735.88293,23278442.8008,0,0,505509.48016,0,11929569.35284,0,0,9118822.32297,1724541.64483,97405661.65222,0,0,0,0,18930,6864143.55,0,0,79542881.70992,10979706.3923,0,13184631.42991,0,0,0,0,0,0,0
147,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,87244.57,0,0,0,0,0,87244.57,71144.57,13000,0,0,58144.57,16100,14100,8600,0,0,0,0,0,0,0,5500,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,41529704.80908,0,4530.09061,4530.09061,0,0,41525174.71847,41525174.71847,41525174.71847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,23983644.44136,0,0,0,0,0,23983644.44136,23247343.18341,12053124.0525,0,0,11194219.13091,736301.25795,582440.35777,64389.336,0,0,0,1000,0,0,281439.97644,235611.04533,150360.90018,10900,10900,0,0,0,0,0,0,80460.90018,59000,0,3500,0,0,0,0,0,0,0
150,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,24848794.77907,0,1597869.72667,1597869.72667,406727.84696,0,23250925.0524,23250925.0524,4082050.7324,0,0,19168874.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,101692866.34871,553766.21683,0,0,0,0,101692866.34871,43903879.6958,2230011.4,1160000,0,41673868.2958,57788986.65291,12784687.90246,522532,0,0,24271.38304,6556053.0228,0,0,5452380.53487,229450.96175,20064473.99895,196300,196300,0,0,0,7500,0,9900,19304507.96695,546266.032,0,24939824.7515,0,0,0,0,0,0,0
153,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,63479223284.6288,86596.79212,0,0,0,0,299628844.62878,45516999.88835,39337642.03498,0,0,6179357.85337,254111844.74043,210599124.72694,5412580.10753,0,3225173.39664,2500,2507578.31609,0,0,189008959.01252,10442333.89416,40118104.76111,0,0,0,0,38284213.15611,3048.2,824786.4,538900,453157.005,14000,1800,3392815.25238,0,0,0,63179594440,4880000,63174714440,0
154,3928,"ООО ""Страховые инвестиции""",Уфа,587774,0,0,0,0,0,587774,6450,6400,0,0,50,581324,62000,0,0,0,0,0,0,0,62000,0,150,0,0,0,0,0,0,0,0,150,0,0,519174,0,0,0,0,0,0,0
155,0585,"ООО ""СФ ""Адонис""",Пермь,3796178365.78454,0,0,0,0,0,19468565.78454,6070181.736,5302014.13,0,0,768167.606,13398384.04854,13331734.04854,2136295.3685,0,0,0,481472.42939,10255.668,0,4020647.5961,6683062.98655,60770,29750,29750,0,0,0,0,15000,0,16020,0,0,5880,0,0,0,3776709800,3065000,3773644800,0
156,1688,"ООО ""ТСК""",Королев,6359121.73434,0,0,0,0,0,6359121.73434,433100,433100,0,0,0,5926021.73434,5622157.70534,339583.422,0,0,0,0,0,0,5195773.53834,86800.745,303864.029,80000,80000,0,0,0,0,0,100223.2,123640.829,0,0,0,0,0,0,0,0,0,0
157,3507,"ООО ""Хоум Кредит Страхование""",Москва,103067841.741,0,0,0,0,0,103067841.741,92110851.741,92110851.741,0,0,0,10956990,8883030,0,0,0,0,0,0,0,0,8883030,2073960,0,0,0,0,0,0,0,0,2073960,0,0,0,0,0,0,0,0,0,0
158,4358,ООО «РСХБ-Страхование жизни»,Москва,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2890,ООО ВТБ МС,Москва,119010,0,0,0,0,0,119010,119010,0,0,0,119010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,115473223.1932,0,0,0,0,0,115473223.1932,4005831.48056,1821343.53943,0,0,2184487.94113,111467391.71264,53261870.85468,432922.176,0,0,2330.234,50222210.63412,15034.5,0,1402225.8361,1187147.47446,4841699.24411,4200,4200,0,0,0,4000,0,366104.03101,3905004.6231,562390.59,0,53363821.61385,0,0,0,0,0,0,0
161,3767,"ООО СК ""АСКОР""",Москва,859286.48915,0,0,0,0,0,859286.48915,539534.77076,539534.77076,0,0,0,319751.71839,170428.91839,70059.14408,0,0,0,100369.77431,0,0,0,0,149322.8,0,0,0,0,0,0,0,0,149322.8,0,0,0,0,0,0,0,0,0,0
162,3398,"ООО СК ""ВТБ Страхование""",Москва,533539085891.538,106138144.11291,0,0,0,0,456542570546.927,452770989653.991,451995495633.677,0,0,775494020.31394,3771580892.93564,3170655150.16885,3008567.49681,4759464.76225,23071043.48104,7585510.7777,458861008.12301,0,0,1502734426.43539,1170635129.09265,318129984.39768,584950,581950,0,0,39242374.51,2000,17500,97479501.42317,179922977.14657,880681.31794,13150,282782608.36911,97037540.611,97037540.611,0,76899477804,70707500,76828770304,0
163,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1282988.008,0,153809.097,153809.097,0,0,1129178.911,1129178.911,1129178.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1363,"ООО СК ""Диамант""",Москва,700000,0,0,0,0,0,700000,0,0,0,0,0,700000,700000,0,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1867,"ООО СК ""Коместра-Томь""",Томск,14544270.31571,0,0,0,0,0,14544270.31571,11149573,569728,0,0,10579845,3394697.31571,3221267.89271,2196027.579,0,0,0,47907.51814,0,0,547584.17383,429748.62174,173429.423,6300,6300,0,0,0,0,0,7000,88639,71490.423,0,0,0,0,0,0,0,0,0
167,3847,"ООО СК ""Независимая страховая группа""",Москва,385249290.08535,12720,0,0,0,0,381554290.08535,119896307.6905,191569.2665,0,0,119704738.424,261657982.39485,205858063.7165,129099.066,0,75694455.73133,0,118943996.93764,0,0,10777457.98153,313054,55799918.67835,9460,9460,0,0,54115432.6,0,0,0,1675026.07835,0,0,0,0,0,0,3695000,3695000,0,0
168,0326,"ООО СК ""Орбита""",Москва,2788127.57717,0,0,0,0,0,2788127.57717,2112.5,1700,0,0,412.5,2786015.07717,209384.21464,16215,0,0,0,59526.4,0,0,133642.81464,0,2193682.05024,0,0,0,0,0,0,0,1743551.49865,34000,416130.55159,270000,112948.81229,0,0,0,0,0,0,0
169,3268,"ООО СК ""Паритет-СК""",Москва,10765007305.387,59600,0,0,0,0,7432505.387,2658493.012,2433514.097,0,0,224978.915,4774012.375,4024676.128,454972.194,0,0,0,1309671.921,0,0,2215417.813,44614.2,644120.494,24000,24000,0,0,0,0,0,10590,609530.494,0,0,105215.753,0,0,0,10757574800,250000,10757324800,0
170,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,4331,"ООО СК ""Сбербанк страхование""",Москва,2133661634.4641,0,0,0,0,0,2133661634.4641,1195572015.743,3935388.127,0,0,1191636627.616,938089618.7211,650232721.08249,0,0,0,0,524275.3198,68842.68787,0,69713308.56058,579926294.51424,108126568.93939,0,0,0,0,0,0,0,0,108126568.93939,0,1080608.108,178649720.59122,0,0,0,0,0,0,0
172,3511,"ООО СК ""Согласие-Вита""",Москва,2903837.21432,21050,2267940.41832,2267940.41832,0,0,635896.796,635896.796,635896.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1623,"ООО СК ""Тюмень-Полис""",Тюмень,10841461.14163,0,0,0,0,0,10841461.14163,3802387.658,3802387.658,0,0,0,7039073.48363,4908899.74163,183296.38765,0,0,0,0,0,0,962194.52949,3763408.82449,400,0,0,0,0,0,0,0,0,400,0,0,2129773.742,0,0,0,0,0,0,0
174,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,134273108.05427,4382338.54274,0,0,0,0,134273108.05427,32352858.85902,13640626.37502,0,0,18712232.484,101920249.19525,92110172.81774,9540,0,0,0,65773538.75919,0,0,5186112.8641,21140981.19445,9785079.2624,0,0,0,0,0,0,0,1308117.0524,8385469.312,91492.898,0,24997.11511,0,0,0,0,0,0,0
175,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,294088.738,0,189481.554,185012.054,0,4469.5,104607.184,104607.184,104607.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3543,"ООО СК ""Экип""",Москва,2817639,0,0,0,0,0,2817639,431298,405679,0,0,25619,2386341,2122117,767178,0,0,0,13644,0,0,1118409,222886,264224,80251,80251,0,0,0,0,0,8000,134473,41500,0,0,0,0,0,0,0,0,0
177,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,8898100.283,0,0,0,0,0,8898100.283,8898100.283,0,0,0,8898100.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,453200.08202,132793.11924,0,0,0,0,453200.08202,453200.08202,0,0,0,453200.08202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,1968.912,0,0,0,0,0,1968.912,1968.912,0,0,0,1968.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,19317.587,0,0,0,0,0,19317.587,19317.587,0,0,0,19317.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3572,"ООО СО ""Акцепт""",Кинель,1309393.37832,0,0,0,0,0,1309393.37832,801314.74064,801314.74064,0,0,0,508078.63768,508078.63768,508078.63768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3245,"ООО СО ""ВЕРНА""",Краснодар,22300667.55733,0,0,0,0,0,22300667.55733,12514203.67037,9848623.49856,0,0,2665580.17181,9786463.88696,4500391.26578,172920.643,0,0,0,96147.7689,73725.6,0,3056067.86303,1101529.39085,5061242.94269,60800,60800,0,0,0,0,0,479710,311118.59917,4209614.34352,946.72073,223882.95776,0,0,0,0,0,0,0
183,2397,"ООО СО ""Геополис""",Москва,1661821.37764,0,0,0,0,0,1661821.37764,24325,3436,0,0,20889,1637496.37764,1474378.31624,761452.95324,0,0,0,0,0,0,344704.046,368221.317,163118.0614,143038.0614,143038.0614,0,0,0,0,0,0,20080,0,0,0,0,0,0,0,0,0,0
184,1643,"ООО СПК ""Юнити Ре""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0397,"ООО Страховая Компания  ""Гелиос""",Москва,99111951.39913,0,0,0,0,0,96506951.39913,61372865.3547,48041776.1977,0,0,13331089.157,35134086.04443,26426303.71304,850778.90862,0,6840,205467.6,6921367.28532,0,0,6169264.079,12272585.8401,7667305.10476,2717980.5,2717980.5,0,0,10990,2000,3000,2180,4921154.60476,10000,0,1040477.22663,0,0,0,2605000,2605000,0,0
186,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,156479401810.933,56679259.22161,0,0,0,0,550554435.93347,303940888.45985,231325376.53808,570000,0,72615511.92177,246613547.47362,215731051.51423,18616668.44871,53152.62203,256289.85,22490.22,16069885.97528,968921.01842,0,151111213.60165,28632429.77814,27180552.69047,4622250,4611050,0,0,0,58932,303598.9,643931,21336859.95855,214980.83192,702605.32712,2999337.9418,0,0,0,155928847375,41725000,155887122375,0
187,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,42991451.80583,0,0,0,0,0,42991451.80583,19962489.66656,9491297.86656,0,0,10471191.8,23028962.13927,22632835.07927,15274600.107,0,0,0,315525.76102,0,0,3147162.72496,3895546.48629,396127.06,52440,52440,0,0,0,0,0,1300,342387.06,0,0,0,0,0,0,0,0,0,0
188,0319,"ПАО ""Страховая группа ""ХОСКА""",Хабаровск,14596220.394,107793,0,0,0,0,14596220.394,5760190.489,5635826.289,0,0,124364.2,8836029.905,7472469.993,252590.051,0,0,570876.313,2394874.918,0,0,4174552.425,79576.286,1170317.932,146400,146400,0,0,0,49637.432,0,0,908620.5,65660,0,193241.98,0,0,0,0,0,0,0
189,0001,"ПАО СК ""Росгосстрах""",Люберцы,469322830905.917,457808350.82599,0,0,0,0,2077378633.91697,1238512862.18763,422234464.37301,0,0,816278397.81462,838865771.72934,762135912.58059,77154234.7907,32298401.47989,10118079.98661,5178510.58084,23435975.26321,1152511.28061,154429.128,220458965.95433,392339233.2444,73294494.05722,8728503.29512,8728503.29512,0,0,45624,26538377.9438,931194.06388,578537.225,36417260.14889,54997.38053,0,3435365.09153,0,0,0,467245452272,170660000,467074792272,0
190,4348,"ПК ""НОМПОВС""",Тюмень,6000,0,0,0,0,0,6000,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0
191,0621,"САО ""ВСК""",Москва,424480710114.745,83376893.47203,0,0,0,0,9363062389.74548,5236284874.85984,3928826334.05182,0,0,1307458540.80802,4126777514.88564,3412661193.4503,128797110.26229,13398228.73406,238744900.69506,20195854.669,1423144994.98616,3649233.84138,460200.818,1302821604.60136,281909265.66099,654403821.19524,21691965.4391,21691965.4391,0,10000,380914690.0412,475046,49176555.23923,33743243.41102,118997449.08856,49394871.97613,13914895.44433,45797604.79577,0,0,0,415117647725,172085000,414945562725,0
192,0448,"САО ""ГЕОПОЛИС""",Москва,38919.92,0,0,0,0,0,38919.92,38919.92,0,0,0,38919.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,4246,"САО ""Кристалл""",Москва,520000,0,0,0,0,0,520000,0,0,0,0,0,520000,0,0,0,0,0,0,0,0,0,0,520000,0,0,0,0,0,0,0,520000,0,0,0,0,0,0,0,0,0,0,0
194,0348,"САО ""ЛЕКСГАРАНТ""",Москва,99726161.18559,0,0,0,0,0,99726161.18559,67742.8716,35238.3716,0,0,32504.5,99658418.31399,1201511.25974,84737.041,0,734177.65175,0,96914.19166,0,0,188363.91603,97318.4593,40304599.845,3000,3000,0,0,39870686.625,0,0,0,161593.22,269320,0,58152307.20925,0,0,0,0,0,0,0
195,0141,"САО ""Медэкспресс""",Санкт-Петербург,52725943.51019,378000,0,0,0,0,52725943.51019,51561958.034,1474890.68,0,0,50087067.354,1163985.47619,1025885.47619,193600.1,0,0,0,71100,0,0,616176.72919,145008.647,138100,122500,122500,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0
196,2182,"САО ""Надежда""",Красноярск,145112922.68194,0,0,0,0,0,145112922.68194,135624046.93465,23447757.97965,0,0,112176288.955,9488875.74729,6887127.55962,4729383.1207,0,0,0,245659.06353,0,0,616488.3477,1295597.02769,359626.1728,21350,21350,0,0,0,12000,1100,140,319536.1728,5500,0,2242122.01487,0,0,0,0,0,0,0
197,0177,САО ЭРГО,Москва,588524303.75392,14325702.67,0,0,0,0,588524303.75392,287751660.06627,286976591.38627,0,0,775068.68,300772643.68765,201634106.31653,25985491.04101,0,0,1500,29067124.63167,0,0,136101287.60974,10478703.03411,31005805.18623,848400,848400,0,0,0,0,0,2548932.746,27608472.44023,0,66804193.452,1328538.73289,0,0,0,0,0,0,0
198,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,204.75,0,0,0,0,0,204.75,204.75,0,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0928,"СПАО ""Ингосстрах""",Москва,582619657284.737,974052168.65518,0,0,0,0,6851980004.73719,994551687.61701,118160938.52149,1632000,0,876390749.09552,5857428317.12018,2569390709.98183,144388009.51711,26560797.33872,42138730.26343,85553588.25649,974896411.41224,326031.67111,0,830856447.15236,464670694.37037,3110797554.47981,124718141.05415,124718141.05415,0,0,762314385.875,2103642418.095,3013570.93857,21335056.6071,95680810.07035,93171.83964,1285105.66778,175954946.99076,0,0,0,575767677280,104120000,575663557280,0
200,1209,"СПАО ""РЕСО-Гарантия""",Москва,52071171725.2916,141111511.36478,0,0,0,0,6533056775.29165,3702812684.90132,172098935.4624,1228000,0,3530713749.43892,2830244090.39033,2266516502.53382,139359375.25571,21255838.72106,0,0,575962502.72846,8011.5835,0,1104084131.79204,425846642.45305,254256407.80683,83219884.58752,83219884.58752,0,6735580,0,0,3327812.84466,66085835.61634,94630401.41831,256893.34,285161126.65518,24310053.3945,0,0,0,45538114950,110565000,45427549950,0
201,3859,"ООО ""СК ""Аллега""",Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4323,НКО  ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
в том числе:,,,,20098059218.2553,Х,485570841.67423,485288566.12512,Х,282275.54911,19612488376.5811,11906909928.7385,8007876602.19826,Х,Х,3899033326.54023,7705578447.8426,5941799515.10743,643970212.20078,0,748675.076,775008.38682,4928656.63687,644264.68757,0,Х,5290732698.11939,448531367.20971,93673246.99256,92730046.99256,0,0,2900134.856,62013.094,Х,Х,333256288.85105,18639683.4161,Х,1315247565.52546,0,Х,Х,0,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,4654822675220.49,Х,226287343.49938,226286369.09938,Х,974.4,572085382407.151,493247781857.772,466225010332.329,8060000,126260261.61,27022771525.4422,78837600549.3792,55777153764.1853,431919666.3699,634210233.72801,687602619.72575,286494021.66495,14938761496.3129,45142903.48711,10464765.18969,38485902364.6182,267120458.27848,17184471146.2264,450292514.71857,450278314.71857,0,6845580,5844785720.36482,7499678063.46518,156702530.49934,425212033.41579,2374179720.94757,426774982.81516,3782269959.87777,2093705679.08963,7729414773.84434,7729414773.84434,Х,4074781590696,1387860500,4073393730196,Х
