"Сведения о страховых премиях (взносах) по договорам страхования, заключенным путем обмена информацией в электронной форме, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 06.05.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: январь-март 2024 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Регистрационный номер записи страховщика в едином государственном реестре субъектов страхового дела,Полное наименование страховщика,Всего*,Добровольное страхование жизни (кроме пенсионного страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,Добровольное пенсионное страхование,,,Добровольное личное страхование (кроме страхования жизни),,,,,Добровольное имущественное страхование,,,,,,,,,,,,,,,,,,,,,,Обязательное государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц*,Обязательное страхование гражданской ответственности владельцев транспортных средств,Обязательное страхование гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"Обязательное страхование гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","Иной вид обязательного страхования, предусмотренный федеральным законом о нем"
,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события",,,,,,,,,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика",,,,,,,,,,,,,Всего,Добровольное пенсионное страхование с единовременной уплатой страховой премии,Добровольное пенсионное страхование с уплатой страховой премии в рассрочку,Всего,Добровольное страхование от несчастных случаев и болезней,,,Добровольное медицинское страхование,Всего,Добровольное страхование имущества,,,,,,,,,,Добровольное страхование гражданской ответственности,,,,,,,,,Добровольное страхование предпринимательских рисков,Добровольное страхование финансовых рисков,,,,,
,,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с уплатой страховой премии в рассрочку",,,,,,Всего,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с уплатой страховой премии в рассрочку",,,,,,,,,,Всего,"Добровольное страхование от несчастных случаев и болезней пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",Добровольное страхование от несчастных случаев и болезней работников налоговых органов,,,Всего,Добровольное страхование средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование средств железнодорожного транспорта,Добровольное страхование средств воздушного транспорта,Добровольное страхование средств водного транспорта,Добровольное страхование грузов,Добровольное сельскохозяйственное страхование,,"Добровольное страхование имущества юридических лиц (кроме транспортных средств, грузов и сельскохозяйственного страхования)","Добровольное страхование имущества граждан (кроме транспортных средств, грузов и сельскохозяйственного страхования)",Всего,Добровольное страхование гражданской ответственности владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование гражданской ответственности владельцев средств железнодорожного транспорта,Добровольное страхование гражданской ответственности владельцев средств воздушного транспорта,Добровольное страхование гражданской ответственности владельцев средств водного транспорта,"Добровольное страхование гражданской ответственности организаций, эксплуатирующих опасные объекты","Добровольное страхование гражданской ответственности за причинение вреда вследствие недостатков товаров, работ, услуг",Добровольное страхование гражданской ответственности за причинение вреда третьим лицам,Добровольное страхование гражданской ответственности за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,
,,,,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,,,,,,,,,,,,,,,Всего,"Добровольное сельскохозяйственное страхование, осуществляемое с государственной поддержкой",,,,,,,,,,,,,,,,,,
ИТОГО:,,75974365.67218001,40451042.67086,39911286.8384,36434246.692549996,12694957.32457,3499808.7456900002,20239478.39141,2.23088,0,3477040.14585,0,1379777.78899,2089295.3999500002,7820.41489,146.54202,539755.83246,411311.0309,410461.0309,0,850,0,0,128444.80156,81957.27,0,46487.53156,0,0,0,0,0,1896931.8189700001,1584710.7924199994,0,0,325247.22463,9347253.34155,8497955.51849,4185004.0446300004,305.57038,0,0,92213.32123999999,401.2058,0,186631.59389999998,4034532.39054,250319.56459999998,8229.290509999999,0,11.29,0,0,3509.621,236089.79648,2479.56661,453.17047,598525.08799,0,24258229.21586,11842.15734,9066.4676,0
0001,"Публичное акционерное общество Страховая Компания ""Росгосстрах""",2077204.95487,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,22173.85747,15222.85995,,,6950.99752,39769.74268,38442.39702,16876.35339,0,,,0,0,,0,21566.04363,777.45892,0,,0,,,0,777.45892,0,0,549.88674,,2015261.35472,0,0,
0141,"Страховое Акционерное Общество ""Медэкспресс""",218.15579,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,218.15579,0,0,
0191,"Акционерное общество ""Тинькофф Страхование""",2575422.44312,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,12015.9564,12015.9564,,,0,6021.19198,5281.30828,5263.15828,0,,,0,0,,0,18.15,1.045,0,,0,,,0,1.045,0,0,738.8387,,2557385.29474,0,0,
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",19.68649,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,19.68649,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,19.68649,,0,0,0,
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",193025.87733,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,193025.87733,0,0,
0621,"Страховое акционерное общество ""ВСК""",4344673.128389999,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,39323.8385,39180.5835,,,143.255,19397.9024,19352.16289,3538.75736,0,,,0,0,,22.05,15791.35553,42.03351,0,,0,,,0,42.03351,0,0,3.706,,4285931.46749,19.92,0,
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",114154.94751,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,56852.5722,56780.5722,,,72,38954.5823,36101.32551,0,0,,,0,0,,0,36101.32551,65.745,0,,0,,,0,65.745,0,0,2787.51179,,18347.79301,0,0,
0928,"Страховое публичное акционерное общество ""Ингосстрах""",6817153.65539,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,39913.76476,6468.5717,,,33445.19306,2637787.61892,2622874.16085,2256097.97118,20.4225,,,65950.86707,0,,14217.38689,286587.51321,14123.39819,1074.10829,,11.29,,,2688.11891,10349.88099,0,0,790.05988,,4132596.91046,2136.28538,4719.07587,
1083,"Общество с ограниченной ответственностью ""Зетта Страхование""",1922121.1873400002,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,131887.63375,115751.2239,,,16136.40985,959808.20527,895609.14095,753610.29007,285.14788,,,25752.87961,401.2058,,26572.5583,88987.05929,43871.49057,3083.01939,,0,,,821.50209,37487.40248,2479.56661,453.17047,19874.40328,,816392.00463,9685.95196,4347.39173,
1208,"Акционерное общество ""Страховое общество газовой промышленности""",515040.34397000005,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,236245.73289,225489.73289,,,10756,123379.37753,120349.64895,36594.00602,0,,,17.09599,0,,0,83738.54694,611.78025,0,,0,,,0,611.78025,0,0,2417.94833,,155415.23355,0,0,
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",3878205.76723,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,3878205.76723,0,0,
1216,"Акционерное общество Страховая компания ""Чулпан""",97068.41325,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,4828.40578,4828.40578,,,0,5090.44075,4575.07175,0,0,,,0,0,,0,4575.07175,515.369,0,,0,,,0,515.369,0,0,0,,87149.56672,0,0,
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",811996.3245699999,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,73436.08894,59890.20923,,,13545.87971,59015.2665,51302.37447,33293.02819,0,,,0,0,,0,18009.34628,2900.71362,56.08053,,0,,,0,2844.63309,0,0,4812.17841,,679544.96913,0,0,
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",2215426.4576899996,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,124934.63825,98908.03825,,,26026.6,877352.59312,825751.70139,806673.42867,0,,,332.33523,0,,26.79,18719.14749,4425.54554,2086.11295,,0,,,0,2339.43259,0,0,47175.34619,,1213139.22632,0,0,
1427,"Акционерное общество ""Московская акционерная страховая компания""",397811.73164,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,10007.93449,10007.93449,,,0,3891.72408,2097.37512,243.4891,0,,,0,0,,0,1853.88602,2.79339,0,,0,,,0,2.79339,0,0,1791.55557,,383912.07307,0,0,
1623,"Общество с ограниченной ответственностью Страховая компания ""Пульс""",454980.39582,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,304087.29852,257337.61351,,,46749.68501,150893.0973,114805.51996,0,0,,,0,0,,0,114805.51996,6883.89987,0,,0,,,0,6883.89987,0,0,29203.67747,,0,0,0,
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",34117.1732,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,16175.79326,9586.49326,,,6589.3,2604.50774,2582.92574,1049.37018,0,,,0,0,,5.75,1527.80556,21.582,0,,0,,,0,21.582,0,0,0,,15336.8722,0,0,
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",152763.31771,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,10294.423,10294.423,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,142468.89471,0,0,
2239,"Акционерное общество ""АльфаСтрахование""",2980616.8454,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,302845.01238,302553.16738,,,291.845,520145.88443,147512.90773,48454.92866,0,,,0,0,,185.858,98872.12107,1632.79509,28.10074,,0,,,0,1604.69435,0,0,371000.18161,,2157625.94859,0,0,
2346,"Акционерное общество ""Объединенная страховая компания""",225173.28648,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,159.8707,99.20467,,,60.66603,1243.09578,1108.95511,1030.8594,0,,,0,0,,0,78.09571,109.07718,64.05,,0,,,0,45.02718,0,0,25.06349,,223770.32,0,0,
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",230723.24708,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,46768.09085,19530.62085,,,27237.47,177115.30273,171223.46087,137917.11241,0,,,0,0,,26594.30166,6712.0468,4653.6425,1643.8165,,0,,,0,3009.826,0,0,1238.19936,,6839.8535,0,0,
3064,"Акционерное общество ""Боровицкое страховое общество""",10.99783,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,10.99783,0,0,
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",121777.53613,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,25889.784,25889.784,,,0,9778.28284,9759.79184,0,0,,,0,0,,0,9759.79184,18.491,0,,0,,,0,18.491,0,0,0,,86109.46929,0,0,
3229,"Акционерное общество ""Страховая бизнес группа""",410.08457,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,173.293,78.603,,,94.69,160.14334,160.14334,0,0,,,160.14334,0,,0,0,0,0,,0,,,0,0,0,0,0,,76.64823,0,0,
3268,"Общество с ограниченной ответственностью Страховая компания ""Паритет-СК""",10512,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,10512,0,,,10512,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",37880090.954459995,37803011.41027,37803011.41027,36038026.68261,12694957.32457,3125670.34225,20217399.01579,0,,1764984.72766,,0,1764984.72766,0,0,0,0,0,,0,,,0,0,,0,,,,,,77079.54419,5619.87429,,,71459.6699,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3507,"Общество с ограниченной ответственностью ""Хоум Кредит Страхование""",16367.473999999998,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,8060.7077,8060.7077,,,0,8306.7663,7019.02375,0,0,,,0,0,,0,7019.02375,1005.80905,0,,0,,,0,1005.80905,0,0,281.9335,,0,0,0,
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",1408177.3078,1408177.3078,1408177.3078,210.44,0,210.44,0,0,,1407966.8678,,1379777.78899,22301.82993,5887.24888,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",532.71657,532.71657,112.71657,-7.28343,0,-7.28343,0,0,,120,,0,120,0,0,420,0,0,,0,,,420,0,,420,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",466692.8002,466553.68023,321394.15475,19379.37562,0,0,19379.37562,0,,302014.77913,,0,300081.61312,1933.16601,0,145159.52548,17709.72392,17709.72392,,0,,,127449.80156,81957.27,,45492.53156,,,,,,139.11997,-12.48,,,151.59997,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",385031.16063,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,156636.2628,169662.46088,,,0,96838.46051,93.133,1142.984,0,,,0,0,,0,82.757,2.92,0,,0,,,0,2.92,0,0,96742.40751,,131556.43732,0,0,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",3946.43806,146.54202,146.54202,0,0,0,0,0,,146.54202,,0,0,0,146.54202,0,0,0,,0,,,0,0,,0,,,,,,3799.89604,22.24276,,,3777.65328,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
3987,"Акционерное общество «Инлайф страхование жизни""",373935.24687,373935.24687,373935.24687,373935.24687,0,373935.24687,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,0,0,,,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
4014,Акционерное общество «Страховая компания «Ю-Лайф»,57.6005,2.23088,2.23088,2.23088,0,0,0,2.23088,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,55.36962,32.65612,,,22.7135,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",15178.76371,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,1280.8,1280.8,,,0,13897.96371,13713.46371,7692.405,0,,,0,0,,5406.658,614.40071,184.5,0,,0,,,0,184.5,0,0,0,,0,0,0,
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",4855070.942600001,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,,0,,,,,,181381.35775,130116.75095,,,51264.6068,3595781.50485,3408239.52626,75525.90272,0,,,0,0,,113600.24105,3219113.38249,168469.47492,194.00211,,0,,,0,168275.47281,0,0,19072.50367,,1077908.08,0,0,
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,398656.30798,398683.53622,4507.22924,2700,0,0,2700,0,,1807.22924,,0,1807.22924,0,0,394176.30698,393601.30698,392751.30698,,850,,,575,0,,575,,,,,,-27.22824,13.78176,,,-41.01,0,0,0,0,,,0,0,,0,0,0,0,,0,,,0,0,0,0,0,,0,0,0,
"*В соответствии с Решением Совета директоров Банка России от 26.12.2023 Банк России до 31.12.2024 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с пунктом 5 статьи 28 Закона № 4015-1, в части информации раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
