"Сведения о страховых премиях (взносах) по договорам страхования, заключенным при участии посредников (кроме договоров страхования, заключенных путем обмена информацией в электронной форме), тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 05.11.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: январь-сентябрь 2024 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Регистрационный номер записи страховщика в едином государственном реестре субъектов страхового дела,Полное наименование страховщика,Всего*,Добровольное страхование жизни (кроме пенсионного страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,Добровольное пенсионное страхование,,,Добровольное личное страхование (кроме страхования жизни),,,,,Добровольное имущественное страхование,,,,,,,,,,,,,,,,,,,,,,Обязательное государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц*,Обязательное страхование гражданской ответственности владельцев транспортных средств,Обязательное страхование гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"Обязательное страхование гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","Иной вид обязательного страхования, предусмотренный федеральным законом о нем"
,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события",,,,,,,,,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика",,,,,,,,,,,,,Всего,Добровольное пенсионное страхование с единовременной уплатой страховой премии,Добровольное пенсионное страхование с уплатой страховой премии в рассрочку,Всего,Добровольное страхование от несчастных случаев и болезней,,,Добровольное медицинское страхование,Всего,Добровольное страхование имущества,,,,,,,,,,Добровольное страхование гражданской ответственности,,,,,,,,,Добровольное страхование предпринимательских рисков,Добровольное страхование финансовых рисков,,,,,
,,,,Всего,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни на случай смерти, дожития до определенного возраста или срока либо наступления иного события с уплатой страховой премии в рассрочку",,,,,,Всего,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с единовременной уплатой страховой премии",,,,,,"Добровольное страхование жизни с условием периодических страховых выплат (ренты, аннуитетов) и (или) с участием страхователя в инвестиционном доходе страховщика с уплатой страховой премии в рассрочку",,,,,,,,,,Всего,"Добровольное страхование от несчастных случаев и болезней пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",Добровольное страхование от несчастных случаев и болезней работников налоговых органов,,,Всего,Добровольное страхование средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование средств железнодорожного транспорта,Добровольное страхование средств воздушного транспорта,Добровольное страхование средств водного транспорта,Добровольное страхование грузов,Добровольное сельскохозяйственное страхование,,"Добровольное страхование имущества юридических лиц (кроме транспортных средств, грузов и сельскохозяйственного страхования)","Добровольное страхование имущества граждан (кроме транспортных средств, грузов и сельскохозяйственного страхования)",Всего,Добровольное страхование гражданской ответственности владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование гражданской ответственности владельцев средств железнодорожного транспорта,Добровольное страхование гражданской ответственности владельцев средств воздушного транспорта,Добровольное страхование гражданской ответственности владельцев средств водного транспорта,"Добровольное страхование гражданской ответственности организаций, эксплуатирующих опасные объекты","Добровольное страхование гражданской ответственности за причинение вреда вследствие недостатков товаров, работ, услуг",Добровольное страхование гражданской ответственности за причинение вреда третьим лицам,Добровольное страхование гражданской ответственности за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,
,,,,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,Всего,Инвестиционное страхование жизни,Кредитное страхование жизни,Накопительное страхование жизни,Рисковое страхование жизни,Прочее страхование жизни,,,,,,,,,,,,,,,,Всего,"Добровольное сельскохозяйственное страхование, осуществляемое с государственной поддержкой",,,,,,,,,,,,,,,,,,
ИТОГО:,,1585479757.9496105,910260940.6933601,658401786.6240196,591724029.19748,21103080.83941,25929080.1152,542866261.11268,1700689.02265,124918.10754000001,62398383.99317,389808.18717000005,4000027.69638,55740681.13879001,468016.10594000004,1799850.8648899999,254711754.23723,234014282.58038,206961261.50191,88139.91392,26823116.92909,129107.33457,12656.90089,21839366.348890003,1803116.11095,0,19667082.391440004,62974.028439999995,306193.81806,1246625.3620100003,6634.387,1239990.9750100002,172137920.94899005,79101215.71201,66176.39274,130.6522,93064970.57086,423805853.4409001,358563406.57219,190896912.8339001,670489.8854300001,6653195.22092,8420120.250939999,18517860.11334,5796153.18148,5275224.389180001,59320352.50136998,68326646.38931999,26748993.201260004,3522352.61328,4138.1497,1051192.80262,5405734.313119999,1254528.70585,1384964.2821000002,13548847.673809996,979336.4009900001,8442315.04588,30051138.62157001,0,76140838.5308,967837.6502600003,919741.32329,0
0001,"Публичное акционерное общество Страховая Компания ""Росгосстрах""",44872699.55744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9991330.60031,7813354.59127,0,0,2177976.00904,24650777.02528,21421816.24307,9163407.14534,46657.60345,27070.2002,95775.1092,70250.1328,185077.11964,144458.90461,1131771.71706,10701807.21538,638944.5856,27971.78546,445,1397.06,74449.81861,39213.55,6706.79653,295158.25612,193602.31888,100351.12878,2489665.06783,,10102906.25751,87009.51024,40676.1641,
0141,"Страховое Акционерное Общество ""Медэкспресс""",488728.58700999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,478579.52835,8719.81366,0,0,469859.71469,8297.27135,7861.29858,5061.96873,0,0,0,0,0,0,1698.98292,1100.34693,435.97277,192.277,0,0,0,0,0,243.69577,0,0,0,,1851.78731,0,0,
0191,"Акционерное общество ""Т-Страхование""",4137341.6203300003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1287705.58826,1287705.58826,0,0,0,2849636.03207,2680937.82375,2535792.52774,0,0,0,0,0,0,0,145145.29601,2211.06092,2094.12192,0,0,0,0,0,116.939,0,0,166487.1474,,0,0,0,
0206,"Акционерное общество ""Страховая Компания ""СОЛИДАРНОСТЬ""",495454.77334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,424153.08064,11785.87989,0,0,419198.41057,71301.6927,63170.87163,17415.05137,0,1031.51834,0,771.36287,0,0,34045.23236,20355.24158,7391.37107,0,0,8.8088,0,0,552.20051,5175.07768,3808,0,739.45,,0,0,0,
0212,"Акционерное общество Страховая компания ""Турикум""",320490.37544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,320490.37544,234300.11741,0,0,0,0,65673.30712,0,0,184799.29081,0,53968.12339,0,0,0,0,0,28328.11915,26317.50424,0,27071.96864,5150.166,,0,0,0,
0290,"Акционерное общество ""Зетта Страхование""",764680.74336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,81442.1366,63558.54661,829.15948,0,17883.58999,680701.96531,544165.25654,133766.7788,43.075,0,0,104359.38724,1994.29267,0,173070.70816,130931.01467,123223.71937,976.58953,0,0,0,6082.52114,13905.12602,100390.26727,1869.21541,703.0923,12609.8971,,0,1810.97863,725.66282,
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",38577.450710000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,35672.9,0,0,0,35672.9,2904.55071,0,0,0,0,0,0,0,0,0,0,192.43,0,0,0,0,0,0,0,192.43,0,2712.12071,,0,0,0,
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",1330707.19458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,203792.99156,130827.98616,0,0,72965.0054,598097.64731,523540.52411,249589.80866,0,0,0,32491.54884,0,0,219861.17089,21597.99572,60085.68555,109.881,0,77.11,3111.5945,0,520.05,55664.55005,602.5,0,14471.43765,,528816.55571,0,0,
0436,"Общество с ограниченной ответственностью ""АМТ Страхование""",928677.3899000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,481414.42341,480807.24841,0,0,607.175,447262.96649,340632.73321,0,0,7.68468,60743.91246,12239.70032,534.2372,0,124402.34931,142704.84924,68368.08458,0,0,24,39742.47755,0,5525.077,23076.53003,0,0,38262.1487,,0,0,0,
0448,"Страховое Акционерное Общество ""Геополис""",1486.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1486.9,0,0,0,1486.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
0518,"Акционерное общество Страховая компания ""БАСК""",143052.5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5466.57605,1435.90605,0,0,4030.67,8403.97377,8362.23311,7213.42046,0,0,0,0,0,0,96.164,1052.64865,41.74066,0,0,0,0,0,0,41.74066,0,0,0,,128758.10518,423.8475,0,
0585,"Общество с ограниченной ответственностью ""Страховая фирма ""Адонис""",169546.54822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,20447.45565,18605.90249,0,0,1841.55316,66573.63122,66046.02738,22219.38808,0,0,0,27.65512,499.11948,0,6654.34479,36645.51991,255.60384,43.29384,0,0,0,0,0,212.31,0,0,272,,82525.46135,0,0,
0621,"Страховое акционерное общество ""ВСК""",66204290.86994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,11166478.35188,5975781.56381,910.02275,0,5190696.78807,50789506.48877,43364247.61429,23593755.16074,75971.6338,533358.96089,1106970.99608,2493631.08442,305052.35372,274133.87178,7204622.09688,8050885.32776,2432135.25414,288890.03755,42.5,31972.29939,945664.61817,58863.45844,73681.68221,1022012.8703,11007.78808,645331.97284,4347791.6475,,3975542.83597,169346.11422,103417.0791,
0630,"Акционерное общество ""Страховая компания ГАЙДЕ""",3261789.7962099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,317575.01138,141820.4624,0,0,175754.54898,1521383.45149,1444918.96107,1007765.22361,2430.6705,0,7119.04839,320065.19491,0,0,50001.59981,57537.22385,32157.1215,2033.52577,0,0,0,0,192.5,19571.59573,10359.5,0,44307.36892,,1378894.31411,16825.23555,27111.78368,
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",4680274.119299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,890968.7331,415143.66717,0,0,475825.06593,3769286.16648,3574541.91672,353118.26759,1066.38266,6074.69467,7494.73724,2220986.52732,0,0,682969.30279,302832.00445,146294.45333,5835.45079,0,416.767,7541.63588,7595.92071,6026.3336,117135.92535,1742.42,986.3549,47463.44153,,12817.74439,3815.22077,3386.25456,
0928,"Страховое публичное акционерное общество ""Ингосстрах""",75494962.16994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10856094.04199,3882696.14932,-408.16947,0,6973397.89267,54620010.85968,46665554.36731,28128695.68805,51647.01895,921228.7182,2337329.42508,4697604.23457,158865.36246,136837.53364,7372434.33439,2997749.58561,4452827.96003,520073.56025,0,260743.2252,1780389.84276,164054.16623,536318.52663,1186314.56364,4934.07532,79874.89843,3421753.63391,,9577759.33678,191682.29441,249415.63708,
1182,"Общество с ограниченной ответственностью ""Страховая компания ""ТИТ""",1319290.24097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,641233.68445,263602.79929,0,0,377630.88516,678056.55652,492983.25892,271044.02428,0,31695.733,2753.792,38209.43578,0,0,87329.93947,61950.33439,152639.67821,914.837,0,28103.27477,0,0,116744.45394,0,6877.1125,0,32433.61939,,0,0,0,
1208,"Акционерное общество ""Страховое общество газовой промышленности""",72520937.79583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,16393544.64465,7063188.1144,0,0,9330356.53025,52932038.53958,46004073.75297,14571445.8208,203405.96788,3956114.66981,672208.77631,675557.85094,23159.33452,14370.19481,22879382.80383,3022798.52888,2769783.98653,191838.29807,0,376685.35513,311039.82569,377340.36418,120173.99051,1384745.99085,7960.1621,2652493.51298,1505687.2871,,2992554.63682,43531.83376,159268.14102,
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",83315895.31967999,3263.31181,3106.40471,0,0,0,0,0,0,3106.40471,0,-43.99705,3150.40176,0,0,156.9071,0,0,0,0,0,0,156.9071,0,,156.9071,0,0,0,0,0,23640069.5449,6366843.69274,4509.13325,0,17273225.85216,39650888.87498,36314834.9873,27379096.29385,16042.53678,0,0,919483.95387,4514.04173,2514.83652,2948692.22058,5047005.94049,1404032.52141,496501.96433,3.92489,75.23295,989.3904,193055.36221,43673.97396,579461.68088,90270.99179,83345.16857,1848676.1977,,19786220.83736,183699.41803,51753.3326,
1216,"Акционерное общество Страховая компания ""Чулпан""",209033.13134000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31187.49692,6957.58405,0,0,24229.91287,174406.51316,171934.76159,75538.75024,0,0,178.75,63937.01442,617.6744,0,12669.59451,18992.97802,2438.86408,149.11715,0,0,434.2868,17.84,0,1837.62013,0,0,32.88749,,289.47414,2547.4773,602.16982,
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",26505851.975219995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5773913.18303,2430484.33864,0,0,3343428.84439,17806211.76358,15073068.42734,13560953.8184,839.16686,0,59408.5601,60380.59353,0,0,173591.66697,1217894.62148,214556.14844,139215.8192,0,0,187.48272,0,4685.71464,70467.13188,0,0,2518587.1878,,2877139.09797,14169.22212,34418.70852,
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",22875534.061380003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2127930.5928,1078620.35785,0,0,1049310.23495,20199353.97122,17187447.87559,12759951.24578,20521.66078,41745.94051,694745.143,961595.04765,730715.18757,695399.44229,1441599.08395,536574.56635,1147579.25701,272030.28581,0,3359.79682,565898.46779,36919.25094,6751.09484,259262.93691,3357.4239,1127867.39578,736459.44284,,514651.28306,13625.79517,19972.41913,
1336,"общество с ограниченной ответственностью ""Страховая компания ""Капитал-полис""",1141840.5370399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,806891.42643,3599.34724,0,0,803292.07919,334949.11061,332877.35981,118881.132,0,0,0,212054.16715,0,0,1672.3476,269.71306,346.879,95.829,0,0,0,0,0,251.05,0,0,1724.8718,,0,0,0,
1412,"Акционерное общество ""Д2 Страхование""",3045746.3312500003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2363117.05091,2258660.95252,0,0,104456.09839,682629.28034,273067.81645,245715.0485,0,0,0,2001.58298,0,0,7624.24114,17726.94383,9917.31776,189,0,0,0,0,0,5373.43776,4354.88,0,399644.14613,,0,0,0,
1427,"Акционерное общество ""Московская акционерная страховая компания""",5182466.22975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,548042.78864,526495.65057,0,0,21547.13807,3108621.66649,1950486.1364,1721765.2374,104488.7203,686,1183.29153,3958.38266,0,0,22609.46373,95795.04078,89247.18883,24940.86191,0,46,660.19976,28356.37067,855.22793,12216.42772,22172.10084,18785.15154,1050103.18972,,1505654.07594,5068.88697,15078.81171,
1580,Общество с ограниченной ответственностью «РБ Страхование»,446909.68255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,63056.1912,42222.24089,0,0,20833.95031,383853.49135,343081.85976,0,0,0,0,0,0,0,0,343081.85976,4821.65692,0,0,0,0,0,0,4821.65692,0,0,35949.97467,,0,0,0,
1587,"Акционерное общество ""Страховое общество ""Талисман""",8155.08768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,407.5782,407.5782,0,0,0,7747.50948,7691.69948,3552.5208,0,0,0,0,0,0,3318.80014,820.37854,55.81,0,0,0,0,0,0,0,0,0,0,,0,0,0,
1623,"Общество с ограниченной ответственностью Страховая компания ""Пульс""",72027.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,46588.25919,46588.25919,0,0,0,25438.89481,17293.54456,0,0,0,0,0,0,0,0,17293.54456,3069.88,0,0,0,0,0,0,3069.88,0,0,5075.47025,,0,0,0,
1675,"Акционерное общество ""Совкомбанк страхование""",11956710.04487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2623954.09962,2241501.25399,0,0,382452.84563,8914813.39565,8076195.85328,7346380.39085,1184.02438,0,0,187396.3784,0,0,359787.70544,181447.35421,346653.16901,73541.42191,0,0,0,23732.95254,3363.38216,182308.7953,63706.6171,10699.47378,481264.89958,,416321.88693,831.73045,788.93222,
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",10707380.153250001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1858309.45477,1110775.33293,5914.54695,130.6522,747534.12184,7614896.27447,7187043.71531,4232615.66982,5174.86138,0,13147.20145,1112584.38347,148770.01087,139393.69922,1130399.26354,544352.32478,317213.73266,38928.28494,144,206.64917,17061.97716,25020.5175,12323.56283,219962.40655,3566.33451,35038.42033,75600.40617,,1119316.72904,66027.91424,48829.78073,
1858,"Акционерное общество Страховая компания ""Армеец""",346019.70651000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5814.47127,3828.38482,0,0,1986.08645,22494.82009,19554.74087,13961.40705,0,0,0,23.18721,0,0,598.87868,4971.26793,2941.22593,0,0,0,0,0,0,2941.22593,0,0,-1.14671,,317710.41515,0,0,
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",1284431.88993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,87637.37544,33167.71744,0,0,54469.658,219961.68106,125751.50327,87945.08268,0,0,0,25429.61602,0,0,6817.40193,5559.40264,93972.11188,88994.895,0,0,0,181.50123,3386.425,1309.29065,100,0,238.06591,,976832.83343,0,0,
2031,"Общество с ограниченной ответственностью ""Медицинская страховая компания ""ИНКО-МЕД""",4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4672,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2042,"Общество с ограниченной ответственностью ""Страховая компания ""Гранта""",290233.01988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24611.0979,11892.26096,0,0,12718.83694,265621.92198,241844.83736,195406.60901,1196,0,198.3875,4538.70142,0,0,20591.29657,19913.84286,15461.982,1124.94678,0,0,88.75,0,10422.36514,3037.89508,788.025,0,8315.10262,,0,0,0,
2239,"Акционерное общество ""АльфаСтрахование""",94004238.53923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,16101950.36057,9787938.15636,9787.93723,0,6314012.20421,68642521.01875,54438849.33637,30431538.38949,44948.1795,550297.61238,2144537.16077,1979807.04929,1721826.61307,1644130.63088,5181961.28382,12383933.04805,7185389.56877,544343.74684,0,220420.0325,1229660.19118,134947.7206,186129.66013,4854439.33158,15448.88594,722986.45386,6295295.65975,,9039455.61535,130346.1269,89965.41766,
2346,"Акционерное общество ""Объединенная страховая компания""",1210760.91548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,206567.30403,94403.84639,0,0,112163.45764,966221.98539,748491.99462,600600.22672,56.25,40,8797.74773,10785.05561,101,0,92720.08735,35391.62721,31076.91357,3403.45795,0,510.75412,3738.30564,18,2893.251,20485.05139,28.09347,2.5,186650.5772,,37971.62606,0,0,
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",5083924.64406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1205100.48777,669075.30976,36615.03135,0,536025.17801,3804210.32523,3079786.83039,668341.68773,271.97395,0,273743.61141,695277.86516,187946.34122,185970.80971,1010835.10153,243370.24939,644017.6286,4580.35154,729.095,527.15,284508.80746,0,147519.9301,206132.2945,20,20432.27682,59973.58942,,51379.2649,2846.31541,20388.25075,
