"Сведения о страховых премиях (взносах) по договорам страхования, заключенным при участии посредников (кроме договоров страхования, заключенных путем обмена информацией в электронной форме), тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",3507371.57419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,718826.34466,651713.28578,0,0,67113.05888,1964343.05798,1266566.21635,596179.47619,0,0,1858.76017,8870.97063,4980.36242,4221.3666,177431.61104,477245.0359,634362.97079,612747.65922,0,0,592.96496,0,780.77,18404.94106,1836.63555,0,63413.87084,,813812.77851,981.4875,9407.90554,
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",3419781.4114099997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,588372.95315,579719.76705,0,0,8653.1861,2668392.2062,655241.70211,654351.55545,0,0,0,0,0,0,0,1272.83766,5026.5167,5026.5167,0,0,0,0,0,0,0,0,2008123.98739,,163016.25206,0,0,
2708,Акционерное общество «Баланс Страхование»,392442.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,108.2377,108.2377,0,0,0,392334.0608,311902.12118,0,0,0,161183.92241,149277.82027,0,0,2239.69277,0,63709.5276,0,0,0,58931.71102,0,0,4570.70158,0,0,16722.41202,,0,0,0,
2733,"Акционерное общество ""Страховая компания ""Бестиншур""",118757.95988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,106843.26311,4895.12806,0,0,101948.13505,11914.69677,2858.81284,0,0,0,0,0,0,0,1091,1767.81284,2014.3345,0,0,0,0,0,0,2014.3345,0,0,7041.54943,,0,0,0,
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",415383.90408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,260058.26823,75930.63558,0,0,184127.63265,155325.63585,155325.63585,15242.03606,0,0,0,92212.66494,0,0,47701.45477,169.48008,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",3792599.02398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,809902.06812,788572.65812,0,0,22323.03,2982696.95586,2516700.79751,129364.51886,3003.98438,0,0,1307.32836,2099568.99481,1859069.76111,181576.43626,101879.53484,47492.87996,675.8,0,0,0,0,135,47846.03093,0,18327.46679,400175.8116,,0,0,0,
3064,"Акционерное общество ""Боровицкое страховое общество""",975251.70325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,168850.95379,68279.41002,0,0,100571.54377,186369.10401,152959.83176,127656.50477,0,0,0,7838.88439,0,0,16371.27892,1093.16368,33341.27225,68.28,0,0,0,0,5452.92108,8304.43668,19515.63449,0,68,,620031.64545,0,0,
3128,"Общество с ограниченной ответственностью ""Международная страховая компания ""АйАйСи""",172078.50842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,16975.86432,52.47596,0,0,62893.18,155102.6441,154866.57992,0,0,0,0,0,0,0,0,154866.57992,208.98,0,0,0,0,0,0,208.98,0,0,27.08418,,0,0,0,
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",19353979.076610003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2804774.99605,2166094.88489,0,0,638680.11116,7615371.88811,7156684.68668,4959965.18569,542.644,34295.36335,37672.05722,454151.44865,2052.86684,0,630653.67784,1037351.44309,258730.62945,85116.22198,82.12,9809.42967,17665.07582,27886.2019,3458.32258,90430.33008,24282.92742,7370.30405,192586.26793,,8879669.15659,22934.59253,31228.44333,
3225,"Общество с ограниченной ответственностью ""Страховая компания ИНТЕРИ""",1299069.77095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,22445.61669,17991.77432,0,0,4453.84237,1276624.15426,1201212.55534,1198243.33336,0,0,0,0,0,0,2969.22198,0,75411.59892,75411.59892,0,0,0,0,0,0,0,0,0,,0,0,0,
3229,"Акционерное общество ""Страховая бизнес группа""",1153132.9519200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,119953.86709,26176.35292,0,0,93777.51417,1014545.26822,951753.88195,0,1140.91,38.4,0,22988.48109,0,0,926979.8414,606.24946,62691.26947,0,0,635.961,559.53154,0,7157.35,53832.58093,505.846,0,100.1168,,0,6327.75038,12306.06623,
3300,"Акционерное общество Страховая группа ""Спасские ворота""",302171.10607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,86927.44189,34965.42136,0,0,51962.02053,214479.14779,211469.2643,27665.46421,0,0,0,163155.36258,0,0,886.30625,19762.13126,2238.25259,0,0,0,0,0,0,2238.25259,0,0,771.6309,,764.51639,0,0,
3398,"Общество с ограниченной ответственностью Страховая компания ""Газпром страхование""",1843454.42274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,242523.97726,30324.08283,0,0,212199.89443,1600930.44548,1262603.3176,0,0,0,471996.35592,23826.98803,0,0,754785.49481,11994.47884,48573.69269,0,0,0,0,38620.7592,0,9952.93349,0,289734.91049,18.5247,,0,0,0,
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",50514357.021970004,29355029.12069,29341770.27401,27155203.89419,13353014.36483,3849563.04303,9952626.48633,0,0,2184982.15967,0,0,2184982.15967,0,0,14843.06683,0,0,0,0,0,0,14843.06683,0,,14843.06683,0,0,0,0,0,21159327.90128,1060607.75401,0,0,20098985.16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3507,"Общество с ограниченной ответственностью ""Хоум Кредит Страхование""",318147.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,230391.38388,230391.38388,0,0,0,87756.17612,56273.74025,0,0,0,0,0,0,0,0,56273.74025,8225.68635,0,0,0,0,0,0,8225.68635,0,0,23256.74952,,0,0,0,
3511,"Общество с ограниченной ответственностью Страховая компания ""Согласие-Вита""",8484306.59114,8191920.88227,8191920.88227,7129328.62626,509586.85484,3520773.59187,3082703.11,16265.06955,0,1062592.25601,220679.61689,0,828673.88992,13238.7492,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,292385.70887,2022.522,0,0,290363.18687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3528,"Общество с ограниченной ответственностью ""Страховое медицинское общество ""Спасение""",8936.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8936.981,0,0,0,8936.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3594,"Общество с ограниченной ответственностью ""Международная Страховая Группа""",16986.18334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,16986.18334,12532.58334,0,0,23189.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384314.24303,0,0,,0,0,0,
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",4089933.99308,3528586.87567,174540.081,10490.764,0,0,7928.515,2562.249,0,164049.317,0,0,74382.009,89667.308,0,3354046.79467,1832.77,0,0,0,0,1832.77,3352214.02467,0,,3051886.85637,0,300327.1683,514856.50335,6634.387,508222.11635,46490.61406,44627.08206,0,0,1863.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",559782946.05973,559405847.32154,367345200.55989,344496890.83648,0,445519.14364,344051371.69284,0,0,22848309.72341,0,3379143.85501,19464721.61688,4444.25152,0,192060646.76165,184748324.42049,182231905.90449,0,2516418.516,0,0,7312322.34116,0,,7312322.34116,0,0,0,0,0,377098.73819,376155.77389,0,0,942.9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3748,"Акционерное общество ""Русский Стандарт Страхование""",5748884.51097,4866115.61456,4866115.61456,4865983.93614,-44631.14811,4192678.97723,854.39501,701889.01791,15192.6941,131.67842,0,0,131.67842,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,882768.89641,355704.69901,0,0,527064.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",972823.0594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,351819.26254,345778.36254,0,0,6040.9,621003.79686,334247.64511,327486.08377,0,0,581.199,140.5521,0,0,5203.1978,836.61244,286541.76379,0,0,0,0,0,0,257868.76379,28673,0,214.38796,,0,0,0,
3799,Общество с ограниченной ответственностью «Страховой Дом «БСД»,985733.39506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,212709.83621,7428.055,0,0,205281.78121,773023.55885,59923.67318,6963.88596,0,0,0,33234.08038,0,0,17653.25066,2069.93318,690055.25106,206.42495,0,0,0,0,20,683375.48455,6453.34156,0,23044.63461,,0,0,0,
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,10508.30683,0,0,0,0,0,0,0,440,8079.17309,0,0,0,,0,0,0,
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",40412.27467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,40412.27467,0,0,0,0,0,0,0,0,0,0,5682.03445,0,0,0,0,0,0,1437.2,4244.83445,0,34730.24022,,0,0,0,
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",20635298.85157,19761744.80894,14796752.89682,14586620.62396,0,42205.81963,14544414.80433,0,0,210132.27286,0,-31.00558,210163.27844,0,0,4964991.91212,4361749.4836,356559.14767,0,4005190.33593,0,0,603242.42852,0,,603242.42852,0,0,34079.47262,0,34079.47262,839474.57001,829883.3418,0,0,9591.22821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",94891093.06215,94888192.33411,93193014.13465,89591793.65019,4718322.5608,0,84873466.93439,4.155,0,3601220.48446,0,-55.25265,3601241.00881,34.7283,0,1695178.19946,1687264.80792,90409.17245,0,1596855.63547,0,0,7913.39154,0,,7913.39154,0,0,3,0,3,2897.72804,2897.72804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",10684.22572,10488.37623,10165.677,0,0,0,0,0,0,10165.677,0,0,10165.677,0,0,322.69923,0,0,0,0,0,0,322.69923,0,,322.69923,0,0,0,0,0,195.84949,195.84949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3828,"Общество с ограниченной ответственностью ""Зетта Страхование жизни""",6634339.35857,1290998.34643,92949.01654,71035.11395,0,0,70132.33578,0,902.77817,21913.90259,0,0,6782.39801,0,15131.50458,1198049.32989,570142.1061,551955.973,0,18186.1331,0,0,627907.22379,0,,627907.22379,0,0,172.60025,0,172.60025,5343168.41189,92117.60562,0,0,5251050.80627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",1634832.6877,1634832.6877,1634832.6877,1242177.2,41212,0,1200965.2,0,0,392655.4877,0,0,371662.6997,20992.788,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",632100.53298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,165154.36644,160969.68773,0,0,4184.67871,466946.16654,433918.09768,7244.229,0,16503.62582,0,0,11522.27223,0,33638.26895,365009.70168,32792.9283,0,0,8483.30115,0,0,37.95,24271.67715,0,0,235.14056,,0,0,0,
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",235108.7504,203887.69683,191383.37833,2398,0,0,2398,0,0,188985.37833,0,0,188985.37833,0,0,0,0,0,0,0,0,0,12504.3185,0,,12504.3185,0,0,0,0,0,31221.05357,31221.05357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",51889186.97694,51835472.93688,42342798.78859,36040257.02708,0,2860590.2986,33175250.12328,4416.6052,0,6302541.76151,0,0,6018546.61614,283995.14537,0,9492674.14829,7523277.68445,7526439.95045,0,-3162.266,0,0,1969396.46384,822319.81101,,1128624.06936,18452.58347,0,0,0,0,53714.04006,43952.43559,0,0,9761.60447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3941,Общество с ограниченной ответственностью «ПСБ Страхование»,799220.62862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,452209.98662,179379.14705,0,0,272830.83957,347010.642,317768.36843,62704.43414,1708.66043,0,0,0,0,0,203487.94563,49867.32823,6772.60185,80.166,0,0,0,0,0,6692.43585,0,0,22469.67172,,0,0,0,
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",50932.11129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,50932.11129,0,0,0,50932.11129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3947,Акционерное общество «Страховая компания ГАРДИЯ»,52744.985799999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,105.85,105.85,0,0,0,52639.1358,52044.38149,571.85291,0,0,19755.6722,11043.04112,0,0,20673.81526,0,594.75431,0,0,0,0,0,97.5,497.25431,0,0,0,,0,0,0,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",2234377.15417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,937089.08299,372647.26125,0,0,564441.82174,1064368.79984,880689.00354,348342.39501,0,0,6122.26381,371886.12122,13986.02166,3191.60585,70346.52777,70005.67407,114611.74478,609.47439,0,0,15777.32212,0,22125.94586,73144.83329,2954.16912,62.1,69005.95152,,232919.27134,0,0,
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",5407.99684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5407.99684,436.89612,0,0,0,0,0,0,0,436.89612,0,4698.61164,0,0,0,0,0,2386.50315,2312.10849,0,272.48908,0,,0,0,0,
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",47251454.999520004,45030364.7197,38808500.56063,31101733.96546,0,6778592.95034,23373788.02491,949352.99021,0,7706766.59517,0,78625.24273,7627573.1235,568.22894,0,6221864.15907,6035522.32407,5818275.07558,88139.91392,0,129107.33457,0,186341.835,0,,141820.39003,44521.44497,0,13880.51601,0,13880.51601,2207209.76381,1324554.86228,0,0,882654.90153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",18268384.403449997,14327528.69757,9074847.36594,4156884.73948,0,1158366.44819,2889883.4006,760.63741,107874.25328,4917962.62646,0,0,3129698.13626,3545.12989,1784719.36031,5252681.33163,265700.54773,252983.95769,0,1892.45915,0,10824.13089,4986980.7839,967208.53194,,4018888.0022,0,884.24976,499262.55379,0,499262.55379,3441593.15209,1375287.10816,8018.7312,0,2066306.04393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
3987,"Акционерное общество «Инлайф страхование жизни""",3614637.36046,3614637.36046,3612985.11256,3550727.11256,2225301.196,628990.20056,696435.716,0,0,62258,0,0,62258,0,0,1652.2479,1500,0,0,1500,0,0,152.2479,0,,152.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",179037.04093000002,174259.17211,174259.17211,949.834,0,0,949.834,0,0,173309.33811,0,0,173309.33811,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3414.53288,0,3414.53288,1363.33594,1363.33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4008,"Общество с ограниченной ответственностью ""Общество страхования жизни ""РЕСО-Гарантия""",68979.63862,64092.66418,60468.76234,0,0,0,0,0,0,60468.76234,0,0,60468.76234,0,0,3623.90184,0,0,0,0,0,0,3623.90184,0,,3623.90184,0,0,0,0,0,4886.97444,4886.97444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4013,"Общество с ограниченной ответственностью Страховая компания ""МАКС страхование жизни""",6324992.29721,6065395.75253,6065395.75253,4409744.55223,300275.01105,2294140.56475,1815328.97643,0,0,1655651.2003,169128.57028,0,1486522.63002,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,259596.54468,259442.99395,0,0,153.55073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4014,Акционерное общество «Страховая компания «Ю-Лайф»,5861451.0091699995,5795582.88902,3349366.88999,3322806.39,0,0,3305014.08967,17792.30033,0,26560.49999,0,0,26498.63663,61.86336,0,2446215.99903,2173302.9392,2172302.9392,0,1000,0,0,272913.05983,0,,272913.05983,0,0,111.18857,0,111.18857,65756.93158,32328.98699,0,0,33427.94459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4079,Общество с ограниченной ответственностью «РБ Страхование Жизни»,22758640.45513,21255615.16846,1432519.80932,133638.51516,0,128903.01516,4735.5,0,0,1298881.29416,0,379455.58784,919425.70632,0,0,19823095.35914,19551527.06741,867340.95197,0,18684186.11544,0,0,271568.29173,0,,271568.29173,0,0,0,0,0,1503025.28667,183714.1139,0,0,1319311.17277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4104,"Общество с ограниченной ответственностью ""Дефанс Страхование""",1253858.19923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,998500.19692,998500.19692,0,0,0,255358.00231,9021.83636,-301.97853,0,0,0,0,0,0,0,9323.81489,7048.92767,0,0,0,0,0,0,7048.92767,0,0,239287.23828,,0,0,0,
4105,Общество с ограниченной ответственностью «Совкомбанк страхование жизни»,18141595.08737,11767787.79551,10816528.12569,1886106.73651,0,22932.2172,1855528.52127,7645.99804,0,8930421.38918,0,9379.20016,8869574.27566,51467.91336,0,951259.66982,0,0,0,0,0,0,951259.66982,0,,951259.66982,0,0,180844.99454,0,180844.99454,6192962.29732,5847591.27583,0,0,345371.02149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4117,"Общество с ограниченной ответственностью ""Страховая компания ""Кредит Европа Лайф""",315262.41436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,315262.41436,31749.93046,0,0,238982.10245,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5537.0822,0,0,,0,0,0,
4133,Общество с ограниченной ответственностью Страховая компания ЭчДиАй Глобал,59.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,59.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.301,,0,0,0,
4179,"Общество с ограниченной ответственностью ""Страховая компания ""Райффайзен Лайф""",1362094.81122,1286427.57341,157037.19987,0,0,0,0,0,0,157037.19987,0,153554.06592,3483.13395,0,0,0,0,0,0,0,0,0,1129390.37354,0,,1124407.97354,0,4982.4,0,0,0,75667.23781,75199.69581,0,0,467.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4189,Общество с ограниченной ответственностью «Протекта Торговое Страхование»,1078349.18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1078349.18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078349.18254,0,,0,0,0,
4209,"Общество с ограниченной ответственностью ""Кофас Рус Страховая Компания""",28803.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,28803.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28803.2987,0,,0,0,0,
4293,Общество с ограниченной ответственностью «Страховая Компания Герса»,430592.95763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,430592.95763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430592.95763,0,,0,0,0,
4326,"Общество с ограниченной ответственностью ""Крымская первая страховая компания""",190116.13219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,43838.84738,21235.00062,0,0,22603.84676,146277.28481,135001.04467,14755.78399,763.75,0,9846.18872,122.01686,0,0,93180.99093,16332.31417,8423.82572,0,0,23.2,5202.16185,24,10.32888,3164.13499,0,1962,890.41442,,0,0,0,
4331,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование""",38614625.00979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8392360.08106,5747541.38858,0,0,2644818.69248,30217278.66786,26939847.36175,2914171.68056,87384.21045,533006.09907,203045.56626,169314.20274,194369.97497,171531.73216,3348938.96556,19489616.66214,1876358.12663,13396.83058,2691.50981,107667.39495,31866.36195,92598.24836,10056.58672,1563831.38193,54249.81233,319637.24154,1081435.93794,,0,3985.89818,1000.36269,
4334,Общество с ограниченной ответственностью Страховая компания «АСТК»,986270.21802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3000,0,0,0,3000,983270.21802,221007.14848,0,0,0,21722.61498,37369.74889,0,0,161914.78461,0,19636.33243,0,0,0,9971.51179,0,2125.66,7539.16064,0,741233.32551,1393.4116,,0,0,0,
4358,Общество с ограниченной ответственностью «РСХБ-Страхование жизни»,16418806.09282,16133927.51938,15849048.94594,11526383.16217,0,0,11525964.66917,0,418.493,44876.57055,0,0,44876.57055,0,0,4277789.21322,4227481.38684,4227481.38684,0,0,0,0,50307.82638,0,,50307.82638,0,0,0,0,0,284878.57344,182888.92256,0,0,101989.65088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4365,Общество с ограниченной ответственностью Страховая компания «БКС Страхование жизни»,3506899.00071,3503577.88263,550915.34629,177511.33292,0,5823.845,171167.48792,0,520,373404.01337,0,0,373404.01337,0,0,2952662.53634,2866657.04257,2865607.04257,0,1050,0,0,86005.49377,13587.768,,72417.72577,0,0,0,0,0,3321.11808,3143.77808,0,0,177.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
4380,Общество с ограниченной ответственностью РНКБ Страхование,275121.79557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,145826.7733,145826.7733,0,0,0,129295.02227,96625.69192,3772.60793,0,0,0,0,0,0,43055.06026,49798.02373,0,0,0,0,0,0,0,0,0,0,32669.33035,,0,0,0,
4404,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «СТРАХОВАЯ КОМПАНИЯ «ХАТХОР»,5254.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5254.736,0,0,
4407,Общество с ограниченной ответственностью «ПСБ Страхование жизни»,6265363.18474,6265363.18474,6265363.18474,6265363.18474,0,0,6265353.29575,0,9.88899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
"*В соответствии с Решением Совета директоров Банка России от 26.12.2023 Банк России до 31.12.2024 включительно не раскрывает на своем официальном сайте в информационно-телекоммуникационной сети «Интернет» информацию, содержащуюся в отчетности субъектов страхового дела, подлежащую размещению в соответствии с пунктом 5 статьи 28 Закона № 4015-1, в части информации раскрытие которой может привести к введению мер ограничительного характера со стороны иностранных государств, и (или) государственных объединений, и (или) союзов, и (или) государственных (межгосударственных) учреждений иностранных государств или государственных объединений и (или) союзов в отношении субъектов страхового дела. Таким образом, публикуемые в настоящее время Банком России статистические данные в силу нового подхода к раскрытию информации могут быть несопоставимы со сведениями за предыдущие периоды.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
