"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 17.02.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: 2016 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,тыс. руб.
№ п\п,Рег №,Наименование,Город,Добровольное и обязательное страхование (кроме обязательного медицинского страхования) - всего,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Всего,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование (кроме обязательного медицинского страхования),,,,,,,
,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,Всего,в том числе,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,Всего,в том числе,,Всего,в том числе,,,
,,,,,,страхование жизни (кроме пенсионного страхования)-всего,из него,пенсионное страхование,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц,"иные виды обязательного личного страхования, предусмотренные федеральными законами",,гражданской ответственности владельцев транспортных средств,гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","иные виды обязательного имущественного страхования, предусмотренные федеральными законами"
,,,,,,,страхование жизни заемщика,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,от несчастных случаев и болезней,из него,,медицинское страхование,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,страхование предпринимательских рисков,страхование финансовых рисков,,,,,,,,
,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"средств наземного транспорта 
(кроме средств железнодорожного транспорта)",средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельско-хозяйственное страхование,из него,прочего имущества юридических лиц,прочего имущества граждан,,"владельцев средств наземного транспорта 
(кроме средств железнодорожного транспорта)","владельцев 
средств железнодорожного транспорта","владельцев 
средств 
воздушного транспорта","владельцев 
средств водного транспорта","организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,,ИТОГО:,,827862699,209588197,208835693,35460242,752504,438445969,139844251,84111908,36313,0,55732343,298601718,240558252,142045650,757954,1938178,2338250,10439876,3529068,2799619,32134403,47374873,36212589,5418845,2348,957873,1387712,598362,1454070,10555145,15838234,3529157,18301720,0,0,0,179828533,176254092,1524852,2049589,0
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,1848199,0,0,0,0,1832692,568822,197831,3510,0,370991,1263870,1071964,187409,575,71,158507,329155,0,0,307475,88772,169323,4538,895,0,23071,0,99654,41134,31,9405,13178,0,0,0,15507,11376,1073,3058,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,112721,0,0,0,0,112721,61107,7424,0,0,53683,51614,44262,37115,0,0,239,1800,0,0,3993,1115,2741,1769,0,0,32,0,75,850,15,0,4611,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,535415,0,0,0,0,230318,56957,31275,0,0,25682,173361,171999,72817,0,0,130,1186,1486,0,32486,63894,1243,848,0,0,0,0,0,395,0,0,119,0,0,0,305097,295555,2686,6856,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,876249,0,0,0,0,874388,2376,2376,0,0,0,872012,453293,0,0,0,0,79430,0,0,360155,13708,188936,0,0,0,0,0,9090,179846,0,0,229783,0,0,0,1861,0,1861,0,0
6,4210,  АИЖК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,356186,0,0,0,0,356186,121075,120704,0,0,371,235111,226420,30412,0,21423,725,216,16056,0,27385,130203,8669,0,0,4015,0,1,2101,2552,0,0,22,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,71144,0,0,0,0,71144,71144,0,0,0,71144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,1564020,0,0,0,0,1564020,301963,301963,0,0,0,1262057,1262057,1262057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,45541441,0,0,0,0,34630128,8489441,5124703,0,0,3364738,26140687,20313008,11727841,83610,641642,255911,275073,743821,718314,3168787,3416323,2040418,820332,0,354376,70114,76998,43996,661828,12774,844750,2942511,0,0,0,10911313,10743934,112332,55047,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,30567296,30463565,30463516,0,49,103731,103731,44802,0,0,58929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,3766195,66,66,0,0,3735510,361900,326171,13508,0,35729,3373610,1828815,87708,20279,147692,81543,731331,0,0,697003,63259,912219,10043,0,127507,21562,35264,92101,625742,0,185343,447233,0,0,0,30619,6117,11680,12822,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,11860206,1963256,1962521,68579,735,9896950,9896950,227487,0,0,9669463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,126008,0,0,0,0,126008,95,95,0,0,0,125913,44925,0,0,0,44664,261,0,0,0,0,80988,0,0,0,80969,0,19,0,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,339265,0,0,0,0,44070,28396,27495,0,0,901,15674,15434,8551,0,0,0,0,0,0,1239,5644,230,4,0,0,0,0,0,226,0,0,10,0,0,0,295195,295195,0,0,0
19,2982,  АНДРОМЕДА,Москва,93567,0,0,0,0,93567,0,0,0,0,0,93567,91148,0,0,0,0,0,0,0,91148,0,2419,0,0,0,0,0,0,2419,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,1676711,0,0,0,0,386451,145101,106624,0,0,38477,241350,205280,110683,0,0,75,1140,0,0,46933,46449,36018,48,0,0,0,3,5011,30956,0,0,52,0,0,0,1290260,1290260,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,1460231,0,0,0,0,1460231,121185,19972,0,0,101213,1339046,169690,0,0,127,12698,78177,0,0,65977,12711,1151629,0,0,234,68519,5,0,969372,113499,0,17727,0,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,2245971,0,0,0,0,954512,593694,261940,0,0,331754,360818,344836,119566,0,0,20,2668,103310,100563,30166,89106,12240,842,0,0,287,17,7200,3546,348,0,3742,0,0,0,1291459,1265950,4571,20938,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,228051,227048,227048,0,0,1003,1003,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,48146,0,0,0,0,48146,48146,0,0,0,48146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,17576,0,0,0,0,17576,0,0,0,0,0,17576,17052,17052,0,0,0,0,0,0,0,0,524,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,171046,0,0,0,0,171046,95262,55537,0,0,39725,75784,74986,65064,0,0,0,294,294,0,7130,2204,798,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,97366,0,0,0,0,97366,97366,0,0,0,97366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,493056,0,0,0,0,104547,24618,12059,0,0,12559,79929,74265,56225,0,0,1376,5216,5,0,4594,6849,5664,83,0,0,0,0,166,5401,14,0,0,0,0,0,388509,388509,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,6971,0,0,0,0,6971,6971,0,0,0,6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,213161,0,0,0,0,213161,0,0,0,0,0,213161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213161,0,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,207898,0,0,0,0,18828,14043,9219,0,0,4824,4785,4667,2922,0,0,0,30,0,0,57,1658,118,0,0,0,0,0,0,118,0,0,0,0,0,0,189070,189034,36,0,0
35,3487,  БИН СТРАХОВАНИЕ,Москва,1041652,0,0,0,0,900229,546121,460668,0,0,85453,354108,208014,19721,53,205,103,18049,2,0,78205,91676,96701,93,0,6707,0,7,20872,58224,10798,81,49312,0,0,0,141423,76367,12037,53019,0
36,3991,  БЛАГОСОСТОЯНИЕ,Москва,1588813,73849,69752,0,4097,1514964,1514964,1411072,0,0,103892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,2845739,0,0,0,0,2845739,1379763,1257785,0,0,121978,1465976,440903,0,0,0,0,0,0,0,0,440903,107246,0,0,0,0,0,0,107246,0,0,917827,0,0,0,0,0,0,0,0
38,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,36520,0,0,0,0,35790,834,336,0,0,498,34956,34477,1903,0,0,0,31414,0,0,1095,65,438,0,0,0,0,0,165,273,0,0,41,0,0,0,730,730,0,0,0
39,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,1242338,0,0,0,0,1242338,95926,1480,0,0,94446,1146412,757979,39942,0,0,0,157986,0,0,555780,4271,387084,371,0,0,0,0,121,386592,0,1015,334,0,0,0,0,0,0,0,0
40,3245,  ВЕРНА,Краснодар,555066,0,0,0,0,366894,34026,20533,0,0,13493,332868,83170,15490,0,0,260,85,36402,28852,21093,9840,249413,303,0,0,0,0,3044,3792,242274,0,285,0,0,0,188172,188172,0,0,0
41,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3561,  ВИТАЛ-ПОЛИС,Москва,63432,0,0,0,0,63432,62409,473,0,0,61936,1023,1023,829,0,0,0,0,0,0,61,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,111422,109932,109852,56,80,1490,1490,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,16189,0,0,0,0,16189,8484,8484,0,0,0,7705,7432,4363,0,0,0,0,0,0,177,2892,273,30,0,5,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0
45,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,604,0,0,0,0,604,604,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,433,  ВОСТСИБЖАСО,Иркутск,143323,0,0,0,0,143323,82214,33683,0,0,48531,61109,60390,12294,0,0,0,2384,0,0,4350,41362,709,18,0,0,0,0,0,691,0,0,10,0,0,0,0,0,0,0,0
47,621,  ВСК,Москва,47749827,0,0,0,0,29108378,7804574,4328941,0,0,3475633,21303804,18136231,12468038,12360,470648,0,551052,84569,11316,2372650,2176914,2593469,876153,166,25043,4596,100478,158140,509387,919506,21211,552893,0,0,0,18641449,18069255,295629,276565,0
48,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,124032,124032,121624,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3978,  ВСК-МИЛОСЕРДИЕ,Москва,195,0,0,0,0,195,195,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,46073006,0,0,0,0,45763360,27571752,25895770,0,0,1675982,18191608,9253741,126990,15393,92266,84299,225704,0,0,2449759,6259330,917108,1807,0,10717,526,3187,153967,742528,4376,755,8020004,0,0,0,309646,217686,52044,39916,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,13259515,13259492,13259492,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,71772,0,0,0,0,71772,2776,2520,0,0,256,68996,63725,57696,0,0,0,306,0,0,4502,1221,2772,13,0,0,0,0,129,2630,0,0,2499,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,1800228,0,0,0,0,1191994,208702,88401,0,0,120301,983292,955887,859484,0,0,783,36203,196,0,25209,34012,20070,7350,0,0,0,0,462,1815,10443,0,7335,0,0,0,608234,566804,346,41084,0
55,3908,  ГАЛАКТИКА,Москва,429893,0,0,0,0,429893,86187,71504,0,0,14683,343706,343706,21518,0,0,0,168634,0,0,153554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,397,  ГЕЛИОС,Москва,3082236,0,0,0,0,2253278,1112029,938282,0,0,173747,1141249,881868,390608,62,930,9974,23133,0,0,213980,243181,183202,17079,0,150,932,480,517,157549,6495,0,76179,0,0,0,828958,824702,4256,0,0
58,2397,  ГЕОПОЛИС,Москва,368714,0,0,0,0,331839,4022,45,0,0,3977,327817,325696,301582,0,0,0,0,0,0,6702,17412,2121,2059,0,0,0,0,0,62,0,0,0,0,0,0,36875,36875,0,0,0
59,448,  ГЕОПОЛИС,Москва,29555,0,0,0,0,29555,29555,391,0,0,29164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,43207,0,0,0,0,43207,43207,0,0,0,43207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,5108,0,0,0,0,5108,204,204,0,0,0,4904,4482,4032,0,0,9,413,0,0,28,0,422,0,0,0,102,0,0,320,0,0,0,0,0,0,0,0,0,0,0
62,2042,  ГРАНТА,Казань,208976,0,0,0,0,208976,25533,22516,0,0,3017,183443,152502,145659,0,0,6,1505,0,0,3775,1557,20409,0,0,0,0,5,12971,7433,0,0,10532,0,0,0,0,0,0,0,0
63,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,15700505,0,0,0,0,11251018,3462799,303329,0,0,3159470,7788219,7330103,6013559,616,0,136492,725948,0,0,260604,192884,184859,89966,0,0,1807,365,26086,66565,70,0,273257,0,0,0,4449487,4429633,8625,11229,0
64,1820,  ГУТА-СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2214,  ДАЛЬАКФЕС,Владивосток,553284,0,0,0,0,115466,8386,8386,0,0,0,107080,104322,54469,0,0,3899,4862,0,0,33558,7534,2322,0,0,0,692,0,0,1630,0,436,0,0,0,0,437818,437818,0,0,0
66,55,  ДАЛЬЖАСО,Хабаровск,263579,0,0,0,0,263579,193302,114267,0,0,79035,70277,59594,7957,0,0,121,45716,0,0,3596,2204,10683,0,0,0,27,0,0,1766,8890,0,0,0,0,0,0,0,0,0,0
67,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,520599,0,0,0,0,175870,33019,32890,0,0,129,142851,27385,16699,0,0,0,4244,0,0,2168,4274,115465,114544,0,0,0,0,462,459,0,0,1,0,0,0,344729,344729,0,0,0
69,3870,  ДЕЛО ЖИЗНИ,Москва,374207,328618,328618,0,0,45589,45589,45589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1363,  ДИАМАНТ,Москва,11994,0,0,0,0,11994,458,458,0,0,0,11536,10490,10025,0,0,0,41,0,0,136,288,1046,144,0,0,0,0,1,284,617,0,0,0,0,0,0,0,0,0,0
