"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
71,206,  ДИАНА,Ангарск,36338,0,0,0,0,36338,15917,5795,0,0,10122,20421,19509,1216,0,0,0,251,0,0,1197,16845,912,0,0,0,0,2,0,910,0,0,0,0,0,0,0,0,0,0,0
72,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,414773,0,0,0,0,414773,116681,50330,0,0,66351,298092,211992,0,0,0,0,16264,0,0,12763,182965,72416,0,0,0,0,0,0,72416,0,0,13684,0,0,0,0,0,0,0,0
73,3954,  ЕВРОИНС,Смоленск,1470810,0,0,0,0,820917,195291,45244,0,0,150047,625626,367984,102057,0,0,0,185326,6654,0,58589,15358,91463,148,0,0,0,0,14468,48038,28809,0,166179,0,0,0,649893,649893,0,0,0
74,990,  ЕВРОПА,Лобня,599459,0,0,0,0,599459,28214,19900,0,0,8314,571245,466350,8118,0,0,0,22888,314179,309352,120534,631,37501,32,0,0,0,210,125,36978,156,0,67394,0,0,0,0,0,0,0,0
75,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,577326,0,0,0,0,577326,572608,572608,0,0,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718,0,0,0,0,0,0,0,0
76,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,263,  ЖАСО,Москва,662906,0,0,0,0,623318,524125,486405,0,0,37720,99193,77745,19792,3051,0,27,27370,0,0,8567,18938,11847,978,0,0,0,11,4867,5991,0,18,9583,0,0,0,39588,33790,1658,4140,0
78,4003,  ЖАСО-ЛАЙФ,Москва,66215,64071,64071,11419,0,2144,2144,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,72473,0,0,0,0,72473,27325,26778,0,0,547,45148,44940,946,6414,0,0,33205,0,0,3191,1184,208,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0
80,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,5364389,0,0,0,0,3976854,662710,298437,0,0,364273,3314144,3088001,2036809,29,0,0,32321,7868,0,178644,832330,184841,5807,0,0,0,0,1854,176972,208,76,41226,0,0,0,1387535,1327446,21219,38870,0
83,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2401,  ИНВЕСТСТРАХ,Москва,137476,0,0,0,0,137476,57014,11774,0,0,45240,80462,15817,595,0,0,0,94,243,0,7305,7580,60997,4,0,0,0,0,4991,55651,351,0,3648,0,0,0,0,0,0,0,0
85,425,  ИНГВАР,Москва,121812,0,0,0,0,121812,0,0,0,0,0,121812,121812,0,0,0,0,121812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,928,  ИНГОССТРАХ,Москва,65110878,0,0,0,0,39643670,5543008,1096065,0,0,4446943,34100662,30997041,25494576,32627,104316,702270,538745,23335,0,2831498,1269674,2633017,662021,0,23527,691451,113415,125176,1016411,1016,45023,425581,0,0,0,25467208,25045289,166636,255283,0
87,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,626784,0,0,0,0,626784,0,0,0,0,0,626784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626784,0,0,0,0,0,0,0,0,0
88,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,6313826,5767976,5687534,0,80442,545850,545850,535229,0,0,10621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2169,  ИНЕРТЕК,Санкт-Петербург,4528,0,0,0,0,4528,133,133,0,0,0,4395,4395,176,0,0,0,4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,734184,0,0,0,0,677443,394191,389668,0,0,4523,283252,274326,262898,0,0,0,0,0,0,0,11428,3488,1458,0,0,0,0,0,2030,0,0,5438,0,0,0,56741,56741,0,0,0
93,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,145093,0,0,0,0,112027,1300,938,0,0,362,110727,108684,78502,0,0,0,5254,0,0,24928,0,2037,1688,0,0,0,0,0,349,0,6,0,0,0,0,33066,25130,7347,589,0
96,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,1105209,0,0,0,0,1105209,761366,19343,0,0,742023,343843,336691,231591,0,0,0,101625,0,0,2966,509,3192,839,0,0,0,45,1465,843,0,0,3960,0,0,0,0,0,0,0,0
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,120992,0,0,0,0,120992,373,373,0,0,0,120619,119378,117013,0,0,0,0,0,0,2340,25,1241,112,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,519451,490727,487968,0,2759,28724,28724,16697,0,0,12027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,159285,0,0,0,0,159285,58075,10430,61,0,47645,101210,97536,70374,0,0,0,441,0,0,11605,15116,3674,132,0,0,0,0,523,1894,1125,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,237717,0,0,0,0,237717,0,0,0,0,0,237717,71097,0,0,0,0,0,0,0,0,71097,9637,0,0,0,0,0,0,9637,0,0,156983,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,245107,0,0,0,0,245107,0,0,0,0,0,245107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245107,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,193192,2372,2372,0,0,190820,190820,190820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,8488,0,0,0,0,8488,0,0,0,0,0,8488,0,0,0,0,0,0,0,0,0,0,8488,0,0,0,0,0,8488,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,726974,0,0,0,0,726974,132879,9178,0,0,123701,594095,586882,556599,0,89,175,2116,0,0,19183,8720,7213,1665,0,111,0,82,3862,1493,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,50298,0,0,0,0,50298,13067,2313,0,0,10754,37231,33573,19604,0,0,1375,2517,0,0,9722,355,2592,0,0,32,1387,13,0,1160,0,1066,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,97488,0,0,0,0,97488,16905,16080,0,0,825,80583,74244,58596,158,0,622,1182,0,0,9326,4360,5934,0,0,0,0,0,0,5518,416,258,147,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,66106,0,0,0,0,66106,622,62,0,0,560,65484,17031,9331,0,0,0,0,0,0,6627,1073,2835,459,0,0,0,30,218,1946,182,0,45618,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,1973613,0,0,0,0,1532391,254415,83923,0,0,170492,1277976,1247332,989226,0,0,24564,77426,0,0,55233,100883,26468,3797,0,0,9409,19,2171,10489,583,1602,2574,0,0,0,441222,435540,578,5104,0
115,1427,  МАКС,Москва,7385828,0,0,0,0,3275107,661137,516826,0,0,144311,2613970,2470418,2018324,769,0,0,51,53955,44603,186449,210870,19035,0,0,0,0,365,18670,0,0,0,124517,0,0,0,4110721,3960115,7594,143012,0
116,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,1443774,0,0,0,0,1107082,159486,111075,0,0,48411,947596,926111,627138,0,4983,7,31404,0,0,249841,12738,2329,351,0,91,10,0,493,952,432,0,19156,0,0,0,336692,336692,0,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,225955,0,0,0,0,161395,6964,2187,0,0,4777,154431,148819,9252,0,0,0,0,130954,130954,8302,311,5516,8,0,0,0,0,0,5508,0,0,96,0,0,0,64560,64560,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,2305,0,0,0,0,2305,2305,0,0,0,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,708439,0,0,0,0,680941,640210,12004,0,0,628206,40731,39982,35107,0,0,0,1103,0,0,1174,2598,749,469,0,0,0,0,0,280,0,0,0,0,0,0,27498,27498,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,95954,0,0,0,0,95954,94848,82409,0,0,12439,1106,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,1016,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,5267162,3401354,3265020,1086340,136334,1865808,1865808,1156297,0,0,709511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,1610284,0,0,0,0,142973,114659,108613,0,0,6046,28314,27047,14422,0,0,0,8518,0,0,3371,736,876,213,0,0,0,0,0,663,0,0,391,0,0,0,1467311,1467311,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,6536,0,0,0,0,6536,0,0,0,0,0,6536,6536,0,0,0,0,0,0,0,0,6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,3950825,0,0,0,0,1127920,764959,345921,0,0,419038,362961,349957,158783,0,0,247,12386,14983,14591,26116,137442,13004,655,0,0,0,0,0,12349,0,0,0,0,0,0,2822905,2822905,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,625793,0,0,0,0,228528,81106,38729,0,0,42377,147422,129543,106074,0,0,169,2108,0,0,7699,13493,2737,35,0,0,660,5,0,2019,18,0,15142,0,0,0,397265,397265,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,2865667,0,0,0,0,1309181,496877,429535,0,0,67342,812304,736029,199169,335,1855,2913,7648,25968,0,135016,363125,62970,202,7,137,1504,334,4770,38880,17136,0,13305,0,0,0,1556486,1503104,10922,42460,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,418,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,337,0,0,0,0,296,0,0,0,0,0,296,279,0,0,279,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0
142,2917,  НИК,Ульяновск,3994,0,0,0,0,3994,1525,136,0,0,1389,2469,2464,1285,0,0,0,630,0,0,457,92,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,3443514,0,0,0,0,518837,318950,283139,0,0,35811,199887,198750,187574,0,0,0,774,0,0,1683,8719,1137,0,0,0,0,0,36,1101,0,0,0,0,0,0,2924677,2924677,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,2666867,0,0,0,0,1247533,70697,41955,0,0,28742,1176836,1161018,1074735,0,0,5563,6439,19,0,42893,31369,15818,4545,0,19,646,55,4629,5924,0,0,0,0,0,0,1419334,1406824,6268,6242,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,220602,0,0,0,0,220602,0,0,0,0,0,220602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220602,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,1075477,0,0,0,0,946018,254475,56369,0,0,198106,691543,582350,116574,0,0,0,4795,152720,115562,281793,26468,69754,270,0,0,0,253,28441,40790,0,20438,19001,0,0,0,129459,90926,1264,37269,0
154,326,  ОРБИТА,Москва,167375,0,0,0,0,167375,17322,113,0,0,17209,150053,5549,650,0,0,0,17,0,0,4736,146,144504,0,0,0,0,0,143935,569,0,0,0,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,79504,73814,73814,0,0,5690,5690,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,5329600,5329600,5327596,39239,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,2647734,0,0,0,0,2535239,559382,283169,0,0,276213,1975857,1795824,352094,68,0,1709,859905,0,0,427452,154596,123437,8586,0,37,7202,111,19064,87910,527,55,56541,0,0,0,112495,108180,2750,1565,0
159,3268,  ПАРИТЕТ-СК,Москва,337566,0,0,0,0,219756,84484,60272,0,0,24212,135272,133867,30561,0,0,391,0,0,0,102578,337,1405,109,0,0,364,0,0,932,0,0,0,0,0,0,117810,117810,0,0,0
160,2284,  ПЛАТО,Москва,146,0,0,0,0,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1755228,0,0,0,0,316493,154938,150059,0,0,4879,161555,156394,129707,0,0,192,588,0,0,6015,19892,5128,250,0,0,0,0,453,4425,0,0,33,0,0,0,1438735,1438735,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,1331305,0,0,0,0,489564,68451,40683,0,0,27768,421113,357504,129875,0,0,2501,53436,0,0,135264,36428,53209,41,0,0,0,43,111,53014,0,10400,0,0,0,0,841741,841741,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,646819,0,0,0,0,529550,112391,3180,0,0,109211,417159,390553,350953,0,0,0,7252,0,0,15572,16776,16730,8350,0,0,0,0,3972,4408,0,0,9876,0,0,0,117269,117269,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,2947537,2863684,2396134,0,467550,83853,83853,83853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,1110,0,0,0,0,1110,905,0,0,0,905,205,205,122,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,743713,0,0,0,0,359351,129979,56883,0,0,73096,229372,182421,46594,0,3953,800,16758,0,0,105673,8643,30142,408,0,473,421,6445,11728,9748,919,13439,3370,0,0,0,384362,353522,2845,27995,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,131,0,0,0,0,131,0,0,0,0,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,4796455,4531697,4531697,0,0,264758,264758,150161,0,0,114597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,8541707,0,0,0,0,8541707,0,0,0,0,0,8541707,90550,0,0,0,0,0,0,0,0,90550,8451157,0,0,0,0,0,0,0,8451157,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,183004,0,0,0,0,183004,11477,11471,0,0,6,171527,21685,3423,0,10963,0,29,0,0,2272,4998,149842,8,0,7496,0,14,0,142324,0,0,0,0,0,0,0,0,0,0,0
