"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
171,1908,  РЕГИОНГАРАНТ,Москва,198312,0,0,0,0,132899,20615,6506,0,0,14109,112284,105827,62346,0,1260,2225,5111,174,0,25839,8872,6457,319,0,0,185,0,88,5809,56,0,0,0,0,0,65413,55240,1378,8795,0
172,2733,  РЕЗЕРВ,Хабаровск,103614,0,0,0,0,103614,43945,43945,0,0,0,59669,17040,0,0,0,0,0,0,0,0,17040,6187,0,0,0,0,0,0,6187,0,0,36442,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,19657946,17795528,17795528,10278171,0,1862418,1862418,1629584,0,0,232834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,82900264,25382,25382,0,0,49418966,13061162,3004842,3603,0,10056320,36357804,34076882,27284377,33382,0,489,889128,577,0,2026927,3842002,1669288,1248461,0,9,252,56492,38460,323325,2289,111910,499724,0,0,0,33455916,33190755,179718,85443,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,6854513,0,0,0,0,6854513,384085,384085,0,0,0,6470428,648028,0,0,0,0,401422,0,0,246606,0,5822400,0,0,0,0,0,0,82837,5739563,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,58088,0,0,0,0,58088,1162,0,0,0,1162,56926,5509,0,0,0,0,5509,0,0,0,0,206,0,0,0,0,0,96,110,0,0,51211,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,81469527,0,0,0,0,46546377,6100852,3815537,0,0,2285315,40445525,38246152,19398165,247217,68230,63228,78421,484450,288585,1406716,16499725,2177587,551581,0,6001,59400,315,8455,1547258,4577,8156,13630,0,0,0,34923150,34654445,173082,95623,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,44799933,40478203,40429794,1351954,48409,4321730,4321730,4321730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,108036,0,0,0,0,108036,8169,7199,0,0,970,99867,79009,44178,0,0,632,35,0,0,33673,491,20858,842,0,0,0,0,7421,7140,5455,0,0,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,519608,0,0,0,0,519608,238709,14371,0,0,224338,280899,146159,30830,0,0,0,53185,0,0,60660,1484,82337,38,0,0,0,0,63244,1191,17864,36833,15570,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,945,0,0,0,0,945,945,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,2093392,0,0,0,0,2093284,132900,132895,0,0,5,1960384,1912414,241549,95,0,10264,1464,830444,609367,626433,202165,46388,187,0,0,0,0,96,45992,113,1455,127,0,0,0,108,0,108,0,0
187,1999,  РУССКАЯ КОРОНА,Рязань,72935,0,0,0,0,72935,70045,68387,0,0,1658,2890,1200,0,0,0,0,329,0,0,521,350,1690,0,0,0,0,0,0,1690,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,1981197,1213090,1213090,0,0,768107,768107,641567,0,0,126540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,49944,0,0,0,0,49944,49944,0,0,0,49944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,7974783,0,0,0,0,7974783,165018,62816,0,0,102202,7809765,7129469,0,0,0,0,913,292,156,312047,6816217,439275,0,0,0,0,0,0,439275,0,100583,140438,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,65483920,60522334,60522334,18601916,0,4961586,4961586,4904293,0,0,57293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,312002,0,0,0,0,312002,70833,13922,0,0,56911,241169,158911,70895,0,198,54255,11758,0,0,16631,5174,82248,136,0,158,35080,0,14656,5074,27144,10,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,906649,0,0,0,0,109117,53850,53850,0,0,0,55267,52233,35120,0,0,0,24,0,0,1412,15677,3034,0,0,0,0,18,23,2993,0,0,0,0,0,0,797532,797532,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,709844,0,0,0,0,191783,172014,50195,0,0,121819,19769,14437,8544,0,0,0,22,0,0,1164,4707,5304,3535,0,0,0,17,0,1499,253,0,28,0,0,0,518061,505134,3383,9544,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,498708,0,0,0,0,252159,212358,30516,0,0,181842,39801,39263,36847,0,0,0,0,0,0,80,2336,538,1,0,0,0,0,60,477,0,0,0,0,0,0,246549,246549,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,10324018,10017732,10017732,389785,0,306286,306286,304262,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,35791,0,0,0,0,35791,35791,0,0,0,35791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,144403,0,0,0,0,144403,26,26,0,0,0,144377,130492,0,0,0,0,0,0,0,130492,0,13885,0,0,0,0,0,3100,10785,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,1079347,0,0,0,0,1079347,0,0,0,0,0,1079347,1060106,1060106,0,0,0,0,0,0,0,0,19241,19241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,1541157,1521748,1520389,25066,1359,19409,19409,19409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,85967,0,0,0,0,85967,55728,7697,0,0,48031,30239,29820,8111,0,0,1485,806,0,0,13610,5808,364,15,0,0,0,0,0,349,0,0,55,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,149686,0,0,0,0,149686,14264,59,0,0,14205,135422,61593,18900,0,0,0,876,0,0,40829,988,59199,2824,0,0,90,1,2,55982,300,0,14630,0,0,0,0,0,0,0,0
207,1208,  СОГАЗ,Москва,16723906,0,0,0,0,14705561,3752147,736837,0,0,3015310,10953414,9927890,1588970,29418,114348,149871,1378240,9879,0,6152816,504348,840460,27293,0,108070,32486,129399,78028,461297,3887,125401,59663,0,0,0,2018345,1624746,178463,215136,0
208,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,24287643,0,0,0,0,18188719,3197473,994319,0,0,2203154,14991246,13601890,9872736,264141,23886,408086,667846,331337,299329,1616378,417480,1014821,487697,1074,15838,201227,25229,188,261128,22440,267289,107246,0,0,0,6098924,5855334,113842,129748,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3511,  СОГЛАСИЕ-ВИТА,Москва,1924010,1905689,1905689,0,0,18321,18321,18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,813843,0,0,0,0,813843,1495,1495,0,0,0,812348,117694,17336,0,0,0,0,0,0,0,100358,6300,0,0,0,0,0,0,6300,0,0,688354,0,0,0,0,0,0,0,0
213,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,3293771,2650978,2650978,2650978,0,642793,642793,642793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3528,  СПАСЕНИЕ,Казань,416768,0,0,0,0,416768,416768,0,0,0,416768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3300,  СПАССКИЕ ВОРОТА,Салехард,807285,0,0,0,0,792927,482861,25463,0,0,457398,310066,307304,9712,0,0,0,275770,0,0,15213,6609,2762,125,0,0,0,0,1117,1520,0,0,0,0,0,0,14358,13849,509,0,0
216,2354,  СПАССКИЕ ВОРОТА-М,Москва,56877,0,0,0,0,56877,56877,0,0,0,56877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3983,  СТЕРХ,Якутск,876340,0,0,0,0,350416,48865,44865,0,0,4000,301551,189600,17773,0,75938,9097,28,220,220,65983,20561,108927,131,0,95693,10494,0,987,1436,186,2375,649,0,0,0,525924,511279,3565,11080,0
218,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1539481,0,0,0,0,1145803,131646,16971,0,0,114675,1014157,941177,2269,1092,218,775,22771,0,0,912202,1850,72281,1,0,89,761,0,32257,38218,955,0,699,0,0,0,393678,226621,5354,161703,0
219,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,610653,0,0,0,0,610653,182188,15070,0,0,167118,428465,418478,378752,0,0,0,5084,0,0,21059,13583,8625,6492,0,0,0,0,40,1587,506,0,1362,0,0,0,0,0,0,0,0
220,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,9914277,0,0,0,0,9914277,7180682,7180682,0,0,0,2733595,1167629,1017136,0,0,0,0,0,0,0,150493,6309,0,0,0,0,0,0,6309,0,0,1559657,0,0,0,0,0,0,0,0
221,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,18681,0,0,0,0,18681,17155,0,0,0,17155,1526,1512,47,0,0,0,833,0,0,419,213,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
222,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,793853,0,0,0,0,793853,16443,16443,12448,0,0,777410,392446,0,0,0,0,138855,0,0,251608,1983,194041,0,0,0,0,0,46162,147879,0,163423,27500,0,0,0,0,0,0,0,0
223,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1373,0,0,0,0,1373,1210,292,0,0,918,163,140,0,0,0,0,0,0,0,0,140,15,0,0,0,0,0,7,8,0,0,8,0,0,0,0,0,0,0,0
224,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,212988,0,0,0,0,212988,29444,2350,0,0,27094,183544,17820,707,0,0,0,0,0,0,15933,1180,165173,3,0,0,0,0,130,49967,115073,0,551,0,0,0,0,0,0,0,0
226,3127,  СУРГУТНЕФТЕГАЗ,Сургут,1181263,0,0,0,0,766061,262362,151222,0,0,111140,503699,467786,328571,0,3282,766,2563,0,0,74705,57899,28811,0,0,20,646,14038,4825,9146,136,32,7070,0,0,0,415202,410075,1454,3673,0
227,1587,  ТАЛИСМАН,Казань,408166,0,0,0,0,86627,19981,19981,0,0,0,66646,65694,61360,0,0,0,0,0,0,130,4204,916,0,0,0,0,0,0,916,0,0,36,0,0,0,321539,321539,0,0,0
228,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,599959,0,0,0,0,595485,572721,572721,0,0,0,22764,22407,22403,0,0,0,0,0,0,0,4,121,121,0,0,0,0,0,0,0,0,236,0,0,0,4474,4474,0,0,0
229,1182,  ТИТ,Москва,544356,0,0,0,0,544356,125149,59614,0,0,65535,419207,233105,55796,0,147234,0,16434,0,0,10245,3396,174287,398,0,170218,0,0,2977,45,649,0,11815,0,0,0,0,0,0,0,0
230,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,206261,0,0,0,0,206261,184561,158464,0,0,26097,21700,21698,0,0,0,0,12640,0,0,8867,191,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
231,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,138339,0,0,0,0,138339,49479,49479,0,0,0,88860,77335,53515,0,0,0,0,0,0,501,23319,36,0,0,0,0,0,0,36,0,0,11489,0,0,0,0,0,0,0,0
233,3313,  УГМК-МЕДИЦИНА,Екатеринбург,122634,0,0,0,0,122634,122634,0,0,0,122634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,7,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,983,  УРАЛСИБ,Москва,4253597,0,0,0,0,2509563,889008,377677,0,0,511331,1620555,1547178,1040532,4351,2091,0,34506,0,0,235834,229864,58368,1433,0,0,0,1569,824,53600,942,148,14861,0,0,0,1744034,1658032,11113,74889,0
236,3987,  УРАЛСИБ ЖИЗНЬ,Москва,3227970,3222336,3217438,956733,4898,5634,5634,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,9413,0,0,0,0,9413,9413,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,21717,0,0,0,0,21717,13878,110,0,0,13768,7839,0,0,0,0,0,0,0,0,0,0,7839,0,0,0,0,0,0,0,7839,0,0,0,0,0,0,0,0,0,0
239,319,  ХОСКА,Хабаровск,827031,0,0,0,0,398259,94458,57527,0,0,36931,303801,152292,57000,0,0,22919,26012,0,0,36930,9431,17508,387,0,0,4038,0,158,12526,399,0,134001,0,0,0,428772,428772,0,0,0
240,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,1478529,0,0,0,0,1478529,906862,906862,0,0,0,571667,481787,0,0,0,0,0,0,0,0,481787,89144,0,0,0,0,0,0,89144,0,0,736,0,0,0,0,0,0,0,0
241,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,645342,0,0,0,0,516347,158850,130045,0,0,28805,357497,271015,32479,0,0,55585,107440,5392,5207,63094,7025,77612,248,0,8,46964,369,2024,26664,1335,19,8851,0,0,0,128995,73696,5572,49727,0
242,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1196007,0,0,0,0,1196007,1710,1710,0,0,0,1194297,761084,32969,0,0,0,119460,0,0,608292,363,171855,4858,0,0,0,0,37060,129937,0,213754,47604,0,0,0,0,0,0,0,0
243,3998,  ЧАББ ЖИЗНЬ,Москва,841,0,0,0,0,841,841,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,138960,0,0,0,0,95755,36882,36742,0,0,140,58873,3295,0,0,0,78,891,0,0,2271,55,28207,130,0,1027,1257,8623,13,17157,0,0,27371,0,0,0,43205,0,31342,11863,0
245,552,  ЧУВАШИЯ-МЕД,Чебоксары,24126,0,0,0,0,24126,24126,0,0,0,24126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,11350,0,0,0,0,11350,11350,0,0,0,11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1216,  ЧУЛПАН,Альметьевск,519993,0,0,0,0,224409,63654,22410,0,0,41244,160755,154310,107932,0,0,1014,22,1183,0,19664,24495,6445,290,0,0,606,267,92,5190,0,0,0,0,0,0,295584,290424,4362,798,0
248,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,460782,458927,457547,0,1380,1855,1855,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3957,  ЧУЛПАН-МЕД,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3543,  ЭКИП,Москва,108073,0,0,0,0,108073,17064,1414,0,0,15650,91009,88736,80585,0,0,299,33,0,0,4260,3559,2126,731,0,0,81,0,87,1227,0,0,147,0,0,0,0,0,0,0,0
252,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,566,0,0,0,0,566,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0
254,1834,  ЭНЕРГОГАРАНТ,Москва,8454125,0,0,0,0,6092040,1839953,439185,3183,0,1400768,4252087,3962272,2520450,1593,51,3052,340904,141696,122648,700587,253939,260245,37776,206,0,4680,23490,4858,188017,1218,13886,15684,0,0,0,2362085,2184011,69570,108504,0
255,177,  ЭРГО,Санкт-Петербург,5367779,0,0,0,0,4723734,133004,108311,0,0,24693,4590730,4189862,3922247,91,0,1780,48898,0,0,111875,104971,395874,367921,0,0,0,273,16112,11568,0,689,4305,0,0,0,644045,642715,1330,0,0
256,3879,  ЭРГО ЖИЗНЬ,Москва,2302166,668535,668535,6,0,1633631,1633631,1633631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,146382,0,0,0,0,146382,4627,4627,0,0,0,141755,50529,0,0,0,0,12293,0,0,38236,0,49403,0,0,0,0,0,47547,1806,50,21959,19864,0,0,0,0,0,0,0,0
258,3211,  ЮГОРИЯ,Ханты-Мансийск,6211658,0,0,0,0,2334556,264958,185749,0,0,79209,2069598,2041789,1743539,0,0,185,1762,6405,0,33847,256051,26198,594,0,48,1364,0,235,23957,0,204,1407,0,0,0,3877102,3872693,4409,0,0
259,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,35211,32144,32144,0,0,3067,3067,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2243,  ЮЖУРАЛ-АСКО,Челябинск,3940490,0,0,0,0,954835,125575,43907,0,0,81668,829260,819205,718286,0,0,0,3634,0,0,14524,82761,10055,1834,0,0,0,0,515,7706,0,0,0,0,0,0,2985655,2985655,0,0,0
262,92,  ЮЖУРАЛЖАСО,Челябинск,384533,0,0,0,0,153095,66370,31939,0,0,34431,86725,85078,38664,175,0,0,34118,0,0,6686,5435,1623,91,0,0,0,0,0,1532,0,0,24,0,0,0,231438,231438,0,0,0
263,1643,  ЮНИТИ РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1621,  ЯКОРЬ,Москва,577314,0,0,0,0,339894,150236,34435,0,0,115801,189658,110104,15070,0,0,16806,49283,0,0,24437,4508,79553,510,0,0,1811,0,47,25365,51820,0,1,0,0,0,237420,237420,0,0,0
