"Сведения о страховых премиях (взносах) по договорам страхования, заключенным при участии посредников, тыс руб.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 15.08.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: январь-июнь 2022 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Рег.№,Наименование страховщика,Всего,Добровольное страхование жизни (кроме пенсионного страхования),Добровольное пенсионное страхование,Добровольное личное страхование (кроме страхования жизни),,,,,Добровольное имущественное страхование,,,,,,,,,,,,,,,,,,,,,,Обязательное государственное страхование жизни и здоровья военнослужащих и приравненных к ним в обязательном государственном страховании лиц*,Обязательное страхование гражданской ответственности владельцев транспортных средств,Обязательное страхование гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"Обязательное страхование гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","Иной вид обязательного страхования, предусмотренный федеральным законом о нем"
,,,,,Всего,Добровольное страхование от несчастных случаев и болезней,,,Добровольное медицинское страхование,Всего,Добровольное страхование имущества,,,,,,,,,,Добровольное страхование гражданской ответственности,,,,,,,,,Добровольное страхование предпринимательских рисков,Добровольное страхование финансовых рисков,,,,,
,,,,,,Всего,"Добровольное страхование от несчастных случаев и болезней пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",Добровольное страхование от несчастных случаев и болезней работников налоговых органов,,,Всего,Добровольное страхование средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование средств железнодорожного транспорта,Добровольное страхование средств воздушного транспорта,Добровольное страхование средств водного транспорта,Добровольное страхование грузов,Добровольное сельскохозяйственное страхование,,Добровольное страхование прочего имущества юридических лиц,Добровольное страхование прочего имущества граждан,Всего,Добровольное страхование гражданской ответственности владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),Добровольное страхование гражданской ответственности владельцев средств железнодорожного транспорта,Добровольное страхование гражданской ответственности владельцев средств воздушного транспорта,Добровольное страхование гражданской ответственности владельцев средств водного транспорта,"Добровольное страхование гражданской ответственности организаций, эксплуатирующих опасные объекты","Добровольное страхование гражданской ответственности за причинение вреда вследствие недостатков товаров, работ, услуг",Добровольное страхование гражданской ответственности за причинение вреда третьим лицам,Добровольное страхование гражданской ответственности за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,
,,,,,,,,,,,,,,,,,Всего,"Добровольное сельскохозяйственное страхование, осуществляемое с государственной поддержкой",,,,,,,,,,,,,,,,,,
ИТОГО:,,539617363.70272,186005030.00606996,597670.62707,114791125.43199995,61207648.26767002,51170.024229999995,73.5,53583477.164330006,188327158.79629,159046343.82400998,83370702.68083999,390899.90595,3690510.7197900005,1878296.3494499999,5909257.865240002,3454216.1939600008,3065534.09613,29444168.933299992,30908291.175480008,12475714.746990003,2152028.7547299997,863.6065,311453.59534000006,1177442.9016499997,557314.1963100001,925986.3336099999,6233599.15943,1117026.19942,5869251.63434,10935848.590950003,0,48491060.49054003,738352.7751399999,666965.57561,0
0001,"Публичное акционерное общество Страховая Компания ""Росгосстрах""",20349027.765109997,0,0,5106751.60725,3466078.74509,0,0,1640672.86216,10852435.03865,9956160.20972,3326243.85411,18343.67359,7222.67437,43489.38038,33190.5013,311664.63073,264041.47768,432241.81217,5783763.68307,403816.14028,46895.34699,40,1353.49991,86260.05143,1593.35851,8716.48127,187202.65905,71754.74312,8452.39903,484006.28962,,4273007.11769,78116.75413,38717.24739,0
0013,"Общество с ограниченной ответственностью ""Страховая компания ""РЕСО-Шанс""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0141,"Страховое Акционерное Общество ""Медэкспресс""",382047.82035,0,0,370888.38733,6074.49161,0,0,364813.89572,9116.11723,8821.92852,6505.4328,0,0,0,0,0,0,1593.22443,723.27129,294.18871,44.88708,0,0,0,0,0,249.30163,0,0,0,,2043.31579,0,0,0
0191,"Акционерное общество ""Тинькофф Страхование""",2728159.3756,0,0,642944.78192,642944.78192,0,0,0,2085205.59997,2024805.34461,1740829.88475,0,0,0,0,0,0,0,283975.45986,1376.02406,1322.06306,0,0,0,0,0,53.961,0,0,59024.2313,,8.99371,0,0,0
0206,"Акционерное общество ""Страховая Компания ""СОЛИДАРНОСТЬ""",94679.02397,0,0,61989.51599,10657.60769,0,0,51331.9083,32689.50798,28938.67864,5005.22538,0,802.41739,0,137.98331,0,0,15270.92285,7722.12971,3750.82934,1.5,0,138.9187,0,0,635.6,2609.81064,365,0,0,,0,0,0,0
0212,"Акционерное общество Страховая компания ""Цюрих""",154128.55037,0,0,0,0,0,0,0,154128.55037,91701.96116,0,0,0,0,57975.95766,0,0,33726.0035,0,33750.02061,0,0,0,0,0,6338.67552,27411.34509,0,13391.8148,15284.7538,,0,0,0,0
0290,"Акционерное общество Страховая компания ""Альянс""",834688.17704,0,0,37741.66558,36563.2123,2014.5835,0,1178.45328,793880.62796,250266.33752,0,902.12739,0,0,79165.95723,0,0,161659.17399,8539.07891,95944.53751,0,0,110.832,0,405,13759.03249,81669.67302,0,50795.06278,396874.69015,,0,2633.84952,432.03398,0
0348,"Страховое акционерное общество ""ЛЕКСГАРАНТ""",50690.20153,0,0,46057.96527,0.37157,0,0,46057.5937,4632.23626,83.753,0,0,0,0,83.753,0,0,0,0,125.28297,0,0,0,0,0,0,8.8,116.48297,0,4423.20029,,0,0,0,0
0397,"Общество с ограниченной ответственностью Страховая Компания ""Гелиос""",873433.6076,0,0,152754.45055,101787.23995,0,0,50967.2106,458140.34792,434136.68279,220860.85387,0,0,42.33001,2369.55501,26093.77963,25530.64441,169911.77041,14858.39386,19877.81022,2526.14281,0,136.24,1021.78926,150,550.3128,14918.55138,574.77397,0,4125.85491,,262538.80913,0,0,0
0436,"Общество с ограниченной ответственностью ""АМТ Страхование""",58581.67824,0,0,6598.154,6598.154,0,0,0,51983.52424,19237.4692,0,0,0,11004.47198,3530.97882,0,0,2935.1962,1766.8222,32333.29962,0,0,0,19273.70962,0,0,13059.59,0,0,412.75542,,0,0,0,0
0448,"Страховое Акционерное Общество ""Геополис""",1390.49,0,0,1390.49,0,0,0,1390.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0518,"Акционерное общество Страховая компания ""БАСК""",104853.81787000001,0,0,6437.0515,1055.1925,0,0,5381.859,10735.00073,10720.36073,4068.13907,0,0,0,0,0,0,6407.99164,244.23002,14.64,0,0,0,0,0,0,14.64,0,0,0,,87628.80564,52.96,0,0
0574,"Общество с ограниченной ответственностью ""Страховая компания Екатеринбург""",44834.31836,0,0,11680.72375,5424.09728,0,0,6256.62647,33153.59461,29661.58439,13929.67235,0,0,0,4507.98551,0,0,4898.40931,6325.51722,2714.76881,588.02977,0,0,0,0,1.15,1978.08904,147.5,0,777.24141,,0,0,0,0
0585,"Общество с ограниченной ответственностью ""Страховая фирма ""Адонис""",278308.30052,0,0,37199.47789,20740.04497,0,0,16459.43292,52626.6733,52439.14406,22062.97543,0,0,0,601.32596,949.81349,0,4119.19166,24705.83752,187.52924,52.73581,0,0,0,0,0,134.79343,0,0,0,,188482.14933,0,0,0
0621,"Страховое акционерное общество ""ВСК""",30244304.55374,0,0,7423092.97687,3039643.87238,542.77813,0,4383449.10449,20258361.13388,18392583.77608,10098329.05815,24951.60022,464262.8142,251836.65093,840425.48805,165290.85992,114128.54211,2218155.00266,4329332.30195,786196.06214,193378.69626,0,10405.71537,141749.1463,23640.69485,87691.89282,329109.05068,220.86586,59375.08138,1020206.21428,,2368535.42507,117560.46602,76754.5519,0
0630,"Акционерное общество ""Страховая компания ГАЙДЕ""",1407505.14159,0,0,200616.42062,84890.5879,0,0,115725.83272,706848.17698,675493.27412,519128.60266,584.00349,0,985.52436,105519.19862,0,0,20713.86321,28562.08178,13436.35284,971.29502,0,0,0,0,62.4,2211.35782,10191.3,0,17918.55002,,458671.20533,27009.88808,14359.45058,0
0667,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРАХОВАЯ КОМПАНИЯ ""УРАЛСИБ СТРАХОВАНИЕ""",836772.37736,0,0,779635.62537,708818.47279,0,0,70817.15258,57136.75199,41809.28927,0,0,0,0,49.65569,0,0,9281.93606,32477.69752,10704.60972,0,0,0,0,32.89799,0,10671.71173,0,0,4622.853,,0,0,0,0
0796,"Акционерное общество ""Страховая группа АВАНГАРД - ГАРАНТ""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
0915,"Акционерное общество ""Страховая компания ""ПАРИ""",1955940.0341599998,0,0,523360.78286,327773.15692,0,0,195587.62594,1416652.454,1281606.14183,115950.5837,321.18974,3851.161,4504.3196,658709.59625,0,0,323377.21517,174892.07637,89929.82402,2679.52934,0,432.79932,7365.31512,2180.96505,4669.44091,71663.35428,938.42,144.97756,44971.51059,,10622.87132,2640.91678,2663.0092,0
0928,"Страховое публичное акционерное общество ""Ингосстрах""",36872830.05358001,0,0,6638799.51624,2191088.59323,5045.096,0,4447710.92301,23779162.25491,20111167.44656,12926354.60569,18668.46054,458798.65353,665488.05313,1190243.66769,24961.78731,2724.97709,3119799.37355,1706852.84512,2295102.46514,234504.07833,0,36774.41245,556173.64444,252158.51954,366725.30498,844559.8307,4206.6747,50961.98671,1321930.3565,,6231928.71185,134372.91204,88566.65854,0
1083,"Общество с ограниченной ответственностью ""Зетта Страхование""",2747350.73753,0,0,333995.04684,274652.94971,0,0,59342.09713,2100460.44742,1834248.37695,1393479.66937,287.00115,0,0,28126.29981,5435.27867,0,127571.72073,279348.40722,228866.83133,120506.55046,0,0,0,14110.24849,1940.87214,85169.50755,7139.65269,148.21842,37197.02072,,288321.97626,12814.00378,11759.26323,0
1182,"Общество с ограниченной ответственностью ""Страховая компания ""ТИТ""",813218.90482,0,0,343862.32406,142324.99881,0,0,201537.32525,469356.58076,297579.98514,160618.76329,0,23265.55197,0,22775.63657,0,0,56320.7113,34599.32201,134808.09305,1331.9,0,12700.11074,0,0,116860.86131,0,3915.221,0,36968.50257,,0,0,0,0
1208,"Акционерное общество ""Страховое общество газовой промышленности""",63171167.50306,0,0,34710088.9758,29361634.73384,0,0,5348454.24196,26705989.73285,23479171.01786,4979257.3011,154826.1909,2350098.26711,159015.48528,300092.74014,20590.89637,9430.87887,13628893.56261,1886396.57435,1007882.07204,58756.50464,174,147365.55149,54019.70618,67807.71658,25581.61912,647459.16288,6717.81115,1422435.34291,796501.30004,,1507324.86355,62996.5432,184767.38766,0
1209,"Страховое акционерное общество ""РЕСО-Гарантия""",52250444.21505,3332.20348,0,15640129.27482,2436457.9051,1817.87695,0,13203671.36972,22188010.72505,20099443.43165,15424051.89751,33977.85927,-0.01288,0,372812.1175,10663.82962,0,2002962.81832,2254974.92231,1009136.56006,480035.90387,5.68175,141.86,1080.76495,18029.59513,42447.04291,389168.21705,78227.4944,202435.18657,876995.54677,,14263689.58004,118357.18385,36925.24781,0
1216,"Акционерное общество Страховая компания ""Чулпан""",102210.1473,0,0,25042.58024,6030.45099,0,0,19012.12925,52616.41563,50073.1899,29207.94278,0,0,142.5,11.55,529.157,0,2391.7416,17790.29852,2515.10473,130.20888,0,0,434.2868,17.84,0,1932.76905,0,0,28.121,,5988.50563,1622.98625,16939.65955,0
1284,"Публичное акционерное общество ""Группа Ренессанс Страхование""",14331903.20314,0,0,5091118.79631,1461096.75778,0,0,3630022.03853,7610418.92275,5905919.20658,4981744.69305,663.468,0,42913.87389,28401.93174,0,0,233679.4364,618515.8035,135664.63531,48426.89467,0,0,172.04982,0,8277.56972,78694.6211,93.5,0,1568835.08086,,1611483.54146,4651.8025,14230.14012,0
1307,"Общество с ограниченной ответственностью ""Страховая Компания ""Согласие""",12274849.190520002,0,0,2227136.29267,501509.26838,0,0,1725627.02429,9367102.19769,8036345.59574,6072549.55705,25407.27412,15759.02426,57775.62188,176137.41667,273871.50707,262358.98074,1058146.22332,356698.97137,550863.53142,230553.25034,400,2302.06581,95743.51734,53555.59681,2765.0185,158822.61677,6721.46585,485166.21052,294726.86001,,642427.91739,17688.69055,20494.09222,0
1336,"общество с ограниченной ответственностью ""Страховая компания ""Капитал-полис""",652130.20493,0,0,514509.72537,3561.26701,0,0,510948.45836,137620.47956,136381.71991,71557.5842,0,0,0,63976.38805,0,0,689.78928,157.95838,119.361,68.211,0,0,0,0,0,51.15,0,0,1119.39865,,0,0,0,0
1412,"Акционерное общество ""Д2 Страхование""",448721.31685,0,0,355036.16775,324279.99541,0,0,30756.17234,93685.1491,39987.23425,9639.99704,0,0,0,0,0,0,88.1,30259.13721,6674.81725,0,0,0,0,0,0,6674.81725,0,0,47023.0976,,0,0,0,0
1427,"Акционерное общество ""Московская акционерная страховая компания""",4977450.52654,0,0,640471.45929,523653.17173,0,0,116818.28756,1909647.20871,1222771.06672,1057281.85057,59209.74437,1181.89,1168.5293,2115.95575,0,0,14866.14185,86946.95488,97461.32854,52315.5192,0,8.5,420.1166,23866.86439,0,13677.54609,7172.78226,0,589414.81345,,2399127.85969,4185.54739,24018.45146,0
1580,"Общество с ограниченной ответственностью ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",334255.93802,0,0,21985.84719,21985.84719,0,0,0,312270.09083,251308.08822,0,0,0,0,0,0,0,0,251308.08822,2856.046,0,0,0,0,0,0,2856.046,0,0,58105.95661,,0,0,0,0
1587,"Акционерное общество ""Страховое общество ""Талисман""",91346.56328,0,0,569.68887,569.68887,0,0,0,7981.2694,7956.2694,5450.68984,0,250,0,0,0,0,1875.19853,380.38103,25,0,0,25,0,0,0,0,0,0,0,,82795.60501,0,0,0
1623,"Общество с ограниченной ответственностью Страховая компания ""Пульс""",19538.786099999998,0,0,13089.83822,11969.56022,0,0,1120.278,6448.94788,3818.9335,-87.2375,0,0,0,0,0,0,0,3906.171,0,0,0,0,0,0,0,0,0,0,2630.01438,,0,0,0,0
1675,"Акционерное общество ""Совкомбанк страхование""",5793419.544450001,0,0,2111085.87304,1163970.98988,0,0,947114.88316,3111491.2264,1937625.23738,1594523.87413,185.3664,0,-2563.72639,56652.47872,0,0,76480.77344,212346.47108,1131276.71359,19178.43796,0,0,-0.09065,7955.20785,2545.70812,1087999.96235,13597.48796,2581.15555,40008.11988,,568236.73122,1584.155,1021.55879,0
1820,"Акционерное общество ""ГУТА-Страхование""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",6491337.6787600005,0,0,1513196.17854,895503.61193,3378.2104,73.5,617692.56661,4106936.51425,3862890.81137,2081908.60306,1463.76089,0,5989.34936,757588.3961,143589.33856,136105.60543,549981.31051,322370.05289,190550.96509,15681.91155,144,106.7,9575.06085,25987.47512,3811.91978,133325.87469,1918.0231,5081.96749,48412.7703,,794778.52627,39396.82667,37029.63303,0
1858,"Акционерное общество Страховая компания ""Армеец""",460603.77344,0,0,37239.07198,14975.01731,0,0,22264.05467,13100.48526,8752.20659,2969.13164,0,0,0,0,0,0,1953.77389,3829.30106,4335.2948,0,0,0,0,0,0,4335.2948,0,0,12.98387,,410264.2162,0,0,0
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",828688.16944,0,0,10903.71258,10185.41858,0,0,718.294,229264.60908,53092.61075,40315.40979,0,0,0,9023.57221,0,0,1451.01501,2302.61374,176171.99833,174337.29,0,0,0,0,442.71671,1391.99162,0,0,0,,588519.84778,0,0,0
2042,"Общество с ограниченной ответственностью ""Страховая компания ""Гранта""",81634.73808,0,0,9213.54234,5963.95361,0,0,3249.58873,72421.19574,62690.59763,53439.64922,0,0,734.639,131.21362,0,0,3065.87096,5319.22483,8111.77596,444.9,0,0,140.73,0,6157.74726,1071.7477,296.651,0,1618.82215,,0,0,0,0
2144,"Акционерное общество ""Страховая компания АСКО-Центр""",39829.12623,0,0,18849.77805,15296.71935,0,0,3553.0587,20979.34818,20692.31203,7797.37653,0,0,0,66.6992,68.01154,0,1528.54124,11231.68352,287.03615,0,0,0,0,0,0,287.03615,0,0,0,,0,0,0,0
2169,"Общество с ограниченной ответственностью ""Страховая компания ""Инертек""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2239,"Акционерное общество ""АльфаСтрахование""",38760422.74104,0,0,8322050.3642,3106674.50165,5162.457,0,5215375.86255,24209749.15986,20907306.561,11092847.08234,32531.85499,152114.24353,511523.93239,318723.61717,1223185.34641,1151819.88606,1702191.22468,5874189.25949,1461658.63229,427726.23621,0,38479.68791,140806.86032,1077.64625,43583.45947,793697.84814,16286.89399,412206.42649,1428577.54008,,6071774.28515,92912.99634,63935.93549,0
2346,"Акционерное общество ""Объединенная страховая компания""",799238.20457,0,0,182057.74201,49927.20552,0,0,132130.53649,453266.40901,419589.31903,349909.09365,0,215.25,4570.44199,7542.90427,0,0,39885.59922,17466.0299,21249.82553,1660.6771,0,169.6344,2518.89713,20.1,3179.73918,13273.92923,426.84849,0,12427.26445,,163913.48767,0.45937,0.10651,0
