"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
55,3780,  ВЫРУЧИМ!,Екатеринбург,7726521,0,0,0,0,0,7726521,1550953,1525853,0,0,25100,6175568,4439985,2557394,0,0,0,0,0,0,1002243,880348,1468683,0,0,0,0,0,46600,46600,0,0,0,0,14250,1407833,0,0,266900,0,0,0,0,0,0,0
56,630,  ГАЙДЕ,Санкт-Петербург,232454339407,0,0,0,0,0,238700551,172214113,27868198,0,0,144345915,66486438,60993646,16391498,0,0,228414,3423544,7443,0,30056643,10886104,3652401,0,0,0,0,0,2363970,2363970,0,0,0,0,210500,636431,441500,0,1840391,0,0,0,232215638856,605000,232215033856,0
57,3908,  ГАЛАКТИКА,Москва,23719049,0,0,0,0,0,23719049,0,0,0,0,0,23719049,23719049,299170,0,0,0,0,0,0,23419879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,473,  ГЕВОРСТРАХ,Ярославль,3207,0,0,0,0,0,3207,0,0,0,0,0,3207,3207,2600,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,397,  ГЕЛИОС,Москва,282598556,0,0,0,0,0,274953556,98974887,81204767,0,0,17770120,175978669,140029246,7047222,51555,226123,1162895,1272323,0,0,86968500,43300628,24521705,320005,0,0,87989,232016,6143295,6136495,0,1800,5000,14000,93380,17743897,207128,0,11427718,0,0,0,7645000,7645000,0,0
61,2397,  ГЕОПОЛИС,Москва,24969030,0,0,0,0,0,24969030,612513,612513,0,0,0,24356517,23361889,5914268,0,0,0,0,0,0,13789831,3657790,994628,0,0,0,0,0,920788,920788,0,0,0,0,0,73840,0,0,0,0,0,0,0,0,0,0
62,448,  ГЕОПОЛИС,Москва,502944,0,371527,0,0,371527,131417,131417,116396,0,0,15021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,6083678,27950,0,0,0,0,6083678,6083678,0,0,0,6083678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,7638644,0,0,0,0,0,7638644,55400,55400,0,0,0,7583244,7426107,142932,0,0,0,0,0,0,7209513,73662,157137,23637,0,0,0,23637,58000,58000,0,0,0,0,0,75500,0,0,0,0,0,0,0,0,0,0
65,2042,  ГРАНТА,Казань,8627622,0,0,0,0,0,8627622,341320,281851,0,0,59469,8286302,4466588,1935454,0,0,1000,0,0,0,1859475,670659,3777736,0,0,0,0,0,4300,2800,0,0,1500,5000,3591620,176816,0,0,41978,0,0,0,0,0,0,0
66,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,69876083474,1458852,0,0,0,0,3730019514,1633157000,297513305,0,0,1335643695,2096862514,1681439593,174097131,1163227,0,19913028,700395147,0,0,648319116,137551944,144978552,1162658,1162658,0,0,0,73605992,72827244,0,0,778748,834734,12310442,57034726,30000,0,270444369,0,0,0,66146063960,31975000,66114088960,0
67,1820,  ГУТА-СТРАХОВАНИЕ,Москва,81895630,0,0,0,0,0,81895630,9401423,9113223,0,0,288200,72494207,65595950,529961,0,0,102853,525487,1892517,1892517,58669232,3875900,4693912,0,0,0,0,0,76544,500,0,0,76044,2900,0,4030898,583570,0,2204345,0,0,0,0,0,0,0
68,2214,  ДАЛЬАКФЕС,Владивосток,11642149,0,0,0,0,0,11642149,739234,735301,0,0,3933,10902915,10614308,1097000,0,0,786464,247647,0,0,7194146,1289051,189348,42031,0,0,0,42031,0,0,0,0,0,0,4000,143317,0,99259,0,0,0,0,0,0,0,0
69,55,  ДАЛЬЖАСО,Хабаровск,19773438,0,0,0,0,0,19773438,11540980,10576962,0,0,964018,8232458,5182479,339123,0,0,46935,1985677,0,0,2274445,536299,3049979,8300,8300,0,0,0,9094,750,0,0,8344,0,0,671885,2360700,0,0,0,0,0,0,0,0,0
70,525,  ДАЛЬ-РОСМЕД,Хабаровск,101947,0,0,0,0,0,101947,101947,0,0,0,101947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,337935774,2938607,0,0,0,0,337935774,70010748,70010748,0,0,0,267925026,257849693,534344,0,0,29820,236957524,0,0,18369097,1958908,9608814,0,0,0,0,0,469530,468560,0,0,970,4006,4017051,5118227,0,0,466519,0,0,0,0,0,0,0
72,2842,  ДЕЛЬТА,Челябинск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1363,  ДИАМАНТ,Москва,4519680,0,0,0,0,0,4519680,66664,66664,0,0,0,4453016,1382268,701516,0,0,0,0,0,0,420004,260748,3070748,0,0,0,0,0,180000,180000,0,0,0,0,25200,105030,2760518,0,0,0,0,0,0,0,0,0
74,206,  ДИАНА,Ангарск,10483835,0,0,0,0,0,10483835,6282470,603192,0,0,5679278,4201365,3333699,67849,0,0,0,5501,0,0,1002237,2258112,867666,0,0,0,0,0,0,0,0,0,0,7400,4791,855475,0,0,0,0,0,0,0,0,0,0
75,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,108665960,0,0,0,0,0,108665960,48847512,36835374,0,0,12012138,59818448,40046056,10570,0,0,0,188485,0,0,14386530,25460471,10616820,0,0,0,0,0,0,0,0,0,0,0,0,10616820,0,0,9155572,0,0,0,0,0,0,0
76,3954,  ЕВРОИНС,Смоленск,211458897,172886,0,0,0,0,211458897,5101267,3008403,0,0,2092864,206357630,14890951,483180,0,0,0,75501,71888,0,11554060,2706322,129022291,0,0,0,0,0,60900,60900,0,0,0,0,853127,121779452,6328812,29775,62414613,0,0,0,0,0,0,0
77,990,  ЕВРОПА,Лобня,24405222,0,0,0,0,0,24405222,324341,316743,0,0,7598,24080881,18917675,188958,0,0,0,211917,5642582,5262473,12506032,368186,3463054,0,0,0,0,0,37960,37960,0,0,0,10200,9844,3358151,46899,0,1700152,0,0,0,0,0,0,0
78,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,1010026150,0,0,0,0,0,1010026150,1008343180,1008343180,0,0,0,1682970,0,0,0,0,0,0,0,0,0,0,1679000,0,0,0,0,0,0,0,0,0,0,0,0,0,1679000,0,3970,0,0,0,0,0,0,0
79,4307,  ЕСЕЯ,Казань,460,0,0,0,0,0,460,0,0,0,0,0,460,460,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1595,  ЖАСКО,Вологда,119947,0,0,0,0,0,119947,0,0,0,0,0,119947,57847,6190,0,0,0,51657,0,0,0,0,62100,0,0,0,0,0,0,0,0,0,0,0,0,0,62100,0,0,0,0,0,0,0,0,0
81,263,  ЖАСО,Москва,150733816620,614608,0,0,0,0,4890932732,1670954180,1042822484,0,0,628131696,3219978552,3198846403,7441668,1621122299,0,3748,3047653,744,0,1515466029,51764262,11541380,0,0,0,0,0,398850,398850,0,0,0,8393,6168825,4611312,354000,82775,9507994,0,0,0,145842883888,14110000,145828773888,0
82,4003,  ЖАСО-ЛАЙФ,Москва,21523173,0,20745396,20745396,18646104,0,777777,777777,777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,61913236,0,0,0,0,0,61913236,58155127,57234493,0,0,920634,3758109,3726304,48964,283600,0,0,2147139,0,0,1020060,226541,31805,0,0,0,0,0,0,0,0,0,0,0,0,31805,0,0,0,0,0,0,0,0,0,0
84,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,180398017332,23025508,0,0,0,0,856176196,355078973,73304003,0,0,281774970,501097223,423599444,56485688,35430,0,0,64483674,177876,0,138910384,163506392,63371234,0,0,0,0,0,2194752,2194752,0,0,0,500,2120736,58544896,510350,58566,14067979,0,0,0,179541841136,36470000,179505371136,0
87,3616,  ИНВЕСТ-ПОЛИС,Королев,4932077,0,0,0,0,0,4932077,0,0,0,0,0,4932077,3669450,0,0,0,0,0,0,0,3669450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262627,0,0,0,0,0,0,0,0
88,2401,  ИНВЕСТСТРАХ,Москва,29446538,0,0,0,0,0,29446538,18016640,496123,0,0,17520517,11429898,1373672,2272,0,0,0,6341,35,0,823439,541585,9950554,0,0,0,0,0,0,0,0,0,0,0,661000,9038462,251092,0,105672,0,0,0,0,0,0,0
89,425,  ИНГВАР,Москва,13799423,0,0,0,0,0,13799423,7640,7640,0,0,0,13791783,13735008,0,0,0,0,10635521,0,0,2881395,218092,47775,0,0,0,0,0,0,0,0,0,0,0,0,47775,0,0,9000,0,0,0,0,0,0,0
90,928,  ИНГОССТРАХ,Москва,3173872219486,3948561672,0,0,0,0,28589553436,2702430530,280979244,0,0,2421451286,25887122906,14620567938,620838326,191380660,400179332,440246188,3156581651,7047129,0,9366874366,437420286,11179163036,9018250,9018250,0,0,0,10020895214,786368498,0,5053456085,4181070631,24144987,90914211,1033130545,1059829,32351326,55040606,0,0,0,3145282666050,321825000,3144960841050,0
91,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,84269997,9437454,0,0,0,0,84269997,0,0,0,0,0,84269997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84269997,0,0,0,0,0,0,0,0
92,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,232154336,0,14300732,13588162,0,712570,217853604,217853604,217853604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2169,  ИНЕРТЕК,Санкт-Петербург,514211,0,0,0,0,0,514211,18666,18666,0,0,0,495545,439045,24465,0,0,0,311250,0,0,90322,13008,56500,0,0,0,0,0,0,0,0,0,0,0,23000,33500,0,0,0,0,0,0,0,0,0,0
95,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,86604147,3585121,0,0,0,0,86604147,39813913,31691759,0,0,8122154,46790234,27328011,22034103,0,0,0,0,0,0,0,5293908,17737817,0,0,0,0,0,15778300,15778300,0,0,0,0,0,1959517,0,0,1724406,0,0,0,0,0,0,0
97,1858,  ИТИЛЬ АРМЕЕЦ,Москва,31768415,484627,0,0,0,0,31768415,9650822,5122861,0,0,4527961,22117593,18922504,2908095,0,3000,4500,133146,0,0,7651893,8221870,3143242,15330,0,0,15330,0,14285,12600,0,1685,0,2629,1216450,1894548,0,0,51847,0,0,0,0,0,0,0
98,902,  КАЙРОС,Петропавловск-Камчатский,1441900,0,0,0,0,0,1441900,159300,159300,0,0,0,1282600,452426,0,0,0,452426,0,0,0,0,0,567000,0,0,0,0,0,567000,0,0,0,567000,0,0,0,0,0,263174,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,30686106750,0,0,0,0,0,4597261398,106510578,85310655,0,0,21199923,4490750820,3734171981,7811635,2952571,1086865,21970219,3338939,0,0,3689529435,7482317,228544695,0,0,0,0,0,18441769,2162923,0,949334,15329512,102841529,0,106538229,723168,522543583,5490561,0,0,0,26088845352,48875000,26039970352,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,190606873,0,0,0,0,0,190606873,135644915,2156494,0,0,133488421,54961958,13951402,4465507,0,0,0,6974269,0,0,1653702,857924,1560300,0,0,0,0,0,355900,355900,0,0,0,1000,765050,438350,0,0,39450256,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,3883621,0,0,0,0,0,3883621,167480,145572,0,0,21908,3716141,2835941,1895836,0,0,0,0,0,0,908828,31277,880200,0,0,0,0,0,45200,45200,0,0,0,0,835000,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,17735294,46520,5007204,4999937,0,7267,12728090,12728090,2105757,0,0,10622333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,114723889,0,0,0,0,0,114723889,101148934,1586228,0,0,99562706,13574955,13006647,7507355,0,0,0,28495,0,0,3453901,2016896,568308,0,0,0,0,0,34500,34500,0,0,0,0,304240,148568,81000,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,2151938806,0,0,0,0,0,2151938806,1011878798,1011795298,0,0,83500,1140060008,1116684254,0,0,0,0,0,0,0,0,1116684254,2535625,0,0,0,0,0,0,0,0,0,0,0,0,2535625,0,0,20840129,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,45561,0,0,0,0,0,45561,45561,0,0,0,45561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,1323272,0,0,0,0,0,1323272,0,0,0,0,0,1323272,1323272,65926,0,0,0,0,0,0,1226236,31110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,747309,0,0,0,0,0,747309,0,0,0,0,0,747309,747309,9974,0,0,0,0,0,0,732399,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,508281543,0,0,0,0,0,508281543,0,0,0,0,0,508281543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508281543,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,35234031,21189,59985,59985,0,0,35174046,35174046,35174046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,3403300,0,0,0,0,0,3403300,0,0,0,0,0,3403300,0,0,0,0,0,0,0,0,0,0,3403300,0,0,0,0,0,0,0,0,0,0,0,3403300,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,28262547,0,0,0,0,0,28262547,15426662,300674,0,0,15125988,12835885,10800786,4593615,0,1500,20490,19447,0,0,4839752,1325982,2035099,115130,0,0,115130,0,346833,342623,0,4210,0,3785,1105150,464201,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,278537575,0,0,0,0,0,278537575,2531332,221849,0,0,2309483,276006243,273196769,238063,0,1250,1892478,0,0,0,270908454,156524,2738174,0,0,0,0,0,2143027,0,0,0,2143027,5000,0,590147,0,71300,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,4077809,0,0,0,0,0,4077809,624622,601507,0,0,23115,3453187,2784137,477883,158134,0,2450,3883,0,0,1720784,421003,656019,0,0,0,0,0,0,0,0,0,0,0,0,643719,12300,1000,12031,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,305177951,0,0,0,0,0,305177951,376620,356420,0,0,20200,304801331,9234279,191456,0,5303795,0,40370,0,0,3193305,505353,251710698,250756478,0,0,250756478,0,120000,120000,0,0,0,1500,6000,238820,587900,0,43856354,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,4564285812,6700,0,0,0,0,723163112,505363098,59251569,0,0,446111529,217800014,183075080,26628749,63248,0,5675573,722446,0,0,63185674,86799390,29910106,0,0,0,0,0,16233961,9997700,0,0,6236261,1800,1661536,11680469,332340,4736825,78003,0,0,0,3841122700,3010000,3838112700,0
122,1427,  МАКС,Москва,1807517346101,0,0,0,0,0,9615041549,1739123577,1657775415,0,123915744,81348162,7875917972,7832318547,36773770,790646,4977,139384,1353062,16227906,11202243,7120112075,656916727,24944340,4435725,3817500,0,14901,603324,0,0,0,0,0,7329324,2908589,5145775,5124927,8065456,10589629,0,0,0,1797902304552,17045000,1797885259552,0
123,4013,  МАКС-ЖИЗНЬ,Москва,411494,0,409994,409994,0,0,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,96496904,0,0,0,0,0,96496904,13600496,13565321,0,0,35175,82896408,80006173,10457920,0,175816,700,307460,0,0,61989526,7074751,345992,0,0,0,0,0,98820,68160,0,29560,1100,500,129071,100673,16928,0,2544243,0,0,0,0,0,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,773141,0,0,0,0,0,773141,227983,177363,0,0,50620,545158,502455,57175,0,0,0,0,0,0,408980,36300,16200,0,0,0,0,0,0,0,0,0,0,0,0,16200,0,0,26503,0,0,0,0,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,1432,0,0,0,0,0,1432,1432,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,26592,0,0,0,0,0,26592,26592,0,0,0,26592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,139402196,0,0,0,0,0,139402196,136143293,7499496,0,0,128643797,3258903,3027003,887561,0,0,0,28220,0,0,1183198,928024,231900,0,0,0,0,0,174000,174000,0,0,0,0,0,57900,0,0,0,0,0,0,0,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,19120506,83750,0,0,0,0,19120506,18345890,17910945,0,0,434945,774616,230050,0,0,0,0,0,0,0,0,230050,20000,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,524566,0,0,0,0,0,0,0
