"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
135,1461,  МЕСКО,Москва,108206206,0,0,0,0,0,108206206,366864,250119,0,0,116745,107839342,8185012,0,0,0,0,2149,0,0,5524016,2658847,97934933,0,0,0,0,0,0,0,0,0,0,0,0,774767,97160166,0,1719397,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,1691273139,0,377978345,376354426,205419009,1623919,1313294794,1313294794,851833477,0,0,461461317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,1021760,0,0,0,0,0,1021760,0,0,0,0,0,1021760,955260,0,0,0,0,0,0,0,955260,0,66500,0,0,0,0,0,0,0,0,0,0,0,0,66500,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,9304414,28478,0,0,0,0,9304414,6923071,6815927,0,0,107144,2381343,1790582,389332,0,0,0,163130,0,0,513965,724155,230800,0,0,0,0,0,157900,157900,0,0,0,0,0,72900,0,0,359961,0,0,0,0,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,13486687,0,0,0,0,0,13486687,0,0,0,0,0,13486687,666,0,0,0,0,0,0,0,0,666,13486021,0,0,0,0,0,0,0,0,0,0,0,0,8525,13477496,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,62003003,1003168,0,0,0,0,62003003,39393430,28457150,0,0,10936280,22609573,21518343,1402400,0,0,4002,85343,19468,13360,5670404,14336726,1091230,0,0,0,0,0,55400,55400,0,0,0,0,0,1035830,0,0,0,0,0,0,0,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,108000,0,0,0,0,0,108000,108000,0,0,0,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,258411265,0,0,0,0,0,258411265,221533284,48455721,0,0,173077563,36877981,30788593,20392939,0,0,39721,9980,0,0,4768298,5577655,4479510,246972,5055,0,0,241917,2939880,2939880,0,0,0,16900,8140,1240118,27500,0,1609878,0,0,0,0,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,4387407,0,0,0,0,0,4387407,0,0,0,0,0,4387407,39346,0,0,0,0,0,0,0,31858,7488,1891565,0,0,0,0,0,0,0,0,0,0,0,0,0,1891565,0,2456496,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,44852,0,44852,44814,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,444620748889,0,0,0,0,0,399358937,91018136,72779464,0,0,18238672,308340801,273718284,9254019,131695,53728,431808,84714,2082528,0,160028341,101651451,30257716,730121,0,0,23430,706691,41060,33800,0,260,7000,131800,2782291,18258257,8314187,0,4364801,0,0,0,444221389952,17360000,444204029952,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,15335578,0,8623,8623,0,0,15326955,74881,62691,0,0,12190,15252074,15252074,0,0,0,0,0,0,0,14932509,319565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,5600,0,0,0,0,0,5600,300,300,0,0,0,5300,300,0,0,0,0,0,0,0,0,300,5000,0,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,10278904,0,0,0,0,0,10278904,2988540,2253435,0,0,735105,7290364,4181431,2604156,0,0,0,84304,0,0,1312775,180196,3108933,0,0,0,0,0,4810,4810,0,0,0,0,0,3071640,32483,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,242543563,39635,0,0,0,0,237498563,133064804,5356661,0,0,127708143,104433759,98311355,768905,0,25618371,3212,49108113,0,0,20956868,1855886,6122404,0,0,0,0,0,5777583,67270,0,5710313,0,0,0,344821,0,0,0,0,0,0,5045000,5045000,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,57871720,0,0,0,0,0,57871720,19059199,19059199,0,0,0,38812521,19851047,19410285,0,0,0,0,0,0,313357,127405,2185650,0,0,0,0,0,0,0,0,0,0,0,0,2185650,0,0,16775824,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,127603195,0,0,0,0,0,127603195,2605639,2406650,0,0,198989,124997556,9085468,333825,0,6720964,0,469120,0,0,1303417,258142,112206833,112030190,5600,0,112024590,0,92000,92000,0,0,0,0,0,84643,0,0,3705255,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,135105,0,135105,61278,0,73827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,508450,0,0,0,0,0,508450,0,0,0,0,0,508450,0,0,0,0,0,0,0,0,0,0,508450,0,0,0,0,0,0,0,0,0,0,0,0,0,508450,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,8196414,0,4225853,4225853,0,0,3970561,3970561,3970561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,49291494,0,0,0,0,0,49291494,34276660,19909704,0,0,14366956,15014834,14766913,11953800,0,0,38000,0,112027,0,2162742,500344,247921,0,0,0,0,0,0,0,0,0,0,0,1300,246621,0,0,0,0,0,0,0,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,19439309176,0,0,0,0,0,68718768,8348180,5384736,0,0,2963444,60370588,55060495,23499603,0,3940,502077,1340032,500,0,22391873,7322470,5310093,187165,12575,0,0,174590,1683141,1677701,0,1440,4000,10500,2333038,1094749,1500,0,0,0,0,0,19370590408,10445000,19360145408,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,187981979,0,0,0,0,0,187981979,0,0,0,0,0,187981979,0,0,0,0,0,0,0,0,0,0,187981979,0,0,0,0,0,0,0,0,0,0,0,0,0,187981979,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,1267961,0,0,0,0,0,1267961,0,0,0,0,0,1267961,0,0,0,0,0,0,0,0,0,0,741054,0,0,0,0,0,0,0,0,0,0,0,0,0,741054,0,526907,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,310067799,0,0,0,0,0,310067799,0,0,0,0,0,310067799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310067799,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,92031223891,0,0,0,0,0,131394081,53226778,49668447,0,0,3558331,78167303,56924924,3006770,0,0,0,165748,675543,675543,34614408,18462455,14794634,0,0,0,0,0,216236,216236,0,0,0,158100,162492,14163001,94805,1270000,5177745,0,0,0,91899829810,1720000,91898109810,0
168,326,  ОРБИТА,Москва,64278958,0,0,0,0,0,64278958,54718,39330,0,0,15388,64224240,1463379,91950,0,0,0,0,0,0,1300131,71298,62756558,0,0,0,0,0,0,0,0,0,0,0,62403925,352633,0,0,4303,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,18205342,7768,1125699,1125699,0,0,17079643,17079643,17079643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,21895657,0,21895316,21841600,15831646,53716,341,341,333,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,6489841380,0,0,0,0,0,791763369,88194221,86524283,0,0,1669938,703569148,602958967,11390819,6867,0,214275,35019080,0,0,421286822,135041104,55407698,0,0,0,0,0,8799946,6349083,0,5380,2445483,103600,14423032,31781019,300101,354696,44847787,0,0,0,5698078011,13955000,5684123011,0
173,3268,  ПАРИТЕТ-СК,Москва,4227534289,5120,0,0,0,0,46861769,6339925,6072606,0,0,267319,40521844,33482695,903082,0,0,7332,36200,0,0,32376422,159659,6349027,0,0,0,0,0,573460,349800,0,21660,202000,1100,187300,5587167,0,667370,22752,0,0,0,4180672520,2005000,4178667520,0
174,2284,  ПЛАТО,Москва,36515523,0,0,0,0,0,36515523,32631136,32624536,0,0,6600,3884387,3427117,760,0,0,0,28910,0,0,3360803,36644,457270,0,0,0,0,0,3000,3000,0,0,0,0,0,454270,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,22665286,0,0,0,0,0,22665286,14504219,14492062,0,0,12157,8161067,7701702,2971162,0,0,28000,2993,0,0,1314554,3384993,446399,8920,8920,0,0,0,69285,69285,0,0,0,0,222570,145624,0,0,12966,0,0,0,0,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,16757473,0,0,0,0,0,16757473,2438547,2378826,0,0,59721,14318926,11773523,740939,0,0,1463535,101405,0,0,4126665,5340979,2545403,0,0,0,0,0,103800,103800,0,0,0,5000,3540,2433063,0,0,0,0,0,0,0,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,43012115,0,0,0,0,0,43012115,10144626,417760,0,0,9726866,32867489,15587916,6249099,0,0,0,196788,0,0,5199029,3943000,10280149,0,0,0,0,0,4924637,4924637,0,0,0,0,434200,4921312,0,0,6999424,0,0,0,0,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,158880673,0,79437023,72556414,0,6880609,79443650,79443650,79443650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,4058459,0,0,0,0,0,4058459,27803,1235,0,0,26568,4030656,3936506,147385,0,0,0,43471,0,0,3513718,231932,94150,0,0,0,0,0,84650,84650,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,72894159254,0,0,0,0,0,138451904,53072140,44724485,80000,0,8347655,85379764,69209083,1240626,0,57854,19950,296646,0,0,65060093,2533914,13718432,92873,0,0,47025,45848,257000,245000,0,6000,6000,807236,2315098,10184078,62147,1638781,813468,0,0,0,72755707350,4395000,72751312350,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,52755,0,0,0,0,0,52755,4070,1900,0,0,2170,48685,48685,3074,0,0,0,0,0,0,44611,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,629584446,0,110328190,110328190,0,0,519256256,519256256,44381922,0,0,474874334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,197695408,0,0,0,0,0,197695408,0,0,0,0,0,197695408,2662295,0,0,0,0,0,0,0,0,2662295,195033113,0,0,0,0,0,0,0,0,0,0,0,0,0,195033113,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,102632709,0,0,0,0,0,102632709,401752,399128,0,0,2624,102230957,1533064,118632,0,150000,0,0,0,0,700618,563814,100685413,3556376,0,0,3556376,0,2000,2000,0,0,0,10500,0,88158984,8957553,0,12480,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,29713033737,0,5600,0,0,5600,177586825,13159738,8507793,0,0,4651945,164427087,157532456,5971049,28425017,6245155,319637,23236942,44256,0,84100830,9189570,6894631,829581,303280,0,501257,25044,726988,701700,0,25288,0,0,41000,5118780,178282,0,0,0,0,0,29535441312,3715000,29531726312,0
187,2733,  РЕЗЕРВ,Хабаровск,118207563,0,0,0,0,0,118207563,94340558,94340558,0,0,0,23867005,15653309,0,0,0,0,0,0,0,6490574,9162735,3047645,0,0,0,0,0,0,0,0,0,0,0,0,3047645,0,0,5166051,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,964029265,315212,256666623,256666623,213601364,0,707362642,707362642,356691882,0,0,350670760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,293937791237,311870250,1266616,1248778,0,17838,7592951821,1793821399,455839706,4996000,0,1337981693,5799130422,3708516752,474559884,30981613,0,172450,243849951,259966,0,1608729652,1349963236,657234705,5653527,5650727,0,2800,0,336003327,331807599,0,0,4195728,12053618,79556721,222974240,993272,1371862308,61516657,0,0,0,286343572800,262200000,286081372800,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,466900838,0,0,0,0,0,466900838,61941879,61914470,0,0,27409,404958959,44825510,0,0,0,0,4110869,0,0,40714641,0,360133449,0,0,0,0,0,0,0,0,0,0,0,0,9098162,351035287,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,1718754944535,654831706,0,0,0,0,17809389364,4915999868,1946890021,0,0,2969109847,12893389496,12096940502,473634544,324433631,38459427,98215946,5463387989,71431402,52170960,3248331919,2379045644,699925798,252845158,4470987,0,42587166,205787005,69649332,69649332,0,0,0,38814690,18501898,308031274,12083446,86583513,9939683,0,0,0,1700945555171,584850000,1700360705171,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,1765353205,1795117,317442732,317344233,0,98499,1447910473,1447910473,1447910473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,68143789,0,0,0,0,0,68143789,6777270,6777270,0,0,0,61366519,54854427,1364647,0,0,549718,2263194,0,0,50401182,275686,6512092,0,0,0,0,0,430920,430920,0,0,0,0,3543600,940270,1597302,0,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,2347541,0,0,0,0,0,2167541,373446,359156,0,0,14290,1794095,1579195,104065,0,0,0,184560,0,0,1147850,142720,194750,0,0,0,0,0,0,0,0,0,0,0,191750,3000,0,0,20150,0,0,0,180000,180000,0,0
198,3451,  РОСМЕД,Москва,13330376,0,0,0,0,0,13330376,3434351,203377,0,0,3230974,9896025,6055959,117101,0,0,0,1426399,0,0,4480136,32323,3337236,0,0,0,0,0,20700,20700,0,0,0,0,2652881,23410,640245,0,502830,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,3512753,85332,0,0,0,0,3512753,3512753,0,0,0,3512753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,1466367,0,0,0,0,0,1466367,0,0,0,0,0,1466367,1319170,1076868,0,0,0,2731,0,0,239571,0,147197,0,0,0,0,0,0,0,0,0,0,0,0,147197,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,160950,0,0,0,0,0,160950,0,0,0,0,0,160950,160950,160950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1361357517,0,0,0,0,0,1155599507,327443151,277343151,0,0,50100000,828156356,785753928,9594552,85956,0,317059,83063,115446529,50914761,596959851,63266918,9939735,0,0,0,0,0,938000,938000,0,0,0,0,674900,7527423,799412,5328911,27133782,25982010,25982010,0,179776000,1600000,178176000,0
204,1999,  РУССКАЯ КОРОНА,Рязань,355778,0,0,0,0,0,355778,392,392,0,0,0,355386,29985,0,0,0,0,1040,0,0,28945,0,325401,0,0,0,0,0,0,0,0,0,0,0,0,325401,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,187227550,0,36616480,36616480,0,0,150611070,150611070,133445566,0,0,17165504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,1307110,0,0,0,0,0,1307110,0,0,0,0,0,1307110,0,0,0,0,0,0,0,0,0,0,1307110,0,0,0,0,0,0,0,0,0,0,0,0,1307110,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,66211,11914,0,0,0,0,66211,66211,0,0,0,66211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,6870875722,0,0,0,0,0,6870875722,3723100442,19581425,0,0,3703519017,3147775280,1209617983,0,0,0,0,516755,0,0,125289359,1083811869,566932477,0,0,0,0,0,0,0,0,0,0,0,0,566932477,0,3413460,1367811360,0,0,0,0,0,0,0
210,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1636940863,0,1512273353,1512273353,1305117801,0,124667510,124667510,124384288,0,0,283222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3498,  СВИСС-ГАРАНТ,Москва,60403793,0,0,0,0,0,60403793,51978193,6027688,0,0,45950505,8425600,6614091,2572992,0,0,0,277322,0,0,2075497,1688280,1510482,0,0,0,0,0,273560,270810,0,0,2750,0,753383,403539,80000,0,301027,0,0,0,0,0,0,0
212,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,4496813,0,0,0,0,0,4496813,4393800,4393800,0,0,0,103013,103013,0,0,0,0,0,0,0,0,103013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3959,  СЕЛЕНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,632,  СЕРВИСРЕЗЕРВ,Ковров,8814848,0,0,0,0,0,8814848,2684613,2684107,0,0,506,6130235,5623225,2421559,0,0,0,0,0,0,715912,2485754,507010,0,0,0,0,0,0,0,0,0,0,29000,105400,372610,0,0,0,0,0,0,0,0,0,0
