"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
215,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,79723432631,0,0,0,0,0,81703576,72969752,56650894,0,0,16318858,8733824,4090652,277364,0,0,0,76069,0,0,2871476,865743,3460345,20000,20000,0,0,0,2758041,2758041,0,0,0,1400,0,404104,276800,1156027,26800,0,0,0,79641729055,4250000,79637479055,0
216,3467,  СИБИРСКИЙ СПАС,Новокузнецк,37353593,0,0,0,0,0,37353593,27030450,11804714,0,0,15225736,10323143,10140170,9672509,0,0,0,0,0,0,43370,424291,182973,0,0,0,0,0,0,0,0,0,0,0,38350,144623,0,0,0,0,0,0,0,0,0,0
217,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,4105,  СИВ ЛАЙФ,Москва,142437450,0,90309828,90309828,30471761,0,52127622,52127622,52127622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2444,  СИМАЗ-МЕД,Новосибирск,183218,0,0,0,0,0,183218,183218,0,0,0,183218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3803,  СК ДОМИНАНТА,Москва,53506261,0,0,0,0,0,53506261,3540,3540,0,0,0,53502721,41310227,0,0,0,0,0,0,0,41310227,0,4842029,0,0,0,0,0,0,0,0,0,0,0,1229500,3612529,0,0,7350465,0,0,0,0,0,0,0
221,3225,  СК ЕВРОПЛАН,Москва,24221050,0,0,0,0,0,24221050,0,0,0,0,0,24221050,17177442,17177442,0,0,0,0,0,0,0,0,7043608,0,0,0,0,0,7043608,7043608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,46039115,838434,23830447,12888337,70246,10942110,22208668,22208668,22015896,429400,0,192772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3941,  СМП-СТРАХОВАНИЕ,Москва,22965615,0,0,0,0,0,22965615,6053904,1265263,0,0,4788641,16911711,16741232,623513,0,0,0,29740,0,0,13680553,2407426,170433,0,0,0,0,0,44100,44100,0,0,0,0,0,126333,0,0,46,0,0,0,0,0,0,0
225,3834,  СО ПОМОЩЬ,Санкт-Петербург,11464936349,320995,0,0,0,0,419415189,10524320,4951048,4748000,0,5573272,408890869,214517827,758352,0,0,176559,444080,500515,500420,210719274,1919047,95831393,0,0,0,0,0,2374063,2366939,0,0,7124,1300,86800,88760704,4608526,5237,98536412,0,0,0,11045521160,705000,11044816160,0
226,1208,  СОГАЗ,Москва,17468631449125,0,0,0,0,0,112342379851,34971117584,7517339436,0,0,27453778148,77371262267,54369548854,417000915,768592030,619488140,522827915,2880551856,9865807,3588281,48092516428,1058705763,15724358331,12190544421,0,0,10577432811,1613111610,143056882,111160902,0,825860,31070120,311641400,590774401,2481316151,7025076,6900502812,376852270,10916871546,10916871546,0,17345372197728,687860000,17344684337728,0
227,3230,  СОГАЗ-МЕД,Москва,20076000,0,0,0,0,0,20076000,20076000,0,0,0,20076000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1307,  СОГЛАСИЕ,Москва,760455009623,75831775,0,0,0,0,4535770983,1134323681,693886721,0,0,440436960,3401447302,2922954002,346834207,32597328,890805,56341002,60690114,12062937,7726947,2287866281,125671328,423330255,54720432,0,1393656,53234505,92271,270519362,64537783,0,95982,205885597,16347576,1230200,78097262,2415423,52042078,3120967,0,0,0,755919238640,139630000,755779608640,0
229,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3511,  СОГЛАСИЕ-ВИТА,Москва,29332349,68445,26939447,26939447,0,0,2392902,2392902,2392902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,102227999,0,0,0,0,0,102227999,30603500,275444,0,0,30328056,71624499,17066775,1981798,0,0,0,0,0,0,0,15084977,301867,0,0,0,0,0,0,0,0,0,0,0,0,301867,0,0,54255857,0,0,0,0,0,0,0
232,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,208350572,0,125976002,125976002,125976002,0,82374570,82374570,82374570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3528,  СПАСЕНИЕ,Казань,9095653,0,0,0,0,0,9095653,9095653,0,0,0,9095653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3300,  СПАССКИЕ ВОРОТА,Салехард,650628233,2741870,0,0,0,0,418388833,23979805,3854091,0,0,20125714,394409028,38432156,481052,0,1079507,2307874,23727006,0,0,8128764,2707953,355976872,2000,0,0,0,2000,353362036,189326,0,9525060,343647650,2000,1541859,1068977,0,0,0,0,0,0,232239400,1225000,231014400,0
235,2354,  СПАССКИЕ ВОРОТА-М,Москва,83809,0,0,0,0,0,83809,83809,0,0,0,83809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3541,  СПУТНИК,Москва,353279829,0,0,0,0,0,353279829,20415954,15495281,0,0,4920673,332863875,33050212,415679,0,73859,19620796,1600316,0,0,10940538,399024,172564721,0,0,0,0,0,133548194,54500,0,9933578,123560116,70500,33854911,5089616,1500,0,127248942,0,0,0,0,0,0,0
237,3983,  СТЕРХ,Якутск,125688870411,0,0,0,0,0,493885046,6574725,6554659,0,0,20066,487310321,100222832,889955,0,12960335,3824907,7682988,190580,188825,70642915,4031152,381300755,374907110,6000,0,358567465,16333645,3953,0,0,3953,0,1410198,1302442,2308098,1368954,5678033,108701,0,0,0,125194985365,12190500,125182794865,0
238,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1157465191554,18634,0,0,0,0,280897018,18436007,10739503,0,0,7696504,262461011,232424785,54470,8518743,8750,0,706765,0,0,222653505,482552,25813713,157192,0,0,0,157192,40168,0,0,40168,0,1100,2211450,23035454,368349,1338059,2884454,0,0,0,1157184294536,8165000,1157176129536,0
239,461,  СТРАХОВАЯ ГРУППА МСК,Москва,767184146,535235,0,0,0,0,762956962,142453977,104039261,0,0,38414716,620502985,433843873,30520838,304193,21000,733360,108582,828,0,381979955,20175117,27423699,46952,34000,0,12952,0,2831714,2805250,0,300,26164,21500,502136,23672855,348542,136054332,23181081,0,0,0,4227184,2470000,1757184,0
240,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,23092360,0,0,0,0,0,23092360,5604989,2154325,0,0,3450664,17487371,15820389,7635196,5000,0,0,116291,0,0,5351928,2711974,1507708,0,0,0,0,0,1329151,1329151,0,0,0,1000,4400,156157,17000,0,159274,0,0,0,0,0,0,0
241,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,543191631,34850,0,0,0,0,543191631,429035790,429035790,0,0,0,114155841,84055788,69572000,0,0,0,0,0,0,0,14483788,10618110,0,0,0,0,0,0,0,0,0,0,0,0,10618110,0,0,19481943,0,0,0,0,0,0,0
242,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,6614116,0,0,0,0,0,6614116,458359,0,0,0,458359,6155757,6006257,24985,0,0,0,60884,0,0,5670608,249780,149500,0,0,0,0,0,4000,4000,0,0,0,0,0,145500,0,0,0,0,0,0,0,0,0,0
243,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,1349450068,134021596,0,0,0,0,1349450068,172450770,172450770,9174000,0,0,1176999298,750043930,0,0,0,0,46493834,0,0,702621405,928691,155460102,0,0,0,0,0,0,0,0,0,0,0,53848569,101611533,0,270065266,1430000,0,0,0,0,0,0,0
244,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,939194,0,0,0,0,0,939194,589839,580438,0,0,9401,349355,126315,7718,0,0,0,0,0,0,16266,102331,222260,0,0,0,0,0,0,0,0,0,0,0,42700,179560,0,0,780,0,0,0,0,0,0,0
245,1149,  СТРИЖ,Ижевск,2107213,0,0,0,0,0,2107213,2072804,1993244,0,0,79560,34409,34409,0,0,0,0,0,0,0,0,34409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,55643920,0,0,0,0,0,55643920,319319,194364,0,0,124955,55324601,5775454,120647,0,0,0,0,0,0,5354837,299970,49298071,0,0,0,0,0,1750,1750,0,0,0,0,12460,38117885,11165976,0,251076,0,0,0,0,0,0,0
247,3127,  СУРГУТНЕФТЕГАЗ,Сургут,3384918510,0,0,0,0,0,1594270830,108191922,87760743,0,0,20431179,1486078908,757172284,8643652,0,249659612,963852,6434716,0,0,455098698,36371754,719710521,702035599,0,0,702035599,0,386341,20150,0,2200,363991,2194220,4333270,10598092,162999,15550,9180553,0,0,0,1790647680,17470000,1773177680,0
248,1587,  ТАЛИСМАН,Казань,13784972,0,0,0,0,0,13784972,2122050,2122050,0,0,0,11662922,11353041,1794084,0,16458,0,0,2915100,2290505,4979186,1648213,288999,0,0,0,0,0,3000,0,0,3000,0,0,17200,268799,0,0,20882,0,0,0,0,0,0,0
249,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,259954234,0,0,0,0,0,259954234,246779741,246779741,0,0,0,13174493,11078547,4901363,0,0,0,0,0,0,0,6177184,1829313,0,0,0,0,0,1284000,1284000,0,0,0,0,0,545313,0,0,266633,0,0,0,0,0,0,0
250,1182,  ТИТ,Москва,576223717,0,0,0,0,0,576223717,45352057,39375067,0,0,5976990,530871660,26908350,514025,0,7021887,0,9814833,0,0,9168360,389245,489013574,487795226,0,0,487795226,0,96800,96800,0,0,0,0,1078448,600,42500,0,14949736,0,0,0,0,0,0,0
251,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,233069404,0,0,0,0,0,233069404,7685689,7647707,0,0,37982,225383715,223404261,1582549,0,0,0,208576858,0,0,12790307,454547,1979454,5000,5000,0,0,0,969500,969500,0,0,0,0,854711,150243,0,0,0,0,0,0,0,0,0,0
252,1864,  ТРАНСНЕФТЬ,Москва,1048630900,0,0,0,0,0,1048630900,216589713,216586913,0,0,2800,832041187,810475197,3988431,0,0,0,212128,0,0,802587224,3687414,21267444,0,0,0,0,0,2198500,2198500,0,0,0,7289311,0,11778081,1552,0,298546,0,0,0,0,0,0,0
253,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,49231176,0,0,0,0,0,49231176,13915002,13915002,0,0,0,35316174,27994722,2100620,0,0,0,0,0,0,11623538,14270564,6450,0,0,0,0,0,0,0,0,0,0,0,0,6450,0,0,7315002,0,0,0,0,0,0,0
255,3313,  УГМК-МЕДИЦИНА,Екатеринбург,484307,0,0,0,0,0,484307,484307,0,0,0,484307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,10770,0,0,0,0,0,10770,10770,0,0,0,10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,983,  УРАЛСИБ,Москва,1084990918211,12056685,0,0,0,0,2482753699,1825253421,617692875,0,0,1207560546,657500278,502276379,59338713,10326967,1393144,0,3764878,745,0,230921678,196530254,87275988,218,0,0,218,0,6011880,6011880,0,0,0,291955,616306,79506440,849189,87400,67860511,0,0,0,1082508164512,47300000,1082460864512,0
258,3987,  УРАЛСИБ ЖИЗНЬ,Москва,101922470,0,53396992,53378081,48840652,18911,48525478,48525478,48525478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,561700,0,0,0,0,0,561700,561700,7500,0,0,554200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,79,  ФИНРОС,Тула,378446,0,0,0,0,0,378446,3075,3075,0,0,0,375371,182543,0,0,0,0,0,0,0,182508,35,60844,0,0,0,0,0,0,0,0,0,0,0,0,60844,0,0,131984,0,0,0,0,0,0,0
261,3598,  ФЬОРД,Самара,8360776,0,0,0,0,0,8360776,2868959,2394085,0,0,474874,5491817,4449764,1727469,0,0,0,0,0,0,1880984,841311,804713,0,0,0,0,0,83490,83490,0,0,0,0,254000,467223,0,0,237340,0,0,0,0,0,0,0
262,319,  ХОСКА,Хабаровск,52280744,698843,0,0,0,0,52280744,23217037,4215770,0,0,19001267,29063707,22815485,1515496,0,1000,2657103,1825848,0,0,14895902,1920136,4776263,0,0,0,0,0,843069,85150,0,0,757919,0,67913,3765281,100000,0,1471959,0,0,0,0,0,0,0
263,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,238054230,0,0,0,0,0,238054230,163267604,163267604,0,0,0,74786626,48647008,0,0,0,0,71210,0,0,2850328,45725470,25650935,0,0,0,0,0,0,0,0,0,0,0,8652272,16998663,0,0,488683,0,0,0,0,0,0,0
264,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,49317873519,0,0,0,0,0,54720519,24968857,17284883,0,0,7683974,29751662,5951335,400212,0,0,3392256,261742,80,0,1292189,604856,23273353,14997124,6000,0,0,14991124,0,0,0,0,0,44700,196600,7313367,721562,80644,446330,0,0,0,49263153000,6705000,49256448000,0
265,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,2883568064,226105687,0,0,0,0,2883568064,1015457,1015457,0,0,0,2882552607,1880554040,829580,0,0,0,485836131,0,0,1393437768,450561,362424664,0,0,0,0,0,10904065,10904065,0,0,0,0,127334259,224186340,0,560639494,78934409,0,0,0,0,0,0,0
266,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,97352032958,0,0,0,0,0,146587080,136096438,72779304,0,0,63317134,10490642,3115920,12886,0,0,8000,21146,0,0,2990595,83293,5674221,61200,11200,0,0,50000,438690,12500,0,363190,63000,883118,1000,4290213,0,0,1700501,694060173,694060173,0,96511385705,39740000,96471645705,0
267,552,  ЧУВАШИЯ-МЕД,Чебоксары,126443,0,0,0,0,0,126443,126443,0,0,0,126443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,24072,0,0,0,0,0,24072,24072,0,0,0,24072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1216,  ЧУЛПАН,Альметьевск,7668381717,0,0,0,0,0,454506081,26179373,24851610,0,0,1327763,428326708,368045492,5045302,0,2990486,7998,1000000,18119,0,350133607,8849980,60281216,0,0,0,0,0,55125780,113400,0,54907090,105290,88938,14688,5051810,0,0,0,0,0,0,7213875636,22940000,7190935636,0
270,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,2516420,0,2146232,2132234,0,13998,370188,370188,370188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3957,  ЧУЛПАН-МЕД,Альметьевск,58848,0,0,0,0,0,58848,58848,0,0,0,58848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,2620159,0,0,0,0,0,2620159,2620159,2620159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3543,  ЭКИП,Москва,5340422,0,0,0,0,0,5340422,126614,40215,0,0,86399,5213808,4690881,1486681,0,0,24835,0,0,0,1998952,1180413,460954,0,0,0,0,0,352964,337500,0,0,15464,0,20919,87071,0,0,61973,0,0,0,0,0,0,0
275,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,114883,0,72437,72437,0,0,42446,42446,42446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,1324850,0,0,0,0,0,1324850,0,0,0,0,0,1324850,0,0,0,0,0,0,0,0,0,0,1324850,0,0,0,0,0,0,0,0,0,0,0,0,1324850,0,0,0,0,0,0,0,0,0,0
277,1834,  ЭНЕРГОГАРАНТ,Москва,544085475674,111437323,0,0,0,0,2659931899,1153609625,158299118,6576000,0,995310507,1506322274,1339780756,87536141,2520493,28884,558576,38286148,8203729,3367356,1089194242,113452543,144481738,373100,323100,0,0,50000,44500282,42470124,30000,0,2000158,3049567,2628767,93693822,236200,8922979,13136801,0,0,0,541425543775,103210000,541322333775,0
278,1551,  ЭНИ,Ростов-на-Дону,20328558,0,0,0,0,0,20328558,14706835,14689913,0,0,16922,5621723,4317159,451794,0,0,104106,0,298267,297167,1551694,1911298,1304564,0,0,0,0,0,774351,774351,0,0,0,10000,400483,95530,24200,0,0,0,0,0,0,0,0,0
279,177,  ЭРГО,Санкт-Петербург,2519967632,0,0,0,0,0,2514037632,1526008865,1523263581,0,0,2745284,988028767,617582696,85003750,55316,0,107124,18872590,0,0,448555890,64988026,216032590,0,0,0,0,0,3642202,3642202,0,0,0,100000,20183394,192106994,0,141433489,12979992,0,0,0,5930000,5930000,0,0
280,3879,  ЭРГО ЖИЗНЬ,Москва,101151639,10374976,7721862,7721862,4061,0,93429777,93429777,93429777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,662878070,0,0,0,0,0,662878070,4029508,4029508,0,0,0,658848562,546786763,0,0,0,0,197544478,0,0,349242285,0,41347866,0,0,0,0,0,40000,40000,0,0,0,0,40112134,1160732,35000,65244413,5469520,0,0,0,0,0,0,0
282,3211,  ЮГОРИЯ,Ханты-Мансийск,442484820,0,0,0,0,0,428869820,124200261,80696401,7100000,0,43503860,304669559,282854707,41705643,0,0,283591,10422,324950,0,165261534,75268567,21684319,1143904,0,0,0,1143904,343344,151451,0,0,191893,2500,443959,18403938,1346674,51946,78587,0,0,0,13615000,13615000,0,0
283,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,1130154,0,515903,515903,0,0,614251,614251,614251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2243,  ЮЖУРАЛ-АСКО,Челябинск,396283235,0,0,0,0,0,396283235,297479746,4200143,0,0,293279603,98803489,97646618,70187834,0,0,0,1463417,0,0,10619188,15376179,1156871,115700,115700,0,0,0,1000,1000,0,0,0,0,11000,1029171,0,0,0,0,0,0,0,0,0,0
286,92,  ЮЖУРАЛЖАСО,Челябинск,160398336,0,0,0,0,0,160398336,140513518,79786457,0,0,60727061,19884818,17399753,1393000,150806,0,0,6291269,0,0,7211623,2353055,2402457,0,0,0,0,0,18300,18300,0,0,0,0,0,2384157,0,0,82608,0,0,0,0,0,0,0
287,1643,  ЮНИТИ РЕ,Москва,2023020,0,0,0,0,0,2023020,2023020,0,0,0,2023020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1621,  ЯКОРЬ,Москва,78346178,0,0,0,0,0,78346178,25552322,10902948,0,0,14649374,52793856,31989221,1563440,0,0,189277,2565744,0,0,26465754,1205006,20770084,0,0,0,0,0,1942872,1499230,0,0,443642,0,0,16462212,2365000,0,34551,0,0,0,0,0,0,0
